PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440;P7440S1;P7440S2;P7450;P7330;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20221041;10;2022;7222971;1;2;1;70;;1;169.91554742;95;1;;;;;1;;40;1000000;1;;13;0;8;PREPARACION DE ALIMENTOS EN EL RESTAURANTE DE UN INTERNADO;1;10;2;2;;2;;.;5120;56;5630
20221041;10;2022;7222978;1;2;1;70;;1;17.658611482;97;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221041;10;2022;7222980;1;1;1;70;;1;12.693469787;97;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221041;10;2022;7222983;1;1;1;70;;1;15.451285047;97;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221041;10;2022;7222983;1;2;1;70;;1;15.451285047;97;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221041;10;2022;7222984;1;1;1;70;;1;11.106786064;97;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221041;10;2022;7222985;1;1;1;70;;1;19.915278826;99;1;;;;;;;;;1;;360;0;4;PREPARACION Y EXPENDIO DE COMIDAS PREPARADAS;4;1;2;2;;2;;.;9411;56;5619
20221041;10;2022;7222985;1;2;1;70;;1;19.915278826;99;;2;1;24;1;;;48;1000000;1;;36;2;8;AUXILIAR DE EFERMERIA;4;10;2;2;;2;;5321;5321;84;8412
20221041;10;2022;7222989;1;1;1;70;;1;36.95617891;99;;1;1;8;1;;;40;500000;1;;2;2;8;SERVICIOS GENERALES;1;10;2;2;;2;;9112;9112;81;8121
20221043;10;2022;7223012;1;1;1;70;;1;742.03352709;68;1;;;;;;;;;1;;276;0;5;SERVICIOS GENERALES DE ASEO;1;4;2;3;;2;;.;9112;85;8530
20221043;10;2022;7223013;1;1;1;70;;1;742.03352709;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221043;10;2022;7223014;1;1;1;70;;1;883.08692418;68;1;;;;;;;;;1;;350;5;4;AYUDANTE DE CONSTRUCCION;4;3;2;2;;2;;.;9313;41;4111
20221043;10;2022;7223016;1;1;1;70;;1;742.03352709;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221043;10;2022;7223017;1;1;1;70;;1;920.48594152;68;1;;;;;;;;;1;;120;0;4;SERVICIO DE AGRICULTURA RECOGER COSECHAS DESHIERBAR;4;1;2;2;;2;;.;9211;01;0123
20221043;10;2022;7223018;1;1;1;70;;1;779.43254443;68;1;;;;;;;;;1;;68;4;4;AGRICULTOR DE SU PROPIA FINCA;4;1;2;2;;2;;.;6111;01;0161
20221043;10;2022;7223018;1;2;1;70;;1;779.43254443;68;1;;;;;;;;;1;;84;4;5;DOCENTE ACADEMICA PRIMARIA;2;7;2;3;;2;;.;2341;85;8530
20221043;10;2022;7223020;1;2;1;70;;1;693.82758949;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221043;10;2022;7223021;1;2;1;70;;1;779.43254443;68;1;;;;;;;;;1;;252;0;4;SERVICIOS DE ASEOS EN CASAS DE FAMILIA;4;1;2;2;;2;;.;9111;81;8121
20221043;10;2022;7223023;1;1;1;70;;1;742.19479673;68;1;;;;;;;;;1;;120;4;5;GUARDIA DE SEGURIDAD;1;8;2;3;;2;;.;5414;80;8010
20221043;10;2022;7223023;1;2;1;70;;1;742.19479673;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221043;10;2022;7223023;1;3;1;70;;1;742.19479673;68;1;;;;;1;;48;1000000;2;;;;;.;;;;2;;2;;.;.;;.
20221043;10;2022;7223023;1;4;1;70;;1;742.19479673;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221043;10;2022;7223024;1;2;1;70;;1;770.02776159;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221043;10;2022;7223024;1;3;1;70;;1;770.02776159;68;;1;1;5;1;;;48;1500000;2;;;;;.;;;;2;;2;;9313;;;
20221043;10;2022;7223025;1;2;1;70;;1;1909.787005;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221043;10;2022;7223025;1;3;1;70;;1;1909.787005;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221043;10;2022;7223026;1;1;1;70;;1;966.55221301;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221043;10;2022;7223026;1;2;1;70;;1;966.55221301;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221043;10;2022;7223026;1;3;1;70;;1;966.55221301;68;;1;1;4;7;;;48;800000;1;;1;4;8;OFRECER MANO DE OBRA EN AGRICULTURA SIEMBRA Y COSECHAS DE PRODUCTOS DEL CAMPO;4;1;2;2;;2;;9211;9211;01;0161
20221043;10;2022;7223027;1;1;1;70;;1;1975.6884014;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221043;10;2022;7223027;1;2;1;70;;1;1975.6884014;68;1;;;;;;;;;1;;250;5;4;FABRICACION Y VENTA DE BOCADILLO;1;5;2;2;;2;;.;7514;10;1082
20221043;10;2022;7223031;1;1;1;70;;1;1896.6530168;68;1;;;;;;;;;1;;60;4;5;ADMINISTRADOR DE NEGOCIO;5;4;2;3;;2;;.;1420;47;4752
20221043;10;2022;7223031;1;2;1;70;;1;1896.6530168;68;1;;;;;;;;;1;;12;4;3;DOCENTE DE PRIMARIA;2;7;2;2;;2;;.;2341;85;8511
20221043;10;2022;7223031;1;3;1;70;;1;1896.6530168;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221043;10;2022;7223031;1;4;1;70;;1;1896.6530168;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221043;10;2022;7223033;1;1;1;70;;1;1217.9843248;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221043;10;2022;7223034;1;1;1;70;;1;1212.0319842;68;1;;;;;;;;;1;;396;4;5;ALMACENISTA O AUXILIAR LOGISTICO;1;10;2;3;;2;;.;4321;49;4911
20221043;10;2022;7223034;1;2;1;70;;1;1212.0319842;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221043;10;2022;7223034;1;4;1;70;;1;1212.0319842;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221043;10;2022;7223037;1;1;1;70;;1;1047.84456;68;1;;;;;;;;;1;;48;4;4;MODISTA INDEPENDIENTE;4;1;2;2;;2;;.;7531;14;1410
20221043;10;2022;7223037;1;2;1;70;;1;1047.84456;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221043;10;2022;7223040;1;1;1;70;;1;887.02683741;68;1;;;;;;;;;1;;48;4;3;AUXILIAR ADMINISTRATIVA;1;6;2;2;;2;;.;4110;46;4631
20221043;10;2022;7223040;1;2;1;70;;1;887.02683741;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221043;10;2022;7223040;1;3;1;70;;1;887.02683741;68;;1;1;8;4;;;40;2000000;1;;2;4;8;COMERCIALIZACION DE GANADO;4;1;2;2;;2;;3324;3324;46;4620
20221043;10;2022;7223041;1;1;1;70;;1;1670.2848294;68;1;;;;;;;;;1;;250;5;4;AYUDANTE DE CONSTRUCCION;4;2;2;2;;2;;.;9313;41;4111
20221043;10;2022;7223041;1;2;1;70;;1;1670.2848294;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221043;10;2022;7223042;1;1;1;70;;1;1922.9423801;68;1;;;;;;;;;1;;264;0;4;AGRICULTOR DE CAFE;4;1;2;2;;2;;.;6112;01;0123
20221043;10;2022;7223043;1;1;1;70;;1;2264.8109145;68;;2;1;20;1;;;40;1500000;1;;5;4;3;DOCENTE DE PRE JARDIN;1;3;2;2;;2;;2342;2342;85;8530
20221043;10;2022;7223043;1;2;1;70;;1;2264.8109145;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221043;10;2022;7223046;1;1;1;70;;1;1808.7067223;68;1;;;;;;;;;1;;350;5;3;COSER PRENDAS DE VESTIR;4;2;2;2;;2;;.;7531;14;1410
20221043;10;2022;7223049;1;1;1;70;;1;2168.7695865;68;1;;;;;;;;;2;;;;;.;;;;3;;2;;.;.;;.
20221043;10;2022;7223049;1;2;1;70;;1;2168.7695865;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221043;10;2022;7223050;1;2;1;70;;1;1967.6777794;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221043;10;2022;7223051;1;1;1;70;;1;1242.8222226;68;;1;1;4;4;;;48;1000000;1;;1;4;8;OFRECER MANO DE OBRA EN ASEO Y LIMPIEZA DE VIVIENDAS LOCALES NEGOCIOS;4;1;2;2;;2;;9111;9111;81;8121
20221043;10;2022;7223055;1;1;1;70;;1;1563.2968663;68;;2;1;24;1;;;48;1500000;1;;6;4;8;ELECTRICISTA;4;1;2;2;;2;;7411;7411;43;4321
20221043;10;2022;7223058;1;1;1;70;;1;1637.6616257;68;1;;;;;;;;;1;;60;4;3;TECNICO EN AVALUOS DE PROPIEDADES;4;1;2;2;;2;;.;3315;68;6820
20221043;10;2022;7223058;1;2;1;70;;1;1637.6616257;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221043;10;2022;7223059;1;2;1;70;;1;1152.629016;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221043;10;2022;7223060;1;2;1;70;;1;1393.2361273;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221043;10;2022;7223061;1;1;1;70;;1;1376.1431251;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221043;10;2022;7223062;1;1;1;70;;1;1287.4783568;68;;1;1;5;1;;;48;1500000;1;;120;5;7;CONDUCTOR DE MAQUINARIA PESADA;1;2;2;2;;2;;8332;8332;49;4923
20221043;10;2022;7223062;1;2;1;70;;1;1287.4783568;68;1;;;;;;;;;1;;100;5;3;SERVICIO AL CLIENTE EN PAPELERIA;1;4;2;2;;2;;.;5223;47;4761
20221043;10;2022;7223062;1;3;1;70;;1;1287.4783568;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221043;10;2022;7223064;1;1;1;70;;1;1407.3087608;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221043;10;2022;7223064;1;2;1;70;;1;1407.3087608;68;1;;;;;;;;;1;;60;0;7;CONDUCTOR INTERMUNICIPAL;1;4;2;3;;2;;.;8331;49;4921
20221041;10;2022;7223072;1;2;1;70;;1;270.9646595;05;1;;;;;;;;;1;;8;0;3;VENDEDORA DE PANADERIA;1;3;2;2;;2;;.;5223;10;1081
20221041;10;2022;7223073;1;1;1;70;;1;249.86071921;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221041;10;2022;7223073;1;2;1;70;;1;249.86071921;05;1;;;;;;;;;1;;24;0;4;OPERARIO DE MAQUINA DE CONFECCIONES;1;10;2;1;4;2;;.;8153;14;1410
20221041;10;2022;7223074;1;1;1;70;;1;171.31395939;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221041;10;2022;7223074;1;3;1;70;;1;171.31395939;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221042;10;2022;7223077;1;1;1;70;;1;159.86780068;05;1;;;;;;;;;1;;36;0;4;ELABORAR COLCHONES;4;1;2;2;;2;;.;7534;31;3120
20221042;10;2022;7223077;1;2;1;70;;1;159.86780068;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221042;10;2022;7223078;1;2;1;70;;1;157.87679516;05;;1;1;9;1;;;48;1000000;1;;86;0;3;MESERA;1;5;2;2;;2;;4222;5131;56;5611
20221042;10;2022;7223079;1;1;1;70;;1;116.4973479;05;1;;;;;;;;;1;;48;0;4;CONDUCTOR PARTICULAR;1;6;2;3;;2;;.;8323;49;4921
20221041;10;2022;7223084;1;2;1;70;;1;184.43026452;05;1;;;;;;;;;1;;96;0;3;SECRETARIA GENERAL;1;8;2;2;;2;;.;4120;86;8621
20221041;10;2022;7223084;1;3;1;70;;1;184.43026452;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221040;10;2022;7223085;1;1;1;70;;1;222.03861206;05;1;;;;;;;;;1;;216;0;5;OPERARIO DE MAQUINA HORIZONTAL;1;10;2;3;;2;;.;8160;10;1081
20221040;10;2022;7223085;1;2;1;70;;1;222.03861206;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221040;10;2022;7223087;1;2;1;70;;1;221.61426438;05;1;;;;;;;;;1;;120;0;3;AUXILIAR DE ENFERMERIA;1;9;2;2;;2;;.;5321;86;8610
20221040;10;2022;7223088;1;2;1;70;;1;204.88062013;05;1;;;;;;;;;1;;18;0;3;ATENCION AL CLIENTE;1;10;2;2;;2;;.;4225;38;3811
20221040;10;2022;7223089;1;1;1;70;;1;153.36365604;05;1;;;;;;;;;1;;120;0;5;MECANICO INDUSTRIAL;1;10;2;3;;2;;.;7233;13;1312
20221040;10;2022;7223090;1;2;1;70;;1;222.04776146;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221040;10;2022;7223090;1;3;1;70;;1;222.04776146;05;1;;;;;;;;;1;;256;0;4;MECANICO DE TALLER DE MOTO;4;1;2;2;;2;;.;7231;49;4921
20221040;10;2022;7223091;1;1;1;70;;1;222.04776146;05;1;;;;;;;;;1;;300;0;5;PICAR CARBON;1;9;2;3;;2;;.;9311;05;0510
20221040;10;2022;7223091;1;2;1;70;;1;222.04776146;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221040;10;2022;7223092;1;2;1;70;;1;182.90155438;05;;2;1;52;1;;;40;1500000;1;;12;0;8;DOCENTE DE PRIMARIA;1;10;2;1;1;2;;2341;2341;85;8530
20221040;10;2022;7223092;1;3;1;70;;1;182.90155438;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221040;10;2022;7223094;1;2;1;70;;1;273.30029647;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221040;10;2022;7223095;1;2;1;70;;1;129.71920182;05;1;;;;;;;;;1;;256;0;3;VENDEDORA DE ALMACEN;1;4;2;2;;2;;.;5223;47;4771
20221040;10;2022;7223095;1;3;1;70;;1;129.71920182;05;;1;1;4;1;;;48;1500000;1;;1;0;8;CARGAR Y DESCARGAR  AVIONES;1;10;2;2;;1;1000000;9333;9333;52;5224
20221040;10;2022;7223095;1;4;1;70;;1;129.71920182;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221040;10;2022;7223096;1;1;1;70;;1;282.48255806;05;1;;;;;;;;;1;;140;0;5;BARRER CALLES;1;9;2;3;;2;;.;9613;38;3811
20221040;10;2022;7223096;1;2;1;70;;1;282.48255806;05;1;;;;;;;;;1;;360;0;3;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20221041;10;2022;7223098;1;1;1;70;05;1;903.97377109;05;1;;;;;;;;;1;;0;2;8;REPARO UNA REJA;4;1;2;2;;1;280000;.;7221;25;2511
20221041;10;2022;7223098;1;2;1;70;05;1;903.97377109;05;;1;1;6;1;;;48;1000000;1;;1;2;6;PREPARABA HAMBURGUESAS;1;10;2;2;;2;;9412;9411;56;5619
20221041;10;2022;7223099;1;1;1;70;05;1;1112.8717135;05;1;;;;;;;;;1;;560;0;3;EMPLEADA DOMESTICA HOGAR;3;1;2;2;;2;;.;9111;97;9700
20221041;10;2022;7223100;1;1;1;70;05;1;764.48703342;05;1;;;;;;;;;1;;336;0;5;FUNDIR EL METAL;1;7;2;3;;2;;.;7221;29;2930
20221041;10;2022;7223100;1;2;1;70;05;1;764.48703342;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221041;10;2022;7223101;1;3;1;70;05;1;793.08321552;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221041;10;2022;7223101;1;4;1;70;05;1;793.08321552;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221041;10;2022;7223103;1;3;1;70;05;1;5761.1379777;05;;1;1;3;1;;;48;1000000;2;;;;;.;;;;2;;2;;5223;;;
20221041;10;2022;7223103;1;4;1;70;05;1;5761.1379777;05;;1;1;3;1;;;24;1000000;2;;;;;.;;;;2;;2;;5223;;;
20221041;10;2022;7223104;1;1;1;70;05;1;843.08550409;05;1;;;;;;;;;1;;36;1;5;GUARDA DE SEGURIDAD;1;10;2;3;;2;;.;5414;80;8010
20221041;10;2022;7223104;1;2;1;70;05;1;843.08550409;05;1;;;;;;;;;1;;264;0;8;VENDEDORA DE MOSTARDOR;1;3;2;2;;2;;.;5223;56;5611
20221041;10;2022;7223106;1;2;1;70;05;1;811.6609149;05;1;;;;;1;;48;1000000;1;;0;3;4;NIÑERA;3;1;2;2;;1;1000000;.;9111;97;9700
20221041;10;2022;7223108;1;1;1;70;05;1;1406.8269362;05;;1;1;12;4;;;24;600000;2;;;;;.;;;;2;;2;;9411;;;
20221041;10;2022;7223108;1;3;1;70;05;1;1406.8269362;05;1;;;;;1;;24;200000;2;;;;;.;;;;2;;2;;.;.;;.
20221041;10;2022;7223110;1;3;1;70;05;1;753.51339325;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221041;10;2022;7223111;1;1;1;70;05;1;904.7584323;05;1;;;;;;;;;1;;5;1;7;VENDEDORA PUERTA A PUERTA;4;1;2;2;;2;;.;5223;47;4771
20221041;10;2022;7223113;1;1;1;70;05;1;959.16605582;05;1;;;;;1;;20;2000000;1;;12;0;5;ANALISTA DE AUDITORIA;1;8;2;3;;2;;.;4311;46;4663
20221041;10;2022;7223114;1;1;1;70;05;1;846.40259171;05;1;;;;;;;;;1;;5;0;9;CONDUCTOR DE TRANSPORTE ESCOLAR;4;1;2;3;;2;;.;8323;49;4921
20221041;10;2022;7223114;1;2;1;70;05;1;846.40259171;05;1;;;;;;;;;1;;36;1;7;OPERARIA DE MAQUINAS DE CONFECCION;4;1;2;2;;2;;.;8153;14;1410
20221041;10;2022;7223114;1;3;1;70;05;1;846.40259171;05;;1;1;12;1;;;48;1500000;1;;4;0;6;CAJERO;1;9;2;2;;2;;5223;4211;64;6412
20221041;10;2022;7223116;1;2;1;70;05;1;684.72071014;05;;2;1;108;3;;;48;1000000;1;;36;2;3;ASEADORA;4;1;2;2;;2;;9111;9111;81;8121
20221041;10;2022;7223119;1;2;1;70;05;1;806.40896631;05;1;;;;;;;;;1;;48;0;3;VENDEDORA DE MOSTRADOR DE ALMACEN DE ROPA;1;2;2;2;;2;;.;5223;47;4771
20221041;10;2022;7223119;1;3;1;70;05;1;806.40896631;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221041;10;2022;7223119;1;5;1;70;05;1;806.40896631;05;1;;;;;;;;;1;;60;0;3;EMPLEADA DOMESTICO HOGAR;3;1;2;2;;2;;.;9111;97;9700
20221041;10;2022;7223121;1;2;1;70;05;1;1259.5932112;05;1;;;;;1;;48;1000000;2;;;;;.;;;;2;;2;;.;.;;.
20221041;10;2022;7223121;1;3;1;70;05;1;1259.5932112;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221041;10;2022;7223123;1;1;1;70;08;1;630.17961371;08;1;;;;;;;;;1;;120;0;4;DISEÑADOR DE PAGINAS WEB;4;1;2;2;;2;;.;3514;62;6201
20221041;10;2022;7223125;1;1;1;70;08;1;564.47603355;08;1;;;;;;;;;1;;12;5;5;DOCENTE DE EDUCACION ESPECIAL;1;7;2;3;;2;;.;2352;85;8530
20221040;10;2022;7223127;1;3;1;70;11;1;2833.3985234;11;1;;;;;;;;;1;;4;1;4;ASESOR DE MATEMATICAS;1;3;2;2;;2;;.;2330;85;8530
20221040;10;2022;7223127;1;5;1;70;11;1;2833.3985234;11;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221040;10;2022;7223128;1;1;1;70;11;1;2455.4886085;11;1;;;;;;;;;1;;360;0;3;VENDEDORA EN ALMACEN  DE ROPA PARA DAMA;1;4;2;2;;2;;.;5223;47;4771
20221040;10;2022;7223130;1;2;1;70;11;1;6686.5237171;11;1;;;;;;;;;1;;9;5;8;DABA RESPUESTAS A PQR;1;6;2;2;;2;;.;4225;86;8621
20221040;10;2022;7223131;1;1;1;70;11;1;4910.977217;11;1;;;;;;;;;1;;240;5;5;VENDEDORA DE MOSTRADOR EN LABORATORIO CLINICO;1;10;2;3;;2;;.;5223;21;2100
20221040;10;2022;7223134;1;2;1;70;11;1;2754.9911636;11;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221041;10;2022;7223136;1;1;1;70;11;1;5555.8530132;11;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221041;10;2022;7223137;1;1;1;70;11;1;2067.5018281;11;1;;;;;;;;;1;;220;1;5;BARRER TRAPEAR Y LAVAR COLEGIOS;1;5;2;3;;2;;.;9112;85;8530
20221041;10;2022;7223139;1;1;1;70;11;1;2839.6804256;11;1;;;;;;;;;1;;24;1;5;JEFE DE PRODUCCION;4;1;2;2;;2;;.;3122;31;3110
20221041;10;2022;7223141;1;1;1;70;11;1;3257.1286028;11;1;;;;;;;;;1;;120;0;5;MANEJO DE DINERO EN BOVEDA;1;10;2;3;;2;;.;4211;80;8010
20221041;10;2022;7223141;1;2;1;70;11;1;3257.1286028;11;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221041;10;2022;7223144;1;1;1;70;15;1;102.66927363;15;;2;1;52;4;;;48;1500000;1;;12;5;8;ELECTRICISTA;4;1;2;2;;2;;7411;7411;43;4321
20221041;10;2022;7223144;1;2;1;70;15;1;102.66927363;15;1;;;;;;;;;1;;12;5;4;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20221041;10;2022;7223145;1;3;1;70;15;1;37.287144014;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221041;10;2022;7223145;1;4;1;70;15;1;37.287144014;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221041;10;2022;7223146;1;1;1;70;15;1;81.303423727;15;1;;;;;;;;;1;;8;1;3;MESERA DE ESTABLECIMIENTO;1;4;2;2;;2;;.;5131;56;5611
20221041;10;2022;7223147;1;1;1;70;15;1;68.44618242;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221041;10;2022;7223147;1;2;1;70;15;1;68.44618242;15;1;;;;;;;;;1;;48;1;4;AYUDANTE DE CONSTRUCCION DE VIVIENDAS;4;2;2;2;;2;;.;9313;41;4111
20221041;10;2022;7223148;1;1;1;70;15;1;66.069999494;15;1;;;;;;;;;1;;12;1;3;SERVICIOS DOMESTICOS;4;1;2;2;;2;;.;9111;81;8121
20221041;10;2022;7223148;1;2;1;70;15;1;66.069999494;15;;1;1;2;4;;;48;1000000;1;;2;1;8;AYUDANTE DE CONSTRUCCION;4;1;2;2;;2;;9313;9313;41;4111
20221041;10;2022;7223148;1;3;1;70;15;1;66.069999494;15;;1;1;6;1;;;48;1000000;1;;1;2;8;AYUDANTE DE CONSTRUCCION;1;2;2;2;;2;;9313;9313;41;4111
20221041;10;2022;7223148;1;5;1;70;15;1;66.069999494;15;;1;1;1;4;;;40;1000000;1;;4;1;8;SERVICIOS DOMESTICOS;4;1;2;2;;2;;9111;9111;81;8121
20221041;10;2022;7223149;1;2;1;70;15;1;116.05254199;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221041;10;2022;7223149;1;3;1;70;15;1;116.05254199;15;1;;;;;2;5;;1000000;1;;120;5;9;AYUDANTE DE CONSTRUCCION;1;2;2;2;;2;;.;9313;41;4111
20221041;10;2022;7223150;1;2;1;70;15;1;80.097387623;15;1;;;;;;;;;1;;60;0;3;MANICURISTA;4;1;2;2;;2;;.;5142;96;9602
20221041;10;2022;7223151;1;1;1;70;15;1;79.60358603;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221041;10;2022;7223152;1;1;1;70;15;1;61.263264905;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221041;10;2022;7223152;1;2;1;70;15;1;61.263264905;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221041;10;2022;7223152;1;3;1;70;15;1;61.263264905;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221041;10;2022;7223153;1;1;1;70;15;1;85.475963628;15;1;;;;;;;;;1;;180;1;4;AGRICULTOR;4;4;2;2;;2;;.;6111;01;0113
20221041;10;2022;7223155;1;1;1;70;15;1;79.404538041;15;;2;1;20;1;;;40;1000000;1;;6;1;3;PROFESOR DE QUIMICA Y BIOLOGIA;1;5;2;2;;2;;2330;2330;85;8530
20221041;10;2022;7223156;1;1;1;70;15;1;101.8011617;15;1;;;;;;;;;1;;300;0;4;CONFECCIONABA ROPA UNISEX;4;1;2;2;;2;;.;7531;14;1410
20221041;10;2022;7223157;1;1;1;70;15;1;100.12333666;15;1;;;;;2;5;;1000000;1;;60;0;3;VENDIA PRODUCTOS DE BELLEZA POR CATALOGO;4;1;2;2;;2;;.;3322;47;4792
20221041;10;2022;7223159;1;1;1;70;15;1;114.0769707;15;1;;;;;;;;;1;;360;0;5;JEFE DE GRUPO DE OPERARIAS DE TELECOMUNICACIONES;1;10;2;3;;2;;.;1212;61;6190
20221041;10;2022;7223159;1;2;1;70;15;1;114.0769707;15;1;;;;;;;;;1;;240;0;5;TECNICO  EN TELECOMUNICACIONES;1;10;2;3;;2;;.;2511;61;6190
20221041;10;2022;7223160;1;3;1;70;15;1;74.157119742;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221041;10;2022;7223161;1;2;1;70;15;1;124.31537554;15;;2;1;259;1;;;48;1000000;1;;21;1;6;VENDIA PRODUCTOS COMESTIBLES;4;1;2;2;;2;;3322;5223;47;4729
20221041;10;2022;7223164;1;2;1;70;15;1;51.984671166;15;1;;;;;;;;;1;;120;5;3;ENFERMERA;2;7;2;2;;2;;.;5321;86;8621
20221041;10;2022;7223164;1;3;1;70;15;1;51.984671166;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221041;10;2022;7223164;1;4;1;70;15;1;51.984671166;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221041;10;2022;7223169;1;1;1;70;17;1;212.53374259;17;1;;;;;;;;;1;;408;0;5;OPERARIO DE ASEO;1;10;2;3;;2;;.;9613;36;3600
20221041;10;2022;7223169;1;2;1;70;17;1;212.53374259;17;1;;;;;;;;;1;;180;0;3;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20221041;10;2022;7223170;1;3;1;70;17;1;235.54876541;17;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221041;10;2022;7223171;1;2;1;70;17;1;233.95397193;17;1;;;;;;;;;1;;30;0;7;VENDEDORA DE ROPA;4;2;2;2;;2;;.;5223;47;4771
20221041;10;2022;7223171;1;3;1;70;17;1;233.95397193;17;;1;1;10;1;;;48;1000000;1;;3;0;8;INSTALAR REDES ELECTRICAS;1;2;2;2;;2;;7211;7411;43;4321
