DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;MES;RAMA4D_D;DPTO;fex_c_2011;AREA
4859511;1;1;1;70;1;8;72;4; ;2;12;5; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;95;95;45;1;1;03;4521;76;2355,47927848364; 
4859513;1;2;1;70;1;4;30;3; ;2;48;4; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;54;59;93;1;1;03;9303;76;3138,89634598366; 
4859528;1;2;1;70;1;4;48;1; ;2;5;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;828116;2; ;95;95;45;1;1;03;4552;05;1166,44971817234;05
4859541;1;1;1;70;1;32;48;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;2;03;5521;05;1301,44885167633;05
4859544;1;1;1;70;1;14;48;1; ;2;14;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;2;03;5522;05;1024,21258603656;05
4859548;1;3;1;70;1;20;48;1; ;2;20;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;826116;2; ;45;97;18;1;2;03;1810;05;1038,90105264728;05
4859552;1;2;1;70;1;52;48;1; ;2;52;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;54;95;1;2;03;9500;05;1124,09759118714;05
4859553;1;4;1;70;1;72;48;1; ;2;72;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;03;74;1;2;03;7499;05;1117,44251878859;05
4859556;1;2;1;70;1;52;48;1; ;2;99;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;77;51;1;2;03;5125;05;1166,44971817234;05
4859575;1;1;1;70;1;8;48;1; ;2;12;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;39;95;45;1;1;03;4522;05;1194,66018361525;05
4859576;1;2;1;70;1;12;48;1; ;2;12;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;59;59;95;1;1;03;9500;05;1138,11306576782;05
4859580;1;1;1;70;1;24;48;4; ;2;28;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;54;74;1;2;03;7493;05;1488,5867223601;05
4859594;1;2;1;70;1;16;40;1; ;2;16;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;13;13;80;1;2;03;8050;15;159,677538137323;15
4859602;1;1;1;70;1;4;48;1; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;50000;828116;2; ;13;54;95;1;1;03;9500;15;120,637105037243;15
4859607;1;2;1;70;1;8;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;59;59;85;1;1;03;8512;15;122,356518011719;15
4859610;1;4;1;70;1;52;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;32;53;55;1;2;03;5522;15;116,380027094932;15
4859612;1;1;1;70;1;8;20;1; ;2;14;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;95;59;51;1;1;03;5121;15;107,785470891735;15
4859615;1;1;1;70;1;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;87;97;52;1;1;03;5225;15;106,222867444638;15
4859618;1;1;1;70;1;4;48;1; ;2;4;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;95;45;1;1;03;4530;17;210,859100491817;17
4859630;1;1;1;70;1;3;60;4; ;2;3;1; ;8;2;1; ; ;1; ; ; ; ; ; ; ; ;1;4200000;4000000;1;1;06;06;52;1;1;03;5231;17;186,164495051736;17
4859645;1;3;1;70;1;12;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;1;03;5521;17;261,483392205381;17
4859654;1;3;1;70;1;2;48;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;828116;2; ;95;95;45;1;1;03;4559;17;152,41091322637;17
4859655;1;2;1;70;1;12;48;2; ;2;12;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;12;32;74;1;1;03;7411;17;167,997386454775;17
4859656;1;5;1;70;1;8;48;1; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;19;19;52;1;1;03;5241;17;227,701791987492;17
4859662;1;3;1;70;1;18;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;870000; ; ;45; ; ;1;2;03; ;18;81,7725928054425;18
4859663;1;1;1;70;1;8;50;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;54;54;74;1;1;03;7493;18;106,920616775234;18
4859664;1;3;1;70;1;40;50;1; ;2;40;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;44;44;51;1;2;03;5125;18;49,0641258318222;18
4859666;1;3;1;70;1;2;40;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;53;53;55;1;1;03;5521;18;123,165862274828;18
4859668;1;2;1;70;1;245;24;1; ;2;338;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;53;45;55;1;2;03;5529;19;134,51764812302;19
4859668;1;3;1;70;1;48;48;1; ;2;48;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;19;45;52;1;2;03;5231;19;134,51764812302;19
4859677;1;2;1;70;1;5;40;2; ;2;5;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;13;13;80;1;1;03;8043;19;138,953113358049;19
4859678;1;1;1;70;1;12;48;1; ;2;12;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1800000;1;2;13;13;80;1;1;03;8050;19;155,956836663322;19
4859680;1;3;1;70;1;4;45;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;98;98;60;1;1;03;6031;19;149,992285132728;19
4859692;1;2;1;70;1;156;40;1; ;2;260;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;13;13;80;1;2;03;8041;19;155,228319307096;19
4859695;1;1;1;70;1;20;45;4; ;2;20;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;45;45;52;1;2;03;5261;19;97,6245006777996;19
4859696;1;1;1;70;1;28;48;1; ;2;200;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828616;2; ;53;21;52;1;2;03;5236;19;60,6343473733167;19
4859708;1;4;1;70;1;12;50;3; ;2;12;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;54;54;95;1;1;03;9500;19;74,7658568219314;19
4859709;1;2;1;70;1;3;45;1; ;2;3;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;520000;2; ;45;38;64;1;1;03;6421;19;115,862097161841;19
4859712;1;2;1;70;1;4;45;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;95;89;28;1;1;03;2811;19;96,6163364218228;19
4859713;1;2;1;70;1;24;40;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;16;13;80;1;2;03;8060;19;138,673466458298;19
4859717;1;1;1;70;1;48;40;1; ;2;48;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;11;39;70;1;2;03;7010;19;71,7498469024688;19
4859721;1;2;1;70;1;12;48;3; ;2;13;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;54;54;95;1;1;03;9500;20;184,990831506066;20
4859722;1;1;1;70;1;8;48;1; ;2;8;1; ;3;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;650000;2; ;45;45;52;1;1;03;5211;20;209,481516968295;20
4859723;1;2;1;70;1;12;48;1; ;2;12;4; ;2;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;53;55;1;1;03;5529;20;252,754182972895;20
4859726;1;2;1;70;1;20;48;4; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;41;54;95;1;2;03;9500;20;184,990831506066;20
4859729;1;1;1;70;1;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ;1; ; ; ; ; ;2; ;828200;3; ;58;58;85;1;1;03;8511;20;165,724525540623;20
4859730;1;1;1;70;1;9;48;1; ;2;9;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;53;54;95;1;1;03;9500;20;218,06639231825;20
4859748;1;1;1;70;1;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;39;64;1;2;03;6412;20;234,578308674573;20
4859748;1;5;1;70;1;20;48;1; ;2;12;4; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;52;1;2;03;5233;20;234,578308674573;20
4859749;1;3;1;70;1;32;48;1; ;2;32;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828200;2; ;58;95;45;1;2;03;4521;20;238,839935697911;20
4859751;1;2;1;70;1;4;30;1; ;2;192;4; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;13;13;80;1;1;03;8012;20;214,406243762582;20
4859753;1;1;1;70;1;68;48;1; ;2;88;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;58;54;95;1;2;03;9500;20;193,929790663913;20
4859754;1;2;1;70;1;24;48;1; ;2;20;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;53;53;55;1;2;03;5521;20;243,120446349519;20
4859756;1;1;1;70;1;8;35;1; ;2;96;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;55;54;95;1;1;03;9500;20;257,115541198142;20
4859759;1;1;1;70;1;36;40;1; ;2;104;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;55;55;74;1;2;03;7411;20;235,613313135014;20
4859760;1;4;1;70;1;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828200; ; ;59; ; ;1;2;03; ;20;158,637708377585;20
4859761;1;2;1;70;1;60;48;1; ;2;48;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;98;98;60;1;2;03;6021;20;220,601618348205;20
4859763;1;3;1;70;1;48;48;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;70;18;1;2;03;1810;20;157,924805277623;20
4859767;1;5;1;70;1;26;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;400000; ; ;33; ; ;1;2;03; ;20;258,163235190254;20
4859776;1;2;1;70;1;8;48;1; ;2;40;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828200;2; ;03;45;52;1;1;03;5262;20;209,331982437373;20
4859776;1;3;1;70;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828200; ; ;39; ; ;1;1;03; ;20;209,331982437373;20
4859788;1;3;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;58; ; ;1;1;03; ;20;262,375058884578;20
4859791;1;3;1;70;1;12;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828200;2; ;44;44;93;1;1;03;9303;20;134,296557446279;20
4859797;1;1;1;70;1;4;40;4; ;2;100;2; ;9;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;1000000;3; ;12;58;75;1;1;03;7524;20;237,699117061122;20
4859797;1;4;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ;98; ; ;1;1;03; ;20;237,699117061122;20
4859805;1;1;1;70;1;5;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;21; ; ;1;1;03; ;20;179,730730178975;20
4859806;1;2;1;70;1;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;400000; ; ;39; ; ;1;1;03; ;20;134,305148831898;20
4859815;1;2;1;70;1;18;48;3; ;2;360;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;54;54;95;1;2;03;9500;20;204,060187679898;20
4859820;1;1;1;70;1;28;48;4; ;2;28;4; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;95;95;45;1;2;03;4521;20;223,66128453749;20
4859842;1;2;1;70;1;20;48;1; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;03;98;60;1;2;03;6031;20;233,295021160867;20
4859846;1;2;1;70;1;8;48;1; ;2;24;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;59;53;55;1;1;03;5529;23;185,631266967781;23
4859851;1;2;1;70;1;12;48;1; ;2;12;1; ;4;2;3; ; ; ;1; ; ; ; ; ; ; ;2; ;828116;1;2;45;32;50;1;1;03;5040;23;171,024791904688;23
4859856;1;1;1;70;1;24;48;1; ;2;24;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;37;37;52;1;2;03;5231;23;177,440864431968;23
4859863;1;4;1;70;1;28;40;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;11;11;74;1;2;03;7414;27;123,700307472276;27
4859868;1;5;1;70;1;16;40;1; ;2;26;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;21;21;75;1;2;03;7512;27;33,0808600847983;27
4859870;1;6;1;70;1;48;40;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1100000; ; ;13; ; ;1;2;03; ;27;33,0808600847983;27
4859870;1;7;1;70;1;24;48;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;95; ; ;1;2;03; ;27;33,0808600847983;27
4859871;1;1;1;70;1;48;48;4; ;2;48;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;95;45;1;2;03;4521;27;33,0808600847983;27
4859873;1;1;1;70;1;13;40;1; ;2;13;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;55;85;1;1;03;8512;27;57,4573386455439;27
4859874;1;1;1;70;1;48;40;1; ;2;48;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;77;77;55;1;2;03;5521;27;129,374283321785;27
4859874;1;4;1;70;1;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;98; ; ;1;1;03; ;27;129,374283321785;27
4859875;1;3;1;70;1;24;40;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;33;53;55;1;2;03;5521;27;33,0808600847983;27
4859877;1;1;1;70;1;12;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;57;93;1;1;03;9302;27;132,323440339193;27
4859882;1;4;1;70;1;12;48;4; ;2;12;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;95;95;45;1;1;03;4522;27;33,0808600847983;27
4859882;1;10;1;70;1;52;40;3; ;2;52;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;200000;2; ;54;54;95;1;2;03;9500;27;33,0808600847983;27
4859885;1;3;1;70;1;16;48;1; ;2;16;7; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;45;16;74;1;2;03;7494;27;33,0808600847983;27
4859888;1;1;1;70;1;52;48;1; ;2;52;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;2300000;2; ;95;95;45;1;2;03;4521;27;132,323440339193;27
4859888;1;2;1;70;1;3;48;4; ;2;3;4; ;9;2;1; ; ; ;1; ; ; ; ; ; ; ;1;1800000;1000000;1;1;39;39;85;1;1;03;8512;27;132,323440339193;27
4859918;1;1;1;70;1;5;48;4; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;40000;828116;2; ;98;84;50;1;1;03;5020;44;143,785246868702;44
4859933;1;2;1;70;1;8;48;1; ;2;28;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;39;85;1;1;03;8511;47;200,707552136181;47
4859934;1;2;1;70;1;24;48;1; ;2;52;1; ;6;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;828116;2; ;53;53;55;1;2;03;5521;47;235,803269259406;47
4859935;1;2;1;70;1;7;48;1; ;2;9;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;03;53;55;1;1;03;5521;47;352,071816390933;47
4859938;1;2;1;70;1;24;24;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;55;55;52;1;2;03;5244;47;133,208797627106;47
4859939;1;4;1;70;1;48;48;1; ;2;48;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;16;75;1;2;03;7512;47;169,617973862557;47
4859946;1;3;1;70;1;48;48;1; ;2;48;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;45;39;55;1;2;03;5511;47;150,67624499167;47
4859957;1;3;1;70;1;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;09;09;65;1;2;03;6512;47;114,312778106341;47
4859957;1;4;1;70;1;8;48;1; ;2;6;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;07;07;85;1;1;03;8512;47;114,312778106341;47
4859959;1;3;1;70;1;2;48;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;19;19;75;1;1;03;7530;47;93,7422641509393;47
4859964;1;2;1;70;1;52;48;1; ;2;52;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;58;45;52;1;2;03;5233;50;258,571582455272;50
4859964;1;3;1;70;1;52;48;1; ;2;52;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;55;54;55;1;2;03;5511;50;258,571582455272;50
4859972;1;1;1;70;1;48;48;1; ;2;42;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;98;98;60;1;2;03;6031;50;226,315505845461;50
4859977;1;2;1;70;1;24;72;1; ;2;52;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;06;85;1;2;03;8511;50;227,787681716848;50
4859982;1;1;1;70;1;25;48;4; ;2;936;3; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;100000;2; ;98;98;95;1;2;03;9500;50;298,449528908878;50
4859990;1;2;1;70;1;24;48;4; ;2;104;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;925000;2; ;98;98;60;1;2;03;6031;50;292,601548672257;50
4859993;1;3;1;70;1;32;48;1; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;18;45;55;1;2;03;5530;50;242,09589779932;50
4859993;1;5;1;70;1;30;48;1; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;99;99;50;1;2;03;5020;50;242,09589779932;50
4860011;1;2;1;70;1;12;48;1; ;2;28;4; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;925148;2; ;19;19;75;1;1;03;7512;52;106,992589951128;52
4860020;1;1;1;70;1;204;24;4; ;2;120;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;54;54;95;1;2;03;9500;52;138,585997485451;52
4860022;1;2;1;70;1;4;24;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;84;84;50;1;1;03;5040;52;194,625920727765;52
4860025;2;2;2;70;1;256;48;1; ;2;48;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;32;41;52;1;2;03;5211;52;166,742089499457;52
4860031;1;3;1;70;1;2;48;1; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;800000;2; ;45;53;55;1;1;03;5529;54;372,521571909267;54
4860032;1;2;1;70;1;12;48;1; ;2;12;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;830000;2; ;21;45;52;1;1;03;5231;54;424,169014096752;54
4860034;1;3;1;70;1;9;48;1; ;2;9;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;51;1;1;03;5141;54;448,243789614032;54
4860038;1;1;1;70;1;4;50;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;650000;600000;2; ;80;80;19;1;1;03;1921;54;337,392672256624;54
4860044;1;2;1;70;1;10;48;1; ;2;14;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;45;19;74;1;1;03;7499;63;169,497278003854;63
4860046;1;1;1;70;1;28;48;4; ;2;28;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;55;74;1;2;03;7493;63;145,112330257391;63
4860048;1;1;1;70;1;3;48;1; ;2;3;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;1;98;1500000;1;2;13;13;80;1;1;03;8043;63;258,950095234855;63
4860052;1;2;1;70;1;4;30;1; ;2;97;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;03;39;70;1;1;03;7020;63;258,950095234855;63
4860056;1;1;1;70;1;16;45;1; ;2;16;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;93;95;45;1;2;03;4521;63;135,028742692866;63
4860057;1;1;1;70;1;5;40;4; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;2500000;1500000;2; ;85;85;45;1;1;03;4542;63;78,5024012806854;63
4860059;1;1;1;70;1;12;48;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;79;79;18;1;1;03;1810;63;118,129977360062;63
4860059;1;3;1;70;1;4;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;400000; ; ;39; ; ;1;1;03; ;63;118,129977360062;63
4860061;1;3;1;70;1;6;50;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;03; ; ;1;1;03; ;63;91,5290943441005;63
4860065;1;1;1;70;1;3;20;4; ;2;104;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;75;33;55;1;1;03;5521;63;103,803036529448;63
4860069;1;3;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828000; ; ;70; ; ;1;1;03; ;63;99,9375656977079;63
4860073;1;2;1;70;1;200;48;1; ;2;104;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;11;70;45;1;2;03;4530;63;136,403503021059;63
4860077;1;8;1;70;1;4;60;4; ;2;4;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;55;39;51;1;1;03;5125;63;191,14661313827;63
4860081;1;1;1;70;1;1;48;1; ;2;4;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;85;85;52;1;1;03;5272;63;181,83947540589;63
4860084;1;2;1;70;1;12;40;1; ;2;24;4; ;9;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;1000000;1;1;39;34;75;1;1;03;7512;63;232,118020377973;63
4860097;1;2;1;70;1;52;40;2; ;2;104;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;39;45;52;1;2;03;5234;63;171,696824383869;63
4860105;1;1;1;70;1;8;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;1;03;5521;66;358,843340235463;66
4860106;1;1;1;70;1;8;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;95;45;1;1;03;4521;66;340,873767338712;66
4860118;1;2;1;70;1;52;50;1; ;2;52;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;58;39;52;1;2;03;5234;66;164,723582028526;66
4860120;1;2;1;70;1;10;48;1; ;2;10;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;1;03;5522;66;366,331265570045;66
4860121;1;1;1;70;1;3;48;1; ;2;3;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;1;800000;828116;2; ;55;53;55;1;1;03;5521;66;391,076890942479;66
4860125;1;1;1;70;1;8;48;4; ;2;8;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;53;45;1;1;03;4530;66;400,748034636193;66
4860135;1;2;1;70;1;36;48;1; ;2;96;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;33;87;45;1;2;03;4521;66;376,00240926376;66
4860143;1;5;1;70;1;21;48;1; ;2;21;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;95;45;1;2;03;4521;66;343,316487687996;66
4860154;1;4;1;70;1;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;828116;2; ;77;77;15;1;1;03;1541;66;281,796138875186;66
4860157;1;2;1;70;1;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1000000;828116;2; ;95;95;45;1;1;03;4521;66;317,189165760494;66
4860165;1;5;1;70;1;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;59; ; ;1;2;03; ;66;328,369588202554;66
4860168;1;2;1;70;1;12;50;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;95;45;1;1;03;4521;66;317,189165760494;66
4860170;1;2;1;70;1;104;48;1; ;2;156;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;55;80;1;2;03;8050;66;373,71625677902;66
4860172;1;3;1;70;1;13;48;1; ;2;21;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;95;95;70;1;1;03;7010;66;326,860309454208;66
