DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;MES;RAMA4D_D;DPTO;fex_c_2011;AREA
5034788;1;3;1;70;1;18;40;1; ;2;72;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;21;21;75;1;2;10;7512;19;97,3029907230086;19
5034790;1;2;1;70;1;6;40;1; ;2;240;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;03;45;52;1;1;10;5223;19;145,101397284476;19
5034802;1;1;1;70;1;16;48;1; ;2;2;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;21;21;80;1;2;10;8043;19;112,76003981207;19
5034803;1;1;1;70;1;8;40;1; ;2;24;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;58;58;74;1;1;10;7492;19;138,253028125573;19
5034812;1;3;1;70;1;4;45;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;45;95;45;1;1;10;4521;19;103,577666100218;19
5034812;1;6;1;70;1;4;45;1; ;2;4;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;95;95;45;1;1;10;4521;19;103,577666100218;19
5034814;1;2;1;70;1;52;45;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828000; ; ;45; ; ;1;2;10; ;19;126,395553049923;19
5034820;1;2;1;70;1;2;48;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;19;45;52;1;1;10;5235;19;101,855892807924;19
5034821;1;2;1;70;1;4;40;1; ;2;4;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;62;62;75;1;1;10;7524;19;145,101397284476;19
5034826;1;2;1;70;1;48;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;53;15;1;2;10;1521;23;207,855202605329;23
5034829;1;1;1;70;1;20;48;1; ;2;4;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;1;828116;828116;2; ;55;97;15;1;2;10;1521;23;196,363458148011;23
5034836;1;1;1;70;1;20;40;3; ;2;20;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;54;54;95;1;2;10;9500;23;180,738507371651;23
5034836;1;2;1;70;1;52;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;53;55;1;2;10;5521;23;180,738507371651;23
5034842;1;2;1;70;1;5;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ;39; ; ;1;1;10; ;27;30,5970357941846;27
5034843;1;1;1;70;1;28;40;1; ;2;28;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;45;54;95;1;2;10;9500;27;30,5970357941846;27
5034844;1;1;1;70;1;48;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;830000; ; ;13; ; ;1;2;10; ;27;30,5970357941846;27
5034845;1;1;1;70;1;24;48;1; ;2;24;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;95;45;1;2;10;4521;27;30,5970357941846;27
5034848;1;1;1;70;1;10;40;4; ;2;20;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;95;45;1;1;10;4521;27;96,5525003799523;27
5034849;1;1;1;70;1;24;48;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;51;1;2;10;5132;27;30,5970357941846;27
5034853;1;2;1;70;1;53;40;2; ;2;53;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;13;54;95;1;2;10;9500;27;30,5970357941846;27
5034857;1;2;1;70;1;10;40;2; ;2;10;2; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1600000;2; ;13;13;80;1;1;10;8012;27;30,5970357941846;27
5034863;1;1;1;70;1;32;48;3; ;2;32;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;70000;500000;2; ;55;55;95;1;2;10;9500;27;30,5970357941846;27
5034866;1;2;1;70;1;144;20;1; ;2;144;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;54;95;1;2;10;9500;27;30,5970357941846;27
5034872;1;3;1;70;1;8;40;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;03;03;45;1;1;10;4542;41;162,616301989138;41
5034880;1;2;1;70;1;2;40;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;800000;2; ;41;98;60;1;1;10;6031;44;165,69580268151;44
5034898;1;2;1;70;1;55;48;1; ;2;55;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;97;52;1;2;10;5211;47;159,49563869853;47
5034904;1;3;1;70;1;4;48;1; ;2;14;1; ;9;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;828116;1;1;77;77;52;1;1;10;5211;47;634,372878781754;47
5034938;1;4;1;70;1;208;48;1; ;2;156;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;920000;2; ;45;45;52;1;2;10;5239;50;176,691227608847;50
5034957;1;1;1;70;1;52;48;4; ;2;108;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;98;98;60;1;2;10;6031;50;167,868851636106;50
5034974;1;4;1;70;1;3;50;1; ;2;3;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;1;600000;828116;2; ;85;85;45;1;1;10;4542;52;185,714488962797;52
5034977;1;5;1;70;1;5;48;1; ;2;24;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;45;93;45;1;1;10;4552;52;114,090210732121;52
5034981;1;2;1;70;1;104;30;1; ;2;104;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;55;54;95;1;2;10;9500;52;173,024017749324;52
5034996;1;3;1;70;1;8;40;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;32;32;74;1;1;10;7411;52;140,111188728202;52
5035017;1;2;1;70;1;8;48;2; ;2;8;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;12;12;75;1;1;10;7523;52;100,277145811791;52
5035019;1;1;1;70;1;8;48;4; ;2;13;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;57;57;93;1;1;10;9302;52;166,27116231813;52
5035030;1;2;1;70;1;24;48;1; ;2;24;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;58;58;70;1;2;10;7020;54;263,956856951861;54
5035032;1;3;1;70;1;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;800000;2; ;95;97;63;1;1;10;6310;54;393,061574274105;54
5035037;1;3;1;70;1;6;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;45;45;85;1;1;10;8520;54;367,179698820047;54
5035040;1;1;1;70;1;4;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;32;32;51;1;1;10;5131;54;575,956746814491;54
5035045;1;2;1;70;1;52;48;1; ;2;154;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;03;03;01;1;2;10;0121;63;205,686351384371;63
5035051;1;2;1;70;1;104;48;1; ;2;208;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;45;63;1;2;10;6340;63;287,702059391592;63
5035062;1;2;1;70;1;48;48;1; ;2;2;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;50000;828000;2; ;44;99;92;1;2;10;9214;63;149,090893647743;63
5035067;1;1;1;70;1;16;48;1; ;2;16;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;33;33;65;1;2;10;6512;63;110,633552601454;63
5035068;1;3;1;70;1;48;48;1; ;2;48;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;33;45;51;1;2;10;5112;63;152,554132765778;63
5035078;1;1;1;70;1;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;98;98;60;1;1;10;6022;63;133,229422419482;63
5035091;1;1;1;70;1;16;48;1; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;97;53;55;1;2;10;5521;63;178,017079215147;63
5035094;1;2;1;70;1;6;24;4; ;2;96;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;77;53;55;1;1;10;5529;63;146,713347015118;63
5035094;1;3;1;70;1;32;48;4; ;2;32;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;55;53;55;1;2;10;5529;63;146,713347015118;63
5035097;1;2;1;70;1;8;72;4; ;2;8;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;4000000;2; ;13;13;80;1;1;10;8060;63;151,518539827773;63
5035100;1;1;1;70;1;2;48;1; ;2;2;1; ;9;2;3; ; ;1; ; ; ; ; ; ; ; ;1;9000000;5000000;1;1;02;02;11;1;1;10;1110;68;497,464265020472;68
5035100;1;2;1;70;1;40;49;1; ;2;54;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;21;39;80;1;2;10;8050;68;497,464265020472;68
5035111;1;1;1;70;1;99;48;2; ;2;99;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;13;13;80;1;2;10;8043;70;102,850314346877;70
5035119;1;3;1;70;1;24;48;1; ;2;24;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;53;53;55;1;2;10;5521;73;261,885886036708;73
5035126;1;5;1;70;1;4;60;1; ;2;4;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;45;58;75;1;1;10;7524;73;354,547067035554;73
5035132;1;1;1;70;1;10;48;1; ;2;12;1; ;7;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;828116;1;1;95;95;45;1;1;10;4521;73;237,087489718163;73
5035134;1;3;1;70;1;4;48;1; ;2;4;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;1;340000;828116;2; ;45;45;66;1;1;10;6601;73;216,114117682684;73
5035136;1;3;1;70;1;34;40;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;925116; ; ;59; ; ;1;2;10; ;76;796,197195869899;76
5035139;1;2;1;70;1;4;48;1; ;2;39;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;45;52;1;1;10;5234;76;1419,36104531675;76
5035145;1;2;1;70;1;21;40;1; ;2;21;4; ;3;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2500000;1;1;13;13;85;1;2;10;8512;76;566,125397860422;76
5035147;1;2;1;70;1;4;48;3; ;2;16;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;54;95;1;1;10;9500;76;699,102103715821;76
5035170;2;1;2;70;1;2;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ;1;ESPERANDO HERENCIA; ;1;98;828128;2; ;95;93;45;1;1;10;4552;76;537,372814137992;76
5035309;1;1;1;70;1;20;40;1; ;2;20;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;920000;2; ;54;54;55;1;2;10;5511;76;1207,19621322551; 
5035309;1;5;1;70;1;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1700000;1500000;2; ;44;44;65;1;1;10;6599;76;1207,19621322551; 
5035314;1;1;1;70;1;6;48;4; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;900000;2; ;95;95;45;1;1;10;4521;76;2447,6863828581; 
5035320;1;2;1;70;1;48;48;1; ;2;48;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;95;95;45;1;2;10;4530;76;2453,7781031165; 
5035320;1;3;1;70;1;32;48;1; ;2;32;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;32;32;63;1;2;10;6390;76;2453,7781031165; 
5035320;1;6;1;70;1;48;48;1; ;2;48;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;03;98;90;1;2;10;9000;76;2453,7781031165; 
5035324;1;2;1;70;1;18;48;1; ;2;8;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;32;32;80;1;2;10;8045;76;3303,1400251569; 
5035324;1;5;1;70;1;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;84;84;50;1;1;10;5020;76;3303,1400251569; 
5035324;1;8;1;70;1;2;50;4; ;2;2;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;95;95;45;1;1;10;4521;76;3303,1400251569; 
5035358;1;1;1;70;1;52;60;2; ;2;24;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;5000000;1;1;20;21;91;1;2;10;9192;05;1201,23893482547;05
5035364;1;2;1;70;1;52;48;1; ;2;52;4; ;1;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;15000000;1;1;21;21;74;1;2;10;7414;05;1201,23893482547;05
5035367;1;1;1;70;1;52;48;1; ;2;156;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;02;02;45;1;2;10;4530;05;1072,16217999075;05
5035367;1;3;1;70;1;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1500000; ; ;02; ; ;1;2;10; ;05;1072,16217999075;05
5035368;1;3;1;70;1;1;48;2; ;2;1;4; ;9;2;1; ; ;1; ;1; ; ; ; ; ; ;1;4000000;3000000;1;1;02;02;75;1;1;10;7512;05;1067,63877882045;05
5035369;1;1;1;70;1;4;48;4; ;2;5;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;600000;900000;2; ;95;95;45;1;1;10;4521;05;1168,65879906889;05
5035369;1;4;1;70;1;104;48;1; ;2;104;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;90;90;25;1;2;10;2529;05;1168,65879906889;05
5035372;1;2;1;70;1;6;48;1; ;2;6;1; ;9;2;2; ; ;1; ; ; ; ; ; ; ; ;2; ;6000000;1;1;21;21;15;1;1;10;1511;05;1889,88329936369;05
5035373;1;1;1;70;1;52;24;1; ;2;104;4; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;800000;828116;2; ;45;41;52;1;2;10;5211;05;972,887970991673;05
5035380;1;2;1;70;1;24;48;2; ;2;24;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;13;54;85;1;2;10;8532;05;1395,5782151775;05
5035384;1;2;1;70;1;100;48;1; ;2;104;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;54;95;1;2;10;9500;05;1201,23893482547;05
5035386;1;5;1;70;1;20;60;1; ;2;20;1; ;5;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;58;45;1;2;10;4521;05;1473,40947600676;05
5035388;1;1;1;70;1;8;48;1; ;2;4;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;25000000;2; ;21;21;40;1;1;10;4010;05;1063,11537765014;05
5035390;1;3;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;85; ; ;1;1;10; ;05;1046,82530977185;05
5035391;1;3;1;70;1;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;45; ; ;1;1;10; ;05;1051,10604386492;05
5035392;1;2;1;70;1;8;48;1; ;2;8;1; ;8;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;97;15;1;1;10;1511;05;1126,07980332428;05
5035404;1;4;1;70;1;20;48;1; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;21;41;52;1;2;10;5235;05;1623,77918996783;05
5035405;1;6;1;70;1;1;48;1; ;2;60;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;54;95;1;1;10;9500;05;1565,10134246348;05
5035409;1;2;1;70;1;24;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;97;52;1;2;10;5211;05;733,417363458912;05
5035412;1;2;1;70;1;8;48;1; ;2;8;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;85;85;45;1;1;10;4542;05;861,053341682673;05
5035412;1;3;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;45; ; ;1;1;10; ;05;861,053341682673;05
5035412;1;4;1;70;1;48;48;1; ;2;56;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;15;1;2;10;1551;05;861,053341682673;05
5035419;1;1;1;70;1;32;48;1; ;2;32;4; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;33;79;18;1;2;10;1810;05;1471,86644539164;05
5035420;1;3;1;70;1;40;48;1; ;2;104;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;2;10;5233;05;967,32814914219;05
5035421;1;2;1;70;1;40;48;1; ;2;40;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;39;92;1;2;10;9232;05;1300,9200853825;05
5035435;1;2;1;70;1;104;48;1; ;2;104;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;33;33;45;1;2;10;4530;05;1146,89327237287;05
5035449;1;2;1;70;1;52;48;1; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;39;85;1;2;10;8512;05;1545,56111709458;05
5035455;1;2;1;70;1;12;48;1; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;828116;2; ;45;54;95;1;1;10;9500;05;1184,94886694718;05
5035461;1;4;1;70;1;40;48;1; ;2;40;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;45;51;1;2;10;5125;05;1014,00250693804;05
5035462;1;1;1;70;1;8;48;1; ;2;8;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;59;55;1;1;10;5521;05;1232,39583785888;05
5035462;1;4;1;70;1;8;48;1; ;2;8;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;50;55;1;1;10;5521;05;1232,39583785888;05
5035487;1;1;1;70;1;12;48;1; ;2;12;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;03;03;15;1;1;10;1543;05;1201,23893482547;05
5035490;1;2;1;70;1;3;48;1; ;2;16;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;33;54;85;1;1;10;8532;05;1201,23893482547;05
5035494;1;1;1;70;1;156;48;4; ;2;2;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;650000;828116;2; ;54;54;95;1;2;10;9500;05;659,722691755972;05
5035500;1;1;1;70;1;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;89;97;28;1;1;10;2811;05;1589,76750648606;05
5035502;1;2;1;70;1;48;48;1; ;2;48;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;2;10;5522;05;749,950098414439;05
5035502;1;4;1;70;1;8;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;03;03;52;1;1;10;5272;05;749,950098414439;05
5035512;1;2;1;70;1;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;850000; ; ;97; ; ;1;2;10; ;05;1739,90039744661;05
5035520;1;2;1;70;1;16;48;1; ;2;48;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;37;37;15;1;2;10;1521;05;1358,71150125114;05
5035538;1;1;1;70;1;52;48;1; ;2;72;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;3; ;81;81;36;1;2;10;3611;05;1072,16217999075;05
5035538;1;3;1;70;1;52;48;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;97;18;1;2;10;1810;05;1072,16217999075;05
5035556;1;5;1;70;1;12;48;1; ;2;72;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;55;84;50;1;1;10;5040;08;453,131271274114;08
5035561;1;2;1;70;1;16;48;1; ;2;14;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;42;42;35;1;2;10;3530;08;592,389002556276;08
5035563;1;2;1;70;1;12;48;1; ;2;12;1; ;7;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;1200000;2; ;59;59;85;1;1;10;8511;08;446,360757499165;08
5035574;1;5;1;70;1;32;48;4; ;2;52;4; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;830000;2; ;53;45;52;1;2;10;5211;08;670,355038741513;08
5035576;1;5;1;70;1;1;40;1; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;32;39;18;1;1;10;1810;08;620,547555050541;08
5035577;1;3;1;70;1;104;48;1; ;2;104;1; ;7;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;33;33;85;1;2;10;8512;08;631,834536339265;08
5035580;1;3;1;70;1;10;48;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ;20; ; ;1;1;10; ;08;331,534287935937;08
5035593;1;3;1;70;1;16;48;1; ;2;16;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;40;42;52;1;2;10;5211;08;579,637077199817;08
5035594;1;6;1;70;1;52;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;2;10;5521;08;445,493670743005;08
5035599;1;3;1;70;1;16;48;1; ;2;52;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;97;63;1;2;10;6320;08;788,782382794823;08
5035599;1;10;1;70;1;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;24;1;1;10;2424;08;788,782382794823;08
5035609;1;1;1;70;1;12;40;3; ;2;16;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;54;54;95;1;1;10;9500;08;404,423465840539;08
5035609;1;6;1;70;1;2;40;4; ;2;2;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;400000;400000;2; ;45;45;52;1;1;10;5262;08;404,423465840539;08
5035610;1;3;1;70;1;4;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;200000; ; ;97; ; ;1;1;10; ;08;626,442994571535;08
5035616;1;1;1;70;1;52;48;4; ;2;52;5; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;51;51;55;1;2;10;5521;08;572,62086431261;08
5035628;1;1;1;70;1;14;48;1; ;2;20;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;81;81;36;1;2;10;3611;08;569,139235377035;08
5035629;1;2;1;70;1;54;48;1; ;2;36;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;55;45;52;1;2;10;5233;08;456,415386221393;08
5035630;1;9;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;58; ; ;1;1;10; ;08;639,747857513494;08
5035640;1;2;1;70;1;7;48;1; ;2;7;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;75;75;18;1;1;10;1810;08;519,644367284957;08
5035651;1;6;1;70;1;8;48;1; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;39;39;26;1;1;10;2610;08;546,73268329624;08
5035659;1;1;1;70;1;156;60;1; ;2;156;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;3; ;58;58;74;1;2;10;7492;08;444,20482441118;08
5035659;1;5;1;70;1;6;48;1; ;2;28;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;45;45;52;1;1;10;5224;08;444,20482441118;08
5035666;1;2;1;70;1;5;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;58; ; ;1;1;10; ;08;536,944277985315;08
5035707;1;4;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;85; ; ;1;1;10; ;11;2686,08028940142;11
5035718;1;2;1;70;1;20;48;1; ;2;156;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;755000;1000000;1;2;15;02;51;1;2;10;5169;11;2955,72646008379;11
5035723;1;2;1;70;1;24;48;1; ;2;24;1; ;4;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;828116;2; ;59;21;55;1;2;10;5512;11;5084,24079442102;11
5035755;1;3;1;70;1;4;30;1; ;2;72;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;38;59;52;1;1;10;5231;11;2645,35856032537;11
5035765;1;1;1;70;1;4;48;1; ;2;4;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;34;44;66;1;1;10;6601;11;3639,83949371033;11
5035770;1;3;1;70;1;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;53; ; ;1;1;10; ;11;1734,18476358565;11
5035771;1;2;1;70;1;52;40;3; ;2;60;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;54;95;1;2;10;9500;11;2441,78413174636;11
5035785;1;3;1;70;1;36;48;1; ;2;20;1; ;8;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;83;83;28;1;2;10;2811;11;3510,28667826897;11
5035785;1;4;1;70;1;36;48;1; ;2;20;1; ;7;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;03;03;45;1;2;10;4542;11;3510,28667826897;11
