DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
4324781;1;2;1;70;66;4;48;1; ;2;28;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;15;1;1;1551;05;66;332,958330431583
4324781;1;5;1;70;66;12;48;1; ;2;17;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;52;1;1;5231;05;66;332,958330431583
4324783;1;3;1;70;66;12;84;1; ;2;14;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;59;45;52;1;1;5233;05;66;595,198234918845
4324787;1;4;1;70;66;2;36;1; ;2;8;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;38;92;17;1;1;1730;05;66;264,973601167695
4324811;1;3;1;70;66;24;48;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;58;70;1;2;7020;05;66;281,487071257182
4324825;1;1;1;70;66;12;48;1; ;2;24;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;57;93;1;1;9302;05;66;287,780841165804
4324828;1;2;1;70;66;20;48;1; ;2;20;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;97;24;1;2;2429;05;66;271,668794963563
4324836;1;2;1;70;66;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;95;95;45;1;1;4521;05;66;348,384726041915
4324845;1;3;1;70;68;10;48;1; ;2;10;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;39;95;45;1;1;4552;05;68;490,995530781046
4324847;1;1;1;70;68;12;48;1; ;2;12;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;72;1;1;7250;05;68;432,566897778329
4324851;1;3;1;70;68;8;48;1; ;2;8;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;87;83;28;1;1;2811;05;68;578,4809090976
4324871;1;1;1;70;68;1;24;4; ;2;104;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;56;54;95;1;1;9500;05;68;457,836310662784
4324876;1;3;1;70;68;16;48;1; ;2;16;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;53;55;1;2;5521;05;68;577,336954504188
4324938;1;3;1;70;76;259;48;4; ;2;416;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;93;97;28;1;2;2899;05;76;708,200404027946
4324940;1;1;1;70;76;102;48;1; ;2;102;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8045;05;76;1148,88701657965
4324959;1;2;1;70;76;24;48;1; ;2;40;1; ;4;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;16;16;22;1;2;2220;05;76;777,361865274449
4324961;1;1;1;70;76;8;40;4; ;2;260;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;15;1;1;1589;05;76;697,89171752627
4324962;1;2;1;70;76;8;48;1; ;2;21;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8011;05;76;882,292723638581
4324963;1;2;1;70;76;12;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;33;55;1;1;5529;05;76;683,302781952684
4324970;1;2;1;70;76;24;48;1; ;2;150;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;1;20000;97;79;18;1;2;1810;05;76;919,874982710136
4325120;1;2;1;70;05;1;48;1; ;2;2;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;1;730000;58;79;18;1;1;1810;05;05;1148,07167031441
4325124;1;2;1;70;05;53;48;1; ;2;100;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5219;05;05;1307,65125714388
4325129;1;2;1;70;05;36;48;1; ;2;156;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;2;8513;05;05;1167,19379556272
4325132;1;4;1;70;05;17;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;05;05;816,375969616193
4325144;1;1;1;70;05;24;48;1; ;2;24;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;2;8511;05;05;973,176903325101
4325157;1;9;1;70;05;17;48;1; ;2;17;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;05;05;1077,93266543048
4325158;1;2;1;70;05;8;48;1; ;2;24;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;77;15;1;1;1589;05;05;1295,68796315737
4325167;1;1;1;70;05;44;48;3; ;2;44;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;53;55;1;2;5521;05;05;1108,81556139949
4325175;1;2;1;70;05;12;48;1; ;2;30;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;03;45;55;1;1;5530;05;05;1245,59908588163
4325182;1;3;1;70;05;54;48;1; ;2;54;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;59;85;1;2;8512;05;05;1027,24994379976
4325189;1;1;1;70;05;4;48;1; ;2;4;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;1;376000;95;95;45;1;1;4521;05;05;1173,21810914784
4325199;1;2;1;70;08;4;30;4; ;2;72;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8045;05;08;1295,57931579368
4325202;1;2;1;70;08;24;36;3; ;2;99;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;45;52;1;2;5262;05;08;1053,51576013744
4325202;1;7;1;70;08;2;60;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;45;52;1;1;5262;05;08;1053,51576013744
4325209;1;1;1;70;08;20;48;1; ;2;20;1; ;7;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;55;31;1;2;3120;05;08;820,362561998168
4325232;1;1;1;70;13;12;40;1; ;2;12;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;80;1;1;8050;05;13;776,588815927195
4325235;1;3;1;70;13;20;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;05;13;645,620761518376
4325254;1;1;1;70;13;16;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;21;1;2;2109;05;13;381,665925776436
4325333;1;3;1;70;17;16;48;1; ;2;15;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;15;1;2;1551;05;17;108,288033082206
4325333;1;4;1;70;17;52;48;1; ;2;48;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5211;05;17;108,288033082206
4325339;1;2;1;70;17;12;48;1; ;2;50;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5522;05;17;127,353564907474
4325340;1;3;1;70;17;8;48;1; ;2;20;1; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;52;1;1;5211;05;17;212,893359963288
4325355;1;6;1;70;17;4;48;1; ;2;12;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;05;17;208,035178878897
4325365;1;2;1;70;17;8;48;1; ;2;53;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;45;52;1;1;5233;05;17;184,554159616002
4325379;1;5;1;70;17;16;48;3; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;97;52;1;2;5221;05;17;185,606055990116
4325383;1;2;1;70;17;12;48;3; ;2;12;1; ;5;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;54;95;45;1;1;4521;05;17;175,170349897337
4325659;1;3;1;70;50;40;48;1; ;2;10;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;02;21;85;1;2;8532;05;50;270,498743250268
4325667;1;2;1;70;50;52;24;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;54;55;1;2;5511;05;50;241,734161805985
4325673;1;1;1;70;50;5;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ;1;RECIBE PENSION; ;2; ;95;95;45;1;1;4522;05;50;125,680211053232
4325675;1;2;1;70;50;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;99; ; ;1;1; ;05;50;113,099817138502
4325689;1;2;1;70;50;52;40;1; ;2;52;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;07;07;85;1;2;8511;05;50;176,558781323324
4325694;1;1;1;70;50;20;48;1; ;2;20;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;15;1;2;1551;05;50;191,751435127928
4325702;1;1;1;70;50;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;2600000;85;85;64;1;1;6421;05;50;236,638048389987
4325702;1;2;1;70;50;20;48;1; ;2;12;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;94;52;1;2;5239;05;50;236,638048389987
4325703;1;5;1;70;50;1;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;1; ;05;50;189,452169009211
4325704;1;1;1;70;50;3;48;1; ;2;3;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;750000;45;45;51;1;1;5125;05;50;224,831655778608
4325719;1;2;1;70;50;8;48;1; ;2;8;4; ;6;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;11;11;74;1;1;7499;05;50;245,506206157994
4325723;1;2;1;70;50;6;48;2; ;2;6;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;31;31;75;1;1;7512;05;50;194,934065583993
4325730;1;2;1;70;50;52;48;1; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;99;45;64;1;2;6421;05;50;236,638048389987
4325733;1;2;1;70;50;15;40;1; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;2;5529;05;50;251,981755180861
4325751;1;3;1;70;50;16;56;1; ;2;16;2; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;77;58;75;1;2;7522;05;50;139,098570739422
4325767;1;4;1;70;52;2;40;2; ;2;48;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;12;44;52;1;1;5235;05;52;193,845072724083
4325776;1;1;1;70;52;3;48;2; ;2;52;2; ;9;1;7; ; ; ; ;1; ; ; ; ; ; ;2; ;11;12;75;1;1;7523;05;52;189,965693198112
4325777;1;1;1;70;52;259;48;4; ;2;22;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;74;1;2;7495;05;52;170,489284361784
4325777;1;5;1;70;52;2;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;1; ;05;52;170,489284361784
4325784;1;1;1;70;52;13;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;05;52;131,684103881276
4325801;1;2;1;70;52;52;24;1; ;2;26;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;50000;11;45;52;1;2;5244;05;52;128,137091889087
4325805;1;3;1;70;52;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;05;52;162,545186141847
4325810;1;3;1;70;52;20;40;1; ;2;20;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;21;31;75;1;2;7512;05;52;144,492947440625
4325812;1;2;1;70;52;52;48;1; ;2;104;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;55;74;1;2;7414;05;52;173,467558332152
4325813;1;2;1;70;52;4;40;5; ;2;33;5; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;41;41;52;1;1;5244;05;52;112,403141142033
4325820;1;1;1;70;52;12;48;2; ;2;12;2; ;9;2;7; ; ; ; ;1; ; ; ; ; ; ;2; ;19;19;75;1;1;7523;05;52;169,584345469097
4325820;1;3;1;70;52;208;25;3; ;2;208;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;05;52;169,584345469097
4325828;1;1;1;70;52;8;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;44;44;64;1;1;6421;05;52;193,65115116764
4325836;1;1;1;70;54;24;66;3; ;2;99;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;05;54;355,600040823296
4325840;1;3;1;70;54;20;30;4; ;2;50;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;99;95;45;1;2;4521;05;54;409,489191544191
4325843;1;3;1;70;54;20;48;1; ;2;15;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;40;58;74;1;2;7492;05;54;349,373481403288
4325844;1;3;1;70;54;3;50;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;780000;97;97;45;1;1;4522;05;54;349,340847836189
4325845;1;1;1;70;54;32;60;4; ;2;32;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6021;05;54;412,559057935391
4325847;1;1;1;70;54;20;48;1; ;2;20;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;70;1;2;7020;05;54;334,743100218273
4325850;1;1;1;70;54;1;50;3; ;2;150;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;05;54;316,416110992508
4325853;1;3;1;70;54;6;40;1; ;2;13;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;37;37;71;1;1;7130;05;54;336,911115926633
4325857;1;2;1;70;54;96;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;08; ; ;1;2; ;05;54;348,53424734731
4325948;1;1;1;70;66;52;48;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;70;1;2;7020;05;66;240,168342107584
4325957;1;3;1;70;66;24;24;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5211;05;66;298,724180895171
4325966;1;2;1;70;66;8;40;1; ;2;24;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;59;39;85;1;1;8511;05;66;298,724180895171
4325974;1;2;1;70;66;12;48;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;55;1;1;5522;05;66;261,673670206302
4325975;1;2;1;70;66;16;48;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;32;85;1;2;8512;05;66;332,131935326694
4325979;1;2;1;70;66;17;48;1; ;2;17;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4521;05;66;332,474760622648
4325979;1;3;1;70;66;26;48;1; ;2;26;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;75;1;2;7522;05;66;332,474760622648
4325979;1;4;1;70;66;13;50;1; ;2;13;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;05;66;332,474760622648
4325983;1;2;1;70;66;4;48;1; ;2;13;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;84;39;55;1;1;5511;05;66;321,531420893281
4325999;1;4;1;70;68;16;48;1; ;2;16;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;03;95;45;1;2;4521;05;68;499,220898896451
4326000;1;2;1;70;68;52;48;1; ;2;78;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;15;1;2;1551;05;68;497,835019344848
4326001;1;2;1;70;68;8;16;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;05;68;388,477287175989
4326001;1;5;1;70;68;2;48;4; ;2;4;3; ;2;2;1; ; ; ;1; ; ; ; ; ; ; ;1;1000000;59;59;95;1;1;9500;05;68;388,477287175989
4326011;1;1;1;70;68;1;40;4; ;2;64;2; ;9;2;1; ; ; ; ; ; ; ; ;1;PENSION; ;2; ;13;13;80;1;1;8042;05;68;389,694173347745
4326018;1;1;1;70;68;4;48;1; ;2;4;1; ;5;2;3; ; ; ; ; ; ; ; ; ; ;1;1;3000000;85;30;45;1;1;4542;05;68;497,717485232642
4326018;1;3;1;70;68;16;48;1; ;2;16;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;19;19;45;1;2;4542;05;68;497,717485232642
4326037;1;3;1;70;68;3;24;1; ;2;31;1; ;9;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;39;39;92;1;1;9219;05;68;331,511455724472
4326038;1;3;1;70;68;12;48;1; ;2;12;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;1;300000;93;81;36;1;1;3612;05;68;382,97221889615
4326099;1;2;1;70;73;4;20;1; ;2;75;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;30;45;52;1;1;5261;05;73;401,286029348557
4326111;1;3;1;70;73;32;48;1; ;2;32;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4521;05;73;318,206312484109
4326111;1;5;1;70;73;24;50;3; ;2;30;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;05;73;318,206312484109
4326113;1;3;1;70;73;12;40;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;09; ; ;1;1; ;05;73;323,414060148544
4326116;1;1;1;70;73;1;48;1; ;2;2;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;300000;45;54;95;1;1;9500;05;73;318,0058295364
4326129;1;1;1;70;76;12;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;49;71;1;1;7129;05;76;1329,61801383666
4326131;1;3;1;70;76;3;40;1; ;2;52;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;32;39;52;1;1;5235;05;76;858,221353114889
4326135;1;2;1;70;76;12;50;1; ;2;28;1; ;3;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;50;1;1;5040;05;76;816,199504136442
4326136;1;3;1;70;76;52;38;1; ;2;52;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;52;1;2;5221;05;76;1046,90260829911
4326148;1;1;1;70;76;4;54;1; ;2;4;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;1;500000;95;97;51;1;1;5125;05;76;606,661816325706
4326148;1;2;1;70;76;3;72;1; ;2;4;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;1;400000;99;97;51;1;1;5125;05;76;606,661816325706
4326148;1;3;1;70;76;5;54;1; ;2;6;8; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;1;150000;95;62;01;1;1;0111;05;76;606,661816325706
4326148;1;4;1;70;76;4;40;1; ;2;25;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;99;97;52;1;1;5241;05;76;606,661816325706
4326160;1;1;1;70;76;2;48;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;960000;95;95;45;1;1;4521;05;76;1118,86492439603
4326160;1;2;1;70;76;2;48;1; ;2;54;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;05;76;1118,86492439603
4326172;1;4;1;70;76;14;30;1; ;2;16;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;03;45;52;1;2;5233;05;76;796,567723519642
4326174;1;2;1;70;76;104;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;30000;55;97;51;1;2;5125;05;76;2635,70973216386
4326176;1;1;1;70;76;16;48;1; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4521;05;76;2174,4667739688
4326176;1;3;1;70;76;20;48;1; ;2;9;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4521;05;76;2174,4667739688
4326176;1;4;1;70;76;7;48;1; ;2;7;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;55;1;1;5529;05;76;2174,4667739688
4326178;1;4;1;70;76;52;48;1; ;2;104;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;58;55;1;2;5530;05;76;1327,34200267177
4326180;1;1;1;70;76;8;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;37;55;1;1;5521;05;76;1881,20560456479
4326182;1;1;1;70;76;4;48;4; ;2;4;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;98;98;45;1;1;4521;05;76;1512,72227401013
4326188;1;2;1;70;76;12;48;1; ;2;44;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;45;44;66;1;1;6601;05;76;881,999422501776
4326304;1;4;1;70;05;35;48;1; ;2;34;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;92;1;2;9212;05;05;749,172399096929
4326305;1;2;1;70;05;16;48;1; ;2;16;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;18;1;2;1810;05;05;949,318687619931
4326307;1;2;1;70;05;4;24;1; ;2;102;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;03;75;1;1;7512;05;05;1295,68796315737
4326309;1;3;1;70;05;28;48;1; ;2;16;3; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;59;54;95;1;2;9500;05;05;1006,55205537541
4326316;1;1;1;70;05;2;48;1; ;2;2;1; ;5;2;3; ; ; ; ; ; ; ; ; ; ;1;1;2000000;11;11;60;1;1;6041;05;05;1167,19379556272
4326316;1;2;1;70;05;56;48;1; ;2;56;1; ;8;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;64;1;2;6421;05;05;1167,19379556272
4326324;1;2;1;70;05;8;48;1; ;2;8;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;60;1;1;6021;05;05;1167,19379556272
4326325;1;3;1;70;05;16;48;1; ;2;16;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;17;17;74;1;2;7499;05;05;647,670467259706
4326327;1;2;1;70;05;6;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;18; ; ;1;1; ;05;05;954,05477807679
4326329;1;4;1;70;05;4;48;1; ;2;4;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;1;450000;59;59;85;1;1;8514;05;05;1336,20760568742
4326334;1;2;1;70;05;26;24;4; ;2;28;5; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;21;21;18;1;2;1810;05;05;1031,63785053824
4326350;1;1;1;70;05;8;50;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5237;05;05;1086,99749608053
4326354;1;1;1;70;05;32;48;2; ;2;32;4; ;5;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;39;39;74;1;2;7499;05;05;875,792844478393
4326354;1;3;1;70;05;12;48;1; ;2;12;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;15;21;65;1;1;6512;05;05;875,792844478393
4326356;1;6;1;70;05;4;48;4; ;2;4;1; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6042;05;05;1497,07803577898
4326367;1;3;1;70;05;24;48;1; ;2;28;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;38;45;52;1;2;5233;05;05;1200,56894761303
4326369;1;5;1;70;05;2;48;1; ;2;8;1; ;9;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;45;38;74;1;1;7499;05;05;1112,08329124335
4326376;1;4;1;70;05;12;24;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;39;55;1;1;5529;05;05;1004,28701207305
4326388;1;1;1;70;05;2;48;1; ;2;2;1; ;7;2;2; ; ; ; ; ;1; ; ; ; ; ;1;600000;95;95;45;1;1;4521;05;05;1302,83245363711
4326389;1;3;1;70;05;8;48;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;05;05;1044,66329788258
4326391;1;2;1;70;05;24;48;1; ;2;24;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;56;18;1;2;1810;05;05;1295,68796315737
4326416;1;3;1;70;05;52;48;1; ;2;5;4; ;1;2;1; ; ;1; ; ; ; ; ; ; ; ;1;200000;39;93;45;1;2;4552;05;05;936,867018712274
4326420;1;2;1;70;05;8;48;4; ;2;20;4; ;9;2;3; ; ; ;1; ; ; ; ; ; ; ;2; ;05;21;80;1;1;8050;05;05;1148,07167031441
4326428;1;4;1;70;05;156;48;1; ;2;156;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5241;05;05;1598,18161376288
4326428;1;5;1;70;05;2;48;1; ;2;5;1; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;1;600000;95;95;45;1;1;4530;05;05;1598,18161376288
4326430;3;2;3;70;05;24;48;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;18;1;2;1810;05;05;1534,23335063708
4326431;1;4;1;70;05;2;12;4; ;2;24;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;77;59;85;1;1;8519;05;05;1091,81674079366
4326432;1;3;1;70;05;14;48;1; ;2;15;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;39;85;1;2;8512;05;05;1063,78542313089
4326439;1;4;1;70;05;6;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;05;05;753,560305835409
4326451;1;2;1;70;05;2;48;1; ;2;12;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;30;30;74;1;1;7414;05;05;1167,19379556272
4326482;1;3;1;70;08;4;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;87;87;45;1;1;4521;05;08;1300,59374387274
4326495;1;3;1;70;08;52;48;1; ;2;52;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;12;44;65;1;2;6512;05;08;739,776359787144
4326496;1;2;1;70;08;2;48;1; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;99;45;45;52;1;1;5211;05;08;1153,74846459546
4326500;1;1;1;70;08;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;80;1;1;8042;05;08;704,260571303274
