DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;AREA;P5070;DPTO;ORDEN;fex_c_2011
1037269;3;2;1;1;2;1;1; ;3; ; ; ; ;120000;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;68; ;68;1;687,044533509121
1037270;1;3;2;1;1;1;1;3;2; ;630000;30000000;400000; ;1;1;2;2;1;1;1;2;2;2;1;1;2;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;68;1;68;1;537,716857893839
1037271;1;4;3;1;1;1;1;3;3; ; ; ; ;340000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;3;3;1;01;68;1;68;1;388,19998765725
1037274;1;4;2;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;1;1;1;2;1;1;2;1;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;1;68;1;614,271735043824
1037275;1;3;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;1;68;1;478,828582785238
1037276;1;3;1;1;1;1;1;3;3; ; ; ; ;380000;1;2;2;1;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;1;68;1;540,205132877502
1037277;1;6;4;1;1;1;1;3;3; ; ; ; ;750000;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;1;1;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;1;68;1;321,024842611034
1037278;1;5;2;1;1;1;1;3;4; ; ; ;500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;68;1;68;1;584,882500497848
1037279;1;4;2;1;1;1;1;3;1; ; ;35000000;350000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;2;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;68;1;68;1;425,861222623861
1037280;1;4;1;1;1;1;1;3;4; ; ; ;600000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;68;1;68;1;457,751906452964
1037281;1;4;2;1;1;1;1;3;3; ; ; ; ;620000;2;2;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;1;68;1;540,205132877502
1037282;1;3;2;1;1;1;1;3;3; ; ; ; ;150000;2;1;2;2;1;2;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;68;1;68;1;625,40730885128
1037283;1;3;2;1;1;1;1;3;3; ; ; ; ;220000;2;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;68;1;68;1;548,627497107853
1037284;1;4;3;1;1;1;1;3;3; ; ; ; ;250000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;68;1;68;1;527,775755369021
1037285;1;2;1;1;1;1;1;3;3; ; ; ; ;120000;2;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;68;3;68;1;421,49690306297
1037286;1;2;1;1;1;1;1;3;3; ; ; ; ;100000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;68;1;68;1;421,49690306297
1037287;1;3;2;1;1;1;1;3;3; ; ; ; ;320000;2;1;2;1;1;1;1;2;2;2;1;1;2;1;2;2;1;2;2;2;2;1;1;3;4;1;1;1;1;1;2;3;1;01;68;1;68;1;307,508347398759
1037287;2;1;1;1;1;1;1; ;3; ; ; ; ;150000;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68; ;68;1;307,508347398759
1037288;1;8;3;1;1;1;1;3;1; ; ;100000000;500000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;68;1;68;1;480,270554333989
1037289;1;1;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;1;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;68;1;68;1;385,150342252538
1037289;2;5;3;1;1;1;1;3;4; ; ; ;700000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2; ; ; ; ; ; ; ; ; ; ;1;01;68; ;68;1;385,150342252538
1037290;1;4;3;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;68;1;68;1;357,054911407587
1037291;1;6;4;1;1;1;1;3;1; ; ;35000000;400000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;68;1;68;1;591,248327169039
1037292;1;4;3;1;1;1;1;3;3; ; ; ; ;400000;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;68;1;68;1;482,797691893203
1037293;1;3;2;1;1;1;1;3;1; ; ;16000000;200000; ;1;1;1;1;2;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;68;1;68;1;554,073860075791
1037294;1;3;1;1;1;1;1;3;3; ; ; ; ;210000;1;1;2;2;2;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;68;1;68;1;573,762722848798
1037296;1;4;3;1;1;1;1;3;2; ;740000;90000000;600000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;1;68;1;357,577419253084
1037297;1;5;3;1;1;1;1;3;2; ;550000;70000000;600000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;1;68;1;452,514681920061
1037298;1;4;3;1;1;1;1;3;2; ;530000;70000000;600000; ;1;2;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;1;68;1;442,573579395243
1037299;1;2;1;1;1;1;1;3;3; ; ; ; ;550000;1;1;1;1;2;2;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;1;68;1;573,762722848798
1037300;1;4;1;1;1;1;1;3;1; ; ;35000000;300000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;68;1;68;1;419,194700097197
1037301;1;4;2;1;1;1;1;1;1; ; ;60000000;600000; ;2;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;4;3;1;01;68;1;68;1;539,90443702203
1037302;1;5;3;1;1;1;1;3;3; ; ; ; ;550000;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;1;68;1;431,438005587788
1037303;1;4;3;1;1;1;1;3;3; ; ; ; ;500000;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;1;68;1;437,333232258924
1037303;2;1;1;1;1;1;1; ;3; ; ; ; ;230000;1;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68; ;68;1;437,333232258924
1037304;1;4;2;1;1;1;1;3;3; ; ; ; ;400000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;4;4;1;01;68;1;68;1;658,964898822576
1037305;1;4;3;1;1;1;1;3;3; ; ; ; ;200000;1;1;1;2;1;1;1;2;2;2;1;2;1;1;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;68;1;68;1;387,622821077794
1037306;1;2;1;1;1;1;1;3;1; ; ;15000000;150000; ;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;68;1;68;1;564,030758759016
1037307;1;3;2;1;1;1;1;3;3; ; ; ; ;200000;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;68;1;68;1;618,424294310737
1037307;2;1;1;1;1;1;1; ;3; ; ; ; ;100000;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68; ;68;1;618,424294310737
1037309;1;8;5;1;1;1;1;3;1; ; ;350000000;2000000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;6;3;1;01;68;1;68;1;390,672466482507
1037310;1;6;1;1;1;1;1;3;1; ; ;400000000;1200000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;1;1;1;1;4;1;1;1;1;1;6;3;1;01;68;1;68;1;395,068378360211
1037311;1;1;1;1;1;1;1;3;3; ; ; ; ;130000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;2;01;68;1;68;1;457,751906452964
1037312;1;3;2;1;1;1;1;3;3; ; ; ; ;250000;1;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;68;1;68;1;645,08037546588
1037313;1;3;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;2;1;2;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;68;1;68;1;428,92666418698
1037314;1;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;68;1;68;1;540,205132877502
1037315;1;5;2;1;1;1;1;3;4; ; ; ;200000; ;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;68;1;68;1;397,595515919426
1037316;1;4;2;1;1;1;1;3;1; ; ;9000000;250000; ;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;68;1;68;1;530,172472932247
1037317;1;2;1;1;1;1;1;3;1; ; ;40000000;350000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;68;1;68;1;771,894477496885
1037317;2;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;2;1;1;1;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68; ;68;1;771,894477496885
1037318;1;3;2;1;1;1;1;4;1; ; ;35000000;200000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;1;2;3;1;01;68;1;68;1;539,90443702203
1037319;1;3;3;1;1;1;1;3;1; ; ;99;350000; ;1;1;2;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;68;1;68;1;533,22211833696
1037321;1;4;1;1;1;1;1;3;1; ; ;99;450000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;68;1;68;1;454,702261048252
1037322;1;4;3;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;2;2;2;1;2;1;1;1;4;1;1;1;1;1;6;3;1;01;68;1;68;1;645,08037546588
1037323;1;4;2;1;1;1;1;3;3; ; ; ; ;250000;1;2;2;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;68;1;68;1;337,961633231385
1037325;1;4;3;1;1;1;1;3;1; ; ;35000000;250000; ;1;1;2;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;68;1;68;1;449,817268501363
1037326;1;4;1;1;1;1;1;3;1; ; ;35000000;300000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;68;1;68;1;395,068378360211
1037327;1;6;4;1;1;1;1;3;1; ; ;34000000;250000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;68;1;68;1;323,719133426316
1037328;1;3;2;1;1;1;1;3;2; ;370000;90000000;250000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;68;1;68;1;297,551448715534
1037329;1;5;2;1;1;1;1;3;1; ; ;99;99; ;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;1;2;1;1;2;1;1;1;4;1;1;1;1;1;6;3;1;01;68;1;68;1;385,336414270429
1037330;1;5;1;1;1;1;1;3;2; ;1500000;99;2000000; ;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;6;3;1;01;68;1;68;1;542,954082426742
1037331;1;5;2;1;1;1;1;3;3; ; ; ; ;1600000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;4;1;1;1;1;1;6;3;1;01;68;1;68;1;523,490154247177
1037332;1;3;2;1;2;1;1;3;1; ; ;30000000;250000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;68;1;68;1;470,538590244206
1037332;2;1;1;1;2;1;1; ;3; ; ; ; ;100000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68; ;68;1;470,538590244206
1037333;1;2;1;1;2;1;1; ;1; ; ;25000000;250000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;68;6;68;1;345,506018192977
1037333;2;2;1;1;2;1;1;3;3; ; ; ; ;120000;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68; ;68;1;345,506018192977
1037334;1;4;3;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;68;1;68;1;562,235549740565
1037336;1;3;2;1;1;1;1;3;3; ; ; ; ;360000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;68;1;68;1;605,734242236679
1037337;1;4;2;1;1;1;1;3;3; ; ; ; ;400000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;68;1;68;1;584,882500497848
1037339;1;4;3;1;1;1;1;3;1; ; ;70000000;400000; ;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;2;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;68;1;68;1;492,68151382512
1037340;1;4;3;1;1;1;1;3;2; ;361000;99;99; ;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;68;1;68;1;387,117944250203
1037341;1;5;4;1;1;1;1;3;1; ; ;40000000;300000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;68;1;68;1;295,02431115632
1037342;1;5;4;1;1;1;1;3;1; ; ;130000000;600000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;1;1;1;1;1;4;1;1;1;1;1;6;3;1;01;68;1;68;1;537,491923300397
1037343;1;4;1;1;1;1;1;3;1; ; ;130000000;700000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;2;2;1;1;1;1;1;4;1;1;1;1;1;5;3;1;01;68;1;68;1;564,030758759016
1037489;1;3;2;1;1;1;1;3;3; ; ; ; ;250000;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;73;1;73;1;272,895705048763
1037490;1;2;2;1;1;1;1;3;4; ; ; ;120000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;73;1;73;1;281,215419189635
1037491;1;2;1;1;1;1;1;3;1; ; ;35000000;200000; ;1;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;73;1;73;1;215,284610663857
1037492;1;2;2;1;1;1;1;4;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;01;73;1;73;1;206,784292188797
1037493;1;3;2;1;1;1;1;4;1; ; ;18000000;150000; ;1;1;2;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;01;73;1;73;1;259,846426263932
1037494;1;3;2;1;1;1;1;3;4; ; ; ;150000; ;2;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;73;1;73;1;241,069205566602
1037495;1;4;3;1;1;1;1;3;1; ; ;22000000;200000; ;2;1;2;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;73;1;73;1;228,258552722929
1037496;1;4;2;1;1;1;1;4;4; ; ; ;260000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;73;1;73;1;255,744786953806
1037497;1;3;2;1;1;1;1;3;1; ; ;25000000;150000; ;1;1;2;1;1;1;1;1;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;73;1;73;1;273,222982783265
1037498;1;3;2;1;1;1;1;3;1; ; ;22000000;160000; ;2;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;73;1;73;1;197,240582908789
1037499;1;4;3;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;1;3;1;01;73;1;73;1;246,218000485906
1037500;1;3;2;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;73;1;73;1;169,007840668063
1037501;1;3;2;1;1;1;1;3;4; ; ; ;200000; ;1;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;1;2;1;1;1;1;1;3;3;1;01;73;1;73;1;272,749103398499
1037502;1;2;2;1;2;1;1;4;1; ; ;45000000;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;1;2;1;2;1;1;1;3;3;1;01;73;1;73;1;174,316552305217
1037503;1;2;1;1;2;1;1;4;3; ; ; ; ;120000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;1;2;1;2;1;1;1;3;3;1;01;73;1;73;1;220,014175307815
1037504;1;6;2;1;1;1;1;3;1; ; ;90000000;320000; ;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;73;1;73;1;255,43082428689
1037505;1;5;3;1;1;1;1;3;3; ; ; ; ;170000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;73;1;73;1;289,881142477098
1037506;1;4;3;1;1;1;1;3;4; ; ; ;180000; ;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;73;1;73;1;160,688126527191
1037507;1;2;1;1;1;1;1;3;3; ; ; ; ;140000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;73;1;73;1;237,165093402772
1037508;1;3;2;1;2;1;1;3;3; ; ; ; ;95000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;73;1;73;1;187,219229439784
1037508;2;1;1;1;2;1;1;4;3; ; ; ; ;45000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;73; ;73;1;187,219229439784
1037509;1;5;4;1;1;1;1;3;1; ; ;35000000;200000; ;1;2;2;1;1;1;1;1;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;73;1;73;1;317,251012937405
1037510;1;5;3;1;1;1;1;3;1; ; ;25000000;200000; ;2;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;73;1;73;1;233,809962102494
1037511;1;8;2;1;1;1;1;3;1; ; ;85000000;350000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;3;3;1;01;73;1;73;1;197,240582908789
1037512;1;5;2;1;1;1;1;3;4; ; ; ;350000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;73;1;73;1;231,37693843208
1037513;1;3;2;1;1;1;1;3;3; ; ; ; ;270000;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;73;1;73;1;260,160388930848
1037514;1;4;3;1;1;1;1;3;1; ; ;25000000;200000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;73;1;73;1;233,923540064336
1037515;1;4;2;1;1;1;1;3;3; ; ; ; ;280000;2;1;2;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;1;2;2;1;1;1;2;1;1;1;1;1;1;3;2;01;73;1;73;1;264,57599090789
1037516;1;3;2;1;1;1;1;3;3; ; ; ; ;180000;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;73;1;73;1;328,86662252911
1037518;1;3;2;1;1;1;1;3;3; ; ; ; ;120000;2;1;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;73;3;73;1;264,903268642393
1037519;1;3;2;1;1;1;1;3;2; ;500000;70000000;300000; ;1;1;1;1;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;2;01;73;1;73;1;269,540573748485
1037520;1;4;3;1;1;1;1;3;1; ; ;30000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;73;1;73;1;245,904037818989
1037521;1;4;3;1;1;1;1;4;1; ; ;30000000;350000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;3;3;1;01;73;1;73;1;195,790812839348
1037522;1;4;2;1;1;1;1;3;4; ; ; ;250000; ;2;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;73;1;73;1;295,891000576839
1037523;1;3;2;1;2;1;1;3;3; ; ; ; ;290000;1;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;73;1;73;1;245,650212356046
1037523;2;1;1;1;2;1;1;3;3; ; ; ; ;100000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;73; ;73;1;245,650212356046
1037524;1;4;3;1;1;1;1;4;1; ; ;98;98; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;3;3;1;01;73;1;73;1;233,809962102494
1037525;1;5;2;1;1;1;1;3;4; ; ; ;350000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;73;1;73;1;278,354854890462
1037526;1;4;3;1;1;1;1;3;1; ; ;35000000;250000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;1;2;1;1;1;4;1;1;1;1;1;3;3;2;01;73;1;73;1;251,032145121955
1037527;1;5;2;1;1;1;1;3;2; ;600000;65000000;400000; ;1;1;1;1;1;1;1;2;1;2;1;1;2;1;2;2;2;2;1;1;2;1;1;1;4;1;1;1;1;1;3;3;2;01;73;1;73;1;268,480103071721
1037528;1;6;3;1;1;1;1;3;2; ;450000;50000000;300000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;73;1;73;1;301,694350965149
1037529;1;4;2;1;1;1;1;3;2; ;483000;40000000;280000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;1;2;1;1;1;4;1;1;1;1;1;3;3;2;01;73;1;73;1;250,122112649736
1037530;1;5;3;1;1;1;1;3;4; ; ; ;300000; ;1;1;2;1;1;1;1;2;1;1;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;73;1;73;1;160,374163860274
