Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P9460;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s4;P7420s3;P7420s5;P7420s6;P7420s7;P7420s7a1;P7420s8;P7422;P7422s1;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011
4075631;1;2;1;70;05;16;48;1; ;2;24;2; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;30;30;75;1;2;7512;06;05;482,443024016672
4075635;1;4;1;70;05;8;48;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;39;80;19;1;1;1931;06;05;872,072258944887
4075640;1;2;1;70;05;8;48;1; ;2;208;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;54;95;1;1;9500;06;05;1219,40647334946
4075643;1;4;1;70;05;20;48;1; ;2;16;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;93;45;55;1;2;5529;06;05;892,901761305039
4075645;1;2;1;70;05;12;48;1; ;2;99;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;53;55;1;1;5521;06;05;748,03588198288
4075651;1;2;1;70;05;4;48;1; ;2;11;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;18;1;1;1810;06;05;1163,83878857016
4075653;1;4;1;70;05;1;48;4; ;2;3;1; ;4;2;9;PARTICULAR; ; ; ; ; ; ; ; ; ;1;2; ;98;15;92;1;1;9213;06;05;1089,73389401896
4075696;1;2;1;70;13;52;48;1; ;2;52;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;85;1;2;8511;06;13;425,015361042987
4075705;1;1;1;70;13;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ;1; ; ; ; ; ; ;1;98;98;98;60;1;1;6031;06;13;391,728031074777
4075707;1;3;1;70;13;32;40;1; ;2;32;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;84;84;50;1;2;5020;06;13;434,222572098926
4075707;1;4;1;70;13;24;48;1; ;2;24;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;55;1;2;5511;06;13;434,222572098926
4075716;1;4;1;70;13;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;06;13;443,82911551207
4075720;1;3;1;70;13;28;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;18; ; ;1;2; ;06;13;420,305699551541
4075723;1;1;1;70;13;20;40;1; ;2;20;1; ;5;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;98;59;92;1;2;9242;06;13;386,204443894409
4075736;1;4;1;70;13;8;48;1; ;2;52;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;52;1;1;5211;06;13;425,350809868962
4075742;1;4;1;70;13;190;48;1; ;2;240;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5511;06;13;389,85859555229
4075744;1;3;1;70;13;4;48;1; ;2;96;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;21;21;93;1;1;9302;06;13;443,82911551207
4075746;1;3;1;70;13;8;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;11;11;74;1;1;7412;06;13;354,105722495363
4075746;1;5;1;70;13;4;48;1; ;2;4;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;45;1;1;4543;06;13;354,105722495363
4075825;1;1;1;70;17;8;48;1; ;2;8;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;44;50;1;1;5012;06;17;268,864561930933
4075834;1;3;1;70;17;104;40;1; ;2;130;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;38;38;74;1;2;7499;06;17;168,371313521312
4075850;1;3;1;70;17;24;48;1; ;2;24;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;45;97;15;1;2;1581;06;17;122,773207089715
4075855;1;2;1;70;17;104;40;1; ;2;2;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;2;5522;06;17;190,864217313328
4075858;1;2;1;70;17;4;50;4; ;2;5;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;150000;98;98;60;1;1;6031;06;17;230,999981406321
4075863;1;2;1;70;17;12;48;1; ;2;16;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;1;5521;06;17;235,512906833104
4075873;1;3;1;70;17;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;845000;58;77;52;1;1;5211;06;17;230,999981406321
4075878;1;1;1;70;17;48;48;3; ;2;36;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;06;17;134,800081392942
4075878;1;2;1;70;17;8;48;1; ;2;24;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;59;38;74;1;1;7499;06;17;134,800081392942
4075880;1;3;1;70;17;3;72;1; ;2;4;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;1;300000;39;97;52;1;1;5211;06;17;144,211327274203
4075885;1;1;1;70;17;8;36;1; ;2;12;1; ;9;2;8; ; ; ; ; ; ; ; ;1;ESTUDIAR; ;2; ;38;38;74;1;1;7499;06;17;163,85751714958
4076066;1;4;1;70;50;8;48;1; ;2;8;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;39;63;1;1;6340;06;50;152,519682148919
4076067;1;1;1;70;50;4;48;1; ;2;112;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;41;52;1;1;5239;06;50;249,810946601356
4076074;1;4;1;70;50;52;48;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;84; ; ;1;2; ;06;50;231,569800163564
4076078;1;1;1;70;50;12;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6041;06;50;236,693812295845
4076084;1;1;1;70;50;48;48;1; ;2;36;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;74;1;2;7421;06;50;206,564234821837
4076085;1;2;1;70;50;55;48;1; ;2;55;8; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;64;05;1;2;0501;06;50;261,796665176421
4076091;1;4;1;70;50;2;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;06;50;237,25705245195
4076095;1;1;1;70;50;2;48;1; ;2;2;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;1600000;39;97;60;1;1;6042;06;50;257,010959247781
4076095;1;3;1;70;50;54;40;1; ;2;104;6; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;79;18;1;2;1810;06;50;257,010959247781
4076098;1;2;1;70;50;16;48;1; ;2;50;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;77;55;1;2;5521;06;50;211,413789021051
4076103;1;2;1;70;50;8;48;1; ;2;104;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5511;06;50;233,013650292385
4076112;1;3;1;70;50;124;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;21; ; ;1;2; ;06;50;204,34640843311
4076129;1;2;1;70;50;112;48;1; ;2;222;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;57;93;1;2;9302;06;50;259,22633473539
4076130;1;1;1;70;54;5;60;4; ;2;2;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;1;800000;95;95;45;1;1;4521;06;54;298,56834915667
4076132;1;4;1;70;54;4;24;1; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;41;52;1;1;5239;06;54;366,768986810442
4076134;1;1;1;70;54;2;55;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;99;99;93;1;1;9309;06;54;375,999162490845
4076135;1;5;1;70;54;12;54;4; ;2;12;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6031;06;54;205,02584257869
4076151;1;1;1;70;54;2;48;2; ;2;2;1; ;8;2;6; ; ; ; ; ; ; ; ; ; ;1;1;800000;99;89;26;1;1;2693;06;54;450,775911043449
4076232;1;1;1;70;66;2;48;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;55;53;55;1;1;5529;06;66;245,936321694794
4076241;1;1;1;70;66;52;48;1; ;2;259;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5239;06;66;376,852554524548
4076244;1;3;1;70;66;2;48;1; ;2;2;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1350000;12;12;75;1;1;7523;06;66;362,060051866143
4076244;1;6;1;70;66;2;48;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;45;45;50;1;1;5040;06;66;362,060051866143
4076245;1;2;1;70;66;4;48;1; ;2;5;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;59;18;1;1;1810;06;66;390,337818184944
4076246;1;2;1;70;66;5;48;4; ;2;5;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;1;150000;77;77;55;1;1;5529;06;66;303,293756253973
4076251;1;2;1;70;66;6;48;1; ;2;6;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;58;55;62;1;1;6211;06;66;248,94998409258
4076252;1;4;1;70;66;72;48;4; ;2;72;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;53;85;45;1;2;4542;06;66;340,836175412885
4076258;1;3;1;70;66;3;48;5; ;2;3;4; ;1;2;1; ; ;1; ; ; ; ; ; ; ; ;1;1500000;50;98;60;1;1;6021;06;66;201,652301692166
4076265;1;1;1;70;66;12;48;1; ;2;16;1; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6042;06;66;217,878574374215
4076269;1;1;1;70;66;8;48;1; ;2;8;1; ;3;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;59;59;85;1;1;8512;06;66;303,293756253973
4076271;1;6;1;70;66;20;48;1; ;2;20;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;2;5521;06;66;232,148631090098
4076277;1;1;1;70;66;20;40;3; ;2;20;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;53;55;1;2;5521;06;66;306,939286753826
4076283;1;2;1;70;66;24;25;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;2;5522;06;66;326,611698615775
4076286;1;1;1;70;66;24;48;1; ;2;24;4; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;45;58;75;1;2;7513;06;66;346,0537700644
4076301;1;1;1;70;68;8;48;1; ;2;8;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;50;1;1;5020;06;68;547,837760610774
4076310;1;2;1;70;68;16;48;1; ;2;20;1; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;38;38;64;1;2;6422;06;68;538,322143848518
4076313;1;3;1;70;68;8;60;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;34; ; ;1;1; ;06;68;234,664927338349
4076319;1;2;1;70;68;4;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;59;64;1;1;6421;06;68;457,173629429887
4076339;1;1;1;70;73;3;48;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;95;95;45;1;1;4521;06;73;236,261063107425
4076339;1;2;1;70;73;8;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;06;73;236,261063107425
4076340;1;1;1;70;73;4;80;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;2000000;58;98;74;1;1;7492;06;73;294,163532937557
4076342;1;2;1;70;73;208;48;1; ;2;208;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;39;21;85;1;2;8511;06;73;819,53316840155
4076342;1;3;1;70;73;52;48;1; ;2;52;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;06;06;85;1;2;8511;06;73;819,53316840155
4076357;1;1;1;70;73;40;48;1; ;2;40;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;18;45;52;1;2;5219;06;73;350,308746110265
4076357;1;2;1;70;73;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;18; ; ;1;2; ;06;73;350,308746110265
4076368;1;3;1;70;73;28;48;1; ;2;28;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;79;18;1;2;1810;06;73;153,320146311692
4076380;1;2;1;70;73;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;95;95;45;1;1;4521;06;73;293,490886310945
4076387;1;4;1;70;76;9;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;06;76;878,069863202466
4076388;1;1;1;70;76;12;48;1; ;2;208;5; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;39;41;52;1;1;5244;06;76;1100,50670106619
4076391;1;1;1;70;76;1;72;4; ;2;72;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6021;06;76;742,350013460571
4076396;1;1;1;70;76;4;30;4; ;2;4;4; ;5;2;6; ; ; ; ; ; ; ; ; ; ;1;1;350000;57;57;93;1;1;9302;06;76;922,401215350176
4076396;3;1;3;70;76;24;20;1; ;2;21;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;18;45;52;1;2;5233;06;76;922,401215350176
4076401;1;3;1;70;76;8;48;1; ;2;8;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;92;1;1;9249;06;76;1307,00498320687
4076407;1;1;1;70;76;20;48;4; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;83;83;28;1;2;2811;06;76;928,281177532462
4076410;1;2;1;70;76;4;48;1; ;2;4;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;375000;33;32;36;1;1;3699;06;76;919,477556347101
4076413;1;1;1;70;76;32;48;1; ;2;32;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;90;84;28;1;2;2811;06;76;1178,05126630351
4076416;1;3;1;70;76;6;48;1; ;2;12;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;34;58;75;1;1;7524;06;76;912,711423508561
4076418;1;1;1;70;76;8;48;1; ;2;8;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;55;58;74;1;1;7492;06;76;976,986677255936
4076421;1;6;1;70;76;8;24;4; ;2;8;7; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;57;57;93;1;1;9302;06;76;1193,04619959104
4076427;1;1;1;70;76;8;48;4; ;2;16;4; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;1;400000;16;13;75;1;1;7513;06;76;1012,45120085331
4076427;1;2;1;70;76;2;48;4; ;2;2;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;250000;53;53;55;1;1;5529;06;76;1012,45120085331
4076428;1;1;1;70;76;22;48;1; ;2;22;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;55;39;74;1;2;7421;06;76;956,934745077399
4076431;1;1;1;70;76;24;48;2; ;2;24;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;39;85;1;2;8532;06;76;743,236184116825
4076455;1;2;1;70;05;6;48;1; ;2;8;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;25;1;1;2529;06;05;1104,12132949905
4076463;1;3;1;70;05;5;48;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;97;63;1;1;6310;06;05;1223,2701152904
4076464;1;1;1;70;05;3;48;1; ;2;3;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;850000;95;98;52;1;1;5237;06;05;821,757465552218
4076464;1;2;1;70;05;20;48;1; ;2;20;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;06;05;821,757465552218
4076466;1;2;1;70;05;52;48;1; ;2;52;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;80;1;2;8043;06;05;969,691941853791
4076472;1;4;1;70;05;44;48;1; ;2;48;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;02;21;19;1;2;1929;06;05;1333,74640980457
4076473;1;3;1;70;05;24;24;1; ;2;96;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;33;39;74;1;2;7499;06;05;1197,73204104532
4076476;1;3;1;70;05;16;48;1; ;2;3;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;60000;59;54;95;1;2;9500;06;05;644,239298263103
4076482;1;3;1;70;05;44;48;1; ;2;44;1; ;9;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;15;21;21;1;2;2109;06;05;1093,35061234599
4076482;1;4;1;70;05;16;48;1; ;2;16;1; ;7;1;2; ; ; ; ; ; ; ; ; ; ;1;2; ;11;21;72;1;2;7220;06;05;1093,35061234599
4076484;1;2;1;70;05;16;48;1; ;2;16;1; ;9;1;7; ; ; ; ; ; ; ; ; ; ;1;2; ;09;09;65;1;2;6599;06;05;1081,52782673918
4076496;1;2;1;70;05;2;48;1; ;2;2;1; ;9;2;1; ; ;1; ;1; ;1; ; ; ; ;1;936000;08;08;80;1;1;8046;06;05;953,06326242654
4076497;1;2;1;70;05;8;48;1; ;2;8;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8043;06;05;1097,9291417487
4076510;1;7;1;70;05;52;48;1; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;54;95;1;2;9500;06;05;957,823026257093
4076513;1;2;1;70;05;32;72;1; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;32;15;1;2;1530;06;05;986,609794786825
4076518;1;2;1;70;05;6;48;1; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;52;1;1;5211;06;05;1262,57433247356
4076518;1;4;1;70;05;8;24;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;57;57;93;1;1;9302;06;05;1262,57433247356
4076522;1;2;1;70;05;3;48;1; ;2;48;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;285000;79;79;18;1;1;1810;06;05;969,691941853791
4076523;1;1;1;70;05;4;60;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;450000;79;79;18;1;1;1810;06;05;1076,14784838612
4076524;1;1;1;70;05;96;48;1; ;2;96;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5529;06;05;1241,05772422983
4076535;1;5;1;70;05;20;48;1; ;2;20;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5234;06;05;675,595788399597
4076538;1;2;1;70;05;4;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;79;18;1;1;1810;06;05;969,691941853791
4076545;1;4;1;70;05;1;48;1; ;2;2;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;1;689450;45;45;15;1;1;1551;06;05;1180,89622310832
4076551;1;2;1;70;05;24;48;1; ;2;24;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;44;44;63;1;2;6340;06;05;826,900540364629
4076554;1;2;1;70;05;12;48;1; ;2;12;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;08;45;52;1;1;5236;06;05;953,06326242654
4076567;1;4;1;70;05;8;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;06;05;873,961700504139
4076589;1;3;1;70;08;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;34;53;52;1;2;5229;06;08;702,656916933016
4076604;1;2;1;70;08;12;48;1; ;2;288;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;55;54;95;1;1;9500;06;08;616,414505438657
4076604;1;7;1;70;08;12;50;4; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5262;06;08;616,414505438657
4076607;1;6;1;70;08;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;06;08;624,230648961647
4076607;1;10;1;70;08;12;48;1; ;2;12;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5235;06;08;624,230648961647
4076626;1;3;1;70;08;4;48;1; ;2;32;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;37;37;32;1;1;3220;06;08;514,848706115106
4076633;1;4;1;70;08;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;51;1;2;5125;06;08;364,928187684422
4076636;1;5;1;70;08;24;48;1; ;2;24;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;84;39;52;1;2;5233;06;08;445,44258476792
4076638;1;7;1;70;08;5;48;1; ;2;67;4; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;45;1;1;4530;06;08;498,188427172406
4076655;1;2;1;70;08;8;48;1; ;2;8;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;45;33;92;1;1;9242;06;08;711,251140703276
4076661;1;1;1;70;08;12;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;13;80;1;1;8060;06;08;649,201892748155
4076662;1;1;1;70;08;4;48;1; ;2;16;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8511;06;08;522,218401210636
4076671;1;2;1;70;08;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;06;08;646,333655362507
4076674;1;1;1;70;08;4;48;1; ;2;7;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;500000;45;45;52;1;1;5231;06;08;530,762202298327
4076676;1;2;1;70;08;104;48;1; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;06;08;495,173758527378
4076679;1;2;1;70;08;4;48;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;77;52;1;1;5211;06;08;696,87776163618
4076681;1;1;1;70;08;8;48;1; ;2;8;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;45;1;1;4522;06;08;400,499594560361
4076682;1;8;1;70;08;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;06;08;623,418189410224
4076695;1;4;1;70;08;8;40;3; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;55;74;1;1;7493;06;08;642,1899075552
4076702;1;5;1;70;08;8;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;06;08;629,904498461185
4076702;1;7;1;70;08;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;06;08;629,904498461185
4076713;1;5;1;70;08;4;48;1; ;2;4;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;06;08;770,099938625619
4076716;1;2;1;70;08;4;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;45;53;55;1;1;5521;06;08;676,485644870434
4076734;1;2;1;70;11;4;48;1; ;2;4;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;53;53;55;1;1;5521;06;11;2963,99568209697
4076743;1;3;1;70;11;24;48;1; ;2;24;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;37;58;70;1;2;7020;06;11;2750,63663391542
4076743;1;4;1;70;11;12;48;1; ;2;12;1; ;7;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;37;37;85;1;1;8512;06;11;2750,63663391542
4076753;1;2;1;70;11;20;48;1; ;2;20;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8011;06;11;3605,98858533912
4076755;1;3;1;70;11;162;48;1; ;2;162;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;53;33;51;1;2;5139;06;11;2447,86496566044
4076757;1;4;1;70;11;4;36;1; ;2;16;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;16;17;92;1;1;9214;06;11;2748,59800136981
4076772;1;2;1;70;11;12;48;1; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;21;21;22;1;1;2231;06;11;2832,15175597061
4076774;1;1;1;70;11;2;48;1; ;2;108;1; ;9;2;1; ; ; ; ; ; ; ; ;1;YA ES PENSIONADA; ;2; ;79;79;18;1;1;1810;06;11;2891,64202955896
4076798;1;3;1;70;11;4;40;1; ;2;6;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;38;38;74;1;1;7499;06;11;2213,1196630547
4076800;1;3;1;70;11;2;48;1; ;2;8;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;1;600000;97;94;17;1;1;1749;06;11;2379,19382097165
4076802;1;2;1;70;11;1;40;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;81;45;1;1;4559;06;11;2352,04344883444
4076808;1;1;1;70;11;2;48;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;95;95;45;1;1;4521;06;11;2766,54870828654
4076816;1;2;1;70;11;40;48;1; ;2;40;1; ;6;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;74;1;2;7421;06;11;2832,15175597061
4076818;1;3;1;70;11;4;48;1; ;2;2;4; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;03;52;1;1;5237;06;11;2708,86561767252
4076819;1;2;1;70;11;21;48;1; ;2;21;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;55;1;2;5529;06;11;3255,38365202704
4076824;1;1;1;70;11;16;48;1; ;2;16;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;33;95;45;1;2;4521;06;11;2745,34226146898
4076828;1;2;1;70;11;1;48;1; ;2;16;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;51;1;1;5127;06;11;2460,06706563463
4076831;4;1;4;70;11;24;48;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;92;92;74;1;2;7430;06;11;2342,83145403574
