DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;MES;RAMA4D_D;DPTO;fex_c_2011;AREA
4544354;1;3;1;70;1;32;48;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;03;03;45;1;2;02;4530;23;277,668698299407;23
4544362;1;3;1;70;1;96;48;1; ;2;96;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;32;33;52;1;2;02;5219;23;306,386620235752;23
4544366;1;2;1;70;1;20;40;1; ;2;20;1; ;7;2;5; ; ;1; ; ; ; ; ; ; ; ;2; ;1500000;1;1;06;06;85;1;2;02;8511;23;99,6329079917335;23
4544369;1;2;1;70;1;24;30;1; ;2;40;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;55;54;95;1;2;02;9500;23;174,078417305902;23
4544370;1;2;1;70;1;8;48;1; ;2;48;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;54;95;1;1;02;9500;23;157,681451420351;23
4544371;1;2;1;70;1;6;48;1; ;2;36;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;33;33;52;1;1;02;5219;23;171,902463345349;23
4544372;1;1;1;70;1;10;48;1; ;2;10;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;53;54;95;1;1;02;9500;23;148,658390733192;23
4544378;1;1;1;70;1;8;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;250000; ; ;53; ; ;1;1;02; ;23;162,412885600427;23
4544412;1;3;1;70;1;52;40;1; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;39;54;95;1;2;02;9500;27;113,386406254956;27
4544417;1;1;1;70;1;12;48;1; ;2;12;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;13;54;95;1;1;02;9500;27;56,7888983833641;27
4544419;1;3;1;70;1;3;48;1; ;2;3;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;200000;2; ;55;54;95;1;1;02;9500;27;121,874580067194;27
4544421;1;3;1;70;1;5;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;05; ; ;1;1;02; ;27;30,4686450167985;27
4544425;1;2;1;70;1;48;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;98; ; ;08; ; ;1;2;02; ;27;40,8869392027207;27
4544430;1;1;1;70;1;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;77;77;55;1;1;02;5521;27;121,874580067194;27
4544433;1;1;1;70;1;24;48;3; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;54;45;52;1;2;02;5244;27;30,4686450167985;27
4544439;1;1;1;70;1;1;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;53;45;52;1;1;02;5234;27;75,1964803436277;27
4544440;1;1;1;70;1;4;40;2; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;13;21;63;1;1;02;6331;27;111,578622381756;27
4544477;1;3;1;70;1;16;50;4; ;2;16;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;39;39;52;1;2;02;5239;44;55,6835282809558;44
4544478;1;1;1;70;1;52;40;1; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1400000;2; ;03;03;10;1;2;02;1010;44;60,7262020162438;44
4544482;1;1;1;70;1;4;40;4; ;2;4;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;300000;1000000;2; ;93;93;52;1;1;02;5272;44;53,6354822489078;44
4544482;1;3;1;70;1;4;49;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;98; ; ;02; ; ;1;1;02; ;44;53,6354822489078;44
4544483;1;2;1;70;1;48;48;1; ;2;144;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;742800;2; ;38;53;15;1;2;02;1592;44;207,081818541857;44
4544497;1;1;1;70;1;4;40;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;59;59;85;1;1;02;8511;44;115,047820364373;44
4544498;1;3;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;11; ; ;1;1;02; ;44;61,3793408243061;44
4544509;1;2;1;70;1;8;40;1; ;2;8;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;19;19;75;1;1;02;7512;44;60,7262020162438;44
4544511;1;2;1;70;1;8;40;2; ;2;104;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;39;19;85;1;1;02;8532;44;72,9866200807184;44
4544517;1;5;1;70;1;4;40;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;53;53;55;1;1;02;5521;47;96,7827811942041;47
4544518;1;6;1;70;1;16;48;1; ;2;48;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;59;59;95;1;2;02;9500;47;155,990709802597;47
4544525;1;2;1;70;1;16;48;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;59;59;85;1;2;02;8511;47;404,410059139756;47
4544529;1;6;1;70;1;20;48;1; ;2;28;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;03;03;45;1;2;02;4530;50;224,183017389672;50
4544529;1;7;1;70;1;16;48;1; ;2;28;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;53;55;1;2;02;5530;50;224,183017389672;50
4544535;1;1;1;70;1;100;48;1; ;2;52;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;98;98;45;1;2;02;4530;50;294,207320493139;50
4544537;1;1;1;70;1;25;48;1; ;2;25;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;58;03;92;1;2;02;9219;50;333,410488736365;50
4544537;1;3;1;70;1;6;48;1; ;2;24;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;59;59;85;1;1;02;8512;50;333,410488736365;50
4544539;1;4;1;70;1;84;48;1; ;2;98;1; ;3;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;900000;2; ;95;95;45;1;2;02;4552;50;293,649348912497;50
4544540;1;2;1;70;1;28;48;2; ;2;52;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;13;13;80;1;2;02;8042;50;327,284310997255;50
4544549;1;4;1;70;1;4;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;95; ; ;1;1;02; ;50;202,063742290473;50
4544549;1;9;1;70;1;24;48;3; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;54;54;95;1;2;02;9500;50;202,063742290473;50
4544553;1;3;1;70;1;8;48;1; ;2;52;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;06;06;85;1;1;02;8511;50;195,794586929756;50
4544559;1;1;1;70;1;4;48;1; ;2;5;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1800000;1800000;2; ;98;98;71;1;1;02;7122;50;309,132578211361;50
4544560;1;2;1;70;1;4;48;1; ;2;4;1; ;7;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;1000000;2; ;45;59;92;1;1;02;9242;50;268,634769894832;50
4544569;1;1;1;70;1;5;54;1; ;2;6;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;95;95;45;1;1;02;4521;50;358,11358505411;50
4544595;1;3;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ;97; ; ;1;1;02; ;50;376,156013500156;50
4544636;1;1;1;70;1;4;28;1; ;2;52;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;33;45;64;1;1;02;6421;52;206,092351213607;52
4544643;1;1;1;70;1;2;24;1; ;2;156;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;53;21;92;1;1;02;9241;52;222,869905903053;52
4544647;1;1;1;70;1;52;40;1; ;2;26;8; ;3;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;53;77;15;1;2;02;1572;52;226,097214708513;52
4544650;1;2;1;70;1;96;28;1; ;2;204;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;57;41;52;1;2;02;5233;52;259,998086370258;52
4544659;1;3;1;70;1;24;40;4; ;2;52;1; ;4;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2000000;1;1;08;02;74;1;2;02;7492;52;164,08294100809;52
4544663;1;1;1;70;1;5;40;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;33;33;55;1;1;02;5521;52;209,963618216356;52
4544663;1;7;1;70;1;2;48;1; ;2;8;2; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;783400;2; ;59;59;85;1;1;02;8512;52;209,963618216356;52
4544664;1;4;1;70;1;3;40;1; ;2;2;1; ;9;2;7; ; ;1; ; ; ; ; ; ; ; ;1;2300000;1800000;1;1;21;21;92;1;1;02;9212;52;213,531768051048;52
4544668;1;3;1;70;1;52;44;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;32; ; ;1;2;02; ;52;213,334381295853;52
4544677;1;3;1;70;1;152;40;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;450000;600000;2; ;98;84;50;1;2;02;5020;52;155,891550418561;52
4544682;1;3;1;70;1;6;48;1; ;2;6;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;52;1;1;02;5233;52;248,041159190844;52
4544687;1;1;1;70;1;12;48;4; ;2;12;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;200000;700000;2; ;59;59;74;1;1;02;7493;54;344,58510264007;54
4544688;1;1;1;70;1;12;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;95;95;45;1;1;02;4522;54;559,006099175672;54
4544689;1;3;1;70;1;40;48;3; ;2;100;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;54;53;55;1;2;02;5521;54;524,366865588123;54
4544690;1;1;1;70;1;20;48;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;53;45;52;1;2;02;5223;54;473,828152039392;54
4544698;1;1;1;70;1;3;48;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;770000;2; ;95;95;45;1;1;02;4521;54;483,068909481441;54
4544701;1;2;1;70;1;4;48;1; ;2;4;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;1;800000;900000;2; ;98;98;60;1;1;02;6042;54;382,829205834242;54
4544702;1;2;1;70;1;8;30;4; ;2;24;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;54;13;80;1;1;02;8011;54;492,936865179588;54
4544702;1;5;1;70;1;8;48;1; ;2;8;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;55;55;80;1;1;02;8043;54;492,936865179588;54
4544703;1;2;1;70;1;6;48;4; ;2;12;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;97;45;52;1;1;02;5231;54;382,829205834242;54
4544705;1;4;1;70;1;16;50;1; ;2;16;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;58;58;55;1;2;02;5521;54;452,410452856897;54
4544708;1;1;1;70;1;4;62;1; ;2;7;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;58;80;19;1;1;02;1922;54;419,718856598244;54
4544710;1;1;1;70;1;8;60;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;79;45;52;1;1;02;5261;54;388,520159908706;54
4544710;1;3;1;70;1;4;48;1; ;2;100;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;33;45;52;1;1;02;5231;54;388,520159908706;54
4544711;1;2;1;70;1;8;40;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;51; ; ;1;1;02; ;54;436,93850127539;54
4544715;1;1;1;70;1;6;56;4; ;2;7;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;95;45;1;1;02;4521;54;491,925104343296;54
4544718;1;1;1;70;1;50;55;4; ;2;50;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;95;95;45;1;2;02;4521;54;491,925104343296;54
4544725;1;3;1;70;1;8;48;4; ;2;8;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;55;59;18;1;1;02;1810;54;421,604996832828;54
4544727;1;2;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ;53; ; ;1;1;02; ;54;574,642383465791;54
4544730;1;1;1;70;1;52;48;1; ;2;54;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;55;99;75;1;2;02;7512;54;476,288820053177;54
4544737;1;1;1;70;1;6;48;1; ;2;6;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;39;39;75;1;1;02;7512;54;348,189972246693;54
4544738;1;1;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;03; ; ;1;1;02; ;54;310,423013855934;54
4544739;1;1;1;70;1;16;48;1; ;2;20;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;97;53;55;1;2;02;5521;54;441,649586465628;54
4544751;1;1;1;70;1;100;48;1; ;2;100;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;03;03;64;1;2;02;6421;54;491,925104343296;54
4544754;1;1;1;70;1;6;50;4; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;99;99;19;1;1;02;1929;54;448,326840279591;54
4544755;1;2;1;70;1;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;99;781242;2; ;99;38;64;1;1;02;6421;54;540,983018762468;54
4544757;1;2;1;70;1;20;48;1; ;2;20;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;33;33;85;1;2;02;8511;54;452,234489733772;54
4544761;1;1;1;70;1;5;50;4; ;2;7;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;99;99;19;1;1;02;1929;54;369,517210611277;54
4544768;1;1;1;70;1;2;55;1; ;2;2;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;400000;1200000;2; ;95;93;45;1;1;02;4552;63;126,257586868726;63
4544768;1;2;1;70;1;1;15;4; ;2;104;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;53;45;52;1;1;02;5231;63;126,257586868726;63
4544769;1;1;1;70;1;4;50;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;781000;2; ;98;98;10;1;1;02;1010;63;219,906542262266;63
4544769;1;2;1;70;1;24;40;1; ;2;100;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;45;45;15;1;2;02;1511;63;219,906542262266;63
4544772;1;2;1;70;1;32;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;250000;782000;2; ;95;95;45;1;2;02;4521;63;74,3065007618103;63
4544774;1;2;1;70;1;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;550000;782000;2; ;45;79;18;1;1;02;1810;63;91,7186531167603;63
4544776;1;3;1;70;1;8;40;1; ;2;8;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;02;02;45;1;1;02;4521;63;74,3065007618103;63
4544780;1;1;1;70;1;2;40;1; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;95;95;45;1;1;02;4521;63;97,771385165815;63
4544786;1;3;1;70;1;24;24;1; ;2;350;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;45;41;52;1;2;02;5233;63;96,3812067599678;63
4544787;1;2;1;70;1;2;50;4; ;2;4;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;41;45;52;1;1;02;5261;63;109,087639614252;63
4544789;1;3;1;70;1;1;48;4; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;782000;2; ;99;99;50;1;1;02;5020;63;157,165867921759;63
4544793;1;1;1;70;1;40;45;4; ;2;52;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;59;45;55;1;2;02;5521;63;102,535734942942;63
4544794;1;3;1;70;1;6;48;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;782000;2; ;93;93;45;1;1;02;4552;63;91,4185197375241;63
4544804;1;1;1;70;1;16;25;4; ;2;16;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;53;53;52;1;2;02;5261;63;200,224112372097;63
4544810;1;3;1;70;1;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;782000;2; ;45;45;52;1;1;02;5234;63;115,440505042543;63
4544812;1;1;1;70;1;120;48;1; ;2;230;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;3; ;58;58;64;1;2;02;6421;63;74,3065007618103;63
4544812;1;3;1;70;1;24;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;59;70;1;2;02;7020;63;74,3065007618103;63
4544814;1;3;1;70;1;3;48;1; ;2;60;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;33;57;93;1;1;02;9302;63;100,073182269582;63
4544815;1;3;1;70;1;2;48;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;788000;788000;2; ;33;45;52;1;1;02;5239;63;131,146244868167;63
4544818;1;2;1;70;1;52;25;4; ;2;150;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;32;33;40;1;2;02;4010;63;128,559383972493;63
4544819;1;1;1;70;1;40;48;1; ;2;24;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;39;39;75;1;2;02;7512;63;160,924505581987;63
4544826;1;3;1;70;1;52;48;1; ;2;7;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;782000;2; ;33;54;95;1;2;02;9500;63;141,464154072093;63
4544832;1;2;1;70;1;120;48;4; ;2;120;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;55;55;74;1;2;02;7493;63;123,795034195365;63
4544836;1;2;1;70;1;8;48;1; ;2;12;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;782000;2; ;55;55;80;1;1;02;8045;63;108,588466991997;63
4544837;1;2;1;70;1;16;45;1; ;2;12;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;12;39;15;1;2;02;1563;63;80,6794929103027;63
4544849;1;4;1;70;1;2;8;4; ;2;3;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;60000;240000;2; ;56;56;74;1;1;02;7493;63;84,846899907213;63
4544855;1;3;1;70;1;12;24;3; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;30000;400000;2; ;55;45;52;1;1;02;5239;63;74,3065007618103;63
4544855;1;4;1;70;1;6;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;87;87;28;1;1;02;2811;63;74,3065007618103;63
4544860;1;2;1;70;1;52;24;1; ;2;106;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;480000;2; ;11;11;01;1;2;02;0123;63;184,64635750777;63
4544861;1;1;1;70;1;32;40;1; ;2;6;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;45;55;74;1;2;02;7493;63;189,609044530213;63
4544864;1;2;1;70;1;2;15;4; ;2;50;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;59;53;55;1;1;02;5521;63;187,541420652772;63
4544865;1;2;1;70;1;20;55;1; ;2;25;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;53;53;55;1;2;02;5521;63;177,297540471848;63
4544867;1;3;1;70;1;3;20;1; ;2;5;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;120000;500000;2; ;39;39;52;1;1;02;5233;63;130,647072245911;63
4544874;1;3;1;70;1;2;48;1; ;2;10;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;41;52;1;1;02;5219;63;141,464154072093;63
4544880;1;1;1;70;1;2;40;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;782000;2; ;95;95;45;1;1;02;4521;63;150,478611416764;63
4544883;1;1;1;70;1;2;30;1; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;350000;782000;2; ;45;41;52;1;1;02;5222;63;188,83587330056;63
4544884;1;2;1;70;1;2;25;1; ;2;7;7; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;45;53;55;1;1;02;5521;63;157,96517392325;63
4544887;1;1;1;70;1;2;24;2; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;781242;2; ;13;95;45;1;1;02;4521;63;260,914680114908;63
4544888;1;1;1;70;1;12;40;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;55;55;74;1;1;02;7493;63;144,253028952066;63
4544900;1;1;1;70;1;72;48;1; ;2;72;4; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;3; ;03;03;64;1;2;02;6421;66;330,648640430497;66
4544905;1;3;1;70;1;16;48;1; ;2;104;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;92;1;2;02;9242;66;282,587499575997;66
4544905;1;4;1;70;1;3;50;1; ;2;3;8; ;6;2;7; ; ; ; ; ; ; ; ; ; ;1;1;750000;781242;2; ;95;62;01;1;1;02;0114;66;282,587499575997;66
4544915;1;1;1;70;1;4;48;8; ;2;4;8; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;1;700000;781242;2; ;62;62;01;1;1;02;0111;66;245,009405573147;66
4544916;1;3;1;70;1;5;50;1; ;2;5;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;52;1;1;02;5262;66;293,895898877987;66
4544917;1;1;1;70;1;8;20;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;53;53;55;1;1;02;5521;66;441,611796352035;66
4544917;1;2;1;70;1;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;781242;2; ;97;97;15;1;1;02;1593;66;441,611796352035;66
4544918;1;3;1;70;1;48;48;1; ;2;48;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;58;58;74;1;2;02;7492;66;298,511307486447;66
4544921;1;2;1;70;1;3;50;1; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;260000;781242;2; ;93;93;45;1;1;02;4552;66;285,414867157746;66
4544921;1;3;1;70;1;26;48;1; ;2;26;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;95;97;63;1;2;02;6310;66;285,414867157746;66
4544943;1;1;1;70;1;14;48;4; ;2;16;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;55;55;74;1;2;02;7493;66;279,870938654318;66
4544944;1;2;1;70;1;16;48;1; ;2;16;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;33;33;15;1;2;02;1551;66;293,895898877987;66
4544946;1;2;1;70;1;4;48;1; ;2;104;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;38;38;74;1;1;02;7499;66;450,333881141356;66
4544954;1;3;1;70;1;12;48;1; ;2;12;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781200;2; ;95;95;45;1;1;02;4521;68;505,977422574402;68
4544954;1;5;1;70;1;4;32;1; ;2;52;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781200;2; ;03;45;52;1;1;02;5233;68;505,977422574402;68
4544957;1;2;1;70;1;6;48;1; ;2;104;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781200;2; ;77;80;19;1;1;02;1922;68;308,084375189348;68
4544957;1;4;1;70;1;4;48;1; ;2;4;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781200;2; ;45;95;45;1;1;02;4521;68;308,084375189348;68
4544965;1;2;1;70;1;8;48;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781200;2; ;45;45;52;1;1;02;5234;68;415,078093631416;68
4544974;1;5;1;70;1;4;48;1; ;2;4;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781200;2; ;95;98;60;1;1;02;6031;68;326,9696114901;68
4544974;1;6;1;70;1;2;48;4; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781200;2; ;57;57;93;1;1;02;9302;68;326,9696114901;68
4544974;1;8;1;70;1;24;48;1; ;2;24;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781200;2; ;33;33;51;1;2;02;5135;68;326,9696114901;68
4544992;1;1;1;70;1;4;48;1; ;2;4;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;781242;781242;1;1;44;44;65;1;1;02;6599;68;423,983562719413;68
4544998;1;8;1;70;1;2;48;1; ;2;2;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;800000;1000000;2; ;45;54;95;1;1;02;9500;68;620,821819172588;68
4544999;1;2;1;70;1;4;48;4; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;59;97;24;1;1;02;2424;68;337,882457343711;68
