DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;FT;DPTO;fex_c_2011
4958054;1;1;1;50;76;1; ; ;1;6;ESTUVO ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;930,583387185974
4958054;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;930,583387185974
4958055;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;946,782476496831
4958055;1;2;1;50;76;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;76;946,782476496831
4958056;1;1;1;50;76;1; ; ;1;6;INCAPACITADA;1; ; ; ; ; ; ; ; ; ; ; ;07;1;76;930,977480384081
4958056;1;2;1;50;76;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;930,977480384081
4958057;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;980,303201354834
4958057;1;2;1;50;76;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;980,303201354834
4958058;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1031,99740557756
4958058;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1031,99740557756
4958058;1;3;1;50;76;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;1031,99740557756
4958058;1;4;1;50;76;1; ; ;4;3; ;2;2;2;2;1;12; ; ; ; ; ; ;07;1;76;1031,99740557756
4958058;1;5;1;50;76;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;1031,99740557756
4958059;1;1;1;50;76;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;904,7252683756
4958059;1;2;1;50;76;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;904,7252683756
4958059;1;3;1;50;76;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;904,7252683756
4958059;1;4;1;50;76;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;904,7252683756
4958060;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;946,782476496831
4958060;1;2;1;50;76;1;3; ;2;6;DESCANSAR;2;2;2;1; ; ; ; ; ; ; ;1;07;1;76;946,782476496831
4958061;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;981,926005218933
4958061;1;2;1;50;76;1; ; ;2;6;DILIGENCIAS PERSONALES;1; ; ; ; ; ; ; ; ; ; ; ;07;1;76;981,926005218933
4958061;1;3;1;50;76;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;981,926005218933
4958062;1;1;1;50;76;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;76;824,657532903799
4958062;1;2;1;50;76;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;76;824,657532903799
4958063;1;1;1;50;76;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;1003,09866186906
4958064;1;1;1;50;76;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;976,846449860579
4958064;1;2;1;50;76;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;76;976,846449860579
4958064;1;3;1;50;76;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;976,846449860579
4958065;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1504,38061536602
4958065;1;2;1;50;76;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1504,38061536602
4958066;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1163,90084709142
4958066;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1163,90084709142
4958067;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1052,70833077901
4958067;1;2;1;50;76;1; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;07;1;76;1052,70833077901
4958068;1;1;1;50;76;1; ; ;1;4; ;2;2;2;2;1;11; ; ; ; ; ; ;07;1;76;930,583387185974
4958068;1;2;1;50;76;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;76;930,583387185974
4958069;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;980,587149294027
4958069;1;2;1;50;76;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;76;980,587149294027
4958069;1;3;1;50;76;1; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;07;1;76;980,587149294027
4958070;1;1;1;50;76;1; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;07;1;76;1003,09866186906
4958071;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1126,84640932619
4958071;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1126,84640932619
4958072;1;1;1;50;76;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;930,583387185974
4958072;1;2;1;50;76;1; ; ;2;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;930,583387185974
4958073;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1195,59536774025
4958073;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1195,59536774025
4958073;1;5;1;50;76;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1195,59536774025
4958074;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1075,50379129323
4958075;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1125,11346020318
4958075;2;1;2;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1125,11346020318
4958076;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1050,98452840777
4958076;1;2;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1050,98452840777
4958076;1;3;1;50;76;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;1050,98452840777
4958077;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;748,795651985372
4958077;1;2;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;748,795651985372
4958077;1;3;1;50;76;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;748,795651985372
4958078;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;946,782476496831
4958078;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;946,782476496831
4958079;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;930,977480384081
4958079;1;2;1;50;76;1; ; ;2;6;DESCANSANDO;2;2;2;2;1;11; ; ; ; ; ; ;07;1;76;930,977480384081
4958080;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;768,451492790484
4958080;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;768,451492790484
4958081;1;1;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;904,7252683756
4958081;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;904,7252683756
4958081;1;3;1;50;76;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;904,7252683756
4958081;1;4;1;50;76;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;904,7252683756
4958082;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;904,7252683756
4958082;1;2;1;50;76;1;2; ;2;6;DILIGENCIAS PERSONALES;2;2;2;1; ; ; ; ; ; ; ;1;07;1;76;904,7252683756
4958082;1;3;1;50;76;1;3; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;76;904,7252683756
4958082;1;4;1;50;76;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;904,7252683756
4958083;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1178,18902735915
4958083;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1178,18902735915
4958083;1;5;1;50;76;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1178,18902735915
4958084;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1135,54957951674
4958084;1;2;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1135,54957951674
4958085;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1315,6135123461
4958085;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1315,6135123461
4958086;1;1;1;50;76;1; ; ;2;2; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1006,82826472034
4958086;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;1;13;BAJO NIVEL DE ESTUDIO; ; ; ; ; ;07;1;76;1006,82826472034
4958086;1;3;1;50;76;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1006,82826472034
4958087;1;1;1;50;76;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;930,583387185974
4958087;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;930,583387185974
4958088;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1135,54957951674
4958088;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;1135,54957951674
4958089;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;818,061161700429
4958089;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;818,061161700429
4958089;1;3;1;50;76;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;818,061161700429
4958090;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;930,583387185974
4958090;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;930,583387185974
4958091;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1135,54957951674
4958091;1;2;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1135,54957951674
4958092;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1003,09866186906
4958093;1;1;1;50;76;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1484,23168655181
4958093;1;2;1;50;76;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1484,23168655181
4958093;2;1;2;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1484,23168655181
4958093;2;2;2;50;76;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;1484,23168655181
4958093;2;3;2;50;76;1; ; ;1;6;ACTIVIDADES DE OCIO;1; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1484,23168655181
4958093;3;1;3;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1484,23168655181
4958093;4;1;4;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1484,23168655181
4958093;4;2;4;50;76;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;07;1;76;1484,23168655181
4958093;5;1;5;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1484,23168655181
4958094;1;1;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1135,54957951674
4958094;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1135,54957951674
4958095;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1135,54957951674
4958095;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;1135,54957951674
4958096;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;999,641910374807
4958096;1;2;1;50;76;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;999,641910374807
4958098;1;1;1;50;76;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;1063,14445009257
4958098;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1063,14445009257
4958099;1;1;1;50;76;1; ; ;1;4; ;2;2;2;2;1;8; ;2; ;2; ; ;07;1;76;927,236780950634
4958099;1;2;1;50;76;1; ; ;2;6;DESCANSAR;2;2;1; ; ; ; ; ; ; ; ; ;07;1;76;927,236780950634
4958100;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;772,153108886836
4958100;1;2;1;50;76;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;76;772,153108886836
4958100;1;3;1;50;76;1; ; ;3;6;PRACTICA DEPORTE;2;2;1; ; ; ; ; ; ; ; ; ;07;1;76;772,153108886836
4958100;1;4;1;50;76;1; ; ;2;3; ;2;2;1; ; ; ; ; ; ; ; ; ;07;1;76;772,153108886836
4958100;1;5;1;50;76;1;3; ;5;6;ACTIVIDADES DE OCIO;2;2;2;1; ; ; ; ; ; ; ;1;07;1;76;772,153108886836
4958100;1;6;1;50;76;1;1; ;6;6;DESCANSAR;2;2;2;1; ; ; ; ; ; ; ;1;07;1;76;772,153108886836
4958101;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;930,583387185974
4958101;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;930,583387185974
4958102;1;1;1;50;76;1; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;07;1;76;1052,70833077901
4958102;1;2;1;50;76;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1052,70833077901
4958103;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1236,96359790833
4958103;1;2;1;50;76;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;76;1236,96359790833
4958103;1;3;1;50;76;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;1236,96359790833
4958103;1;4;1;50;76;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;1236,96359790833
4958103;1;6;1;50;76;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1236,96359790833
4958104;1;1;1;50;76;1; ; ;2;6;DESCANSANDO;1; ; ; ; ; ; ; ; ; ; ; ;07;1;76;620,07433718897
4958104;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;620,07433718897
4958104;1;3;1;50;76;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;620,07433718897
4958104;1;4;1;50;76;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;620,07433718897
4958105;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1162,36378791246
4958105;1;2;1;50;76;1; ; ;2;6;TRABAJADORA FAMILIAR SIN REMUNERACION;2;2;1; ; ; ; ; ; ; ; ; ;07;1;76;1162,36378791246
4958105;1;3;1;50;76;1;2; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;76;1162,36378791246
4958105;1;4;1;50;76;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1162,36378791246
4958106;1;1;1;50;76;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1269,91244605874
4958106;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;1269,91244605874
4958106;1;3;1;50;76;1; ; ;2;6;DESCANSAR;2;1; ; ; ; ; ; ; ; ; ; ;07;1;76;1269,91244605874
4958106;1;4;1;50;76;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1269,91244605874
4958106;1;5;1;50;76;1; ; ;5;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1269,91244605874
4958107;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1030,19681820397
4958107;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1030,19681820397
4958107;1;3;1;50;76;1;2; ;3;6;DESCANSAR;2;2;2;1; ; ; ; ; ; ; ;1;07;1;76;1030,19681820397
4958107;1;4;1;50;76;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1030,19681820397
4958108;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1409,46397336681
4958108;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1409,46397336681
4958108;1;3;1;50;76;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;07;1;76;1409,46397336681
4958108;2;1;2;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1409,46397336681
4958109;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1176,45607823614
4958109;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1176,45607823614
4958109;1;3;1;50;76;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1176,45607823614
4958110;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;896,095530026218
4958110;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;896,095530026218
4958110;1;3;1;50;76;1; ; ;3;6;ACTIVIDADES DE OCIO;2;2;2;2;1;6; ;2; ;1;2;1;07;1;76;896,095530026218
4958110;1;4;1;50;76;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;896,095530026218
4958110;1;5;1;50;76;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;896,095530026218
4958110;1;6;1;50;76;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;896,095530026218
4958110;1;8;1;50;76;1; ; ;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;896,095530026218
4958111;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1075,50379129323
4958112;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1075,50379129323
4958113;1;1;1;50;76;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;930,583387185974
4958113;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;930,583387185974
4958114;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1352,65685352916
4958114;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;07;1;76;1352,65685352916
4958114;1;3;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1352,65685352916
4958114;1;4;1;50;76;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;1352,65685352916
4958115;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1135,54957951674
4958115;1;2;1;50;76;1; ; ;1;4; ;2;2;1; ; ; ; ; ; ; ; ; ;07;1;76;1135,54957951674
4958116;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;999,641910374807
4958116;1;2;1;50;76;1; ; ;2;3; ;2;2;2;2;1;7; ;2; ;1;2;1;07;1;76;999,641910374807
4958117;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1315,6135123461
4958117;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;07;1;76;1315,6135123461
4958118;1;1;1;50;76;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;76;870,920595578405
4958118;1;2;1;50;76;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;76;870,920595578405
4958118;1;3;1;50;76;1;2; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;76;870,920595578405
4958119;1;1;1;50;76;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;911,517529523027
4958119;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;911,517529523027
4958119;1;3;1;50;76;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;911,517529523027
4958119;1;4;1;50;76;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;911,517529523027
4958119;2;1;2;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;911,517529523027
4958120;1;1;1;50;76;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;973,596684892549
4958120;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;973,596684892549
4958120;1;3;1;50;76;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;973,596684892549
4958120;1;4;1;50;76;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;973,596684892549
4958121;1;1;1;50;76;1;1; ;1;6;CAMINAR;2;2;2;1; ; ; ; ; ; ; ;1;07;1;76;812,87128467254
4958121;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;812,87128467254
4958121;1;3;1;50;76;1;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;76;812,87128467254
4958121;2;1;2;50;76;1; ; ;1;6;DESCANSAR;2;2;2;2;1;11; ; ; ; ; ; ;07;1;76;812,87128467254
4958121;2;2;2;50;76;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;812,87128467254
4958122;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1052,70833077901
4958122;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;1052,70833077901
4958123;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1093,49237139551
4958123;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1093,49237139551
4958123;1;3;1;50;76;1;2; ;3;6;ACTIVIDADES DE OCIO;2;2;2;1; ; ; ; ; ; ; ;1;07;1;76;1093,49237139551
4958123;1;4;1;50;76;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;1093,49237139551
4958124;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1075,50379129323
4958125;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;870,920595578405
4958125;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;870,920595578405
4958125;1;3;1;50;76;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;870,920595578405
4958126;1;1;1;50;76;1;2; ;1;6;ACTIVIDADES DE OCIO;2;2;2;1; ; ; ; ; ; ; ;1;07;1;76;1359,76977603353
4958126;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1359,76977603353
4958127;1;1;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;930,583387185974
4958127;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;930,583387185974
4958128;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1075,50379129323
4958129;1;1;1;50;76;1;4; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;76;1052,70833077901
4958129;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;1052,70833077901
4958130;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1097,32437608472
4958130;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;1097,32437608472
4958130;2;1;2;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1097,32437608472
4958130;2;2;2;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1097,32437608472
4958130;3;1;3;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;1097,32437608472
4958130;3;2;3;50;76;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;1097,32437608472
4958131;1;1;1;50;76;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;745,545887017342
4958131;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;745,545887017342
4958131;1;3;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;745,545887017342
