DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011;AREA
4379723;1;2;1;70;1;2;40;1; ;2;36;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;39;55;65;1;1;6512;07;76;1008,67550399768;76
4379828;1;4;1;70;1;8;40;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;500000;2; ;57;59;85;1;1;8513;07;76;3391,77254531506; 
4379829;1;1;1;70;1;7;40;4; ;2;336;4; ;1;2;3; ; ; ; ; ; ; ;1; ; ; ;2; ;737717;2; ;62;45;52;1;1;5233;07;76;1805,6492694321; 
4379860;1;2;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ;02; ; ;1;2; ;07;66;668,845065664574; 
4379868;1;4;1;70;1;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;38;38;74;1;1;7499;07;66;668,845065664574; 
4379869;1;3;1;70;1;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;737717;2; ;95;95;45;1;1;4521;07;66;1954,67645430619; 
4379869;1;5;1;70;1;20;48;1; ;2;20;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;44;57;93;1;2;9302;07;66;1954,67645430619; 
4379873;1;3;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ;59; ; ;1;1; ;07;66;668,845065664574; 
4379882;1;3;1;70;1;1;24;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ;97; ; ;1;1; ;07;05;1273,84600746043;05
4379883;1;1;1;70;1;14;24;4; ;2;30;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;550000;2; ;55;55;74;1;2;7493;07;05;1247,78177819424;05
4379885;1;2;1;70;1;5;48;1; ;2;5;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;340000;737717;2; ;70;70;18;1;1;1810;07;05;898,793693238239;05
4379895;1;2;1;70;1;8;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;95;95;45;1;1;4522;07;05;987,015117086333;05
4379895;1;4;1;70;1;2;48;1; ;2;2;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;1000000;1000000;2; ;83;83;45;1;1;4522;07;05;987,015117086333;05
4379907;1;2;1;70;1;12;48;1; ;2;40;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;3000000;1;2;21;21;80;1;1;8050;07;05;1467,6762057435;05
4379908;1;5;1;70;1;4;48;1; ;2;24;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;737700;2; ;95;95;45;1;1;4521;07;05;1506,88121331132;05
4379924;1;1;1;70;1;28;40;4; ;2;28;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;79;79;18;1;2;1810;07;05;1000,0916285083;05
4379927;1;4;1;70;1;24;48;1; ;2;30;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737700;2; ;53;45;52;1;2;5221;07;05;1306,80085793384;05
4379934;1;1;1;70;1;5;48;1; ;2;8;1; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;39;97;21;1;1;2109;07;05;1261,21253206734;05
4379943;1;2;1;70;1;29;48;4; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;54;54;95;1;2;9500;07;05;1247,78177819424;05
4379944;1;2;1;70;1;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;180000;737717;2; ;93;85;45;1;1;4542;07;05;1030,46669693941;05
4379946;2;1;2;70;1;28;72;4; ;2;28;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;99;95;45;1;2;4559;07;05;1391,96099359793;05
4379955;1;3;1;70;1;20;72;4; ;2;20;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;95;95;45;1;2;4521;07;05;1071,05904209794;05
4379960;1;1;1;70;1;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;95;95;45;1;1;4530;07;05;1140,57485121721;05
4379960;1;2;1;70;1;4;48;1; ;2;128;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;79;79;18;1;1;1810;07;05;1140,57485121721;05
4379962;1;1;1;70;1;8;60;2; ;2;8;4; ;1;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;737717;2; ;13;51;55;1;1;5529;07;05;1421,29046348532;05
4379962;1;2;1;70;1;12;48;1; ;2;52;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;97;97;45;1;1;4521;07;05;1421,29046348532;05
4379962;1;4;1;70;1;4;48;1; ;2;44;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;54;55;55;1;1;5511;07;05;1421,29046348532;05
4379964;1;4;1;70;1;8;48;1; ;2;2;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;220000;800000;2; ;45;45;52;1;1;5272;07;05;1118,6881207875;05
4379966;1;1;1;70;1;15;48;1; ;2;12;1; ;8;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;1500000;2; ;44;44;66;1;2;6601;07;05;1156,77705561452;05
4379976;1;1;1;70;1;40;48;1; ;2;52;1; ;3;2;1; ; ;1; ; ; ; ; ; ; ; ;1;500000;1100000;1;2;57;39;80;1;2;8060;07;05;1058,55283039542;05
4379986;1;2;1;70;1;4;48;1; ;2;20;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;540000;737717;2; ;38;33;55;1;1;5521;07;05;1354,35400066048;05
4379988;1;1;1;70;1;8;48;1; ;2;16;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;03;03;45;1;1;4530;07;05;1214,33299971217;05
4379989;1;1;1;70;1;12;48;3; ;2;12;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;54;54;95;1;1;9500;07;05;1621,59018232552;05
4380002;1;3;1;70;1;1;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;763000; ; ;39; ; ;1;1; ;07;05;1118,6881207875;05
4380010;1;1;1;70;1;52;48;1; ;2;52;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;33;60;01;1;2;0121;07;05;1042,97290864194;05
4380010;1;2;1;70;1;52;48;1; ;2;52;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;33;33;01;1;2;0121;07;05;1042,97290864194;05
4380012;1;1;1;70;1;99;48;1; ;2;99;4; ;1;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;93;93;45;1;2;4552;07;05;1106,18190908498;05
4380014;1;1;1;70;1;40;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2200000; ; ;13; ; ;1;2; ;07;05;1191,82398663864;05
4380019;1;3;1;70;1;4;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;45; ; ;1;1; ;07;05;1201,82678800964;05
4380021;1;2;1;70;1;8;48;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;97;97;17;1;1;1720;07;05;1247,78177819424;05
4380025;1;4;1;70;1;28;48;1; ;2;28;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;19;19;85;1;2;8511;07;05;1308,82232637579;05
4380031;1;1;1;70;1;8;48;1; ;2;8;1; ;5;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;95;95;45;1;1;4521;07;05;1263,84320608942;05
4380034;1;3;1;70;1;28;48;1; ;2;8;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;97;79;52;1;2;5272;07;05;1131,19433249003;05
4380039;1;3;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;39; ; ;1;1; ;07;05;1106,18190908498;05
4380050;1;1;1;70;1;48;48;4; ;2;144;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;98;45;51;1;2;5155;07;05;1061,13217668986;05
4380051;1;1;1;70;1;8;48;1; ;2;8;4; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;737700;2; ;98;41;52;1;1;5239;07;05;1201,82678800964;05
4380051;1;2;1;70;1;8;48;1; ;2;8;4; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737700;2; ;33;41;52;1;1;5239;07;05;1201,82678800964;05
4380052;1;2;1;70;1;52;48;1; ;2;52;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;95;95;45;1;2;4521;07;05;1046,52812483459;05
4380052;1;3;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;33; ; ;1;2; ;07;05;1046,52812483459;05
4380055;1;2;1;70;1;3;48;4; ;2;120;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737350;2; ;79;77;15;1;1;1589;07;05;1205,31139209355;05
4380063;1;3;1;70;1;8;48;1; ;2;24;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;55;54;95;1;1;9500;07;05;960,758783590367;05
4380067;1;1;1;70;1;20;48;1; ;2;20;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;79;79;18;1;2;1810;07;05;1201,82678800964;05
4380068;1;1;1;70;1;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;95;45;1;1;4521;07;05;1499,63634965297;05
4380071;1;1;1;70;1;1;48;1; ;2;105;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;44;44;40;1;1;4020;07;05;1189,32057630712;05
4380092;1;3;1;70;1;4;48;1; ;2;4;1; ;6;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;1600000;2; ;13;13;80;1;1;8043;07;08;533,956020535237;08
4380100;1;3;1;70;1;12;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;13;39;55;1;1;5511;07;08;503,093381507391;08
4380104;1;2;1;70;1;18;48;1; ;2;19;1; ;4;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;800000;2; ;33;33;92;1;2;9249;07;08;637,044472466474;08
4380104;1;5;1;70;1;16;40;1; ;2;18;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1400000;2; ;12;12;74;1;2;7411;07;08;637,044472466474;08
4380106;1;3;1;70;1;4;48;1; ;2;24;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;39;38;74;1;1;7499;07;08;603,838028086441;08
4380108;1;2;1;70;1;8;4;1; ;2;12;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;11;11;67;1;1;6719;07;08;500,282948329781;08
4380109;1;7;1;70;1;24;48;4; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;45;45;52;1;2;5262;07;08;549,928957592732;08
4380116;1;2;1;70;1;12;48;1; ;2;12;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737714;2; ;97;53;55;1;1;5529;07;08;569,319668167555;08
4380124;1;4;1;70;1;4;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;300000; ; ;38; ; ;1;1; ;07;08;502,920388512282;08
4380139;1;1;1;70;1;8;48;1; ;2;24;1; ;7;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;32;32;90;1;1;9000;07;08;400,195769315596;08
4380147;1;3;1;70;1;52;48;1; ;2;104;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;97;45;52;1;2;5233;07;08;527,158251003009;08
4380154;1;5;1;70;1;2;48;3; ;2;32;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;54;54;95;1;1;9500;07;08;630,419695929356;08
4380160;1;3;1;70;1;7;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;39;98;60;1;1;6031;07;08;606,663288417508;08
4380165;1;4;1;70;1;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;750000;800000;2; ;39;95;45;1;1;4521;07;08;862,745464556581;08
4380166;1;2;1;70;1;24;40;1; ;2;24;1; ;6;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;800000;2; ;45;45;64;1;2;6421;07;08;581,997697477684;08
4380167;1;5;1;70;1;26;40;1; ;2;104;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;53;41;52;1;2;5231;07;08;516,951083280779;08
4380177;1;4;1;70;1;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;39;39;15;1;2;1589;07;08;526,809039099725;08
4380182;1;3;1;70;1;32;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;39;55;70;1;2;7010;07;08;230,030273770584;08
4380186;1;2;1;70;1;24;48;1; ;2;28;1; ;5;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;730000;2; ;32;32;70;1;2;7020;07;08;852,693573494161;08
4380198;1;5;1;70;1;104;48;1; ;2;208;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;02;02;45;1;2;4530;07;08;698,271556463988;08
4380199;1;1;1;70;1;12;48;1; ;2;12;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;720000;2; ;45;45;52;1;1;5233;07;08;663,712446625588;08
4380203;1;2;1;70;1;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;33;33;65;1;1;6512;07;08;482,437910201776;08
4380209;1;2;1;70;1;12;48;1; ;2;16;1; ;5;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;55;45;15;1;1;1551;07;08;354,873276754431;08
4380213;1;3;1;70;1;6;48;4; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;41;41;52;1;1;5225;07;08;299,762419815268;08
4380231;1;5;1;70;1;8;48;1; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;39;16;92;1;1;9249;07;08;476,379470588881;08
4380249;1;2;1;70;1;8;48;1; ;2;8;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;85;85;45;1;1;4521;07;08;719,777502322917;08
4380249;1;3;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1600000; ; ;39; ; ;1;1; ;07;08;719,777502322917;08
4380256;1;3;1;70;1;8;48;1; ;2;24;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;02;02;50;1;1;5020;07;08;499,437660616351;08
4380257;1;3;1;70;1;4;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;33;85;45;1;1;4542;07;08;484,298410031895;08
4380258;1;1;1;70;1;32;48;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;55;45;52;1;2;5261;07;08;469,942514200329;08
4380258;1;3;1;70;1;8;48;1; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;13;13;80;1;1;8060;07;08;469,942514200329;08
4380260;1;2;1;70;1;16;48;1; ;2;28;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;39;39;74;1;2;7414;07;08;585,171963389845;08
4380260;1;3;1;70;1;2;48;1; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;400000;2; ;53;54;95;1;1;9500;07;08;585,171963389845;08
4380280;1;6;1;70;1;32;48;1; ;2;32;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;45;45;52;1;2;5234;07;11;2964,59783022804;11
4380296;1;2;1;70;1;15;48;1; ;2;28;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;39;21;65;1;2;6512;07;11;2822,44847056599;11
4380297;1;1;1;70;1;12;60;4; ;2;156;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;40;59;63;1;1;6340;07;11;2799,64867049465;11
4380299;1;2;1;70;1;8;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;39; ; ;1;1; ;07;11;2715,1436787245;11
4380310;1;2;1;70;1;16;48;1; ;2;16;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;03;39;85;1;2;8512;07;11;3040,34200861842;11
4380311;1;1;1;70;1;2;48;1; ;2;2;1; ;8;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1400000;1;1;39;39;85;1;1;8532;07;11;2412,43835545789;11
4380325;1;1;1;70;1;4;48;4; ;2;4;5; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;16;16;74;1;1;7430;07;11;2882,06262256881;11
4380326;1;1;1;70;1;144;48;1; ;2;144;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;98;98;95;1;2;9500;07;11;3241,58081873735;11
4380334;1;2;1;70;1;4;45;1; ;2;6;1; ;7;2;3; ; ;1; ; ; ; ; ; ; ; ;1;3000000;2000000;1;2;40;40;52;1;1;5231;07;11;2805,68327178498;11
4380337;1;2;1;70;1;24;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;3; ;13;13;80;1;2;8044;07;11;3017,54220854707;11
4380340;1;2;1;70;1;104;48;1; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;33;98;15;1;2;1530;07;11;2636,47696564816;11
4380345;1;3;1;70;1;3;48;1; ;2;3;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;98;737717;2; ;39;95;70;1;1;7010;07;11;2949,80241555794;11
4380346;1;3;1;70;1;8;16;1; ;2;48;1; ;8;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;59;59;63;1;1;6340;07;11;2737,94347879585;11
4380353;1;1;1;70;1;4;48;1; ;2;4;1; ;5;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;97;97;45;1;1;4530;07;11;2636,47696564816;11
4380354;1;3;1;70;1;4;48;1; ;2;10;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;39;33;60;1;1;6021;07;11;3293,17493726486;11
4380355;1;1;1;70;1;26;48;1; ;2;24;1; ;9;1;8; ; ; ; ; ; ; ; ; ; ;1;1;50000;1000000;2; ;39;39;70;1;2;7010;07;11;2231,2419642821;11
4380355;1;2;1;70;1;16;48;1; ;2;16;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;53;37;52;1;2;5241;07;11;2231,2419642821;11
4380355;1;3;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;53; ; ;1;1; ;07;11;2231,2419642821;11
4380367;1;3;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;38; ; ;1;1; ;07;11;2377,3349426962;11
4380373;1;3;1;70;1;4;48;1; ;2;4;1; ;2;2;5; ; ; ; ; ; ; ; ; ; ;1;1;630000;737717;2; ;37;85;72;1;1;7250;07;11;3443,59644113602;11
4380373;1;4;1;70;1;2;48;1; ;2;2;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;39;58;75;1;1;7522;07;11;3443,59644113602;11
4380375;1;2;1;70;1;54;48;1; ;2;54;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737700;2; ;37;55;85;1;2;8511;07;11;2822,44847056599;11
4380384;1;2;1;70;1;8;48;4; ;2;8;4; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;41;41;52;1;1;5244;07;11;2435,23815552924;11
4380388;1;3;1;70;1;20;48;1; ;2;20;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;53;39;37;1;2;3720;07;11;2737,94347879585;11
4380390;1;3;1;70;1;27;40;1; ;2;27;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;21;21;74;1;2;7421;07;11;3040,34200861842;11
4380394;1;2;1;70;1;8;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;737717;2; ;33;50;55;1;1;5522;07;11;2399,37357856186;11
4380397;1;3;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;45; ; ;1;1; ;07;11;2220,31504419489;11
4380404;1;1;1;70;1;32;40;1; ;2;32;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;16;16;74;1;2;7499;07;11;2019,07623407596;11
4380408;1;2;1;70;1;12;48;1; ;2;20;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737700;2; ;13;57;93;1;1;9302;07;11;2294,82616784858;11
4380420;1;1;1;70;1;8;48;4; ;2;8;4; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;51;51;55;1;1;5521;07;11;3060,7453874018;11
4380426;1;1;1;70;1;3;48;1; ;2;6;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;1000000;2; ;95;95;45;1;1;4521;07;11;2572,42868067728;11
4380426;1;3;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;45; ; ;1;1; ;07;11;2572,42868067728;11
4380427;1;2;1;70;1;8;48;1; ;2;8;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;97;97;60;1;1;6042;07;11;2822,44847056599;11
4380434;1;3;1;70;1;56;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;34; ; ;1;2; ;07;11;2641,2520793902;11
4380434;1;5;1;70;1;2;48;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;3500000;2; ;21;21;74;1;1;7491;07;11;2641,2520793902;11
4380442;1;2;1;70;1;8;48;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;53;53;15;1;1;1551;07;11;2782,7662666588;11
4380450;1;1;1;70;1;54;48;1; ;2;96;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737700;2; ;45;37;74;1;2;7411;07;11;2366,72155026036;11
4380455;1;3;1;70;1;24;48;1; ;2;20;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;39;58;70;1;2;7020;07;11;2845,24827063734;11
4380456;1;1;1;70;1;6;48;1; ;2;6;1; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;54;54;95;1;1;9500;07;11;2759,96646658745;11
4380456;1;3;1;70;1;2;48;1; ;2;2;4; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;39;55;72;1;1;7290;07;11;2759,96646658745;11
4380476;1;3;1;70;1;52;24;1; ;2;52;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;39;39;74;1;2;7499;07;11;2928,88162735429;11
4380484;1;1;1;70;1;20;48;1; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;79;54;85;1;2;8532;07;11;3547,16964205375;11
4380491;1;4;1;70;1;12;48;1; ;2;12;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;39;39;92;1;1;9231;07;11;2309,59514970707;11
4380511;1;3;1;70;1;40;40;1; ;2;40;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;55;55;85;1;2;8511;07;11;2733,78788937321;11
4380513;1;1;1;70;1;16;72;1; ;2;16;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;50;37;64;1;2;6412;07;11;3149,94981082648;11
4380536;1;1;1;70;1;8;48;1; ;2;8;4; ;9;2;2; ; ;1; ; ; ; ; ; ; ; ;2; ;98;1;1;39;39;75;1;1;7512;07;13;391,47390623604;13
4380541;1;1;1;70;1;16;48;1; ;2;14;1; ;6;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;98;2; ;13;13;80;1;2;8012;07;13;304,620579790591;13
4380557;1;3;1;70;1;4;48;1; ;2;5;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;55;54;95;1;1;9500;07;13;675,053325104962;13
4380560;1;4;1;70;1;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;44;44;64;1;1;6421;07;13;564,505808609126;13
4380563;1;2;1;70;1;16;48;1; ;2;16;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;58;44;64;1;2;6421;07;13;584,964806710061;13
4380577;1;2;1;70;1;16;48;1; ;2;16;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2000000;1;2;21;21;75;1;2;7512;07;13;349,781275539905;13
4380578;1;2;1;70;1;16;48;1; ;2;16;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;19;39;80;1;2;8050;07;13;312,497407104643;13
4380587;1;2;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;98; ; ;59; ; ;1;1; ;07;13;361,019271250188;13
4380588;1;5;1;70;1;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;800000;2; ;58;58;85;1;1;8511;07;13;440,668202826225;13
4380597;1;1;1;70;1;4;48;1; ;2;4;1; ;6;2;7; ; ; ; ; ; ; ;1; ; ; ;2; ;800000;2; ;95;95;45;1;1;4521;07;13;354,983070824426;13
4380616;1;4;1;70;1;5;48;4; ;2;6;4; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;95;95;45;1;1;4559;07;13;372,240679988712;13
