DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;FT;DPTO;fex_c_2011
5494763;1;2;1;50;13;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;415,856528591117
5494764;1;1;1;50;13;1; ; ;1;6;PENSIONADO DE LA POLICIA NACIONAL;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;428,036392739866
5494764;1;2;1;50;13;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;428,036392739866
5494764;1;3;1;50;13;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;428,036392739866
5494765;1;1;1;50;13;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;363,444930594983
5494765;1;2;1;50;13;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;363,444930594983
5494765;1;3;1;50;13;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;363,444930594983
5494765;1;5;1;50;13;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;363,444930594983
5494765;1;6;1;50;13;1; ; ;6;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;363,444930594983
5494766;1;1;1;50;13;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;397,350396275391
5494766;1;2;1;50;13;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;397,350396275391
5494767;1;1;1;50;13;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;436,798690656767
5494768;1;1;1;50;13;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;397,603729594137
5494768;1;2;1;50;13;1; ; ;1;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;397,603729594137
5494768;1;3;1;50;13;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;07;1;13;397,603729594137
5494768;1;4;1;50;13;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;397,603729594137
5494769;1;1;1;50;13;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;311,127703239864
5494769;1;2;1;50;13;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;311,127703239864
5494769;1;3;1;50;13;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;311,127703239864
5494770;1;1;1;50;13;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;345,456843074714
5494770;1;2;1;50;13;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;345,456843074714
5494770;1;3;1;50;13;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;345,456843074714
5494771;1;1;1;50;13;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;415,856528591117
5494771;1;2;1;50;13;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;415,856528591117
5494772;1;1;1;50;13;1; ; ;1;4; ;2;2;2;2;1;2; ;2; ;2; ; ;07;1;13;311,685565567346
5494772;1;2;1;50;13;1; ; ;1;4; ;2;2;2;2;1;11; ; ; ; ; ; ;07;1;13;311,685565567346
5494772;1;3;1;50;13;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;311,685565567346
5494772;1;4;1;50;13;1;2; ;4;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;13;311,685565567346
5494773;1;1;1;50;13;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;13;415,876352122296
5494773;1;2;1;50;13;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;415,876352122296
5494773;1;3;1;50;13;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;415,876352122296
5494774;1;1;1;50;13;1; ; ;1;4; ;2;2;2;2;1;13;POR SEGURIDAD POR COVID 19; ; ; ; ; ;07;1;13;364,350496882227
5494774;1;2;1;50;13;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;364,350496882227
5494774;1;3;1;50;13;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;364,350496882227
5494775;1;1;1;50;13;1;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;13;353,701096196157
5494775;1;2;1;50;13;1; ; ;1;6;VAGO;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;353,701096196157
5494775;1;3;1;50;13;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;353,701096196157
5494776;1;1;1;50;13;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;13;430,583805456122
5494776;1;2;1;50;13;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;430,583805456122
5494777;1;1;1;50;13;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;441,253362442954
5494777;1;2;1;50;13;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;441,253362442954
5494777;1;3;1;50;13;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;441,253362442954
5494778;1;1;1;50;13;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;539,636096096051
5494778;1;2;1;50;13;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;539,636096096051
5494779;1;1;1;50;13;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;364,097163563481
5494780;1;1;1;50;13;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;452,20729213776
5494780;1;2;1;50;13;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;07;1;13;452,20729213776
5494781;1;1;1;50;13;1; ; ;1;6;PENSIONADA;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;457,029661884556
5494781;1;2;1;50;13;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;457,029661884556
5494781;1;3;1;50;13;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;13;457,029661884556
5494782;1;1;1;50;13;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;423,285268923531
5494782;1;2;1;50;13;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;423,285268923531
5494782;1;4;1;50;13;1; ; ;4;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;13;423,285268923531
5494783;1;1;1;50;13;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;390,543019991915
5494783;1;2;1;50;13;1; ; ;2;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;390,543019991915
5494784;1;1;1;50;13;1;3; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;13;380,969526428785
5494785;1;1;1;50;13;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;13;430,583805456122
5494785;1;2;1;50;13;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;430,583805456122
5494786;1;1;1;50;13;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;406,923889838521
5494786;1;2;1;50;13;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;406,923889838521
5494786;1;3;1;50;13;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;406,923889838521
5494787;1;1;1;50;13;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;514,773829391475
5494787;1;2;1;50;13;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;514,773829391475
5494787;1;3;1;50;13;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;514,773829391475
5494787;1;4;1;50;13;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;514,773829391475
5494787;1;5;1;50;13;1; ; ;5;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;13;514,773829391475
5494787;1;6;1;50;13;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;514,773829391475
5494787;1;7;1;50;13;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;514,773829391475
5494788;1;1;1;50;13;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;13;328,000066105168
5494788;1;2;1;50;13;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;328,000066105168
5494788;1;3;1;50;13;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;328,000066105168
5494789;1;1;1;50;13;1; ; ;1;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;457,029661884556
5494789;1;2;1;50;13;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;457,029661884556
5494789;1;3;1;50;13;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;457,029661884556
5494790;1;1;1;50;13;1; ; ;2;4; ;2;2;2;2;1;13;POR LA PANDEMIA; ; ; ; ; ;07;1;13;432,7443978448
5494790;1;2;1;50;13;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;13;432,7443978448
5494790;1;3;1;50;13;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;432,7443978448
5494790;1;4;1;50;13;1;3; ;4;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;13;432,7443978448
5494790;1;5;1;50;13;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;432,7443978448
5494790;1;8;1;50;13;1; ; ;8;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;432,7443978448
5494790;1;9;1;50;13;1; ; ;9;6;DILIGENCIAS DE ESTUDIO;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;432,7443978448
5494791;1;1;1;50;13;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;390,543019991915
5494791;1;2;1;50;13;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;390,543019991915
5494792;1;1;1;50;13;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;13;557,61193382448
5494792;1;2;1;50;13;1; ; ;1;6;DILIGENCIAS DE ESTUDIOS;2;2;1; ; ; ; ; ; ; ; ; ;07;1;13;557,61193382448
5494792;1;3;1;50;13;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;557,61193382448
5494793;1;1;1;50;13;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;13;430,583805456122
5494793;1;2;1;50;13;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;430,583805456122
5494794;1;1;1;50;13;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;305,973919937989
5494794;1;2;1;50;13;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;13;305,973919937989
5494794;1;3;1;50;13;1; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;13;305,973919937989
5494794;1;4;1;50;13;1; ; ;4;3; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;13;305,973919937989
5494795;1;1;1;50;13;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;422,752738407751
5494795;1;2;1;50;13;1; ; ;2;6;CONVALECIENTE POR OPERACION;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;422,752738407751
5494796;1;1;1;50;13;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;430,583805456122
5494796;1;2;1;50;13;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;430,583805456122
5494797;1;1;1;50;13;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;430,583805456122
5494797;1;2;1;50;13;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;430,583805456122
5494798;1;1;1;50;13;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;457,029661884556
5494798;1;2;1;50;13;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;457,029661884556
5494798;1;3;1;50;13;1; ; ;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;13;457,029661884556
5494799;1;1;1;50;13;1; ; ;2;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;457,029661884556
5494799;1;2;1;50;13;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;457,029661884556
5494799;1;3;1;50;13;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;457,029661884556
5494800;1;1;1;50;13;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;523,025143528083
5494800;1;2;1;50;13;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;523,025143528083
5494800;1;3;1;50;13;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;523,025143528083
5494800;1;5;1;50;13;1; ; ;1;4; ;2;2;2;2;1;13;SEGURIDAD PANDEMIA; ; ; ; ; ;07;1;13;523,025143528083
5494800;1;6;1;50;13;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;523,025143528083
5494801;1;1;1;50;13;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;346,893719912681
5494801;1;2;1;50;13;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;346,893719912681
5494801;1;3;1;50;13;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;346,893719912681
5494802;1;1;1;50;13;1; ; ;1;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;07;1;13;364,097163563481
5494803;1;1;1;50;13;1;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;13;391,12776686574
5494803;1;2;1;50;13;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;391,12776686574
5494804;1;1;1;50;13;1; ; ;1;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;07;1;13;354,777003319097
5494804;1;2;1;50;13;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;354,777003319097
5494805;1;1;1;50;13;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;476,508062565895
5494805;1;2;1;50;13;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;476,508062565895
5494805;1;3;1;50;13;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;476,508062565895
5494806;1;1;1;50;13;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;299,889238537168
5494806;1;2;1;50;13;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;299,889238537168
5494806;1;3;1;50;13;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;299,889238537168
5494806;1;4;1;50;13;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;299,889238537168
5494806;1;5;1;50;13;1; ; ;5;6;PENSIONADA POR INVALIDEZ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;299,889238537168
5494806;1;6;1;50;13;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;299,889238537168
5494806;1;7;1;50;13;1; ; ;7;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;299,889238537168
5494807;1;1;1;50;13;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;390,543019991915
5494807;1;2;1;50;13;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;390,543019991915
5494808;1;1;1;50;13;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;506,296066482464
5494808;1;2;1;50;13;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;506,296066482464
5494808;1;3;1;50;13;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;506,296066482464
5494808;1;4;1;50;13;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;506,296066482464
5494808;1;5;1;50;13;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;506,296066482464
5494808;1;6;1;50;13;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;506,296066482464
5494809;1;1;1;50;13;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;13;380,969526428785
5494810;1;1;1;50;13;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;375,81574312691
5494810;1;2;1;50;13;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;375,81574312691
5494811;1;1;1;50;13;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;624,078752185942
5494811;1;2;1;50;13;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;624,078752185942
5494811;1;3;1;50;13;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;624,078752185942
5494812;1;1;1;50;13;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;476,508062565895
5494812;1;2;1;50;13;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;476,508062565895
5494812;1;4;1;50;13;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;476,508062565895
5494813;1;1;1;50;13;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;13;378,710075786624
5494813;1;2;1;50;13;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;378,710075786624
5494813;1;3;1;50;13;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;378,710075786624
5494813;1;4;1;50;13;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;378,710075786624
5494814;1;1;1;50;13;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;448,551898975545
5494814;1;2;1;50;13;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;448,551898975545
5494815;1;1;1;50;13;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;406,536368346734
5494815;1;2;1;50;13;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;406,536368346734
5494815;1;3;1;50;13;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;406,536368346734
5494816;1;1;1;50;13;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;463,837038168032
5494816;1;2;1;50;13;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;463,837038168032
5494816;1;3;1;50;13;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;463,837038168032
5494817;1;1;1;50;13;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;390,543019991915
5494817;1;2;1;50;13;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;390,543019991915
5494818;1;1;1;50;13;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;457,029661884556
5494818;1;2;1;50;13;1; ; ;3;6;PENSIONADA;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;457,029661884556
5494818;1;3;1;50;13;1;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;13;457,029661884556
5494819;1;1;1;50;13;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;444,120810556325
5494819;1;2;1;50;13;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;444,120810556325
5494819;1;3;1;50;13;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;444,120810556325
5494819;1;4;1;50;13;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;444,120810556325
5494819;1;5;1;50;13;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;444,120810556325
5494819;1;6;1;50;13;1;2; ;6;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;13;444,120810556325
5494820;1;1;1;50;13;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;454,516877923649
5494820;1;2;1;50;13;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;454,516877923649
5494820;1;3;1;50;13;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;454,516877923649
5494820;1;4;1;50;13;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;454,516877923649
5494821;1;1;1;50;13;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;466,111995198572
5494821;1;2;1;50;13;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;13;466,111995198572
5494821;1;3;1;50;13;1; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;13;466,111995198572
5494821;1;4;1;50;13;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;466,111995198572
5494821;1;5;1;50;13;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;466,111995198572
5494822;1;1;1;50;13;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;420,991189526022
5494822;1;2;1;50;13;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;13;420,991189526022
5494822;1;3;1;50;13;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;420,991189526022
5494822;1;4;1;50;13;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;420,991189526022
5494822;1;7;1;50;13;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;420,991189526022
5494822;1;8;1;50;13;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;420,991189526022
5494823;1;1;1;50;13;1; ; ;1;6;PENSIONADA;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;438,136008077042
5494823;1;2;1;50;13;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;438,136008077042
5494823;1;3;1;50;13;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;438,136008077042
5494824;1;1;1;50;13;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;357,051960349637
5494824;1;2;1;50;13;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;357,051960349637
5494824;1;3;1;50;13;1; ; ;3;4; ;2;2;2;2;1;2; ;2; ;2; ; ;07;1;13;357,051960349637
5494824;1;4;1;50;13;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;357,051960349637
5494825;1;1;1;50;13;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;439,789601058644
5494825;1;2;1;50;13;1; ; ;2;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;07;1;13;439,789601058644
5494825;1;3;1;50;13;1; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;07;1;13;439,789601058644
5494825;1;4;1;50;13;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;439,789601058644
5494826;1;1;1;50;13;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;436,798690656767
5494827;1;1;1;50;13;1; ; ;2;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;390,543019991915
5494827;1;2;1;50;13;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;390,543019991915
5494828;1;1;1;50;13;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;290,170735950044
5494828;1;2;1;50;13;1; ; ;1;4; ;2;2;2;2;1;2; ;2; ;2; ; ;07;1;13;290,170735950044
5494828;1;5;1;50;13;1; ; ;1;4; ;2;2;2;2;1;2; ;1;2; ; ; ;07;1;13;290,170735950044
5494828;1;6;1;50;13;1; ; ;6;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;13;290,170735950044
5494828;1;7;1;50;13;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;290,170735950044
5494829;1;1;1;50;13;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;454,516877923649
5494829;1;2;1;50;13;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;454,516877923649
5494829;1;3;1;50;13;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;454,516877923649
5494829;1;4;1;50;13;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;454,516877923649
5494830;1;1;1;50;13;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;380,969526428785
5494831;1;1;1;50;13;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;410,867577844415
5494831;1;2;1;50;13;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;410,867577844415
5494831;1;3;1;50;13;1; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;13;410,867577844415
5494831;1;4;1;50;13;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;410,867577844415
5494831;1;5;1;50;13;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;410,867577844415
5494832;1;1;1;50;13;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;430,583805456122
5494832;1;2;1;50;13;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;13;430,583805456122
5494833;1;1;1;50;13;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;13;397,350396275391
5494833;1;2;1;50;13;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;397,350396275391
5494834;1;1;1;50;13;1; ; ;1;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;07;1;13;397,603729594137
