DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;RABAND;FT;DPTO;fex_c_2011
4590408;1;2;1;50;70;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;04; ;1;70;82,1343754380081
4590409;1;1;1;50;70;1; ; ;1;4; ;2;2;2;2;1;11; ; ; ; ; ; ;04;2;1;70;76,5894696607355
4590409;1;3;1;50;70;1; ; ;3;4; ;2;2;2;2;1;11; ; ; ; ; ; ;04;2;1;70;76,5894696607355
4590410;1;1;1;50;70;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;75,0683297808548
4590410;1;3;1;50;70;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;75,0683297808548
4590410;1;5;1;50;70;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;75,0683297808548
4590411;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;105,950007540046
4590411;1;2;1;50;70;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;105,950007540046
4590411;1;3;1;50;70;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;105,950007540046
4590412;1;1;1;50;70;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;04; ;1;70;83,8550032241545
4590412;1;2;1;50;70;1; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;04;2;1;70;83,8550032241545
4590412;1;3;1;50;70;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;83,8550032241545
4590413;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;94,2224394884058
4590413;1;2;1;50;70;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;94,2224394884058
4590414;1;1;1;50;70;1; ; ;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;123,747987161162
4590414;1;2;1;50;70;1;1; ;2;6;ESTABA DE VIAJE;2;2;2;1; ; ; ; ; ; ; ;1;04; ;1;70;123,747987161162
4590414;1;4;1;50;70;1; ; ;4;3; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;123,747987161162
4590415;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;102,265378352345
4590416;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;92,3216016613287
4590416;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;92,3216016613287
4590417;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;115,713574190132
4590417;1;2;1;50;70;1; ; ;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;115,713574190132
4590417;1;3;1;50;70;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;04;2;1;70;115,713574190132
4590418;1;1;1;50;70;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;87,7915319201739
4590418;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;87,7915319201739
4590418;1;3;1;50;70;1; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;87,7915319201739
4590418;1;4;1;50;70;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;87,7915319201739
4590419;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;95,0589911652927
4590419;1;2;1;50;70;1; ; ;1;4; ;2;2;1; ; ; ; ; ; ; ; ; ;04; ;1;70;95,0589911652927
4590419;1;3;1;50;70;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;95,0589911652927
4590419;1;6;1;50;70;1; ; ;6;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;95,0589911652927
4590419;1;9;1;50;70;1; ; ;9;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;95,0589911652927
4590419;1;10;1;50;70;1; ; ;10;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;95,0589911652927
4590420;1;1;1;50;70;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;80,2826247413463
4590420;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;80,2826247413463
4590420;1;3;1;50;70;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;80,2826247413463
4590421;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;105,950007540046
4590421;1;2;1;50;70;1; ; ;2;6;EN RECUPERACION POR ACCIDENTE;2;1; ; ; ; ; ; ; ; ; ; ;04; ;1;70;105,950007540046
4590421;1;3;1;50;70;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;105,950007540046
4590422;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;82,8423600326464
4590422;1;2;1;50;70;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;82,8423600326464
4590422;1;3;1;50;70;1;1; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;04; ;1;70;82,8423600326464
4590422;1;4;1;50;70;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;82,8423600326464
4590423;1;1;1;50;70;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;80,2826247413463
4590423;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;80,2826247413463
4590423;1;3;1;50;70;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;80,2826247413463
4590424;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;192,456321878651
4590424;1;2;1;50;70;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04; ;1;70;192,456321878651
4590424;1;3;1;50;70;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;192,456321878651
4590424;1;4;1;50;70;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;192,456321878651
4590424;1;5;1;50;70;1; ; ;1;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;192,456321878651
4590426;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;67,3130404099558
4590426;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;67,3130404099558
4590427;1;1;1;50;70;1; ; ;1;6;VER TELEVISION;2;2;1; ; ; ; ; ; ; ; ; ;04; ;1;70;71,8791898786501
4590427;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;71,8791898786501
4590427;1;3;1;50;70;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;71,8791898786501
4590427;1;4;1;50;70;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;71,8791898786501
4590427;1;5;1;50;70;1;3; ;5;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04; ;1;70;71,8791898786501
4590428;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;88,6668540665999
4590428;1;2;1;50;70;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;88,6668540665999
4590429;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;91,5448890872829
4590429;1;2;1;50;70;1; ; ;1;4; ;2;2;2;2;1;2; ;2; ;2; ; ;04;1;1;70;91,5448890872829
4590429;1;3;1;50;70;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;91,5448890872829
4590430;1;1;1;50;70;1;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;04; ;1;70;105,452190496207
4590430;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;105,452190496207
4590430;1;3;1;50;70;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;105,452190496207
4590431;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;109,145345576818
4590431;1;2;1;50;70;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;109,145345576818
4590431;1;3;1;50;70;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;109,145345576818
4590431;1;4;1;50;70;1; ; ;4;3; ;2;2;2;2;1;11; ; ; ; ; ; ;04;2;1;70;109,145345576818
4590432;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;74,9697202084746
4590432;1;2;1;50;70;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;74,9697202084746
4590432;1;3;1;50;70;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;74,9697202084746
4590432;1;4;1;50;70;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;74,9697202084746
4590433;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;92,605926682732
4590433;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;92,605926682732
4590433;1;3;1;50;70;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;92,605926682732
4590433;1;4;1;50;70;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;92,605926682732
4590434;1;1;1;50;70;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;73,3638870473342
4590434;1;2;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;73,3638870473342
4590434;1;3;1;50;70;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;73,3638870473342
4590434;1;4;1;50;70;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;73,3638870473342
4590434;1;6;1;50;70;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;73,3638870473342
4590434;1;7;1;50;70;1;1; ;7;4; ;2;2;2;1; ; ; ; ; ; ; ;1;04; ;1;70;73,3638870473342
4590435;1;1;1;50;70;1; ; ;1;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;95,7635499600959
4590435;1;2;1;50;70;1; ; ;2;6;PENSIONADA;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;95,7635499600959
4590435;1;3;1;50;70;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;95,7635499600959
4590436;1;1;1;50;70;1; ; ;1;6;TRAMITES PERSONALES;2;1; ; ; ; ; ; ; ; ; ; ;04; ;1;70;102,612866948226
4590436;1;2;1;50;70;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;102,612866948226
4590436;1;3;1;50;70;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;102,612866948226
4590436;1;4;1;50;70;1; ; ;2;6;JUGAR;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;102,612866948226
4590437;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;84,6860494929489
4590437;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;84,6860494929489
4590437;1;8;1;50;70;1; ; ;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;84,6860494929489
4590438;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;97,4841777462424
4590438;1;2;1;50;70;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;97,4841777462424
4590438;1;3;1;50;70;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;97,4841777462424
4590438;1;4;1;50;70;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;97,4841777462424
4590439;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;106,366224115335
4590439;1;2;1;50;70;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;106,366224115335
4590439;1;3;1;50;70;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;106,366224115335
4590440;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;87,1921438159748
4590440;1;2;1;50;70;1;2; ;2;6;VIENDO TELEVISION;2;2;2;1; ; ; ; ; ; ; ;1;04; ;1;70;87,1921438159748
4590441;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;103,868883755143
4590441;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;103,868883755143
4590441;1;3;1;50;70;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;103,868883755143
4590442;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;96,0062308490302
4590442;1;2;1;50;70;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;04;2;1;70;96,0062308490302
4590442;1;4;1;50;70;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;96,0062308490302
4590442;1;5;1;50;70;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;96,0062308490302
4590443;1;1;1;50;70;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;93,3833319832522
4590443;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;93,3833319832522
4590444;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;84,0359819084553
4590444;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;84,0359819084553
4590446;1;1;1;50;70;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;84,8425760754738
4590446;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;84,8425760754738
4590446;1;3;1;50;70;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;84,8425760754738
4590447;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;184,282631407005
4590447;1;2;1;50;70;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;184,282631407005
4590448;1;1;1;50;70;1; ; ;1;6;VER TELEVISION;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;73,5223357225555
4590448;1;2;1;50;70;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;04;2;1;70;73,5223357225555
4590448;1;3;1;50;70;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;73,5223357225555
4590448;1;4;1;50;70;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;73,5223357225555
4590448;1;5;1;50;70;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;73,5223357225555
4590448;1;7;1;50;70;1; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;73,5223357225555
4590448;1;8;1;50;70;1; ; ;8;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;73,5223357225555
4590448;1;10;1;50;70;1;3; ;10;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04; ;1;70;73,5223357225555
4590448;1;12;1;50;70;1; ; ;12;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;73,5223357225555
4590448;1;13;1;50;70;1; ; ;13;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;73,5223357225555
4590449;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;102,115049904387
4590449;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;102,115049904387
4590449;1;3;1;50;70;1; ; ;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ;04; ;1;70;102,115049904387
4590449;1;4;1;50;70;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;102,115049904387
4590450;1;1;1;50;70;1; ; ;1;4; ;2;2;2;2;1;8; ;2; ;2; ; ;04;1;1;70;106,166373225412
4590450;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;106,166373225412
4590450;1;3;1;50;70;1; ; ;3;4; ;2;2;2;2;1;11; ; ; ; ; ; ;04;2;1;70;106,166373225412
4590450;1;4;1;50;70;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;106,166373225412
4590450;1;6;1;50;70;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;106,166373225412
4590450;1;7;1;50;70;1; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;106,166373225412
4590450;1;8;1;50;70;1; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;106,166373225412
4590450;1;9;1;50;70;1; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;106,166373225412
4590451;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;90,3874818527463
4590451;1;2;1;50;70;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;04; ;1;70;90,3874818527463
4590451;1;3;1;50;70;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;90,3874818527463
4590452;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;104,69399073313
4590452;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;104,69399073313
4590452;1;3;1;50;70;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;104,69399073313
4590452;1;5;1;50;70;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;104,69399073313
4590453;1;1;1;50;70;1;2; ;1;6;CUIDA UN FAMILIAR ENFERMO;2;2;2;1; ; ; ; ; ; ; ;1;04; ;1;70;70,33884805033
4590453;1;2;1;50;70;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;70,33884805033
4590453;1;3;1;50;70;1; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;70,33884805033
4590453;1;4;1;50;70;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;70,33884805033
4590455;1;1;1;50;70;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;84,0359819084553
4590455;1;2;1;50;70;1; ; ;1;6;CUIDA DE SU ESPOSO ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;84,0359819084553
4590457;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;105,110900034893
4590457;1;2;1;50;70;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;105,110900034893
4590457;1;3;1;50;70;1;1; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;04; ;1;70;105,110900034893
4590458;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;106,962650731555
4590458;1;2;1;50;70;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;04; ;1;70;106,962650731555
4590459;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;112,61980721372
4590459;1;2;1;50;70;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;112,61980721372
4590459;1;3;1;50;70;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;04;2;1;70;112,61980721372
4590459;1;4;1;50;70;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;112,61980721372
4590460;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;79,319503991803
4590460;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;79,319503991803
4590461;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;88,1690370227606
4590461;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;88,1690370227606
4590462;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;93,7246224445666
4590462;1;2;1;50;70;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;93,7246224445666
4590463;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;81,4068259112733
4590463;1;2;1;50;70;1; ; ;2;4; ;2;2;2;2;1;11; ; ; ; ; ; ;04;2;1;70;81,4068259112733
4590463;1;3;1;50;70;1;2; ;1;6;VER TELEVISION;2;2;2;1; ; ; ; ; ; ; ;1;04; ;1;70;81,4068259112733
4590463;1;4;1;50;70;1;2; ;4;6;VER TELEVISION;2;2;2;1; ; ; ; ; ; ; ;1;04; ;1;70;81,4068259112733
4590463;1;5;1;50;70;1; ; ;5;6;CHATEAR;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;81,4068259112733
4590464;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;92,1413157035023
4590464;1;2;1;50;70;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;92,1413157035023
4590465;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;81,7481163725877
4590465;1;2;1;50;70;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;81,7481163725877
4590465;1;3;1;50;70;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;81,7481163725877
4590465;1;4;1;50;70;1; ; ;4;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;81,7481163725877
4590465;1;7;1;50;70;1; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;81,7481163725877
4590466;1;1;1;50;70;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;102,265378352345
4590467;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;88,1690370227606
4590467;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;88,1690370227606
4590468;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;86,6943267721355
4590468;1;2;1;50;70;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;86,6943267721355
4590469;1;1;1;50;70;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;85,4715160298283
4590470;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;88,6668540665999
4590470;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;88,6668540665999
4590471;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;95,445250230713
4590471;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;95,445250230713
4590471;1;3;1;50;70;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;95,445250230713
4590472;1;1;1;50;70;1; ; ;1;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;93,2655168734293
4590472;1;2;1;50;70;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;93,2655168734293
4590472;1;3;1;50;70;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;93,2655168734293
4590472;1;4;1;50;70;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;93,2655168734293
4590473;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;86,6647749219801
4590473;1;2;1;50;70;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;86,6647749219801
4590473;1;3;1;50;70;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;86,6647749219801
4590473;1;6;1;50;70;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;86,6647749219801
4590473;1;7;1;50;70;1; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;86,6647749219801
4590473;1;8;1;50;70;1; ; ;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;86,6647749219801
4590474;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;85,4715160298283
4590475;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;97,1658780168594
4590475;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;97,1658780168594
4590475;1;3;1;50;70;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;97,1658780168594
4590475;1;6;1;50;70;1; ; ;6;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;70;97,1658780168594
4590476;1;1;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;70;93,7246224445666
