DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5333825;1;1;1;80;68;1;1;4; ;2; ; ;4; ;2; ;2; ;1;48;980000;2;1;01;4;68;486,634008708301
5333825;1;2;1;80;68;1;1;8; ;2; ; ;9; ;2; ;2; ;1;48;980000;2;1;01;4;68;486,634008708301
5333825;1;4;1;80;68;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;68;486,634008708301
5333831;1;2;1;80;41;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;2;41;212,390084827314
5333839;1;2;1;80;50;1;1;4; ;2; ; ;4; ;2; ;1;1000000; ; ; ;2;1;01;1,2;50;353,609098708456
5333841;1;1;1;80;50;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;3;50;355,209357480911
5333841;1;3;1;80;50;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;50;355,209357480911
5333844;1;1;1;80;50;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;2;50;272,7962367248
5333847;1;2;1;80;50;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;2;50;367,371701481918
5333851;1;1;1;80;50;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;50;190,177128132385
5333851;1;2;1;80;50;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;50;190,177128132385
5333852;2;1;2;80;50;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;2;50;266,154037423288
5333855;1;1;1;80;50;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;3;50;272,7962367248
5333858;1;2;1;80;50;1;1;7; ;2; ; ;12;PANDEMIA SANITARIA;2; ;2; ; ; ; ;2;1;01;1,4;50;318,829124451182
5333859;1;1;1;80;50;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;2;1;01;4;50;354,087302878893
5333860;1;3;1;80;50;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;50;318,600570063649
5333861;1;2;1;80;50;1;1;8; ;2; ; ;5; ;2; ;2; ;1;48;1000000;2;1;01;3;50;311,958370762137
5333861;1;3;1;80;50;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;50;311,958370762137
5333861;1;4;1;80;50;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;3;50;311,958370762137
5333862;1;1;1;80;50;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;50;219,465081480093
5333862;1;2;1;80;50;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;50;219,465081480093
5333862;1;3;1;80;50;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;50;219,465081480093
5333866;1;3;1;80;50;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;50;292,172422184435
5333866;1;4;1;80;50;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;50;292,172422184435
5333876;1;3;1;80;17;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;17;268,352986860066
5333876;1;4;1;80;17;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;17;268,352986860066
5333884;1;2;1;80;41;1;1;9;TERMINACION DE CONTRATO;2; ; ;4; ;2; ;1;1000000;2; ;878800;2;1;01;1,2;41;176,927505143644
5333886;1;2;1;80;41;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;41;110,599994543451
5333888;1;3;1;80;41;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;41;168,914169422157
5333889;1;2;1;80;41;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;41;161,805341654954
5333889;1;6;1;80;41;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;41;161,805341654954
5333892;1;2;1;80;41;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;1,4;41;200,418700338524
5333894;1;1;1;80;41;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;3;41;110,599994543451
5333894;1;2;1;80;41;1;1;7; ;2; ; ;12;PANDEMIA COVID 19;2; ;2; ;1;48;877800;2;1;01;1,4;41;110,599994543451
5333895;1;2;1;80;41;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;2;41;153,436309948764
5333896;1;1;1;80;41;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;3;41;197,681930366699
5333896;1;3;1;80;41;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;41;197,681930366699
5333898;1;3;1;80;41;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;41;174,190735171819
5333899;1;3;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ;1;48;2000000;2;1;01; ;41;230,108236154879
5333901;1;3;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;41;192,405364617037
5333902;1;2;1;80;41;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;2000000;2;1;01;2;41;205,695266088186
5333903;1;1;1;80;41;1;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;41;131,919195664863
5333905;1;1;1;80;17;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;17;200,942981351493
5333905;1;3;1;80;17;1;1;4; ;2; ; ;4; ;1; ;2; ; ; ; ;2;1;01;4;17;200,942981351493
5333906;1;1;1;80;17;1;1;4; ;2; ; ;9; ;2; ;2; ;1;30;877802;2;1;01;1,3;17;139,079360775587
5333906;1;5;1;80;17;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;17;139,079360775587
5333908;1;1;1;80;17;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;17;187,209643732023
5333910;1;1;1;80;17;1;1;4; ;2; ; ;4; ;1; ;2; ; ; ; ;2;1;01;4;17;186,811065985566
5333910;1;2;1;80;17;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;17;186,811065985566
5333911;1;1;1;80;17;1;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;17;157,797439468739
5333913;1;3;1;80;11;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;11;3536,18777159728
5333916;1;1;1;80;11;1;1;5; ;1; ;4;8; ;3; ;2; ; ; ; ;3;1;01;4;11;3604,8044979181
5333919;1;1;1;80;11;1;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;01;4;11;3574,13867915343
5333920;1;1;1;80;11;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;11;3574,13867915343
5333922;1;2;1;80;11;1;1;9;PANDEMIA;2; ; ;12;PANDEMIA;2; ;2; ; ; ; ;2;1;01;1,4;11;2665,66562180926
5333922;1;3;1;80;11;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;11;2665,66562180926
5333924;1;2;1;80;54;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;1,4;54;302,63485681937
5333925;1;1;1;80;54;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;54;320,485139187663
5333925;1;2;1;80;54;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;1,2;54;320,485139187663
5333926;1;2;1;80;54;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;1,4;54;536,088493414478
5333927;1;1;1;80;54;1;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;54;436,958147701213
5333928;1;2;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;68;620,732283144825
5333929;1;3;1;80;68;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;68;727,697695081962
5333932;1;3;1;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;23;187,787494976393
5333932;1;4;1;80;23;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;23;187,787494976393
5333933;1;4;1;80;23;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;23;171,762600824451
5333934;1;2;1;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;23;177,614174443779
5333934;1;4;1;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ;2; ;1000000;2;1;01; ;23;177,614174443779
5333937;1;2;1;80;05;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;05;836,689194765881
5333937;1;4;1;80;05;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;05;836,689194765881
5333938;1;2;1;80;05;1;1;9;Cambio de pais;1; ;2;2; ;2; ;2; ;1;24;250000;2;1;01;2;05;935,621262893608
5333940;1;2;1;80;05;1;1;8; ;2; ; ;2; ;2; ;2; ;2; ;877803;2;1;01;4;05;1253,83973650518
5333941;1;2;1;80;05;1;1;8; ;2; ; ;2; ;2; ;1;300000; ; ; ;2;1;01;1,1;05;1253,83973650518
5333949;1;2;1;80;15;1;2; ; ; ;1;1;1; ;2; ;2; ; ; ; ;2;1;01; ;15;73,5654800301156
5333949;1;3;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;73,5654800301156
5333954;1;1;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;15;110,113173603871
5333954;1;2;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;110,113173603871
5333955;1;2;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;145,883099563304
5333956;1;1;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;120,13409203551
5333957;1;3;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;164,005966997828
5333958;1;2;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;64,0817192791475
5333960;1;1;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;15;112,104745512725
5333960;1;2;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;112,104745512725
5333961;1;2;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;128,100274454071
5333962;1;1;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;15;70,8441564702257
5333962;1;2;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;15;70,8441564702257
5333962;1;5;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;70,8441564702257
5333963;1;2;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;64,0817192791475
5333963;1;4;1;80;15;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;15;64,0817192791475
5333965;1;2;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;72,8988924833032
5333965;1;3;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;72,8988924833032
5333968;1;5;1;80;23;1;1;9;TEMOR A LA PANDEMIA;2; ; ;12;TEMOR A LA PANDEMIA;2; ;2; ;2; ;700000;2;1;01;1,4;23;162,032917556827
5333969;1;3;1;80;23;1;1;2; ;2; ; ;2; ;2; ;2; ;2; ;1500000;2;1;01;3;23;143,080166407153
5333969;1;4;1;80;23;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;23;143,080166407153
5333970;1;1;1;80;23;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;800000;2;1;01;3;23;161,601687758287
5333970;1;3;1;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;23;161,601687758287
5333973;1;3;1;80;15;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;15;158,927624489846
5333974;1;1;1;80;15;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;15;80,1984873550522
5333976;1;2;1;80;15;1;1;8; ;2; ; ;3; ;2; ;2; ;1;48;877803;2;1;01;2;15;134,046091899083
5333976;1;4;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;134,046091899083
5333977;1;2;1;80;15;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;15;136,066456872633
5333978;1;2;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;64,0817192791475
5333978;1;3;1;80;15;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;15;64,0817192791475
5333979;1;1;1;80;15;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;15;120,13409203551
5333983;1;1;1;80;15;1;1;9;PANDEMIA;2; ; ;5; ;2; ;2; ; ; ; ;2;1;01;2;15;86,8740564510999
5333983;1;2;1;80;15;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;3;15;86,8740564510999
5333983;1;3;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;86,8740564510999
5333983;1;4;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;86,8740564510999
5333984;1;1;1;80;15;1;1;9;PANDEMIA;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;2;15;72,243122746889
5333985;1;1;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;15;118,079356022432
5333985;1;2;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;15;118,079356022432
5333985;1;3;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;118,079356022432
5333986;1;3;1;80;66;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;362,995952956463
5333986;1;4;1;80;66;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;2;66;362,995952956463
5333988;1;1;1;80;66;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;66;255,724546295026
5333988;1;2;1;80;66;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;255,724546295026
5333989;1;2;1;80;66;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;66;243,951407345759
5333989;1;3;1;80;66;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;66;243,951407345759
5333990;1;1;1;80;66;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;66;184,488942108664
5333990;1;2;1;80;66;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;184,488942108664
5333990;1;3;1;80;66;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;184,488942108664
5333991;1;1;1;80;66;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;66;345,093471098135
5333991;1;3;1;80;66;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;345,093471098135
5333994;1;5;1;80;66;1;1;9;CAMBIO DE CIUDAD;2; ; ;11; ;2; ;2; ; ; ; ;2;1;01;1,2;66;326,572387068175
5333995;1;1;1;80;66;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;66;255,724546295026
5333995;1;2;1;80;66;1;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;2;66;255,724546295026
5333996;1;1;1;80;66;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;66;288,286305458224
5333997;1;1;1;80;66;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;3;66;432,616747626827
5333998;1;1;1;80;66;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;66;255,724546295026
5333998;1;2;1;80;66;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;255,724546295026
5333999;1;1;1;80;66;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;66;255,724546295026
5333999;1;2;1;80;66;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;66;255,724546295026
5334001;1;3;1;80;66;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;346,565276176159
5334002;1;1;1;80;66;1;1;7; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;66;307,623227969806
5334003;1;1;1;80;66;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;66;255,724546295026
5334003;1;2;1;80;66;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;66;255,724546295026
5334004;1;1;1;80;66;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;66;324,977684927852
5334004;1;2;1;80;66;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;3;66;324,977684927852
5334005;1;1;1;80;66;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;66;324,977684927852
5334005;1;4;1;80;66;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;324,977684927852
5334006;1;4;1;80;66;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;324,871042111422
5334009;1;1;1;80;66;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;66;276,513166508956
5334010;1;1;1;80;66;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;66;255,724546295026
5334010;1;2;1;80;66;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;66;255,724546295026
5334011;1;1;1;80;66;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;276,513166508956
5334014;1;1;1;80;66;1;1;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;01;3;66;255,724546295026
5334014;1;2;1;80;66;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;66;255,724546295026
5334015;1;2;1;80;66;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;211,389648182561
5334015;1;4;1;80;66;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;800000;2;1;01;4;66;211,389648182561
5334016;1;1;1;80;66;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;337,380886776392
5334017;1;1;1;80;66;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;276,513166508956
5334018;1;1;1;80;66;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;288,286305458224
5334020;1;1;1;80;66;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;66;341,839889417749
5334021;1;1;1;80;66;1;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;66;297,653792064712
5334021;1;2;1;80;66;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;66;297,653792064712
5334022;1;1;1;80;66;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;3;66;319,028710881536
5334022;1;2;1;80;66;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;900000;2;1;01;2;66;319,028710881536
5334024;1;2;1;80;66;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;3;66;358,786810282265
5334025;1;1;1;80;66;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;66;239,02835885185
5334025;1;3;1;80;66;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;239,02835885185
5334025;1;5;1;80;66;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;66;239,02835885185
5334025;1;6;1;80;66;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;66;239,02835885185
5334025;1;7;1;80;66;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;900000;2;1;01;3;66;239,02835885185
5334025;1;8;1;80;66;1;1;4; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;01;4;66;239,02835885185
5334026;1;2;1;80;66;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;430,696547391964
5334028;1;1;1;80;66;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;66;288,286305458224
5334031;1;1;1;80;66;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;66;291,273290308803
5334031;1;3;1;80;66;1;1;2; ;2; ; ;2; ;2; ;2; ;2; ;1000000;2;1;01;1,4;66;291,273290308803
5334032;1;2;1;80;66;1;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;66;302,08179001702
5334032;1;4;1;80;66;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;2;66;302,08179001702
5334033;1;1;1;80;66;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;66;278,903168156023
5334033;1;2;1;80;66;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;66;278,903168156023
5334034;1;3;1;80;66;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;333,539187426977
5334035;1;2;1;80;66;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;2;66;365,983150519796
5334036;1;1;1;80;66;1;1;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;01;4;66;255,724546295026
5334036;1;2;1;80;66;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;255,724546295026
5334037;1;2;1;80;66;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;323,386654315162
5334038;1;2;1;80;66;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;2;66;255,724546295026
5334040;1;2;1;80;66;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;66;358,786810282265
5334041;1;1;1;80;66;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;3;66;423,948602311272
5334041;1;2;1;80;66;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;66;423,948602311272
5334042;1;3;1;80;66;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;66;353,76161641369
5334044;1;1;1;80;66;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;66;285,799701283389
5334044;1;2;1;80;66;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;285,799701283389
5334044;1;4;1;80;66;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;285,799701283389
5334045;1;2;1;80;66;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;2;66;351,590470044733
5334047;1;2;1;80;66;1;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;1,4;66;310,36056556598
5334047;1;3;1;80;66;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;66;310,36056556598
5334050;1;1;1;80;66;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;66;233,901019608609
5334050;1;3;1;80;66;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;233,901019608609
5334050;1;4;1;80;66;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;233,901019608609
5334050;1;5;1;80;66;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;66;233,901019608609
5334053;1;1;1;80;66;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;66;270,235022840468
5334053;1;2;1;80;66;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;66;270,235022840468
5334053;1;3;1;80;66;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;270,235022840468
5334054;1;1;1;80;66;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;288,286305458224
5334056;1;1;1;80;66;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;66;314,202264915395
5334056;1;3;1;80;66;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;66;314,202264915395
5334056;1;4;1;80;66;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;66;314,202264915395
5334057;1;2;1;80;66;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;66;341,540082307584
5334057;1;4;1;80;66;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;66;341,540082307584
5334059;1;1;1;80;66;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;66;295,850089020539
5334060;1;1;1;80;66;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;66;203,825864620246
5334060;1;3;1;80;66;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;66;203,825864620246
5334062;1;2;1;80;66;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;251,14774758329
5334064;1;1;1;80;66;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;259,714833691115
5334064;1;2;1;80;66;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;66;259,714833691115
5334065;1;2;1;80;66;1;1;1; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;1,4;66;255,724546295026
5334067;1;3;1;80;66;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;341,540082307584
5334067;1;4;1;80;66;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;66;341,540082307584
5334068;1;2;1;80;66;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;3;66;311,464927319221
5334072;1;2;1;80;66;1;1;9;PREVENCION COVID 19;2; ; ;11; ;2; ;2; ; ; ; ;2;1;01;1,4;66;365,534755362957
5334073;1;2;1;80;41;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;41;134,159487519035
5334074;1;2;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;41;181,510982601917
5334074;1;3;1;80;41;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;41;181,510982601917
5334075;1;3;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;41;176,431027025991
