DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;MES;RAMA4D_D;DPTO;fex_c_2011;AREA
5060497;1;1;1;70;1;8;14;4; ;2;104;5; ;4;2;1; ; ; ; ; ; ; ; ;1;YA ES PENSIONADA; ;2; ;3000000;3; ;34;41;52;1;1;11;5223;76;1571,25434405522; 
5060510;1;1;1;70;1;12;48;1; ;2;12;1; ;4;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;1000000;2; ;50;50;55;1;1;11;5521;05;1142,80294356581;05
5060523;1;3;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ;45; ; ;1;1;11; ;05;1105,61610510377;05
5060528;1;3;1;70;1;4;24;1; ;2;24;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;1;11;5521;05;818,032219355872;05
5060530;1;2;1;70;1;52;48;1; ;2;52;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;03;50;55;1;2;11;5521;05;1043,58487812629;05
5060532;1;1;1;70;1;44;48;3; ;2;44;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;54;95;1;2;11;9500;05;827,486789334491;05
5060535;1;2;1;70;1;2;48;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;350000;828116;2; ;87;87;45;1;1;11;4541;05;1147,88091536839;05
5060543;1;1;1;70;1;8;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;03;03;74;1;1;11;7414;05;827,486789334491;05
5060552;1;1;1;70;1;36;48;1; ;2;36;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;58;33;63;1;2;11;6331;05;1362,36850840093;05
5060568;1;1;1;70;1;4;48;1; ;2;4;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;600000;600000;2; ;45;54;95;1;1;11;9500;05;937,384263267143;05
5060589;1;4;1;70;1;8;48;1; ;2;8;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;39;15;1;1;11;1551;08;673,399847148081;08
5060593;1;2;1;70;1;12;48;1; ;2;14;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;13;13;80;1;1;11;8011;08;601,204677540267;08
5060611;1;1;1;70;1;20;48;1; ;2;20;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;53;92;1;2;11;9242;13;577,283834390983;13
5060614;1;3;1;70;1;32;35;1; ;2;40;1; ;3;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;300000;2; ;53;53;55;1;2;11;5521;15;94,3557097550382;15
5060631;1;1;1;70;1;3;24;1; ;2;24;1; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;54;95;1;1;11;9500;15;141,935403036569;15
5060634;1;2;1;70;1;12;48;1; ;2;12;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;41;52;1;1;11;5262;17;252,617131911979;17
5060636;1;1;1;70;1;104;48;1; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;62;90;1;2;11;9000;17;167,669988717666;17
5060639;1;3;1;70;1;6;48;1; ;2;6;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;1;1200000;900000;2; ;45;45;15;1;1;11;1594;17;183,224268433582;17
5060646;1;1;1;70;1;30;48;1; ;2;104;3; ;2;2;1; ; ; ; ; ; ; ; ;1;YA ES PENSIONADO; ;2; ;828116;3; ;58;59;95;1;2;11;9500;17;159,933907010688;17
5060648;1;1;1;70;1;50;24;1; ;2;50;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;57;41;52;1;2;11;5219;17;260,876415800579;17
5060658;1;2;1;70;1;20;48;1; ;2;32;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;37;55;80;1;2;11;8043;17;203,366195563412;17
5060661;1;3;1;70;1;5;48;1; ;2;8;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;03;44;64;1;1;11;6421;17;149,998817877353;17
5060661;1;4;1;70;1;12;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;03;03;52;1;1;11;5271;17;149,998817877353;17
5060666;1;1;1;70;1;8;24;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;414000;2; ;45;44;64;1;1;11;6421;17;255,500612236257;17
5060668;1;1;1;70;1;20;48;1; ;2;20;1; ;5;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;2;11;5239;17;194,192913571106;17
5060679;1;1;1;70;1;6;48;1; ;2;6;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;45;39;52;1;1;11;5233;17;184,438442533468;17
5060684;1;1;1;70;1;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;45;1;1;11;4521;17;182,219074274293;17
5060684;1;3;1;70;1;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;828116;828116;2; ;38;38;64;1;1;11;6421;17;182,219074274293;17
5060696;1;2;1;70;1;32;45;1; ;2;32;1; ;8;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;06;59;51;1;2;11;5111;19;120,818194352127;19
5060699;1;1;1;70;1;156;48;2; ;2;200;2; ;9;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;1500000;3; ;58;58;75;1;2;11;7524;19;147,297119397663;19
5060703;1;1;1;70;1;4;40;1; ;2;20;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;07;07;85;1;1;11;8512;19;114,237320290591;19
5060711;1;3;1;70;1;28;48;1; ;2;35;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;21;33;65;1;2;11;6512;19;121,569797499853;19
5060711;1;5;1;70;1;24;48;1; ;2;24;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;33;33;74;1;2;11;7412;19;121,569797499853;19
5060713;1;4;1;70;1;48;48;4; ;2;48;1; ;9;2;4; ; ;1; ; ; ; ; ; ; ; ;2; ;900000;1;2;98;98;45;1;2;11;4530;19;157,887938396794;19
5060714;1;2;1;70;1;52;45;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;45;45;52;1;2;11;5239;19;148,438638526504;19
5060718;1;3;1;70;1;12;54;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;95;95;45;1;1;11;4521;19;174,281945910056;19
5060723;1;4;1;70;1;32;40;1; ;2;32;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;98;98;40;1;2;11;4010;19;140,282945263288;19
5060729;1;3;1;70;1;16;40;2; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;828116;2; ;39;39;41;1;2;11;4100;19;70,2279889420743;19
5060735;1;2;1;70;1;48;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;45; ; ;1;2;11; ;19;78,2503998697354;19
5060748;1;3;1;70;1;2;40;1; ;2;30;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;820000;2; ;45;45;52;1;1;11;5234;20;208,057382381011;20
5060751;1;2;1;70;1;5;48;1; ;2;5;1; ;5;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;39;39;74;1;1;11;7492;20;141,623113172102;20
5060755;1;4;1;70;1;20;40;4; ;2;20;4; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;41;41;52;1;2;11;5241;20;194,094253189024;20
5060760;1;2;1;70;1;30;40;4; ;2;30;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;93;93;45;1;2;11;4552;20;158,473059004512;20
5060764;1;1;1;70;1;259;48;1; ;2;250;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;03;44;66;1;2;11;6602;20;168,38209847475;20
5060765;1;1;1;70;1;9;24;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;54; ; ;1;1;11; ;20;176,346476153949;20
5060767;1;2;1;70;1;20;24;3; ;2;16;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;54;54;95;1;2;11;9500;20;224,754603023778;20
5060772;1;2;1;70;1;2;40;4; ;2;40;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;79;79;18;1;1;11;1810;20;208,774158809032;20
5060777;1;1;1;70;1;96;48;1; ;2;96;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;85;85;40;1;2;11;4010;20;201,642486823192;20
5060778;1;5;1;70;1;4;40;1; ;2;7;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;59;93;1;1;11;9309;20;195,536099680324;20
5060786;1;1;1;70;1;96;48;1; ;2;96;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1700000;2; ;03;03;74;1;2;11;7499;20;155,932158873901;20
5060807;1;3;1;70;1;40;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;02; ; ;1;2;11; ;23;110,860164626425;23
5060810;1;2;1;70;1;24;48;1; ;2;120;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;55;54;95;1;2;11;9500;23;119,416006063989;23
5060816;1;1;1;70;1;60;40;1; ;2;2;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;2100000;8000000;2; ;02;13;80;1;2;11;8050;23;229,638893941238;23
5060833;1;1;1;70;1;5;30;1; ;2;10;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;53;53;55;1;1;11;5521;27;30,4592262733104;27
5060833;1;3;1;70;1;5;40;1; ;2;10;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;95;95;45;1;1;11;4521;27;30,4592262733104;27
5060835;1;1;1;70;1;5;40;3; ;2;10;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;54;54;95;1;1;11;9500;27;30,4592262733104;27
5060836;1;1;1;70;1;2;55;5; ;2;2;5; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;95;95;45;1;1;11;4521;27;234,53604230449;27
5060841;1;1;1;70;1;52;48;1; ;2;104;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;39;39;75;1;2;11;7512;27;30,4592262733104;27
5060846;1;2;1;70;1;40;44;2; ;2;40;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;13;13;80;1;2;11;8021;27;30,4592262733104;27
5060848;1;2;1;70;1;53;48;1; ;2;53;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;59;59;85;1;2;11;8512;27;30,4592262733104;27
5060848;1;3;1;70;1;24;48;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;51;1;2;11;5132;27;30,4592262733104;27
5060862;1;2;1;70;1;20;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;39; ; ;1;2;11; ;27;30,4592262733104;27
5060866;1;1;1;70;1;4;35;3; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;828116;828116;2; ;55;44;60;1;1;11;6021;27;30,4592262733104;27
5060870;1;3;1;70;1;53;48;2; ;2;53;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;13;13;80;1;2;11;8042;27;30,4592262733104;27
5060876;1;2;1;70;1;53;48;1; ;2;54;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;45;45;52;1;2;11;5233;27;30,4592262733104;27
5060877;1;3;1;70;1;40;40;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1700000; ; ;13; ; ;1;2;11; ;27;30,4592262733104;27
5060879;1;2;1;70;1;4;60;4; ;2;4;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;95;95;45;1;1;11;4521;27;60,9184525466208;27
5060881;1;2;1;70;1;4;60;4; ;2;1;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;95;95;45;1;1;11;4521;27;60,9184525466208;27
5060883;1;5;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ;45; ; ;1;2;11; ;27;288,610913727241;27
5060889;1;1;1;70;1;5;40;1; ;2;10;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2100000;2; ;11;11;74;1;1;11;7412;27;30,4592262733104;27
5060911;1;5;1;70;1;4;50;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;850000;2; ;95;61;01;1;1;11;0140;41;187,668082214264;41
5060920;1;2;1;70;1;4;40;2; ;2;4;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;1;1;12;12;80;1;1;11;8050;44;119,448705986785;44
5060921;1;2;1;70;1;60;48;4; ;2;104;1; ;4;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2000000;1;2;21;21;63;1;2;11;6340;44;82,2738816822603;44
5060922;1;2;1;70;1;28;48;4; ;2;28;4; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;19;19;85;1;2;11;8511;44;48,3086676760043;44
5060925;1;2;1;70;1;24;48;1; ;2;52;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;05;05;74;1;2;11;7414;44;77,9389065653273;44
5060935;1;2;1;70;1;4;48;1; ;2;4;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;37;37;85;1;1;11;8512;47;112,005039241199;47
5060937;1;3;1;70;1;40;48;1; ;2;3;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;98;54;95;1;2;11;9500;47;111,387919844843;47
5060942;1;1;1;70;1;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;03;03;85;1;1;11;8515;47;401,394600688857;47
5060942;1;3;1;70;1;4;48;1; ;2;4;4; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;39;52;1;1;11;5211;47;401,394600688857;47
5060943;1;1;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;45; ; ;1;1;11; ;47;426,226918070534;47
5060982;1;2;1;70;1;259;44;5; ;2;520;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;600000;828116;2; ;16;34;75;1;2;11;7514;52;191,413560684683;52
5060990;1;2;1;70;1;52;40;1; ;2;13;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;98;98;60;1;2;11;6022;52;253,847928293295;52
5060990;1;3;1;70;1;52;25;1; ;2;26;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;2;11;5521;52;253,847928293295;52
5060994;1;3;1;70;1;8;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;03;45;52;1;1;11;5241;52;176,315638666825;52
5061012;1;3;1;70;1;8;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;44;44;64;1;1;11;6421;54;417,940883550076;54
5061014;1;1;1;70;1;6;50;1; ;2;52;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;3; ;98;58;75;1;1;11;7522;54;362,868600335444;54
5061029;1;2;1;70;1;25;48;1; ;2;156;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;2;11;5233;63;279,605149080741;63
5061031;1;2;1;70;1;4;58;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;20000;800000;2; ;95;95;45;1;1;11;4521;63;110,681202773187;63
5061033;1;1;1;70;1;52;48;1; ;2;104;4; ;9;2;2; ; ; ;1; ; ; ; ; ; ; ;2; ;1200000;1;2;11;11;75;1;2;11;7512;63;128,171588837987;63
5061042;1;1;1;70;1;40;48;4; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;53;45;52;1;2;11;5211;63;164,827381306349;63
5061050;1;4;1;70;1;60;52;1; ;2;80;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;53;53;55;1;2;11;5521;63;321,774031229536;63
5061052;1;3;1;70;1;2;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;54;54;85;1;1;11;8532;63;143,515799708317;63
5061052;1;4;1;70;1;4;48;4; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;45;38;74;1;1;11;7499;63;143,515799708317;63
5061061;1;2;1;70;1;20;48;1; ;2;20;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;53;39;65;1;2;11;6512;63;71,7578998541587;63
5061073;1;1;1;70;1;36;40;3; ;2;208;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;54;54;95;1;2;11;9500;68;417,395760736597;68
5061086;1;1;1;70;1;40;48;1; ;2;40;1; ;9;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;39;59;15;1;2;11;1594;68;578,956617246653;68
5061092;1;2;1;70;1;4;24;1; ;2;12;1; ;9;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;900000;1;2;06;06;85;1;1;11;8512;68;478,582082604919;68
5061095;1;2;1;70;1;6;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1500000; ; ;02; ; ;1;1;11; ;68;398,244305926162;68
5061098;1;3;1;70;1;48;48;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;53;53;80;1;2;11;8050;70;130,838920121303;70
5061109;1;2;1;70;1;8;48;1; ;2;8;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;53;15;1;1;11;1530;73;316,823969005083;73
5061114;1;1;1;70;1;52;48;1; ;2;52;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;98;98;15;1;2;11;1594;73;239,295459220516;73
5061114;1;2;1;70;1;26;40;4; ;2;26;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;57;57;93;1;2;11;9302;73;239,295459220516;73
5061121;1;2;1;70;1;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;800000;2; ;98;98;60;1;1;11;6041;73;268,120396208231;73
5061123;1;2;1;70;1;3;48;1; ;2;3;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;830000;800000;2; ;45;45;85;1;1;11;8532;73;359,011281757689;73
5061135;1;1;1;70;1;2;50;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;800000;2; ;95;95;45;1;1;11;4552;76;1106,79505285848;76
5061137;1;3;1;70;1;20;48;5; ;2;24;1; ;9;2;2; ; ;1; ; ; ; ; ; ; ; ;2; ;1200000;1;1;21;21;65;1;2;11;6512;76;947,095176100664;76
5061139;1;1;1;70;1;104;24;3; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;120000;300000;2; ;95;95;74;1;2;11;7493;76;1881,40737309559;76
5061145;1;1;1;70;1;2;48;1; ;2;52;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;45;52;1;1;11;5233;76;1032,39199139494;76
5061156;1;2;1;70;1;24;48;1; ;2;24;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;02;02;72;1;2;11;7220;76;1123,52017560426;76
5061314;1;5;1;70;1;40;48;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1800000; ; ;20; ; ;1;2;11; ;23;1437,14165302467; 
5061315;1;1;1;70;1;1;48;4; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;98;98;60;1;1;11;6041;23;3114,33882832115; 
5061338;1;3;1;70;1;1;30;1; ;2;1;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;80;80;19;1;1;11;1929;23;4279,80256043665; 
5061343;1;2;1;70;1;40;30;1; ;2;40;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;13;13;80;1;2;11;8012;23;1746,45866627977; 
5061350;1;3;1;70;1;4;48;1; ;2;104;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;32;45;52;1;1;11;5231;05;995,654632660616;05
5061360;1;1;1;70;1;4;40;1; ;2;20;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;200000;1800000;2; ;55;84;51;1;1;11;5170;05;1142,80294356581;05
5061365;1;2;1;70;1;3;48;1; ;2;3;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;1000000;2; ;45;45;15;1;1;11;1521;05;827,486789334491;05
5061392;1;2;1;70;1;40;48;1; ;2;24;4; ;9;2;2; ; ;1; ; ; ; ; ; ; ; ;2; ;8000000;1;2;21;13;80;1;2;11;8050;05;1105,61610510377;05
5061395;1;3;1;70;1;24;48;1; ;2;24;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;5000000;2; ;02;02;24;1;2;11;2424;05;1015,78861113237;05
5061411;1;2;1;70;1;40;40;1; ;2;8;4; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;32;32;35;1;2;11;3512;13;264,21367627618;13
5061415;1;2;1;70;1;32;40;1; ;2;32;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;06;06;85;1;2;11;8511;13;476,616497725882;13
5061423;1;2;1;70;1;54;48;1; ;2;54;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;59;59;85;1;2;11;8514;13;858,678370268184;13
5061433;1;3;1;70;1;24;40;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;39;75;1;2;11;7512;13;319,326462066044;13
5061449;1;4;1;70;1;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;58;58;74;1;1;11;7492;13;992,934737873507;13
5061454;1;5;1;70;1;48;48;1; ;2;48;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;39;74;1;2;11;7413;13;343,209128155509;13
5061468;1;3;1;70;1;13;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;39; ; ;1;1;11; ;13;295,615772908003;13
5061484;1;1;1;70;1;10;48;1; ;2;10;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;79;52;1;1;11;5271;15;110,450917192929;15
5061488;1;1;1;70;1;4;40;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;828116;2; ;95;95;45;1;1;11;4521;15;141,901699239883;15
5061492;1;2;1;70;1;12;40;1; ;2;312;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;39;15;1;1;11;1551;15;149,141651740813;15
5061497;1;1;1;70;1;20;40;1; ;2;20;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;93;93;45;1;2;11;4521;15;106,608014055454;15
5061504;1;2;1;70;1;45;40;1; ;2;45;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;13;13;91;1;2;11;9112;15;163,211937211249;15
5061514;1;2;1;70;1;32;48;1; ;2;32;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;2;11;5211;15;152,516523747742;15
5061515;1;1;1;70;1;20;40;1; ;2;20;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;13;13;80;1;2;11;8043;15;146,958217702384;15
5061517;1;1;1;70;1;4;60;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;1000000;2; ;98;98;60;1;1;11;6031;15;162,400595174339;15
5061524;1;1;1;70;1;12;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;1;11;5522;15;129,54093610064;15
5061525;1;3;1;70;1;6;48;1; ;2;8;1; ;6;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;55;85;1;1;11;8511;17;178,861660040633;17
5061525;1;4;1;70;1;50;48;1; ;2;52;1; ;8;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;95;45;1;2;11;4521;17;178,861660040633;17
5061527;1;5;1;70;1;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;828116;2; ;50;50;55;1;1;11;5521;17;243,885430977284;17
5061529;1;1;1;70;1;24;72;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;98;98;60;1;2;11;6031;17;293,790904459384;17
5061531;1;3;1;70;1;24;48;1; ;2;24;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;06;06;01;1;2;11;0123;17;163,186831274051;17
5061533;1;2;1;70;1;50;48;1; ;2;50;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;32;32;74;1;2;11;7414;17;194,192913571106;17
5061533;1;3;1;70;1;20;48;1; ;2;20;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;90;59;92;1;2;11;9249;17;194,192913571106;17
5061539;1;4;1;70;1;32;48;1; ;2;32;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;87;87;28;1;2;11;2811;17;227,755455214648;17
5061540;1;1;1;70;1;4;55;1; ;2;4;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;95;45;1;1;11;4521;17;312,121409363629;17
