Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P6440;P6450;P6460;P6460s1;P6400;P6422;P6424s2;P6424s3;P6424s1;P6426;P6430s1;P6480;P6480s1;P6500;P6510;P6510s1;P6510s2;P6590;P6590s1;P6600;P6600s1;P6610;P6610s1;P6620;P6620s1;P6585s2a1;P6585s3a1;P6585s4a1;P6585s3a2;P6585s2a2;P6585s1a2;P6585s2;P6585s3;P6585s1a1;P6585s4;P6585s1;P6580;P6580s1;P6580s2;P6630s3;P6630s4a1;P6630s3a1;P6630s2a1;P6630s1a1;P6630s4;P6630s2;P6630s1;P6640;P6765;P6765s1;P6772;P6750;P6760;P550;P6780;P6780s1;P6790;P6410;P6640s1;P9440;P6630s6;P6630s6a1;P6410s1;P6545s1;P6545;P6545s2;P6585s4a2;P6773s1;P6775;P6772s1;P388;P6800;P6810;P6810s1;P6850;P6830;P6830s1;P6870;P6880;P6880s1;P6920;P6930;P6940;P6960;P6980;P6980s1;P6980s2;P6980s3;P6980s4;P6980s5;P6980s6;P6980s7;P6980s8;P6980s7a1;P6990;P7020;P7026;P7028;P7028s1;P7040;P7045;P7050;P7050s1;P7070;P760;P9450;P6915s1;P6915;P7075;P7077;P390;P7090;P7100;P7110;P7120;P7130;P7140;P7140s1;P7140s2;P7140s3;P7140s4;P7140s5;P7140s6;P7140s7;P7140s8;P7140s9;P7140s9a1;P7150;P7160;P7170s1;P7170s5;P7170s6;P7180;P7240;P7240s1;P514;P515;Oficio;Rama2d;Oci;P6430;Rama4d;Rama4dp8;Rama2dp8;Inglabo;Mes;Dpto;Fex_c_2011
3611737;1;1;1;60;2;2; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;300000;1;3600000;3; ;12; ; ; ; ; ; ; ; ; ; ;2014;2;1;18;50; ;.;50; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;36;4; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;5; ;1;1;61;01;1;4;0121; ; ;300000;11;18;421,452475377652
3611737;1;3;1;60;2;2; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ; ;18;50; ;.;50; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;5; ;2;1;62;01;1;6;0121; ; ; ;11;18;421,452475377652
3611738;1;1;1;60;2;1;1; ; ;1;1;2;2;2;72; ;1; ;400000;2; ; ;2; ;1;90000;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;18;50; ;.;50; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;5; ;1;1;60;01;1;1;0121; ; ;490000;11;18;625,151916472705
3611739;1;1;1;60;2;2; ; ; ; ; ; ; ; ;108; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;300000;1;3600000;3; ;12; ; ; ; ; ; ; ; ; ; ;2014;2;1;18;50; ;.;50; ; ;1;8; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;1;13;1; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;5; ;1;1;61;01;1;4;0121; ; ;300000;11;18;512,50283579367
3611740;1;1;1;60;2;1;1; ; ;1;1;2;2;2;8; ;1; ;400000;2; ; ;2; ;1;80000;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;18;50; ;.;50; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;244;4; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;5; ;1;1;60;01;1;1;0121; ; ;480000;11;18;439,746340625873
3611741;1;1;1;60;2;2; ; ; ; ; ; ; ; ;190; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;400000;1;4800000;3; ;12; ; ; ; ; ; ; ; ; ; ;2014;2;1;18;50; ;.;50; ; ;2;8; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;1;200;1; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;5; ;1;1;61;01;1;5;0121; ; ;400000;11;18;563,621097507385
3611741;1;4;1;60;2;2; ; ; ; ; ; ; ; ;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;350000;1;4200000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;18;50; ;.;50; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;5; ;1;1;61;01;1;4;0121; ; ;350000;11;18;563,621097507385
3611743;1;1;1;60;2;2; ; ; ; ; ; ; ; ;150; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;350000;1;4200000;3; ;12; ; ; ; ; ; ; ; ; ; ;2014;2;1;18;50; ;.;50; ; ;2;8; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;1;60;4; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;5; ;1;1;61;01;1;4;0121; ; ;350000;11;18;452,36284387479
3611743;1;3;1;60;2;2; ; ; ; ; ; ; ; ;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;300000;1;3600000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;18;50; ;.;50; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;5; ;1;1;61;01;1;4;0121; ; ;300000;11;18;452,36284387479
3611744;1;1;1;60;2;1;1; ; ;1;1;2;2;2;4; ;1; ;250000;2; ; ;1;90000;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;10; ; ;2;2; ; ; ;2; ; ; ; ; ;18;40; ;.;40; ; ;1;2; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;5;3; ;2; ; ; ; ;2;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;5; ;2;1;54;95;1;3;9500; ; ;340000;11;18;283,152548615429
3611745;1;1;1;60;2;2; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;300000;1;3600000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;18;50; ;.;50; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;42;1; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;1;1;2;1;1;2;2;2;2;2;2; ;2;1;2;2;1;2;5; ;2;1;61;01;1;4;0140; ; ;300000;11;18;348,695980209854
3611746;1;1;1;60;2;2; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;200000;1;2400000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;18;50; ;.;50; ; ;1;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;5; ;1;1;41;52;1;4;5211; ; ;200000;11;18;264,858683367208
3611746;1;3;1;60;2;1;2;2;1;1;1;2;2;2;1; ;1; ;700000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;8; ; ;2;2; ; ; ;2; ; ; ; ; ;18;40; ;.;40; ; ;2;2; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;4;1; ;2; ; ; ; ;2;2; ;2; ; ; ;2; ; ; ;1;1;2;1;2;1;2;2;2;2;2; ;2;1;2;2;1;2;5; ;2;1;59;85;1;1;8532; ; ;700000;11;18;264,858683367208
3611768;1;1;1;60;2;2; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;800000;1;9000000;3; ;12; ; ; ; ; ; ; ; ; ; ;2014;2;1;41;30;1; ;30; ; ;1;7; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;1;40;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2;2;2; ;1;1;41;52;1;4;5221; ; ;800000;11;41;1444,57007799854
3611779;1;1;1;60;2;2; ; ; ; ; ; ; ; ;150; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;40000;1;500000;1; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;41;20;2; ;20; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;0;4; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;3; ;1;1;61;01;1;4;0116; ; ;40000;11;41;1738,73047139366
3611779;1;2;1;60;2;1;1; ; ;1;1;2;2;2;9; ;1; ;320000;2; ; ;1;60000;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;41;32;1; ;32; ; ;2;7; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;1;1;1; ;2; ; ; ; ;1;2; ;2; ; ; ;1;20;2;1;1;1;2;1;2;1;1;1;2;2;2; ;2;1;2;2;2;2;3; ;2;1;45;52;1;1;5223; ; ;380000;11;41;1738,73047139366
3611787;1;1;1;60;2;2; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;160000;1;2000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;3; ;41;12;2; ;12; ; ;2;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;150;4; ;2; ; ; ; ;12;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;3; ;1;1;77;55;1;4;5529; ; ;160000;11;41;2119,74769313134
3611787;1;2;1;60;2;2; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ; ;41;10;2; ;10; ; ;2;2; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;3; ;1;1;45;55;1;6;5529; ; ; ;11;41;2119,74769313134
3611807;1;1;1;60;2;2; ; ; ; ; ; ; ; ;480; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;300000;1;3600000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;3; ;41;40; ;.;32;5; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;1;14;4; ;0; ;2; ;2;2;8;41;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1;2;2;1;2;3; ;2;1;61;01;1;4;0111; ; ;300000;11;41;1790,582870672
3611808;1;1;1;60;2;2; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;400000;1;4800000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;41;40; ;.;40; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;1;10;2;1;1;1;2;1;2;2;2;2;2;2;2; ;2;1;2;2;2;2;3; ;1;1;61;01;1;4;0140; ; ;400000;11;41;1261,11328391184
3611809;1;1;1;60;2;2; ; ; ; ; ; ; ; ;96; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;300000;1;3600000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;41;48; ;.;48; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;120;4; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;3; ;1;1;61;01;1;4;0111; ; ;300000;11;41;2234,8720382942
3611811;1;1;1;60;2;2; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;300000;1;3600000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;41;48; ;.;48; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;3; ;1;1;61;01;1;4;0111; ; ;300000;11;41;1524,248472599
3611811;1;3;1;60;2;2; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ; ;41;20;2; ;20; ; ;2;8; ; ; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;3; ;1;1;62;01;1;6;0111; ; ; ;11;41;1524,248472599
3611812;1;1;1;60;2;2; ; ; ; ; ; ; ; ;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;50000;1;600000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;41;30;2; ;30; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;120;4; ;2; ; ; ; ;0;2; ;3; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;8; ;1;1;61;01;1;4;0111; ; ;50000;11;41;1336,40459426876
3611813;1;1;1;60;2;2; ; ; ; ; ; ; ; ;640; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;200000;1;2400000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;3; ;41;40; ;.;16;5; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;1;14;4; ;0; ;2; ;2;1;8;41;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1;2;2;1;2;3; ;2;1;61;01;1;4;0111; ; ;200000;11;41;919,843959232157
3611815;1;1;1;60;2;2; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;200000;1;200000;3; ;1; ; ; ; ; ; ; ; ; ; ; ;3; ;41;30;1; ;30; ; ;1;4; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;6;1; ;2; ; ; ; ;1;2; ;4; ; ; ;2; ; ; ;1;1;2;1;2;2;2;1;2;1;2; ;1;1;2;2;2;2;3; ;2;1;98;60;1;4;6031; ; ;200000;11;41;899,088330194251
3611815;1;2;1;60;2;2; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;300000;1;600000;3; ;2; ; ; ; ; ; ; ; ; ; ; ;2; ;41;20;2; ;20; ; ;1;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;3; ;1;1;41;52;1;4;5211; ; ;300000;11;41;899,088330194251
3611816;1;1;1;60;2;2; ; ; ; ; ; ; ; ;260; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;300000;12;3600000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;3; ;41;40; ;.;24;5; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1;2;2;2;2;5; ;2;1;61;01;1;4;0111; ; ;300000;11;41;1856,7454816225
3611817;1;1;1;60;2;2; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;320000;1;3840000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;3; ;41;48; ;.;16;5; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1;1;2;2;2;3; ;2;2;61;01;1;4;0111; ; ;320000;11;41;1261,11328391184
3611817;1;2;1;60;2;1;1; ; ;1;2;2;2;2;5; ;1; ;160000;2; ; ;1;120000;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;7; ; ;2;2; ; ; ;2; ; ; ; ; ;41;50; ;.;50; ; ;1;2; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;2;1; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;3; ;1;1;54;95;1;3;9500; ; ;280000;11;41;1261,11328391184
3611819;1;1;1;60;2;2; ; ; ; ; ; ; ; ;300; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;100000;1;1500000;1; ;12; ; ; ; ; ; ; ; ; ; ; ;3; ;41;40; ;.;40; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;9; ;2;1;61;01;1;4;0140; ; ;100000;11;41;1926,63126323644
3611822;1;1;1;60;2;1;1; ; ;1;2;2;2;2;15; ;1; ;675000;2; ; ;2; ;1;150000;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;41;48; ;.;48; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;9;4; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1;2;2;2;2;3; ;2;1;62;01;1;8;0130; ; ;825000;11;41;2334,04419635741
3611822;1;5;1;60;2;2; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ; ;41;40; ;.;40; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;120;4; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;1;2; ;2;1;1;2;2;2;3; ;2;2;62;01;1;7;0123; ; ; ;11;41;2334,04419635741
3611823;1;1;1;60;2;2; ; ; ; ; ; ; ; ;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;100000;1;1200000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;41;20;1; ;20; ; ;1;4; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;120;4; ;2; ; ; ; ;0;2; ;2; ; ; ;1;20;2;1;1;1;2;1;2;2;2;2;2;2;2; ;2;1;2;2;2;2;3; ;2;1;98;60;1;4;6041; ; ;100000;11;41;809,848729999379
3611823;1;3;1;60;2;2; ; ; ; ; ; ; ; ;244; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;400000;1;4800000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;41;48; ;.;48; ; ;1;7; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;3; ;1;1;41;52;1;4;5211; ; ;400000;11;41;809,848729999379
3611824;1;1;1;60;2;1;2;2;12;1;2;2;2;2;24; ;1; ;350000;2; ; ;2; ;1;200000;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;41;40; ;.;40; ; ;1;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;720;4; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;3; ;1;1;55;95;1;3;9500; ; ;550000;11;41;919,843959232157
3611825;1;1;1;60;2;1;1; ; ;1;2;2;2;2;8; ;1; ;616000;2; ; ;2; ;1;200000;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;41;50; ;.;50; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;36;4; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;3; ;1;1;62;01;1;8;0140; ; ;816000;11;41;1926,63126323644
3611827;1;1;1;60;2;2; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;400000;1;4800000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;41;7;2; ;7; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2; ;1;1;61;01;1;5;0121; ; ;400000;11;41;1173,85044851289
3611836;1;1;1;60;2;2; ; ; ; ; ; ; ; ;552; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;400000;1;4800000;3; ;12; ; ; ; ; ; ; ; ; ; ;2014;2;1;41;70; ;.;70; ; ;2;7; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;5; ;1;1;41;51;1;5;5125; ; ;400000;11;41;771,374213349985
3611836;1;2;1;60;2;2; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ; ;41;44; ;.;44; ; ;2;7; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;1;2;2; ;2;1;2;2;1;2;3; ;1;1;45;51;1;6;5125; ; ; ;11;41;771,374213349985
3611836;1;3;1;60;2;2; ; ; ; ; ; ; ; ;108; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;400000;1;4000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;3; ;41;30;3;ESE EL HORARIO DE VENTAS EN SURABASTOS;30; ; ;1;7; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;1;30;2;1;1;1;1;1;2;1;2;2;1;2;2; ;2;1;2;2;2;2;3; ;1;1;41;52;1;4;5221; ; ;400000;11;41;771,374213349985
