PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440;P7440S1;P7440S2;P7450;P7330;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20220730;07;2022;7134457;1;2;1;70;;2;103.59422578;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134457;1;3;1;70;;2;103.59422578;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134457;1;4;1;70;;2;103.59422578;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134459;1;1;1;70;;2;131.26164443;68;;1;1;4;1;;;48;1500000;1;;1;0;8;AUXILIAR ADMINISTRATIVA;4;6;2;2;;2;;4110;4110;84;8412
20220730;07;2022;7134459;1;3;1;70;;2;131.26164443;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134459;1;4;1;70;;2;131.26164443;68;;2;1;48;1;;;40;1000000;1;;120;0;8;AUXILIAR ADMINISTRATIVO;4;6;2;2;;2;;4321;4110;84;8412
20220730;07;2022;7134460;1;2;1;70;;2;139.60373328;68;;1;1;12;1;;;48;1300000;1;;250;5;7;RECOLECTOR DE MATERIAL DE RECICLAJE;4;1;2;2;;2;;8332;9611;46;4665
20220730;07;2022;7134461;1;1;1;70;;2;149.07059256;68;1;;;;;;;;;1;;360;5;5;DOCENTE DE PRIMARIA;2;7;2;3;;2;;.;2341;85;8513
20220730;07;2022;7134461;1;2;1;70;;2;149.07059256;68;1;;;;;;;;;1;;350;5;4;ADMINISTRAR FINCA;4;2;2;2;;2;;.;1311;01;0114
20220730;07;2022;7134463;1;2;1;70;;2;196.04774536;68;;2;1;144;1;;;48;1000000;1;;60;0;1;SECRETARIA;4;5;2;2;;2;;4120;4120;84;8413
20220730;07;2022;7134464;1;1;1;70;;2;88.149015135;68;1;;;;;;;;;1;;350;5;4;VENTA DE ROPA;4;1;2;2;;2;;.;5221;47;4771
20220730;07;2022;7134464;1;2;1;70;;2;88.149015135;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134465;1;2;1;70;;2;156.19303332;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134467;1;1;1;70;;2;105.05068184;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134467;1;2;1;70;;2;105.05068184;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134467;1;3;1;70;;2;105.05068184;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134468;1;4;1;70;;2;131.43801779;68;1;;;;;;;;;1;;48;4;3;COSTURERA DE PRENDAS;4;1;2;2;;2;;.;7533;14;1410
20220730;07;2022;7134469;1;1;1;70;;2;149.07059256;68;1;;;;;;;;;1;;204;0;5;ATENDER NEGOCIO Y SERVICIOS DE ARTES GRAFICAS;4;2;2;3;;2;;.;5223;18;1811
20220730;07;2022;7134469;1;2;1;70;;2;149.07059256;68;1;;;;;;;;;1;;240;0;5;ATENDER NEGOCIO DE ARTES GRAFICAS;4;2;2;2;;2;;.;5223;74;7410
20220730;07;2022;7134470;1;1;1;70;;2;154.15182291;68;;1;1;4;4;;;60;1200000;1;;1;4;7;FABRICADOR DE CALZADO;4;2;2;2;;2;;8321;7536;15;1521
20220730;07;2022;7134470;1;2;1;70;;2;154.15182291;68;;1;1;4;1;;;48;1000000;1;;1;4;7;VENDEDORA DE MOSTRADOR;6;2;2;2;;2;;5223;5223;15;1521
20220730;07;2022;7134471;1;1;1;70;;1;1363.0621731;54;;1;1;3;4;;;50;2500000;1;;0;3;7;COMPRAR Y VENDER CACAO AL POR MAYOR;4;1;2;1;1;1;2800000;8332;1420;46;4620
20220730;07;2022;7134472;1;2;1;70;;1;1740.5011272;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134473;1;2;1;70;;1;951.94823732;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134474;1;1;1;70;;1;976.12876995;54;;2;1;24;1;;;40;2000000;1;;6;1;8;ASESORIO JURIDICA EN ENTIDAD DEL GOBIERNO;4;10;2;1;1;2;;2611;2611;84;8412
20220730;07;2022;7134476;1;2;1;70;;1;608.77828212;54;1;;;;;;;;;1;;60;0;8;BARRER CALLES Y PARQUES PUBLICOS EN ENTIDAD DEL ESTADO;4;10;2;2;;2;;.;9613;84;8412
20220730;07;2022;7134476;1;6;1;70;;1;608.77828212;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134476;1;7;1;70;;1;608.77828212;54;;1;1;2;4;;;48;16000000;1;;0;2;8;PARTIR PIEDRA CON SUSTANCIAS QUIMICAS PARA LA CONSTRUCCION DE CAMINOS SENDEROS Y POTREROS EN DIFERENTES FINCAS;4;1;2;2;;1;2600000;9311;9311;42;4210
20220730;07;2022;7134477;1;1;1;70;;1;1022.1348993;54;1;;;;;;;;;1;;72;1;5;DOCENTE DE CIENCIAS SOCIALES EN INSTITUCION EDUCATIVA;2;10;2;3;;2;;.;2330;85;8530
20220730;07;2022;7134477;1;2;1;70;;1;1022.1348993;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134478;1;2;1;70;;1;1157.5052052;54;;1;1;12;1;;;48;1800000;1;;4;1;8;VIGILANTE EN EMPRESA DE SEGURIDAD PRIVADA;1;10;2;2;;2;;8323;5414;80;8010
20220730;07;2022;7134480;1;2;1;70;;1;1193.6434053;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134480;1;3;1;70;;1;1193.6434053;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134481;1;4;1;70;;1;1210.3112404;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134482;1;2;1;70;;1;1397.5983189;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134482;1;3;1;70;;1;1397.5983189;54;;1;1;3;2;;;48;2500000;1;;1;1;8;PSICOLOGO EN ENTIDAD DE ESTADO;4;10;2;2;;2;;2634;2634;84;8412
20220730;07;2022;7134483;1;1;1;70;;1;908.56435497;54;1;;;;;;;;;1;;240;0;4;SEMBRAR YUCA EN DIFERENTES CULTIVOS ESPECIALIZADOS;4;1;2;2;;2;;.;9211;01;0161
20220730;07;2022;7134483;1;2;1;70;;1;908.56435497;54;1;;;;;;;;;1;;240;0;4;SEMBRAR YUCA EN DIFERENTES CULTIVOS ESPECIALIZADOS;4;1;2;2;;2;;.;9211;01;0161
20220730;07;2022;7134484;1;2;1;70;;1;1268.7335426;54;1;;;;;;;;;1;;5;0;3;MESERA EN DIFERENTES RESTAURANTES;4;1;2;2;;2;;.;5131;56;5611
20220730;07;2022;7134485;1;1;1;70;;1;847.93382838;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134490;1;3;1;70;;1;1241.0368871;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134490;1;4;1;70;;1;1241.0368871;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134496;1;2;1;70;;1;1288.4027218;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134497;1;2;1;70;;1;1967.076017;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134498;1;1;1;70;;1;724.18617327;54;1;;;;;;;;;1;;12;0;4;PROPIETARIO ADMINISTRADOR DE ASADERO DE POLLOS;5;2;2;2;;2;;.;1412;56;5611
20220730;07;2022;7134499;1;1;1;70;;1;691.59066869;54;1;;;;;;;;;1;;36;0;3;VENDEDORA DE MOSTRADOR EN DIFERENTES ALMACENES DE ROPA;4;1;2;2;;2;;.;5221;47;4771
20220730;07;2022;7134500;1;1;1;70;;1;675.85961412;54;1;;;;;;;;;1;;120;0;3;HACER ASEO EN DIFERENTES VIVIENDAS;4;1;2;2;;2;;.;9111;81;8121
20220730;07;2022;7134502;1;2;1;70;;1;1150.0014479;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134509;1;2;1;70;;2;190.37547072;76;;1;1;2;1;;;40;1000000;1;;0;2;8;PREPARAR ALIMENTOS;1;9;2;2;;1;300000;5120;5120;56;5621
20220730;07;2022;7134516;1;2;1;70;;2;256.92053656;76;1;;;;;;;;;1;;264;0;3;OPERARIA DE MAQUINA PLANA;1;10;2;2;;2;;.;8153;14;1410
20220730;07;2022;7134517;1;2;1;70;;2;217.39181398;76;1;;;;;2;5;;1000000;1;;96;0;3;MANICURISTA;1;4;2;2;;2;;.;5142;96;9602
20220730;07;2022;7134517;1;3;1;70;;2;217.39181398;76;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134518;1;1;1;70;;2;903.15704838;76;1;;;;;;;;;1;;156;0;4;LIMPIAR POLLOS;1;8;2;3;;2;;.;6122;01;0145
20220730;07;2022;7134519;1;4;1;70;;2;776.07050066;76;;2;1;28;1;;;35;1000000;2;;;;;.;;;;2;;2;;4110;;;
20220730;07;2022;7134520;1;1;1;70;;2;440.11063361;76;1;;;;;;;;;1;;24;0;7;ASEADORA;4;1;2;2;;2;;.;9111;81;8121
20220730;07;2022;7134520;1;3;1;70;;2;440.11063361;76;1;;;;;;;;;1;;48;0;5;CUIDADO Y SUPERVISION DE NINAS EN ALTO RIESGO DE MALTRATO Y ABUSO;1;3;2;3;;2;;.;5311;88;8891
20220730;07;2022;7134520;1;4;1;70;;2;440.11063361;76;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134523;1;1;1;70;;1;1869.7503944;76;1;;;;;;;;;1;;240;0;8;LABORES DOMESTICAS;3;1;2;2;;2;;.;9111;97;9700
20220730;07;2022;7134523;1;4;1;70;;1;1869.7503944;76;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134524;1;1;1;70;;1;2615.8560636;76;1;;;;;;;;;1;;60;0;5;OPERARIO DE MAQUINA QUE ELABORA BOLSAS PLASTICAS Y DE PAPEL;1;9;2;3;;2;;.;8142;22;2229
20220730;07;2022;7134524;1;2;1;70;;1;2615.8560636;76;1;;;;;;;;;1;;240;0;8;VENDEDORA DE MOSTRADOR;1;4;2;2;;2;;.;5221;47;4761
20220730;07;2022;7134525;1;1;1;70;;1;3741.9067811;76;1;;;;;;;;;1;;240;2;3;LABORES DOMESTICAS;4;1;2;2;;2;;.;9111;81;8121
20220730;07;2022;7134526;1;3;1;70;;1;3546.2936756;76;1;;;;;;;;;1;;0;3;4;MOTOTAXISTA;4;1;2;2;;2;;.;8321;49;4921
20220730;07;2022;7134527;1;1;1;70;;1;1948.6436096;76;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134527;1;2;1;70;;1;1948.6436096;76;1;;;;;;;;;1;;36;2;5;COMISARIO;2;10;2;3;;2;;.;5412;84;8423
20220730;07;2022;7134527;1;4;1;70;;1;1948.6436096;76;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134528;1;2;1;70;;1;2119.659796;76;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134529;1;1;1;70;;1;3741.9067811;76;1;;;;;;;;;1;;300;0;4;LABORES DOMESTICAS EN OTROS HOGARES;4;1;2;2;;2;;.;9121;96;9601
20220730;07;2022;7134530;1;1;1;70;;1;1580.9515642;76;1;;;;;;;;;1;;2;0;4;MAESTRO DE CONSTRUCCION;4;1;2;2;;2;;.;7111;41;4111
20220730;07;2022;7134530;1;2;1;70;;1;1580.9515642;76;1;;;;;;;;;1;;360;0;3;EMPACADORA MANUAL DE ACEITE DE ALMENDRAS;1;6;2;2;;2;;.;9321;82;8292
20220730;07;2022;7134530;1;4;1;70;;1;1580.9515642;76;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134530;1;5;1;70;;1;1580.9515642;76;;1;1;2;1;;;48;1000000;1;;0;2;8;LIMPIAR CAMINOS CON GUADAÑA;1;10;2;2;;1;1037000;9333;9211;78;7820
20220730;07;2022;7134532;1;2;1;70;;1;3424.7641572;76;1;;;;;;;;;1;;36;0;5;DOCENTE DE PRIMARIA;2;10;2;3;;2;;.;2341;85;8530
20220730;07;2022;7134532;1;3;1;70;;1;3424.7641572;76;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134534;1;2;1;70;;1;2365.8223229;76;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134534;1;3;1;70;;1;2365.8223229;76;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134535;1;1;1;70;;2;145.44664457;63;1;;;;;;;;;1;;12;5;4;PLATEAR PODAR DESYERBAR ELIMINAR MALEZAS SEMBRAR PLANTAS;4;1;2;2;;2;;.;9211;01;0123
20220730;07;2022;7134536;1;1;1;70;;2;145.44664457;63;1;;;;;;;;;1;;336;4;5;SUPERVISAR OPERACIONES MILITARES Y PERSONAL MILITAR;2;10;2;3;;2;;.;0210;84;8422
20220730;07;2022;7134537;1;1;1;70;;2;240.28009023;63;1;;;;;;;;;1;;120;0;4;ADMINISTRAR FINCA CAFETERA;5;3;2;3;;2;;.;1311;01;0123
20220730;07;2022;7134537;1;2;1;70;;2;240.28009023;63;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134538;1;3;1;70;;2;224.45707663;63;;1;1;4;5;;;50;1500000;1;;0;3;6;HACER CORTES DE CABELLO Y BARBA;4;1;2;2;;1;500000;5141;5141;96;9602
20220730;07;2022;7134540;1;2;1;70;;2;404.9647808;63;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134540;1;3;1;70;;2;404.9647808;63;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134540;1;4;1;70;;2;404.9647808;63;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134541;1;1;1;70;;2;267.92858753;63;1;;;;;2;5;;1000000;1;;12;0;4;PREPARAR Y VENDER AREPAS;4;1;2;2;;2;;.;9411;56;5619
20220730;07;2022;7134542;1;1;1;70;;2;137.15252516;63;1;;;;;;;;;1;;48;5;4;AUXILIAR DE CONSTRUCCION;4;1;2;2;;2;;.;9313;41;4111
20220730;07;2022;7134542;1;2;1;70;;2;137.15252516;63;1;;;;;;;;;1;;528;5;3;OPERAR MAQUINA PLANA DE CONFECCIONES;1;6;2;2;;2;;.;8153;14;1410
20220730;07;2022;7134543;1;2;1;70;;2;152.67506411;63;;1;1;3;1;;;48;800000;1;;1;4;8;PREPARAR ALMUERZOS PARA JORNALEROS;4;1;2;2;;1;300000;9112;5120;56;5619
20220730;07;2022;7134544;1;1;1;70;;2;150.77399279;63;1;;;;;;;;;1;;12;4;3;ABONAR FUMIGAR Y RECOLECTAR CAFE;7;3;2;2;;2;;.;9211;01;0123
20220730;07;2022;7134545;1;1;1;70;;2;109.19743234;63;1;;;;;;;;;1;;388;0;5;SECRETARIA HACER OFICIOS CONTESTAR TELEFONO;2;10;2;3;;2;;.;4120;84;8412
20220730;07;2022;7134545;1;2;1;70;;2;109.19743234;63;1;;;;;;;;;1;;24;0;4;DAR ASESORIAS JURIDICAS;4;1;2;2;;2;;.;2611;69;6910
20220730;07;2022;7134546;1;2;1;70;;2;109.19743234;63;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134547;1;2;1;70;;2;185.03654613;63;1;;;;;2;5;;600000;1;;84;5;3;ASEAR LIMPIAR ARREGLAR CASAS DE FAMILIAS;4;1;2;2;;2;;.;9112;81;8121
20220730;07;2022;7134548;1;1;1;70;;2;86.028388615;63;1;;;;;;;;;1;;180;4;3;VIGILAR CUADRANTES Y PRESTAR SERVICIO DE SEGURIDAD CIUDADANA;2;10;2;3;;2;;.;5412;84;8423
20220730;07;2022;7134548;1;2;1;70;;2;86.028388615;63;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134549;1;2;1;70;;2;260.81475137;63;1;;;;;;;;;1;;24;0;3;ASEAR VIVIENDAS;4;1;2;2;;2;;.;9111;81;8121
20220730;07;2022;7134549;1;3;1;70;;2;260.81475137;63;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134550;1;5;1;70;;2;82.856512806;63;1;;;;;;;;;1;;300;5;3;ASEAR LIMPIAR CASAS DE FAMILIA;4;1;2;2;;2;;.;9111;81;8121
20220730;07;2022;7134553;1;1;1;70;;2;102.59386057;63;1;;;;;1;;40;1000000;1;;12;4;3;ATENDER PERSONAS TRATAR PROBLEMAS PSICOLOGICOS ORIENTAR Y DAR CONSEJOS;4;1;2;2;;2;;.;2634;86;8692
20220730;07;2022;7134553;1;2;1;70;;2;102.59386057;63;1;;;;;;;;;1;;156;4;4;ADMINISTRADOR DE FINCA DE CULTIVO DE PLATANO;5;5;2;2;;2;;.;1311;01;0122
20220730;07;2022;7134553;1;3;1;70;;2;102.59386057;63;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134555;1;1;1;70;;2;181.96746131;63;1;;;;;;;;;1;;180;5;4;RECOLECTAR PLATANO;4;1;2;2;;2;;.;9211;01;0122
20220730;07;2022;7134555;1;2;1;70;;2;181.96746131;63;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134555;1;3;1;70;;2;181.96746131;63;1;;;;;2;5;;800000;1;;60;5;3;ASEAR LIMPIAR ARREGLAR CASAS DE FAMILIAS;4;1;2;2;;2;;.;9111;81;8121
20220730;07;2022;7134555;1;4;1;70;;2;181.96746131;63;;1;1;4;4;;;48;1000000;1;;1;4;8;RECOLECTAR PLATANO;4;1;2;2;;1;800000;5245;9211;01;0122
20220730;07;2022;7134556;1;1;1;70;;2;206.87808921;63;;1;1;6;4;;;56;1800000;1;;1;0;6;CONDUCIR CAMION DE TRANSPORTE DE CARGA PESADA;4;1;2;2;;1;1500000;8332;8332;49;4923
20220730;07;2022;7134556;1;2;1;70;;2;206.87808921;63;1;;;;;1;;24;400000;1;;60;0;3;ASEAR VIVIENDAS;4;1;2;2;;2;;.;9112;81;8121
20220730;07;2022;7134557;1;1;1;70;;2;108.05208951;63;1;;;;;;;;;1;;24;4;4;ATENDER CLIENTES Y VENDER HELADOS EN CARRO AMBULANTE;4;1;2;3;;2;;.;5212;47;4781
20220730;07;2022;7134557;1;2;1;70;;2;108.05208951;63;;1;1;8;4;;;40;500000;1;;3;4;6;ASEAR VIVIENDAS;4;1;2;2;;2;;9112;9112;81;8121
20220730;07;2022;7134558;1;2;1;70;;2;137.15252516;63;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134559;1;2;1;70;;2;162.2551146;63;1;;;;;1;;24;500000;1;;60;0;3;ASEAR VIVIENDAS;4;1;2;2;;2;;.;9112;81;8121
20220730;07;2022;7134560;1;3;1;70;;2;323.70923183;63;;1;1;3;4;;;50;900000;1;;0;3;8;REALIZAR MANTENIMIENTO DE ZONAS HUMEDAS Y ZONAS VERDES DE VIVIENDAS;4;1;2;2;;1;800000;6113;6113;81;8130
20220730;07;2022;7134561;1;2;1;70;;2;162.2551146;63;;1;1;2;4;;;24;500000;1;;6;0;6;PREPARAR Y SERVIR ALIMENTOS A TRABAJADORES EN FINCA;4;1;2;2;;2;;5120;5120;56;5611
20220730;07;2022;7134562;1;2;1;70;;2;104.06819752;63;1;;;;;;;;;1;;12;4;3;BARRER Y REALIZAR LIMPIEZA EN LAS CALLES;4;9;2;2;;2;;.;9613;36;3600
20220730;07;2022;7134562;1;3;1;70;;2;104.06819752;63;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134563;1;2;1;70;;2;129.27926908;63;;2;1;16;4;;;50;900000;1;;12;5;8;ATENDER CLIENTES EN PIQUETEADERO DE CARNES ASADAS ASEAR EL LOCAL;4;1;2;2;;2;;5120;5131;56;5611
20220730;07;2022;7134564;1;1;1;70;;2;195.23096013;63;1;;;;;;;;;1;;4;4;3;ADOBAR APANAR Y FREIR POLLO;4;1;2;2;;2;;.;5120;56;5611
20220730;07;2022;7134566;1;1;1;70;;2;109.19743234;63;1;;;;;;;;;1;;2;4;3;ATENDER CLIENTES Y VENDER CASAS Y PROPIEDAD RAIZ;4;1;2;3;;2;;.;3334;68;6820
20220730;07;2022;7134566;1;2;1;70;;2;109.19743234;63;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134567;1;2;1;70;;2;109.19743234;63;1;;;;;2;5;;800000;1;;30;0;4;ASEAR VIVIENDAS PREPARAR ALIMENTOS;4;1;2;2;;2;;.;9112;81;8121
20220730;07;2022;7134568;1;1;1;70;;2;98.352358298;63;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134568;1;2;1;70;;2;98.352358298;63;1;;;;;;;;;1;;36;5;3;ADMINISTRAR ALMACEN DE ROPA PARA DAMA Y CABALLERO SUPERVISAR EMPLEADOS DIRIGIR;4;1;2;2;;2;;.;1420;47;4771
20220730;07;2022;7134571;1;2;1;70;;2;135.55204509;63;1;;;;;1;;40;600000;1;;1;4;8;ASEAR LIMPIAR ARREGLAR CASA DE FAMILIA;4;1;2;2;;1;400000;.;9111;81;8121
20220730;07;2022;7134571;1;3;1;70;;2;135.55204509;63;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134572;1;1;1;70;;2;82.856512806;63;;1;1;6;5;;;40;3000000;1;;15;0;7;COMERCIALIZAR MUEBLES PARA HOGAR Y OFICINA;4;1;2;2;;2;;5223;5221;47;4754
20220730;07;2022;7134572;1;4;1;70;;2;82.856512806;63;;1;1;2;1;;;48;2000000;1;;3;0;8;ATENDER PACIENTES RECETAR MEDICINAS DAR DIAGNOSTICOS MEDICOS;2;10;2;2;;2;;2211;2211;86;8610
20220730;07;2022;7134573;1;1;1;70;;2;132.701557;63;;1;1;4;1;;;48;2500000;1;;2;4;8;ASESOR DE PROYECTOS DE CONSTRUCCION;4;8;2;2;;2;;2142;2142;41;4111
20220730;07;2022;7134574;1;2;1;70;;2;102.9289415;63;1;;;;;;;;;1;;48;4;3;ATENDER CLIENTES Y VENDER ROPA PARA DAMA;4;1;2;2;;2;;.;5221;47;4771
20220730;07;2022;7134575;1;1;1;70;;2;175.47343973;63;1;;;;;;;;;1;;156;4;4;ADMINISTRAR FINCA DE PRODUCCION DE CAFE;5;2;2;2;;2;;.;1311;01;0123
20220730;07;2022;7134576;1;2;1;70;;2;162.39553836;63;1;;;;;;;;;1;;120;4;8;ATENDER MESAS EN CAFETERIA;4;1;2;2;;2;;.;5131;56;5613
20220730;07;2022;7134576;1;3;1;70;;2;162.39553836;63;1;;;;;;;;;1;;240;4;4;CUIDAR CARROS;1;3;2;2;;2;;.;5414;52;5221
20220730;07;2022;7134577;1;1;1;70;;2;139.07964338;63;1;;;;;;;;;1;;64;4;7;ADMINISTRAR FINCA DE PRODUCCION DE CAFE;5;2;2;2;;2;;.;1311;01;0123
20220730;07;2022;7134577;1;2;1;70;;2;139.07964338;63;1;;;;;;;;;1;;1;4;8;REALIZAR ASEO EN HOTELES;4;1;2;2;;1;400000;.;9112;55;5511
20220730;07;2022;7134577;1;3;1;70;;2;139.07964338;63;1;;;;;;;;;1;;6;4;2;MESERA ATENDER MESAS EN CAFETERIA;4;1;2;2;;2;;.;5131;56;5613
20220730;07;2022;7134580;1;2;1;70;;2;165.46703726;63;1;;;;;;;;;1;;204;4;7;PREPARAR ALIMENTOS A TRABAJADORES;6;2;2;2;;2;;.;5120;56;5629
20220730;07;2022;7134581;1;2;1;70;;2;433.10081452;73;1;;;;;;;;;1;;240;0;4;PREPARAR ALIMENTOS PARA TRABAJADORES;7;4;2;2;;2;;.;5120;01;0123
20220730;07;2022;7134582;1;1;1;70;;2;758.75746854;73;1;;;;;;;;;1;;240;0;5;OPERARIO DE OBRA;1;10;2;3;;2;;.;7112;42;4210
20220730;07;2022;7134582;1;2;1;70;;2;758.75746854;73;1;;;;;;;;;1;;480;0;3;CEPILLAR MADERA;1;9;2;2;;2;;.;7523;31;3110
20220730;07;2022;7134583;1;2;1;70;;2;629.522429;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134583;1;3;1;70;;2;629.522429;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134584;1;1;1;70;;2;433.10081452;73;1;;;;;;;;;1;;120;0;5;PROFESORA UNIVERSITARIA;1;8;2;3;;2;;.;2310;85;8544
20220730;07;2022;7134584;1;2;1;70;;2;433.10081452;73;1;;;;;;;;;1;;180;0;5;ADMINISTRADOR;5;2;2;2;;2;;.;1420;47;4773
20220730;07;2022;7134585;1;1;1;70;;2;512.3698759;73;;1;1;4;1;;;48;3000000;1;;3;0;8;ASESORIAS SOCIOLOGICAS;4;10;2;2;;2;;2632;2632;64;6412
20220730;07;2022;7134588;1;1;1;70;;2;433.10081452;73;1;;;;;2;5;;98;1;;36;0;7;VENDER HARINA DE CHACHAFRUTO;4;1;2;2;;2;;.;5223;47;4729
20220730;07;2022;7134588;1;2;1;70;;2;433.10081452;73;1;;;;;;;;;1;;72;0;4;ASEAR HOGAR;3;1;2;2;;2;;.;9111;97;9700
20220730;07;2022;7134590;1;2;1;70;;2;512.3698759;73;1;;;;;1;;15;400000;1;;60;0;3;COCINERA;1;4;2;2;;2;;.;5120;56;5611
20220730;07;2022;7134591;1;1;1;70;;2;378.43462923;73;1;;;;;;;;;1;;360;0;3;ASEAR HOGAR;3;1;2;2;;2;;.;9111;97;9700
20220730;07;2022;7134592;1;2;1;70;;2;572.29311727;73;1;;;;;;;;;1;;2;0;8;PREPARAR ALIMENTOS PARA LOS TRABAJADORES;6;2;2;2;;2;;.;5120;01;0123
20220730;07;2022;7134592;1;3;1;70;;2;572.29311727;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134593;1;3;1;70;;2;330.93933735;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220730;07;2022;7134594;1;3;1;70;;2;549.69111655;73;;1;1;4;7;;;40;1000000;1;;0;2;8;RECOLECTOR DE CAFE;7;2;2;2;;1;560000;9211;9211;01;0123
20220730;07;2022;7134595;1;1;1;70;;2;414.47886166;73;1;;;;;;;;;1;;120;0;1;EMPLEADO DOMESTICO;3;1;2;2;;2;;.;9111;97;9700
20220730;07;2022;7134595;1;2;1;70;;2;414.47886166;73;1;;;;;;;;;1;;36;0;4;RECOLECTOR DE CAFE;7;2;2;2;;2;;.;9211;01;0123
20220730;07;2022;7134595;1;3;1;70;;2;414.47886166;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
