Directorio;Secuencia_p;Orden;Area;Regis;P7250;P7260;P7280;P7280s1;P7290;P7300;P7310;P7320;P7350;P7350s1;P7360;P7370;P7380;P7380s1;P7390;P7390s1;P7400;P7410;P7410s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P7424;P7424s1;Dsi;Oficio1;Oficio2;Rama4d_d;Rama2d_d;Dpto;Fex_c_2011
367940;2;5;11;70;4;70;1; ;2;2;2;4;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;300000;1;1000000;1;58;58;7499;74;11;3372,11688506251
367960;2;1;13;70;6;48;1; ;1;1;2;6;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;58;95;4521;45;13;308,160413572159
367970;2;3;13;70;25;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;13;253,309636791534
367983;2;2;13;70;16;48;1; ;1;1;2;72;1; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;30000;1;2720000;1;53;53;8532;85;13;281,333245243402
367984;2;3;13;70;2;48;1; ;2;2;2;2;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;433800;1;5800000;1;96;83;2811;28;13;254,589872635989
367994;2;3;13;70;52;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;06; ; ; ;13;298,894234112726
367997;2;2;13;70;208;48;1; ;1;1;2;54;1; ;3;2;2; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;39;8512;85;13;380,030883134163
368007;2;3;13;70;4;20;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;15; ; ; ;13;272,647763774749
368008;2;3;13;70;24;40;1; ;1;1;2;24;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;700000;1;33;77;1512;15;13;230,772139396356
368009;2;1;13;70;104;40;1; ;1;1;2;104;4; ;1;2;7; ;2; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;1;1200000;1;45;44;7020;70;13;272,647763774749
368015;2;3;13;70;52;48;1; ;1;2;2;13;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;37;95;4521;45;13;314,394863800078
368025;3;2;13;70;100;48;2; ;2;2;2;4;4; ;1;2;7; ;1; ;2;2; ; ; ; ; ; ; ;1; ; ; ;1;25000;1;50000;1;55;56;9301;93;13;245,182025618067
368025;4;2;13;70;100;48;1; ;2;2;2;208;1; ;2;2;4; ;1; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;39;39;7020;70;13;245,182025618067
368026;2;3;13;70;22;48;1; ;1;1;2;52;3; ;1;2;8; ;4; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;45;59;8532;85;13;196,863175988059
368026;2;4;13;70;4;24;3; ;1;1;2;3;3; ;1;2;7; ;1; ;2;2; ; ; ; ; ; ; ;1; ; ; ;1;310000;1;1500000;1;54;54;9500;95;13;196,863175988059
368028;2;2;13;70;16;48;1; ;1;1;2;100;4; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;38;6421;64;13;273,883605800695
368256;2;2;17;70;4;48;1; ;2;2;2;56;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;83;81;3612;36;17;151,171035136572
368290;2;2;17;70;12;60;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;21; ; ; ;17;239,051098873601
368298;2;4;17;70;4;48;1; ;2;2;2;4;1; ;2;1; ;.;1; ;1; ;.; ; ; ; ; ; ;1; ; ; ;1;433700;1;5432500;1;45;45;5232;52;17;132,834370415858
368917;2;2;23;70;3;44;1; ;1;1;2;104;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;4010;40;23;92,9369337194317
368932;2;2;23;70;3;40;1; ;2;2;2;9;4; ;1;2;7; ;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1900000;1;45;98;6039;60;23;141,700106175251
368932;2;4;23;70;3;48;1; ;1;1;2;33;1; ;9;1; ;.;6; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;45000000;1;58;33;5521;55;23;141,700106175251
368933;2;2;23;70;4;48;1; ;1;1;2;26;1; ;9;2;8; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2448000;1;33;33;8511;85;23;130,778166534233
368933;2;3;23;70;52;48;1; ;1;1;2;52;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5051;50;23;130,778166534233
368940;2;3;23;70;52;48;1; ;2;2;2;52;1; ;2;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;19;59;8514;85;23;105,070109731691
368949;2;3;23;70;52;48;1; ;1;1;2;52;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;45;5219;52;23;101,206171569141
368950;2;4;23;70;18;48;1; ;2;2;2;18;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;10000000;1;06;06;8511;85;23;111,124812008283
368965;2;5;23;70;20;48;1; ;1;1;2;6;1; ;2;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;45;38;6421;64;23;132,881012450876
368966;2;1;23;70;12;50;1; ;1;1;2;12;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;95;95;4521;45;23;120,186405047464
368966;2;2;23;70;24;30;4; ;1;1;2;24;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;30000;1;56;56;9301;93;23;120,186405047464
368980;2;2;23;70;4;48;1; ;1;1;2;8;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;610000;1;6100000;1;37;39;5127;51;23;233,142677174316
368980;2;3;23;70;4;46;3; ;1;1;2;5;1; ;3;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;54;53;5521;55;23;233,142677174316
369316;2;4;50;70;2;48;1; ;1;1;2;26;1; ;2;2;10; ;2; ;2;11;TRABAJO DE VACACIONES; ; ; ; ; ; ; ; ;1; ;2; ;1;160000;1;45;53;5530;55;50;198,756328726146
369336;2;2;50;70;52;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;50;191,828010635379
369345;2;2;50;70;1;48;4; ;1;1;2;4;1; ;2;2;3; ;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;1;480000;1;5400000;1;98;39;5111;51;50;165,514383583319
369350;2;2;50;70;4;48;4; ;2;2;2;4;1; ;2;1; ;.;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;500000;1;2000000;1;41;84;3311;33;50;143,502774457457
369371;2;2;50;70;6;48;1; ;1;1;2;24;2; ;7;1; ;.;1; ;1; ;.; ; ;1; ; ; ; ; ; ; ;2; ;1;2500000;1;13;13;8043;80;50;225,635387330327
369478;2;2;52;70;24;40;1; ;1;2;2;32;5; ;2;2;2; ;2; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;08;40;5229;52;52;165,225047988976
369483;2;4;52;70;4;40;1; ;1;1;2;4;1; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;700000;1;98;1;19;19;8532;85;52;136,916487944715
369491;2;2;52;70;16;40;1; ;2;2;2;20;1; ;2;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;21000000;1;45;42;5244;52;52;140,320731083585
369497;2;2;52;70;4;40;1; ;1;1;2;4;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;250000;1;800000;1;45;45;5231;52;52;115,500063757337
369501;2;4;52;70;12;48;1; ;1;1;2;108;1; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;55;8060;80;52;169,313179627046
369505;2;2;52;70;2;40;1; ;1;1;2;24;1; ;3;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;45;45;5239;52;52;105,471826294863
369505;2;3;52;70;250;40;1; ;1;1;2;2;6; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;45;5221;52;52;105,471826294863
369518;2;5;52;70;12;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;52;89,4417740521371
369518;2;7;52;70;24;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;03; ; ; ;52;89,4417740521371
369537;2;2;52;70;104;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;52;189,943766242964
369537;2;4;52;70;13;40;1; ;1;1;2;36;1; ;4;2;8; ;4; ;2;11;ERA UN TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;34;45;5030;50;52;189,943766242964
369537;3;1;52;70;4;50;1; ;1;1;2;6;4; ;2;2;2; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;45;45;5262;52;52;189,943766242964
369538;2;3;52;70;4;40;1; ;1;1;2;4;1; ;7;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;610000;1;98;1;39;39;8512;85;52;78,9869689395954
369556;2;6;52;70;8;50;1; ;1;1;2;8;1; ;2;2;3; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3600000;1;98;98;6031;60;52;155,037566811201
369564;2;9;52;70;8;40;1; ;1;1;2;8;1; ;3;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;58;58;5233;52;52;170,292752654895
369623;2;3;54;70;5;48;3; ;1;1;2;20;3; ;1;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;54;54;9500;95;54;327,810660515967
369633;2;1;54;70;10;48;4; ;1;1;2;72;4; ;1;2;2; ;1; ;2;11;DESCONOCIMIENTO; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;41;45;5262;52;54;415,41285241918
369633;2;2;54;70;2;48;1; ;1;1;2;2;1; ;5;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;4000000;1;90;90;3694;36;54;415,41285241918
369633;2;3;54;70;4;48;1; ;1;1;2;24;1; ;2;2;8; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;45;45;1521;15;54;415,41285241918
369636;2;1;54;70;24;48;1; ;1;1;2;28;1; ;6;2;2; ;1; ;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;1;1500000;1;95;95;4521;45;54;353,445600419881
369636;2;2;54;70;2;48;3; ;1;1;2;48;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;1;100000;1;54;56;9500;95;54;353,445600419881
369637;2;2;54;70;8;48;1; ;2;2;2;8;1; ;2;2;8; ;9;ACUDE A LOS MEDICOS CUBANOS DE VENEZULA;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;93;95;4521;45;54;320,931724690363
369638;2;3;54;70;2;48;1; ;1;1;2;24;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ;1; ;PREPARANDOSE PROFESIONALMENTE;2; ;1;408000;1;45;45;5219;52;54;350,982929159773
369639;2;3;54;70;1;1;1; ;1;1;2;2;1; ;3;2;12;ES MENOR DE EDAD;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;2000000;1;93;97;5225;52;54;382,38545489518
369657;2;1;54;70;2;48;4; ;1;1;2;2;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ;1; ; ; ;1;250000;1;2000000;1;45;43;5011;50;54;433,808504167533
369658;2;4;54;70;24;40;1; ;2;2;2;16;1; ;9;2;2; ;4; ;2;11;NO ESTA TRABAJANDO; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;45;39;7513;75;54;279,024600953968
369668;2;4;54;70;8;40;1; ;1;2;2;8;1; ;2;2;8; ;4; ;2;11;ERA UN TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;93;93;3611;36;54;329,45151622771
369669;2;3;54;70;2;50;1; ;1;1;2;2;1; ;2;2;8; ;1; ;2;11;ERA UN TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;1;200000;1;400000;1;95;95;4521;45;54;438,377965833506
369670;2;2;54;70;24;46;4; ;1;1;2;4;9;ERA CONTRATADA POR EL GUARNECEDOR QUE ERA EMPLEADO;6;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1400000;1;55;80;1921;19;54;322,007096734022
369670;2;3;54;70;16;44;1; ;1;1;2;10;3; ;1;2;8; ;9;CON EL SUELDO QUE RECIBIA;2;11;ERA UN TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;79;54;9500;95;54;322,007096734022
369675;2;2;54;70;24;50;1; ;1;1;2;28;3; ;1;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;54;54;9500;95;54;607,36601116569
369682;2;1;54;70;1;48;4; ;1;1;2;6;6; ;3;2;11; ;3; ;2;9; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;56;62;0111;01;54;339,766663976738
369682;2;3;54;70;1;55;3; ;1;1;2;1;3; ;1;2;4; ;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1300000;1;54;54;9500;95;54;339,766663976738
369683;2;2;54;70;1;48;1; ;2;2;2;24;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;5700000;1;32;34;7491;74;54;310,099438170921
369866;2;5;66;70;24;48;1; ;2;2;2;24;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1300000;1;45;33;6021;60;66;299,31137665848
369872;2;1;66;70;4;50;1; ;2;2;2;4;1; ;4;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;450000;1;3000000;1;37;95;4521;45;66;308,385478202422
369875;2;2;66;70;3;48;1; ;1;1;2;16;1; ;6;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;45;45;5233;52;66;223,046224985941
369879;2;3;66;70;8;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;66;237,265550862928
369881;2;2;66;70;3;20;1; ;2;2;2;24;1; ;2;2;4; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;700000;1;37;45;1551;15;66;293,0735419382
369885;2;1;66;70;2;48;1; ;2;2;2;2;1; ;1;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;508000;1;3354000;1;98;98;0115;01;66;305,977448435196
369887;2;1;66;70;2;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;66;311,359106864048
369920;2;8;66;70;3;48;1; ;1;1;2;3;1; ;3;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;350000;1;4500000;1;95;95;4521;45;66;353,704853935016
369921;2;1;66;70;8;48;3; ;1;1;2;8;3; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;54;54;9500;95;66;257,997291003845
369924;2;2;66;70;52;48;1; ;1;1;2;52;1; ;2;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;95;95;4521;45;66;244,5596536624
369925;2;2;66;70;12;12;1; ;1;1;2;12;1; ;2;2;4; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;500000;1;45;45;5233;52;66;338,804663092689
369929;2;3;66;70;32;48;1; ;1;1;2;32;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;580000;1;97;44;7512;75;66;352,638443478682
369933;2;1;66;70;1;48;4; ;1;1;2;2;4; ;2;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;500000;1;2000000;1;95;95;4521;45;66;318,281853479975
369933;2;2;66;70;30;48;1; ;1;1;2;90;1; ;2;1; ;.;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;66;318,281853479975
369939;2;2;66;70;20;48;1; ;1;1;2;20;1; ;4;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;6000000;1;39;39;7412;74;66;342,664807939046
369941;2;4;66;70;4;48;1; ;1;1;2;5;1; ;5;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;95;39;5211;52;66;380,011628656557
369945;2;1;66;70;7;48;1; ;2;2;2;49;1; ;3;1; ;.;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2440000;1;95;45;5233;52;66;352,593435153396
369955;2;1;66;70;3;48;1; ;1;1;2;4;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;433700;1;420000;1;95;95;4521;45;66;337,705737511729
369960;2;2;66;70;6;40;1; ;2;2;2;104;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;8511;85;66;327,900958130145
369961;2;1;66;70;40;40;1; ;1;1;2;40;1; ;7;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;100000;1;2000000;1;45;85;4530;45;66;383,57996986238
369969;2;2;66;70;8;48;1; ;2;2;2;20;1; ;9;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3500000;1;45;97;0123;01;66;270,021427732177
369969;2;3;66;70;104;50;1; ;2;2;2;208;1; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;55;2212;22;66;270,021427732177
369969;2;5;66;70;24;48;1; ;1;1;2;24;2; ;9;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;366000;1;95;87;7522;75;66;270,021427732177
369971;2;3;66;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;34; ; ; ;66;301,482317461052
369973;2;1;66;70;20;48;1; ;2;2;2;8;1; ;5;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;98;98;6042;60;66;265,744820907011
369981;2;3;66;70;32;48;1; ;1;1;2;32;1; ;6;2;10; ;1; ;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;1;650000;1;45;45;5521;55;66;256,846922360522
369984;2;2;66;70;52;48;1; ;2;2;2;52;1; ;2;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;93;4552;45;66;281,815403506387
369985;2;1;66;70;4;56;4; ;1;1;2;4;4; ;1;2;2; ;2; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;250000;1;800000;1;45;41;5211;52;66;274,600398301976
369986;2;3;66;70;32;50;2; ;2;2;2;32;4; ;1;1; ;.;2; ;1; ;.; ; ; ; ;1; ; ; ; ; ;2; ;1;8000000;1;20;39;7513;75;66;329,138395545527
370002;2;8;66;70;3;32;1; ;1;2;2;6;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;550000;1;45;45;1511;15;66;300,186858191086
370019;2;1;66;70;4;48;1; ;1;1;2;4;1; ;3;2;5; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;66;319,630531818915
370134;2;1;68;70;16;48;1; ;1;2;2;16;1; ;5;1; ;.;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;44;44;6421;64;68;440,173586108003
370144;2;2;68;70;52;48;4; ;1;1;2;104;4; ;4;2;2; ;2; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;79;1810;18;68;444,368929278384
370147;2;3;68;70;24;45;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;68;428,343777370674
370151;2;3;68;70;2;16;1; ;2;2;2;24;1; ;3;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;30000;1;200000;1;45;45;5234;52;68;406,135239501685
370159;2;2;68;70;8;48;1; ;1;1;2;12;1; ;3;2;2; ;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;79;79;5233;52;68;457,172820540683
370172;2;4;68;70;8;50;1; ;1;1;2;8;4; ;1;2;7; ;3; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;74;74;7310;73;68;391,692548932548
370178;2;3;68;70;2;48;1; ;1;1;2;2;1; ;3;2;4; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;1800000;1;97;53;5521;55;68;391,735562611471
370178;2;5;68;70;8;50;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;68;391,735562611471
370179;2;1;68;70;12;48;1; ;1;2;2;12;1; ;9;1; ;.;4; ;2;11;ERA UN TRABAJO TEMPORAL; ; ; ; ; ; ;1; ; ; ;2; ;1;1770700;1;53;55;5211;52;68;385,946670494723
370179;2;3;68;70;40;48;2; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;68;385,946670494723
370180;2;2;68;70;24;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;16; ; ; ;68;483,660995689388
370180;2;4;68;70;8;60;1; ;1;1;2;8;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1600000;1;80;80;1922;19;68;483,660995689388
370183;2;2;68;70;52;48;1; ;2;2;2;52;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;03;94;1591;15;68;444,975575447313
370192;2;1;68;70;12;48;1; ;1;1;2;52;1; ;3;2;4; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;45;5221;52;68;438,356415211087
370202;2;4;68;70;52;48;3; ;1;1;2;52;1; ;5;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;79;1810;18;68;410,435947259806
370204;2;5;68;70;4;24;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;68;437,660360041012
370205;2;2;68;70;4;40;1; ;1;1;2;4;1; ;6;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;450000;1;1800000;1;92;92;2220;22;68;431,462362954094
370205;2;3;68;70;4;48;1; ;1;1;2;4;1; ;4;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;360000;1;2800000;1;80;80;1921;19;68;431,462362954094
370208;2;3;68;70;12;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;68;430,244202033598
370209;2;1;68;70;12;72;5; ;1;1;2;12;5; ;3;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;8500000;1;87;87;4020;40;68;428,343777370674
370210;2;3;68;70;4;40;1; ;2;2;2;4;1; ;9;1; ;.;3; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;700000;1;7700000;1;02;33;6512;65;68;414,84954036506
370213;2;3;68;70;8;48;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;68;422,160391409394
370216;2;2;68;70;24;40;1; ;1;1;2;104;1; ;2;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;68;431,43050048959
370216;4;2;68;70;20;30;3; ;1;1;2;44;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;53;5521;55;68;431,43050048959
370220;2;1;68;70;52;48;1; ;1;1;2;52;4; ;1;2;2; ;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;62;0111;01;68;408,709225707363
370229;2;1;68;70;50;48;4; ;2;2;2;12;4; ;1;2;2; ;2; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;81;84;5272;52;68;425,427601568651
370234;2;2;68;70;48;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;84; ; ; ;68;464,829979234155
370238;2;2;68;70;4;60;1; ;2;2;2;4;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4200000;1;62;94;1589;15;68;420,735923483841
370248;2;1;68;70;3;84;1; ;1;1;2;3;1; ;6;2;5; ;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;2500000;1;80;80;1924;19;68;446,965409111384
370254;2;2;68;70;240;48;1; ;1;1;2;288;1; ;5;1; ;.;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;7430;74;68;412,318625462965
370255;2;1;68;70;12;48;1; ;1;1;2;12;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;15;16;7430;74;68;428,239757243891
370255;2;3;68;70;24;48;4; ;2;2;2;48;4; ;1;2;2; ;1; ;2;11;ES INDEPENDIENTE NO COTIZA; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;15;15;7430;74;68;428,239757243891
370257;2;2;68;70;4;48;1; ;1;1;2;18;1; ;2;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;68;435,980033810793
370258;2;4;68;70;3;48;1; ;1;1;2;48;3; ;1;2;4; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;54;9500;95;68;508,675398105902
370258;2;5;68;70;24;48;1; ;2;1;2;16;1; ;4;2;4; ;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;150000;1;80;80;1921;19;68;508,675398105902
