DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;AREA;fex_c_2011
1033649;1;3;1;70;1;11;40;1; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;70;70;106,879169880912
1033661;1;1;1;70;1;7;40;2; ;2;7;1; ;6;1; ; ; ; ;1; ; ; ; ; ; ;1;2300000;2;13;13;80;1;1;8050;70;70;96,3668478211732
1033667;1;1;1;70;1;4;40;4; ;2;7;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;58;58;80;1;1;8045;70;70;103,792640237586
1033672;1;7;1;70;1;26;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;70;70;101,041644818607
1033693;1;3;1;70;1;6;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;70;70;82,2220049765192
1033722;1;3;1;70;1;16;48;4; ;2;12;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;85;64;1;2;6421;70;70;102,658137066111
1033730;1;2;1;70;1;36;48;2; ;2;96;2; ;9;9;FICHO   DE  SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8512;70;70;96,3668478211732
1033733;1;1;1;70;1;48;50;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;70;70;97,883643733115
1033733;1;3;1;70;1;12;48;3; ;2;364;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;70;70;97,883643733115
1033739;1;1;1;70;1;6;60;4; ;2;8;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;95;45;1;1;4521;70;70;102,421720755178
1033740;1;2;1;70;1;4;36;1; ;2;7;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;70;70;94,2010883378943
1033746;1;4;1;70;1;6;40;1; ;2;10;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;93;45;1;1;4552;70;70;82,2220049765192
1033748;1;1;1;70;1;52;40;1; ;2;6;4; ;2;8; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;45;93;45;1;2;4552;70;70;105,914063858391
1033754;1;2;1;70;1;2;40;2; ;2;7;2; ;9;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;07;07;75;1;1;7513;70;70;92,5286064006686
1033769;1;2;1;70;1;32;48;3; ;2;52;1; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;53;55;1;2;5521;70;70;95,9685746744322
1033771;1;2;1;70;1;10;48;4; ;2;10;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6031;70;70;81,2932933771742
1033803;1;3;1;70;1;8;40;1; ;2;104;1; ;6;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;33;92;1;1;9242;70;70;102,605615465997
1033810;1;1;1;70;1;204;48;4; ;2;2;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;54;54;85;1;2;8532;73;73;215,598573330773
1033812;1;2;1;70;1;156;48;1; ;2;104;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;41;52;1;2;5233;73;73;295,522695797526
1033812;1;3;1;70;1;52;48;1; ;2;5;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;73;73;295,522695797526
1033814;1;1;1;70;1;156;48;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;56;93;1;2;9301;73;73;247,752350547437
1033815;1;1;1;70;1;104;48;4; ;2;12;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;77;15;1;2;1589;73;73;244,34900014112
1033815;1;2;1;70;1;156;48;1; ;2;12;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;77;15;1;2;1551;73;73;244,34900014112
1033816;1;2;1;70;1;156;48;1; ;2;24;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;2;9500;73;73;213,332910677012
1033817;1;1;1;70;1;6;48;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;59;54;85;1;1;8531;73;73;228,333889448688
1033820;1;1;1;70;1;52;48;1; ;2;64;2; ;9;1; ; ; ; ; ; ; ; ;1; ;ES PENSIONADO;2; ;2;58;58;75;1;2;7524;73;73;286,691491843442
1033820;1;2;1;70;1;104;48;4; ;2;60;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;45;52;1;2;5261;73;73;286,691491843442
1033824;1;2;1;70;1;36;48;1; ;2;54;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;60;1;2;6022;73;73;270,362418484093
1033826;1;2;1;70;1;36;40;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;37;74;1;2;7411;73;73;247,752350547437
1033834;1;2;1;70;1;8;60;4; ;2;16;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;59;85;1;1;8511;73;73;272,895705048763
1033837;1;2;1;70;1;24;48;1; ;2;24;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;2;9500;73;73;283,097734602007
1033838;1;2;1;70;1;16;48;1; ;2;3;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;24000;2;45;95;45;1;2;4521;73;73;233,809962102494
1033845;1;3;1;70;1;54;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;17; ; ;1;2; ;73;73;213,332910677012
1033845;1;4;1;70;1;54;35;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;73;73;213,332910677012
1033848;1;2;1;70;1;4;40;3; ;2;54;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;55;1;1;5511;73;73;303,825487126291
1033854;1;1;1;70;1;12;40;4; ;2;162;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;58;75;1;1;7524;73;73;320,052341387133
1033854;1;2;1;70;1;16;48;4; ;2;48;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;54;95;1;2;9500;73;73;320,052341387133
1033859;1;2;1;70;1;1;24;4; ;2;6;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;73;73;272,895705048763
1033861;1;1;1;70;1;4;50;3; ;2;4;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;79;18;1;1;1810;73;73;313,369196406299
1033862;1;1;1;70;1;8;50;1; ;2;8;3; ;1;1; ; ; ; ;1;1; ; ; ; ; ;2; ;2;58;98;95;1;1;9500;73;73;255,744786953806
1033863;1;1;1;70;1;24;60;1; ;2;24;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;77;15;1;2;1541;73;73;213,018948010096
1033876;1;3;1;70;1;52;48;1; ;2;8;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;95;45;1;2;4559;73;73;295,891000576839
1033877;1;2;1;70;1;48;24;3; ;2;48;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;77;55;1;2;5529;73;73;300,633880288384
1033894;1;3;1;70;1;12;48;1; ;2;32;4; ;1;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;21;74;1;1;7414;73;73;208,766870495424
1033903;1;2;1;70;1;24;48;1; ;2;999;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;15;41;52;1;2;5239;73;73;249,734928854065
1033921;1;3;1;70;1;1;48;1; ;2;1;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;62;58;75;1;1;7524;73;73;332,787657505048
1033924;1;2;1;70;1;12;48;1; ;2;12;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;1;7492;73;73;214,46276592825
1033930;1;2;1;70;1;52;48;1; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;45;52;1;2;5262;73;73;273,956175725527
1033930;1;3;1;70;1;12;48;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;73;73;273,956175725527
1033934;1;2;1;70;1;20;48;2; ;2;24;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;39;85;1;2;8512;73;73;260,160388930848
1033945;1;7;1;70;1;1;40;1; ;2;8;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;52;1;1;5234;73;73;283,43662343742
1033947;1;2;1;70;1;12;48;1; ;2;12;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;1;9500;73;73;317,220775057712
1033955;1;2;1;70;1;2;40;3; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;54;53;15;1;1;1551;73;73;236,507001939296
1033955;1;4;1;70;1;8;30;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;99; ; ;1;1; ;73;73;236,507001939296
1033959;1;1;1;70;1;12;48;1; ;2;12;1; ;3;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;73;73;197,240582908789
1033961;1;2;1;70;1;8;50;3; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;56;93;1;1;9301;73;73;290,195105144014
1033962;1;2;1;70;1;108;48;1; ;2;204;1; ;3;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;73;73;272,895705048763
1033964;2;1;2;70;1;1;60;1; ;2;2;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;58;58;70;1;1;7020;76;76;1026,69070752657
1033964;3;1;3;70;1;21;40;1; ;2;21;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;44;65;1;2;6512;76;76;1026,69070752657
1033977;1;5;1;70;1;21;48;1; ;2;39;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5223;76;76;895,623635915337
1033977;1;6;1;70;1;8;48;1; ;2;15;1; ;5;7; ; ; ; ; ; ; ; ; ;1; ;1;20000;2;84;97;50;1;1;5040;76;76;895,623635915337
1033981;1;5;1;70;1;1;60;1; ;2;24;1; ;3;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;84;50;1;1;5040;76;76;966,125940447177
1033987;1;1;1;70;1;3;40;4; ;2;4;5; ;3;9;DE SU DINERO; ; ; ; ; ; ; ; ;1; ;1;800000;2;53;53;55;1;1;5521;76;76;1025,37801880257
1033987;1;2;1;70;1;4;84;4; ;2;4;1; ;4;5; ; ; ; ; ; ; ; ; ;1; ;1;1000000;2;53;53;55;1;1;5521;76;76;1025,37801880257
1033991;1;3;1;70;1;1;48;2; ;2;3;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;1;330000;2;34;39;52;1;1;5235;76;76;922,799376017968
1033994;1;2;1;70;1;2;48;3; ;2;6;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;98;2;54;55;45;1;1;4521;76;76;1025,37801880257
1034040;1;3;1;70;1;52;25;1; ;2;8;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;110000;2;45;13;80;1;2;8050;76;76;646,42943072178
1034047;1;3;1;70;1;52;48;1; ;2;25;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;60000;2;77;77;15;1;2;1551;76;76;1047,19290110433
1034063;1;4;1;70;1;18;48;1; ;2;104;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;50;1;2;5020;76;76;1109,37366016266
1034068;2;4;2;70;1;5;48;1; ;2;8;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;62;01;1;1;0113;76;76;1275,78844098279
1034072;1;2;1;70;1;15;48;3; ;2;18;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;76;76;777,697413623277
1034072;2;2;2;70;1;12;48;1; ;2;8;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5529;76;76;777,697413623277
1034073;1;2;1;70;1;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;76;76;615,626079899619
1034078;1;5;1;70;1;1;48;1; ;2;5;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5246;76;76;915,663572946542
1034087;1;4;1;70;1;8;48;1; ;2;6;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;45;51;1;1;5141;76;76;982,377261441524
1034089;1;5;1;70;1;52;48;4; ;2;33;4; ;1;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;76;76;820,146868389879
1034101;1;4;1;70;1;30;60;1; ;2;208;1; ;6;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;74;1;2;7413;76;76;856,760036259318
1034104;1;3;1;70;1;13;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;76;76;849,648856357513
1034111;1;2;1;70;1;2;24;5; ;2;8;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;45;52;1;1;5211;76;76;974,36434870749
1034259;1;1;1;70;1;12;48;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;89;36;1;1;3699;11;11;3132,57337343556
1034265;1;2;1;70;1;8;48;1; ;2;8;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;95;1;1;9500;11;11;3362,82254185761
1034267;1;3;1;70;1;8;48;1; ;2;8;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;11;11;2951,06312031135
1034268;1;2;1;70;1;20;48;1; ;2;16;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;11;11;2800,77129210666
1034283;1;2;1;70;1;44;50;1; ;2;44;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;19;1;2;1921;11;11;3105,59637401912
1034303;1;1;1;70;1;16;48;1; ;2;16;1; ;8;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;91;91;21;1;2;2102;11;11;2544,42440927719
1034303;1;4;1;70;1;4;40;1; ;2;4;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;33;55;52;1;1;5211;11;11;2544,42440927719
1034309;1;1;1;70;1;48;48;1; ;2;48;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;60;01;1;2;0118;11;11;2521,0157662829
1034319;1;2;1;70;1;28;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;2; ;11;11;2690,95680845546
1034322;1;4;1;70;1;4;84;1; ;2;6;1; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;80;19;1;1;1931;11;11;1283,32133950846
1034324;1;9;1;70;1;40;48;1; ;2;40;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;77;15;1;2;1530;11;11;1571,91106449424
1034364;1;1;1;70;1;12;48;1; ;2;12;1; ;7;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6021;11;11;2722,26504135871
1034384;1;2;1;70;1;6;40;4; ;2;8;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;1;9500;11;11;2548,56457015973
1034388;1;2;1;70;1;5;24;1; ;2;7;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;54;85;1;1;8532;11;11;2623,40119986499
1034390;1;2;1;70;1;2;48;4; ;2;5;4; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;57;93;1;1;9302;11;11;2646,80984285928
1034392;1;3;1;70;1;4;48;1; ;2;52;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;39;25;1;1;2529;11;11;2773,22248822983
1034398;1;3;1;70;1;8;48;1; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;54;95;1;1;9500;11;11;2524,68538732559
1034437;1;3;1;70;1;1;48;1; ;2;1;1; ;6;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;37;36;1;1;3611;11;11;3591,62062081025
1034471;1;3;1;70;1;9;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;11;11;2311,86690129813
1034475;1;1;1;70;1;98;48;1; ;2;46;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;92;95;45;1;2;4521;11;11;3650,80177905044
1034479;1;1;1;70;1;8;40;1; ;2;8;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;51;55;1;1;5529;11;11;1852,60983029844
1034516;1;1;1;70;1;4;54;1; ;2;16;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;1;7492;18;18;79,1897949333623
1034528;1;2;1;70;1;48;52;1; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;18;18;49,9577752874113
1034529;1;1;1;70;1;12;54;3; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;18;18;31,7232411162249
1034529;1;3;1;70;1;16;48;1; ;2;16;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;85;1;2;8513;18;18;31,7232411162249
1034530;1;6;1;70;1;3;54;1; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;94;94;36;1;1;3699;18;18;54,3960771423133
1034532;1;1;1;70;1;8;60;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;45;55;1;1;5529;18;18;57,5552657404052
1034538;1;1;1;70;1;4;48;1; ;2;4;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;61;01;1;1;0121;18;18;39,9407586090952
1034542;1;1;1;70;1;4;54;1; ;2;4;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;95;95;45;1;1;4521;18;18;60,5475172678081
1034542;1;2;1;70;1;4;60;3; ;2;8;3; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;18;18;60,5475172678081
1034546;1;1;1;70;1;12;56;8; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0121;18;18;61,8452065301745
1034561;1;1;1;70;1;3;48;1; ;2;6;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;95;73;51;1;1;5141;18;18;56,9577190549453
1034624;1;2;1;70;1;8;48;1; ;2;192;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;37;52;1;1;5233;68;68;483,475637845165
1034624;1;3;1;70;1;7;48;1; ;2;7;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;40;52;1;1;5234;68;68;483,475637845165
1034631;1;1;1;70;1;6;84;1; ;2;6;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;39;51;1;1;5170;76;76;1056,98081652865
1034642;2;2;2;70;1;28;48;1; ;2;29;3; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;00;54;95;1;2;9500;76;76;974,36434870749
1034654;1;1;1;70;1;4;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;77;77;15;1;1;1551;63;63;189,00741842544
1034654;1;3;1;70;1;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;06; ; ;1;1; ;63;63;189,00741842544
1034655;1;2;1;70;1;4;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;38;84;50;1;1;5040;63;63;94,0835738825203
1034656;1;2;1;70;1;6;40;1; ;2;16;1; ;5;1; ; ; ; ; ; ; ;1; ; ; ;1;461500;2;45;45;52;1;1;5233;66;66;241,375880615843
1034658;1;2;1;70;1;12;24;1; ;2;24;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;51;55;1;1;5521;66;66;302,111075025192
1034663;1;6;1;70;1;24;48;1; ;2;32;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5237;66;66;255,392556623345
1034666;1;2;1;70;1;12;48;1; ;2;12;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;80;19;1;1;1921;66;66;291,225056951327
1034667;1;2;1;70;1;8;48;1; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;45;52;1;1;5262;66;66;248,781505094432
1034671;1;2;1;70;1;52;48;1; ;2;36;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;55;74;1;2;7493;66;66;216,03170437739
1034672;1;2;1;70;1;32;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;66;66;223,371805231016
1034673;1;1;1;70;1;4;60;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;95;95;45;1;1;4521;66;66;331,066692108847
1034673;1;2;1;70;1;12;48;1; ;2;52;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;80;1;1;8041;66;66;331,066692108847
1034678;1;2;1;70;1;24;48;1; ;2;104;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;2;9500;66;66;332,065535974979
1034681;1;2;1;70;1;104;48;1; ;2;104;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;85;1;2;8511;66;66;255,77480916456
1034681;1;3;1;70;1;12;24;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;38;64;1;1;6421;66;66;255,77480916456
1034682;1;2;1;70;1;104;24;1; ;2;104;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;95;45;1;2;4521;66;66;332,992673354248
1034683;1;2;1;70;1;2;24;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;1; ;66;66;206,736349382545
1034690;1;2;1;70;1;17;60;3; ;2;17;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;66;66;302,111075025192
1034694;1;4;1;70;1;52;60;1; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;66;66;230,677989854643
1034694;1;5;1;70;1;52;48;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;66;66;230,677989854643
1034694;1;6;1;70;1;8;60;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;66;66;230,677989854643
1034695;1;3;1;70;1;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;66;66;216,03170437739
1034708;1;3;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;66;66;290,414340397859
1034718;1;5;1;70;1;7;48;1; ;2;7;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;44;74;1;1;7491;68;68;514,113044002351
1034719;1;5;1;70;1;2;48;1; ;2;4;1; ;6;8; ; ; ; ; ; ; ; ; ;1; ;1;480000;2;45;45;50;1;1;5051;68;68;394,472793763406
1034735;1;2;1;70;1;24;48;1; ;2;24;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;95;1;2;9500;68;68;476,115373208133
1034735;1;3;1;70;1;48;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;68;68;476,115373208133
1034741;1;2;1;70;1;12;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;68;68;564,030758759016
1034748;1;3;1;70;1;2;40;1; ;2;4;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;1;7492;70;70;94,6473122073807
1034751;1;2;1;70;1;8;40;1; ;2;8;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;70;70;93,3521672149623
1034753;1;2;1;70;1;7;40;3; ;2;8;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;56;93;1;1;9301;70;70;81,6915665239152
1034755;1;1;1;70;1;24;48;1; ;2;25;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;70;70;83,8497856940474
1034758;1;8;1;70;1;9;48;1; ;2;9;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8011;70;70;66,3437185013975
1034772;1;2;1;70;1;1;45;1; ;2;3;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;1200000;2;33;45;52;1;1;5211;70;70;95,9685746744322
1034773;1;2;1;70;1;1;48;1; ;2;6;1; ;3;8; ; ; ; ; ; ; ;1; ; ; ;2; ;2;45;45;51;1;1;5132;70;70;99,2688373291861
1034779;1;7;1;70;1;4;45;4; ;2;4;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;95;95;45;1;1;4521;70;70;109,5016148543
1034779;1;8;1;70;1;8;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;70;70;109,5016148543
1034779;1;10;1;70;1;4;40;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;55;80;1;1;8045;70;70;109,5016148543
1034794;1;2;1;70;1;1;48;1; ;2;3;1; ;6;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;19;19;74;1;1;7491;70;70;92,5286064006686
1034802;1;3;1;70;1;60;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;55;53;55;1;2;5521;73;73;241,802398508864
1034804;1;2;1;70;1;24;48;1; ;2;4;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;480000;2;59;95;45;1;2;4521;73;73;391,639826900906
1034804;2;2;2;70;1;16;48;1; ;2;4;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;59;59;85;1;2;8513;73;73;391,639826900906
1034810;1;2;1;70;1;16;48;4; ;2;54;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;45;52;1;2;5234;73;73;272,895705048763
1034813;1;2;1;70;1;4;54;1; ;2;4;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;73;73;196,104775506265
