Directorio;Secuencia_p;Orden;Regis;P6440;P6450;P6460;P6460s1;P6465;P6465s1a1;P6465s2a1;P6465s1;P6465s2;P6660;P6660s2;P6660s1a1;P6660s2a1;P6660s1;P6400;P6422;P6424;P6424s2;P6424s3;P6424s4;P6424s1;P6426;P6430;P6430s1;P6480;P6480s1;P6490;P6490s1;P6500;P6510;P6510s1;P6510s2;P6590;P6590s1;P6600;P6600s1;P6610;P6610s1;P6620;P6620s1;P6585;P6585s2a1;P6585s3a1;P6585s4a1;P6585s3a2;P6585s2a2;P6585s1a2;P6585s2;P6585s3;P6585s1a1;P6585s4;P6585s1;P6530;P6530s1;P6540;P6540s1;P6540s2;P6550;P6550s1;P6550s2;P6560;P6560s1;P6560s2;P6570;P6570s1;P6570s2;P6580;P6580s1;P6580s2;P6625;P6625s1;P6630;P6630s3;P6630s5;P6630s5a1;P6630s4a1;P6630s3a1;P6630s2a1;P6630s1a1;P6630s4;P6630s2;P6630s1;P6640;P6642;P6642s2;P6642s1;P6642s2a1;P6643;P6643s1;P6643s2;P6643s2a1;P6644;P6644s1;P6644s2;P6644s2a1;P7650;P7660;P7670;P7680;P7690;P7700;P7710;P7720;P7730;P6765;P6765s1;P6772;P6774;P7620;P7620s1;P7630;P7630s1;P7640;P7640s1;P7640s2;P7640s3;P7640s4;P7640s5;P7640s6;P7640s7;P7640s8;P7640s9;P7640s10;P7640s11;P7640s12;P7640s13;P7640s14;P7640s14a1;P6750;P6760;P550;P6780;P6780s1;P6782;P6784;P7740;P7750;P7760;P7770;P7780;P7790;P6790;P6800;P6810;P6810s1;P6850;P6830;P6830s1;P6835;P6835s1;P6835s2;P6836;P6836s1;P6836s2;P6837;P6837s1;P6837s2;P6870;P6880;P6880s1;P6895;P6900;P6900s1;P6910;P6910s1;P6920;P6930;P6940;P6950;P6960;P6970;P6970s1;P6980;P6980s1;P6980s2;P6980s3;P6980s4;P6980s5;P6980s6;P6980s7;P6980s8;P6980s7a1;P6990;P7000;P7019;P7020;P7022;P7024;P7026;P7028;P7028s1;P7040;P7045;P7050;P7050s1;P7070;P7080;P7090;P7100;P7110;P7120;P7130;P7140;P7140s1;P7140s2;P7140s3;P7140s4;P7140s5;P7140s6;P7140s7;P7140s8;P7140s9;P7140s9a1;P7150;P7160;P7170;P7170s1;P7170s2;P7170s3;P7170s4;P7170s5;P7170s6;P7180;P7190;P7200;P7240;P7240s1;Clase;Rama4d;Oficio;Rama2d;Dpto;Fex_c_2011
302307;2;1;60;1;2;1; ; ; ; ; ; ; ;2; ; ; ;2;2; ;1;1;2;1;7;1; ;3; ;5; ;700000;1;98;1;1;36000;2; ;2; ;2; ; ;52000; ; ; ;1; ;1;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ;220000;240000;2;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10;48; ; ;48; ; ;2; ; ; ; ; ; ; ; ;9;7; ;1; ; ; ; ;1;1;1;15000;12; ; ;1;1; ; ; ; ; ; ; ; ;1;2; ;1;1;1;3;1; ;2; ; ; ; ;7000000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;2;3;9; ;2;2102;97;21;76;3544,78435898576
302309;2;2;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;TIENE PROBLEMAS DE SALUD Y A VECES NO COMRENDE;20000;1;40000;1; ;1; ;2; ; ;2; ; ;2;35;2; ;35; ; ;1;8;13;2; ; ; ; ; ;1;5; ;2;8; ;4; ;2; ; ; ; ;10;NO ENTIENDE SOBRE ESTO;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;1;4; ;2; ; ; ; ;60000;1;8;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;2;3;3; ;2;9000;99;90;76;4180,15536459255
302310;2;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;NO TIENE ESTUDIOS Y NO ES FACIL CONSEGUIR EMPLEO;220000;1;98;1; ;2;2;2; ; ;2; ; ;12;28;2; ;28; ; ;1;13;19;2; ; ; ; ; ;1;6; ;2;3; ;1; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;11;3; ;2; ; ; ; ;2000000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;3;2;2;2;3;8; ;2;5529;77;55;76;2537,85723927684
302313;2;1;60;1;2;1; ; ; ; ; ; ; ;1; ;80000; ;1;1; ;1;1;1;1;11;1; ;2; ;3; ;1200000;2; ; ;2; ;2; ;1;100000;2; ; ;100000;35000;80000;1;1; ;1;1; ;1;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;1;300000; ;1900000;2000000; ;2;1;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;1;1995;5;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;84; ; ;84; ; ;2; ; ; ; ; ; ; ; ;9;8; ;1; ; ; ; ;1;1;1;150000;28; ; ;1;1; ; ; ; ; ; ; ; ;1;2; ;1;1;1;36;1; ;2; ; ; ; ;19000000;2; ; ; ;1;1;2;2;1;2;2;2;1;1;2; ;2;2; ;2;2;2;3;2;3;1;3;3;2; ;2;0114;62;01;76;1481,30427860044
302313;2;2;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;36;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ; ; ; ;200000;1;800000;1; ;2;1;2; ; ;2; ; ;8;8;2; ;8; ; ;1;10;12;2; ; ; ; ; ;1;5; ;2;3; ;2; ;2; ; ; ; ;2; ;1; ; ;1; ; ; ; ; ; ;2;2; ;2; ; ; ; ; ;2; ; ; ; ;800000;2; ; ; ;1;1;1;1;2;1;1;2;2;2;2; ;2;1; ;3;1;2;3;3;1;2;2;3;3; ;2;5261;45;52;76;1481,30427860044
302315;2;5;60;1;2;1; ; ; ; ; ; ; ;2; ; ; ;1;1; ;1;1;1;1;84;1; ;1; ;2; ;700000;2; ; ;2; ;2; ;1;60000;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;2; ; ;98; ;98;2;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;48; ; ;48; ; ;2; ; ; ; ; ; ; ; ;8;7; ;1; ; ; ; ;1;2;1;99;7; ; ;1;1; ; ; ; ; ; ; ; ;1;2; ;2; ; ; ; ; ;2; ; ; ; ;98;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2;2;2;2;1;3;3;8; ;2;1571;39;15;76;1566,3618398843
302318;2;1;60;1;2;1; ; ; ; ; ; ; ;2; ; ; ;2;1; ;1;1;1;1;1;1; ;1; ;5; ;422000;1;14457;2;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;22000; ;2;2; ; ; ; ; ;2;2;2;1; ;18;14;40;2; ; ; ; ; ; ; ;2; ; ;1;2006;5;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;84; ; ;84; ; ;1;6;18;2; ; ; ; ; ;6;8; ;1; ; ; ; ;1;1;1;22000;2; ; ;1;1; ; ; ; ; ; ; ; ;1;2; ;1;1;1;10;1; ;2; ; ; ; ;4400000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;1;2;2;2;2;3;3;8; ;2;1571;62;15;76;2630,36489742025
302321;2;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;430000;1;430000;3; ;1; ;1;2006;1;1;1998;5;12;114; ; ;114; ; ;1;7;21;2; ; ; ; ; ;1;4; ;2;3; ;2; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;1;1;12;1; ;2; ; ; ; ;4800000;2; ; ; ;1;1;1;1;2;2;2;2;2;1;2; ;1;1; ;3;3;3;3;3;3;2;2;1;8; ;2;6031;98;60;76;2959,85871379011
302321;2;2;60;1;2;2;6; ; ; ;2;2; ;2; ; ;2;1;2; ;1;1;2;2;30;1; ;1; ;2; ;420000;2; ; ;2; ;2; ;2; ;2; ; ; ;12900; ;2; ; ;2;1; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ;140000; ;2;1;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;1;1997;3;1;1994;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;90; ; ;90; ; ;1;13;7;2; ; ; ; ; ;3;7; ;1; ; ; ; ;1;1;1;22000;6; ; ;1; ; ; ; ; ; ; ;1; ;1;2; ;1;1;2;4;1; ;2; ; ; ; ;5046000;2; ; ; ;1;1;1;1;1;2;2;2;1;2;2; ;1;1; ;3;3;2;3;3;3;2;2;2;8; ;2;8532;13;85;76;2959,85871379011
302324;2;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;180;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;200000;1;2400000;3; ;2;2;2; ; ;2; ; ;12;42; ; ;7;7;TRASTEO;1;15;21;2; ; ; ; ; ;1;5; ;2;8; ;10; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;1;2;1;2;2;120;4; ;2; ; ; ; ;2400000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;3;2;2;3;3;8; ;2;5239;41;52;76;1873,378821292
302324;2;3;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1; ;1; ;1; ;220000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;36;2; ;36; ; ;1;7;7;2; ; ; ; ; ;4;7; ;2;8; ;10; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;2;4; ;2; ; ; ; ;600000;1;42;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;2;3;3; ;2;8531;54;85;76;1873,378821292
302327;2;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;120;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ;1800000;1;18000000;3; ;2;1;1;1997;2;2; ; ;12;48; ; ;48; ; ;1;6;14;2; ; ; ; ; ;1;7; ;2;9; ;3; ;2; ; ; ; ;2; ;1; ; ; ; ; ;1; ; ; ;2;2; ;1;1;1;144;1; ;2; ; ; ; ;18000000;1;24;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;1;2;2;2;2;2;3;3; ;2;5020;84;50;76;2652,47959115547
302327;3;1;60;1;2;2;12; ; ; ;2;2; ;2; ; ;2;1;1; ;1;1;2;1;24;1; ;1; ;1; ;470000;2; ; ;2; ;2; ;2; ;2; ; ;50000;13000; ;2;2; ;1;1; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ;250000; ;2;1;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;1990;11;1;2005;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;48; ; ;48; ; ;1;7;16;2; ; ; ; ; ;8;2; ;1; ; ; ; ;1;1;1;36000;4; ; ;1;1; ; ; ; ; ; ; ; ;1;2; ;1;1;1;2;1; ;2; ; ; ; ;5640000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;1; ;2;4521;95;45;76;2652,47959115547
302329;2;3;60;1;2;2;12; ; ; ;2;2; ;2; ; ;2;2;2; ;2;1;2;2;3;1; ;3; ;8;FALTA DE ESTUDIOS;200000;2; ; ;2; ;2; ;2; ;2; ; ;50000; ; ; ;1; ;1;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10;21;1; ;21; ; ;1;7;11;2; ; ; ; ; ;4;7; ;1; ; ; ; ;1;1;1;13000;0; ; ;1;1; ; ; ; ; ; ; ; ;1;2; ;1;2;2;7;1; ;2; ; ; ; ;1440000;1;36;2;1;1;1;1;1;2;2;2;1;1;2;1;EMBARAZO;2;1; ;3;3;3;3;2;3;2;2;3;8; ;2;6512;55;65;76;823,577043850008
302329;2;5;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;SALUD;0;1;0;1; ;2;2;2; ; ;2; ; ;12;48; ; ;48; ; ;1;7;16;2; ; ; ; ; ;2;6; ;2;3; ;1; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;1;2;48;1; ;2; ; ; ; ;300000;1;12;2;1;1;1;1;1;2;2;2;2;2;2;2; ;2;1; ;2;2;2;3;3;2;2;2;3;10;ARRIENDO;2;4530;95;45;76;823,577043850008
302329;2;6;60;1;2;2;6; ; ; ;2;2; ;2; ; ;2;1;2; ;2;2;2;2;24;1; ;2; ;6; ;280000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;60; ; ;50;1; ;1;6;17;2; ; ; ; ; ;6;4; ;2;5; ;1; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;12;1; ;2; ; ; ; ;98;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;1;1; ;3;2;3;3;3;2;2;2;2;8; ;2;1110;98;11;76;823,577043850008
302329;3;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;84;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;2; ; ;3; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;300000;1;5000000;3; ;1; ;2; ; ;2; ; ;12;48; ; ;40;1; ;1;8;17;2; ; ; ; ; ;1;8; ;2;3; ;1; ;2; ; ; ; ;10;FALTA  DE CONOCIMIENTO;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;12;1; ;2; ; ; ; ;8;2; ; ; ;1;1;1;1;2;2;2;2;2;2;2; ;1;1; ;3;2;3;3;3;2;2;2;3;10;CARRO;2;0118;62;01;76;823,577043850008
302332;2;2;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;180;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;98;1;98;3; ;2;2;1;1998;1;2; ; ;12;50; ; ;30;1; ;2; ; ; ; ; ; ; ; ;1;1; ;1; ; ; ; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;1;2;8;2; ;2; ; ; ; ;98;1;10;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;2;2;1;3;3;2; ;2;7010;02;70;76;823,577043850008
302332;2;3;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;180;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;2; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;200000;1;2000000;3; ;2;2;2; ; ;2; ; ;12;30;2; ;30; ; ;2; ; ; ; ; ; ; ; ;1;1; ;1; ; ; ; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;1;2;12;4; ;2; ; ; ; ;98;1;18;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;2;3;3;3;1;1;3;9; ;2;0124;62;01;76;823,577043850008
302335;2;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;2; ; ;4; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;1;NO TIENE ESTUDIOS;0;1;500000;2; ;2;2;2; ; ;1;1997;2;12;66; ; ;58;2; ;1;7;19;2; ; ; ; ; ;1;8; ;2;3; ;1; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;12;8; ;2; ; ; ; ;500000;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1; ;3;3;2;3;3;2;2;2;3;8; ;2;0115;62;01;76;823,577043850008
302335;2;2;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18;1; ;1; ;6; ;120000;2; ; ;1;60000;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;12;2; ;12; ; ;1;14;18;2; ; ; ; ; ;2;7; ;2;3; ;1; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;42;1; ;1;21;4; ;70000;2500000;2; ; ; ;1;1;1;1;2;1;2;2;2;2;2; ;2;1; ;2;2;2;3;3;2;2;2;3;8; ;2;5233;45;52;76;823,577043850008
302337;2;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;3; ;1; ;6; ;340000;2; ; ;2; ;1;80000;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;40; ; ;40; ; ;2; ; ; ; ; ; ; ; ;2;1; ;2;8; ;11;DEL   BOLSILLO;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;98;8; ;2; ; ; ; ;98;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;3;2;2;3;3;8; ;2;9500;58;95;76;823,577043850008
302339;2;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18;8; ;1; ;1; ;434000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ;200000;200000;2;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ;1;2005;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;84; ; ;84; ; ;1;5;18;2; ; ; ; ; ;2;8; ;1; ; ; ; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;1;1;106;3; ;2; ; ; ; ;5500000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;8; ;2;0117;62;01;76;1302,67507427391
302339;2;2;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18;3; ;1; ;1; ;160000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ;1;2003;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;40; ; ;40; ; ;2; ; ; ; ; ; ; ; ;2;1; ;2;3; ;2; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;1;2;106;3; ;2; ; ; ; ;2500000;2; ; ; ;1;1;2;1;1;2;2;1;2;2;2; ;2;2; ;3;3;3;3;3;3;2;3;3;3; ;2;9500;54;95;76;1302,67507427391
302339;2;5;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;8; ;1; ;6; ;450000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ;1;2006;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;98; ; ;0;7;LLEVA  SOLO  DOS  DIAS    EN  ESTA  FINCA;1;5;18;2; ; ; ; ; ;2;8; ;1; ; ; ; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;15;3; ;2; ; ; ; ;300000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;8; ;2;0117;62;01;76;1302,67507427391
