Directorio;Secuencia_p;Orden;Area;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Ini;Dpto;Fex_c_2011
388447;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;468,278877760704
388448;1;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;438,847337979802
388449;1;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;424,871813871637
388450;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;496,889115282461
388451;1;2;08;80;1;1;6; ;2; ; ; ; ; ;1;08;583,992702478751
388451;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;583,992702478751
388452;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;498,628260427366
388452;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;498,628260427366
388453;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;521,27907332088
388453;1;9;08;80;2; ; ; ; ; ; ; ; ; ;1;08;521,27907332088
388453;1;12;08;80;1;4;3; ;2; ; ; ; ; ;1;08;521,27907332088
388454;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;430,210088779183
388454;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;430,210088779183
388456;1;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;422,789154283005
388456;1;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;422,789154283005
388456;1;7;08;80;2; ; ; ; ; ; ; ; ; ;1;08;422,789154283005
388456;1;8;08;80;2; ; ; ; ; ; ; ; ; ;1;08;422,789154283005
388457;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;483,474544704623
388458;1;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;462,907498019784
388459;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;465,613397671452
388459;1;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;465,613397671452
388460;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;485,819908979201
388460;1;8;08;80;2; ; ; ; ; ; ; ; ; ;1;08;485,819908979201
388461;1;1;08;80;1;4;3; ;2; ; ; ; ; ;1;08;593,803918726476
388461;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;593,803918726476
388462;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;540,859578615711
388462;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;540,859578615711
388462;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;540,859578615711
388463;1;1;08;80;1;4;3; ;2; ; ; ; ; ;1;08;438,847337979802
388464;1;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;353,498852157349
388464;1;2;08;80;1;4;4; ;3; ; ; ; ; ;1;08;353,498852157349
388464;1;3;08;80;1;4;3; ;2; ; ; ; ; ;1;08;353,498852157349
388465;1;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;400,15133136263
388465;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;400,15133136263
388467;1;1;08;80;1;3;3; ;2; ; ; ; ; ;1;08;554,835102723877
388467;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;554,835102723877
388469;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;549,809536422236
388470;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;462,660386258962
388470;1;5;08;80;1;4;2; ;3; ; ; ; ; ;1;08;462,660386258962
388470;1;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;462,660386258962
388473;2;2;08;80;1;2;2; ;2; ; ; ; ; ;1;08;527,470705662478
388523;1;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;4312,81295128389
388524;1;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;4999,29222980267
388524;1;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;4999,29222980267
388524;1;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;4999,29222980267
388527;1;1;11;80;1;4;1; ;2; ; ; ; ; ;1;11;4179,51455595113
388528;1;2;11;80;1;4;4; ;3; ; ; ; ; ;1;11;3668,86930852895
388529;1;1;11;80;1;1;1; ;2; ; ; ; ; ;1;11;4818,67726096485
388531;1;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;4703,42428860268
388533;1;1;11;80;2; ; ; ; ; ; ; ; ; ;1;11;4818,67726096485
388537;1;1;11;80;1;4;4; ;3; ; ; ; ; ;1;11;2053,09801230765
388540;1;1;11;80;1;4;4; ;3; ; ; ; ; ;1;11;1703,45722110159
388540;1;2;11;80;1;4;8;POR  LA  EDAD;2; ; ; ; ; ;1;11;1703,45722110159
388543;1;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2756,53382826353
388543;1;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2756,53382826353
388543;1;5;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2756,53382826353
388544;1;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2851,87777357394
388544;1;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2851,87777357394
388544;1;5;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2851,87777357394
388547;1;1;11;80;1;4;3; ;2; ; ; ; ; ;1;11;1989,72604792586
388548;1;2;11;80;1;4;1; ;2; ; ; ; ; ;1;11;2334,50739173073
388549;1;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1675,82066691897
388549;1;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1675,82066691897
388549;1;5;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1675,82066691897
388552;1;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1962,08949374324
388552;1;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1962,08949374324
388552;1;5;11;80;1;4;4; ;3; ; ; ; ; ;1;11;1962,08949374324
388553;1;1;11;80;1;4;2; ;2; ; ; ; ; ;1;11;2190,67527243926
388557;1;4;11;80;1;1;7; ;2; ; ; ; ; ;1;11;2098,77998946086
388558;1;1;11;80;1;4;8;EDAD;2; ; ; ; ; ;1;11;2207,63180987636
388558;1;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2207,63180987636
388559;1;2;11;80;1;4;2; ;2; ; ; ; ; ;1;11;2168,53425774995
388559;1;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2168,53425774995
388560;2;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2254,78598487434
388561;1;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2380,79646384645
388561;1;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2380,79646384645
388562;1;1;11;80;1;4;2; ;3; ; ; ; ; ;1;11;1995,36960377986
388563;1;2;11;80;1;4;2; ;2; ; ; ; ; ;1;11;1474,78063047711
388563;1;6;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1474,78063047711
388563;1;7;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1474,78063047711
388564;1;2;11;80;1;4;3; ;2; ; ; ; ; ;1;11;1858,092941017
388565;1;2;11;80;1;4;3; ;2; ; ; ; ; ;1;11;2059,69783927637
388566;1;3;11;80;1;1;1; ;2; ; ; ; ; ;1;11;2311,04219555736
388566;1;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2311,04219555736
388566;1;5;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2311,04219555736
388568;1;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2557,27260108242
388569;1;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2628,08506283292
388570;1;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1871,09391993239
388574;1;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2098,77998946086
388596;1;1;11;80;1;4;4; ;3; ; ; ; ; ;1;11;1965,41208742737
388596;1;2;11;80;1;4;3; ;2; ; ; ; ; ;1;11;1965,41208742737
388597;1;1;11;80;1;4;4; ;3; ; ; ; ; ;1;11;1189,55888669601
388597;1;2;11;80;1;9;2; ;2; ; ; ; ; ;1;11;1189,55888669601
388597;1;3;11;80;1;4;2; ;3; ; ; ; ; ;1;11;1189,55888669601
388597;1;4;11;80;1;3;4; ;3; ; ; ; ; ;1;11;1189,55888669601
388598;1;2;11;80;1;4;2; ;1;2;2; ;2; ;1;11;2215,09115528444
388598;1;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2215,09115528444
388598;1;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2215,09115528444
388599;1;1;11;80;1;4;4; ;3; ; ; ; ; ;1;11;1915,71942719809
388599;1;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1915,71942719809
388599;1;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1915,71942719809
388600;1;1;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1928,72040611348
388601;1;1;11;80;1;4;4; ;3; ; ; ; ; ;1;11;2411,65959265231
388602;1;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2557,27260108242
388603;1;1;11;80;1;4;3; ;3; ; ; ; ; ;1;11;2002,07135309528
388603;1;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2002,07135309528
388604;1;1;11;80;1;1;5; ;3; ; ; ; ; ;1;11;1836,75561643436
388604;1;2;11;80;1;4;2; ;2; ; ; ; ; ;1;11;1836,75561643436
388605;1;1;11;80;1;4;4; ;3; ; ; ; ; ;1;11;1770,10641876797
388605;1;2;11;80;1;4;4; ;3; ; ; ; ; ;1;11;1770,10641876797
388606;1;1;11;80;1;4;4; ;3; ; ; ; ; ;1;11;1886,41758459156
388606;1;2;11;80;1;2;2; ;2; ; ; ; ; ;1;11;1886,41758459156
388607;1;1;11;80;1;4;3; ;2; ; ; ; ; ;1;11;1703,45722110159
388607;1;2;11;80;1;4;3; ;2; ; ; ; ; ;1;11;1703,45722110159
388611;1;1;11;80;1;4;4; ;3; ; ; ; ; ;1;11;1776,80816808339
388611;1;2;11;80;1;4;2; ;2; ; ; ; ; ;1;11;1776,80816808339
388611;1;5;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1776,80816808339
388612;1;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2688,25003424531
388612;1;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2688,25003424531
388613;1;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1901,08385193086
388614;1;1;11;80;1;3;7; ;3; ; ; ; ; ;1;11;1703,45722110159
388614;1;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1703,45722110159
388621;1;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2168,53425774995
388622;1;1;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1526,87916151892
388622;2;1;11;80;1;4;2; ;2; ; ; ; ; ;1;11;1526,87916151892
388623;1;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2675,24905532992
388623;1;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2675,24905532992
388628;1;2;11;80;1;1;2; ;2; ; ; ; ; ;1;11;2263,77800428755
388628;2;1;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2263,77800428755
388629;2;2;11;80;1;2;2; ;2; ; ; ; ; ;1;11;2168,53425774995
388630;1;2;11;80;1;4;2; ;2; ; ; ; ; ;1;11;2615,95728072492
388630;1;3;11;80;1;1;1; ;2; ; ; ; ; ;1;11;2615,95728072492
388630;1;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2615,95728072492
388632;1;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2542,6370258152
388634;1;1;11;80;1;4;6; ;2; ; ; ; ; ;1;11;2710,27544821989
388634;1;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2710,27544821989
388635;1;2;11;80;1;4;2; ;2; ; ; ; ; ;1;11;2238,28852603904
388636;1;1;11;80;1;3;2; ;2; ; ; ; ; ;1;11;1818,89346654389
388641;1;1;11;80;1;3;4; ;3; ; ; ; ; ;1;11;2148,37245091733
388641;1;2;11;80;1;3;3; ;2; ; ; ; ; ;1;11;2148,37245091733
388642;1;2;11;80;1;4;2; ;2; ; ; ; ; ;1;11;1898,54536669956
388643;1;1;11;80;1;1;4; ;3; ; ; ; ; ;1;11;1492,91096209035
388643;1;3;11;80;1;2;7; ;2; ; ; ; ; ;1;11;1492,91096209035
388643;1;6;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1492,91096209035
388643;1;8;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1492,91096209035
388646;1;2;11;80;1;4;2; ;2; ; ; ; ; ;1;11;2119,74720997403
388648;1;2;11;80;1;2;2; ;2; ; ; ; ; ;1;11;2650,12782948211
388649;1;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2787,13411487854
388651;1;1;11;80;1;4;4; ;3; ; ; ; ; ;1;11;2059,69783927637
388653;1;1;11;80;1;4;8;POR  ACCIDENTE EN  UNA MANO DONDE PERDIO 4  DEDOS EN UN  TRAPICHE  EN EL  CAMPO;2; ; ; ; ; ;1;11;1896,54512026057
388653;1;2;11;80;1;4;2; ;2; ; ; ; ; ;1;11;1896,54512026057
388663;1;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2183,09950856731
388664;1;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2569,40038319042
388665;1;2;11;80;1;2;8;EMBARAZO;2; ; ; ; ; ;1;11;2902,08618351021
388667;1;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2418,36134196772
388667;1;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2418,36134196772
388669;1;2;13;80;1;4;3; ;2; ; ; ; ; ;1;13;226,972053501826
388669;1;7;13;80;2; ; ; ; ; ; ; ; ; ;1;13;226,972053501826
388673;1;5;13;80;1;4;3; ;2; ; ; ; ; ;1;13;299,878976782283
388674;1;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;216,499899696488
388674;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;216,499899696488
388674;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;216,499899696488
388674;1;5;13;80;2; ; ; ; ; ; ; ; ; ;1;13;216,499899696488
388674;1;7;13;80;2; ; ; ; ; ; ; ; ; ;1;13;216,499899696488
388675;1;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;217,537717678332
388675;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;217,537717678332
388675;1;6;13;80;1;4;7; ;2; ; ; ; ; ;1;13;217,537717678332
388677;1;1;13;80;1;4;4; ;3; ; ; ; ; ;1;13;282,625825698338
388677;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;282,625825698338
388678;1;1;13;80;1;4;2; ;2; ; ; ; ; ;1;13;269,787505254137
388678;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;269,787505254137
388678;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;269,787505254137
388681;1;1;13;80;2; ; ; ; ; ; ; ; ; ;1;13;329,630502953327
388681;1;5;13;80;2; ; ; ; ; ; ; ; ; ;1;13;329,630502953327
388681;1;6;13;80;2; ; ; ; ; ; ; ; ; ;1;13;329,630502953327
388682;1;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;252,72720408362
388682;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;252,72720408362
388684;1;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;230,810341913271
388684;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;230,810341913271
388685;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;234,32132510669
388685;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;234,32132510669
388687;1;2;13;80;1;4;2; ;2; ; ; ; ; ;1;13;478,230685839961
388688;2;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;513,092568197333
388688;2;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;513,092568197333
388688;3;1;13;80;2; ; ; ; ; ; ; ; ; ;1;13;513,092568197333
388688;3;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;513,092568197333
388689;1;2;13;80;1;2;2; ;2; ; ; ; ; ;1;13;535,185236455636
388689;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;535,185236455636
388690;2;2;13;80;1;3;5; ;2; ; ; ; ; ;1;13;276,555587666124
388691;1;6;13;80;2; ; ; ; ; ; ; ; ; ;1;13;268,14158407087
388692;1;1;13;80;1;4;4; ;3; ; ; ; ; ;1;13;269,787505254137
388692;1;4;13;80;1;1;7; ;2; ; ; ; ; ;1;13;269,787505254137
388693;1;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;226,188688281563
388693;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;226,188688281563
388695;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;420,260402930331
388696;1;5;13;80;2; ; ; ; ; ; ; ; ; ;1;13;523,813040069035
388697;1;1;13;80;1;4;2; ;3; ; ; ; ; ;1;13;432,502000686099
388697;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;432,502000686099
388697;1;6;13;80;2; ; ; ; ; ; ; ; ; ;1;13;432,502000686099
388698;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;271,70563331023
388699;1;4;13;80;1;1;1; ;2; ; ; ; ; ;1;13;205,122719774219
388701;1;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;473,609976147428
388701;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;473,609976147428
388701;1;5;13;80;2; ; ; ; ; ; ; ; ; ;1;13;473,609976147428
388702;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;597,057556673364
388702;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;597,057556673364
388704;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;252,72720408362
388706;1;2;13;80;1;4;4; ;3; ; ; ; ; ;1;13;206,591557230974
388706;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;206,591557230974
388706;1;5;13;80;2; ; ; ; ; ; ; ; ; ;1;13;206,591557230974
388706;1;6;13;80;2; ; ; ; ; ; ; ; ; ;1;13;206,591557230974
388706;1;7;13;80;2; ; ; ; ; ; ; ; ; ;1;13;206,591557230974
388709;1;1;13;80;2; ; ; ; ; ; ; ; ; ;1;13;233,212714308255
388711;1;1;13;80;1;1;2; ;2; ; ; ; ; ;1;13;233,181181580101
388712;1;1;13;80;1;4;4; ;3; ; ; ; ; ;1;13;213,800550077636
388713;1;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;247,356982333652
388713;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;247,356982333652
388713;1;5;13;80;2; ; ; ; ; ; ; ; ; ;1;13;247,356982333652
388713;1;6;13;80;2; ; ; ; ; ; ; ; ; ;1;13;247,356982333652
388713;1;7;13;80;2; ; ; ; ; ; ; ; ; ;1;13;247,356982333652
388714;1;1;13;80;1;4;7; ;2; ; ; ; ; ;1;13;239,616135320458
388714;1;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;239,616135320458
388715;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;255,387293614035
388716;1;1;13;80;1;3;3; ;3; ; ; ; ; ;1;13;253,427220365866
388716;1;2;13;80;1;4;4; ;3; ; ; ; ; ;1;13;253,427220365866
388717;1;1;13;80;1;4;4; ;3; ; ; ; ; ;1;13;236,412809810623
388717;1;4;13;80;1;4;7; ;2; ; ; ; ; ;1;13;236,412809810623
388717;1;5;13;80;2; ; ; ; ; ; ; ; ; ;1;13;236,412809810623
388717;1;6;13;80;2; ; ; ; ; ; ; ; ; ;1;13;236,412809810623
389177;1;1;13;80;2; ; ; ; ; ; ; ; ; ;1;13;245,60873560564
389178;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;269,768528647408
389179;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;510,774587228069
389181;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;430,996574941531
389182;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;251,241347519005
389183;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;230,810341913271
389184;1;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;204,116434520529
389184;1;3;13;80;1;4;2; ;2; ; ; ; ; ;1;13;204,116434520529
389185;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;254,349475632191
389185;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;254,349475632191
389186;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;405,167864790555
389186;1;5;13;80;2; ; ; ; ; ; ; ; ; ;1;13;405,167864790555
389187;1;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;479,898527984176
389187;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;479,898527984176
389187;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;479,898527984176
389188;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;497,443073493586
389188;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;497,443073493586
389189;1;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;223,528598751148
389190;1;1;13;80;2; ; ; ; ; ; ; ; ; ;1;13;204,116434520529
389190;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;204,116434520529
389191;1;1;13;80;2; ; ; ; ; ; ; ; ; ;1;13;258,386675697171
389192;1;4;13;80;1;4;4; ;2; ; ; ; ; ;1;13;468,030112270494
389193;1;2;13;80;1;3;2; ;2; ; ; ; ; ;1;13;489,393785606475
389193;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;489,393785606475
389193;1;5;13;80;2; ; ; ; ; ; ; ; ; ;1;13;489,393785606475
389195;1;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;578,109435397173
389196;1;2;13;80;1;4;2; ;2; ; ; ; ; ;1;13;254,653269541529
389196;1;9;13;80;2; ; ; ; ; ; ; ; ; ;1;13;254,653269541529
389197;1;1;13;80;2; ; ; ; ; ; ; ; ; ;1;13;244,715869409966
389197;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;244,715869409966
389197;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;244,715869409966
389197;1;5;13;80;2; ; ; ; ; ; ; ; ; ;1;13;244,715869409966
389198;1;2;13;80;1;4;2; ;2; ; ; ; ; ;1;13;289,054717698586
389199;1;1;13;80;1;4;2; ;2; ; ; ; ; ;1;13;268,039258526125
389200;1;2;13;80;1;2;2; ;2; ; ; ; ; ;1;13;202,527497465807
389200;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;202,527497465807
389200;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;202,527497465807
389200;1;5;13;80;2; ; ; ; ; ; ; ; ; ;1;13;202,527497465807
389200;1;6;13;80;2; ; ; ; ; ; ; ; ; ;1;13;202,527497465807
389201;1;1;13;80;1;4;4; ;3; ; ; ; ; ;1;13;239,616135320458
389202;1;1;13;80;1;4;4; ;3; ; ; ; ; ;1;13;198,456962906977
389202;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;198,456962906977
389203;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;234,32132510669
389203;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;234,32132510669
389204;1;1;13;80;1;2;4; ;3; ; ; ; ; ;1;13;242,967622681954
389204;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;242,967622681954
389205;1;1;13;80;1;4;3; ;2; ; ; ; ; ;1;13;289,530323094282
389205;1;2;13;80;1;3;4; ;3; ; ; ; ; ;1;13;289,530323094282
389205;1;10;13;80;2; ; ; ; ; ; ; ; ; ;1;13;289,530323094282
389206;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;298,013345985401
389209;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;227,655568239448
389209;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;227,655568239448
389210;1;1;13;80;1;4;4; ;3; ; ; ; ; ;1;13;256,087309896281
389210;1;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;256,087309896281
389210;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;256,087309896281
389214;1;1;13;80;1;4;2; ;2; ; ; ; ; ;1;13;198,456962906977
389214;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;198,456962906977
389331;1;1;17;80;2; ; ; ; ; ; ; ; ; ;1;17;107,503310547911
389331;1;2;17;80;1;4;2; ;2; ; ; ; ; ;1;17;107,503310547911
389335;1;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;130,728997000846
389337;1;1;17;80;1;4;4; ;3; ; ; ; ; ;1;17;268,938375803426
389339;1;2;17;80;1;3;2; ;2; ; ; ; ; ;1;17;324,708869773724
389339;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;324,708869773724
389341;1;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;156,331579349241
389341;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;156,331579349241
389344;1;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;149,360962499992
389345;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;166,208658563412
389345;1;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;166,208658563412
389346;1;2;17;80;1;1;0; ;2; ; ; ; ; ;1;17;136,030929832684
389347;1;2;17;80;1;4;2; ;2; ; ; ; ; ;1;17;144,466878612147
389351;1;1;17;80;1;4;3; ;2; ; ; ; ; ;1;17;149,01139651545
389351;1;7;17;80;1;4;3; ;2; ; ; ; ; ;1;17;149,01139651545
389352;1;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;144,315724730581
389353;1;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;139,571842927773
389353;1;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;139,571842927773
389353;1;10;17;80;2; ; ; ; ; ; ; ; ; ;1;17;139,571842927773
389354;1;5;17;80;2; ; ; ; ; ; ; ; ; ;1;17;169,818420859192
389355;1;5;17;80;2; ; ; ; ; ; ; ; ; ;1;17;210,32007470941
389357;1;1;17;80;2; ; ; ; ; ; ; ; ; ;1;17;150,580194313077
389357;1;2;17;80;1;4;8;POR LA EDAD;2; ; ; ; ; ;1;17;150,580194313077
389357;1;6;17;80;2; ; ; ; ; ; ; ; ; ;1;17;150,580194313077
389358;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;170,863221054707
389359;1;2;17;80;1;4;8;POR LA EDAD;2; ; ; ; ; ;1;17;118,707487421108
389360;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;164,767528128703
389362;1;1;17;80;1;4;2; ;2; ; ; ; ; ;1;17;131,700959807978
389362;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;131,700959807978
389364;1;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;144,620746847805
389365;1;1;17;80;1;4;4; ;3; ; ; ; ; ;1;17;164,576171892384
389365;1;3;17;80;1;2;8;POR  PEREZA;2; ; ; ; ; ;1;17;164,576171892384
389366;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;201,904696124906
389366;1;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;201,904696124906
389366;1;5;17;80;2; ; ; ; ; ; ; ; ; ;1;17;201,904696124906
389366;1;6;17;80;2; ; ; ; ; ; ; ; ; ;1;17;201,904696124906
389367;1;1;17;80;2; ; ; ; ; ; ; ; ; ;1;17;123,265011028516
389367;1;2;17;80;1;3;8;POR  QUE SE CANSO  DE TRABAJAR;2; ; ; ; ; ;1;17;123,265011028516
389368;1;2;17;80;1;1;7; ;2; ; ; ; ; ;1;17;172,231514101034
