DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7490;P7490S1;P7454;P7456;P7458S1;P7458;P7452;CLASE;DPTO;AREA;fex_c_2011
557670;1;10;80;2; ; ; ;2; ;2; ;2; ;1;2; ;8; ;1;23;23;402,479475152829
557673;1;1;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;23;23;127,221848177562
557676;1;2;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;23;23;107,644797007445
557677;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;122,880154812038
557680;1;1;80;1;3;7; ;2; ;2; ;2; ; ;1; ;9;1;1;23;23;151,454767246788
557681;1;1;80;1;4;3; ;2; ;2; ;2; ; ;1; ;8;1;1;23;23;148,956982393927
557681;1;4;80;1;1;8;CAMBIO DE RESIDENCIA;2; ;2; ;1;2400000; ; ; ;9;2;1;23;23;148,956982393927
557682;1;2;80;1;1;2; ;2; ;2; ;1;500000; ; ; ;9;2;1;23;23;114,002868142255
557684;1;1;80;1;1;5; ;2; ;2; ;2; ; ; ; ;1;2;1;23;23;155,279362294374
557684;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;155,279362294374
557687;1;1;80;1;1;3; ;2; ;2; ;1;400000; ; ; ;4;2;1;23;23;135,239978924135
557688;1;2;80;1;4;4; ;3; ;2; ;2; ; ; ; ;8;2;1;23;23;95,6168422457266
557690;1;2;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;23;23;179,186323643784
557691;1;1;80;1;3;3; ;2; ;2; ;2; ; ; ; ;4;2;1;23;23;180,205383141215
557691;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;180,205383141215
557691;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;180,205383141215
557691;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;180,205383141215
557692;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;150,540059479681
557692;1;4;80;2; ; ; ;2; ;2; ;2; ;1;1; ;1; ;1;23;23;150,540059479681
557692;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;150,540059479681
557692;2;2;80;1;1;7; ;2; ;2; ;1;500000; ; ; ;9;2;1;23;23;150,540059479681
557693;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;108,243308177681
557696;1;5;80;1;1;7; ;2; ;2; ;1;1200000; ; ; ;4;2;1;23;23;144,293095364649
557699;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;146,716992778692
557702;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;143,525167360788
557702;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;143,525167360788
557704;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;112,570881038656
557704;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;112,570881038656
557704;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;112,570881038656
557705;1;1;80;1;3;3; ;2; ;2; ;2; ; ; ; ;4;2;1;23;23;93,1327620271925
557705;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;93,1327620271925
557705;1;3;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;23;23;93,1327620271925
557705;1;4;80;1;3;0; ;2; ;2; ;2; ; ; ; ;8;2;1;23;23;93,1327620271925
557709;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;143,126595878551
557710;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;140,099143795439
557711;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;119,98379847694
557713;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;151,853338729025
557717;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;115,59910369949
557718;1;2;80;1;2;3; ;2; ;2; ;2; ; ; ; ;4;2;1;23;23;128,946813984302
557719;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;63,7771264537454
557719;1;5;80;2; ; ; ;2; ;2; ;2; ;1;4; ;4; ;1;23;23;63,7771264537454
557720;1;1;80;1;2;3; ;2; ;2; ;2; ; ; ; ;4;2;1;23;23;90,830855780031
557721;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;88,2896536450213
557721;1;3;80;1;3;1; ;2; ;2; ;2; ; ; ; ;2;2;1;23;23;88,2896536450213
557721;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;88,2896536450213
557721;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;88,2896536450213
557723;1;2;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;23;23;95,6168422457266
557725;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;109,144857473307
557725;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;109,144857473307
557726;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;109,543428955545
557727;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;157,919997901289
557727;1;4;80;1;4;7; ;2; ;2; ;2; ; ; ; ;9;2;1;23;23;157,919997901289
557728;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;176,029551751998
557728;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;176,029551751998
557729;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;134,363118691155
557729;2;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;134,363118691155
557729;2;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;134,363118691155
557729;3;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;134,363118691155
557729;3;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;134,363118691155
557730;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;116,794047568479
557730;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;116,794047568479
557731;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;87,9676521505548
557731;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;87,9676521505548
557732;1;4;80;1;4;3; ;2; ;2; ;2; ; ; ; ;8;2;1;23;23;92,9300691506545
557735;1;2;80;1;4;0; ;2; ;2; ;2; ; ; ; ;9;2;1;23;23;139,700572313202
557735;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;139,700572313202
557735;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;139,700572313202
557736;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;112,43725974689
557739;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;98,0963332296482
557739;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;98,0963332296482
557739;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;98,0963332296482
557739;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;98,0963332296482
557739;1;7;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;98,0963332296482
557740;1;2;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;23;23;93,0796527335391
557741;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;23;134,866006313083
557743;1;1;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;23;98;1666,56351491147
557743;1;2;80;1;2;3; ;2; ;2; ;2; ; ; ; ;4;2;1;23;98;1666,56351491147
557743;1;6;80;2; ; ; ;2; ;2; ;2; ;1;3; ;9; ;1;23;98;1666,56351491147
557743;1;12;80;1;1;7; ;2; ;2; ;1;200000; ; ; ;9;2;1;23;98;1666,56351491147
557744;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1426,04127103308
557744;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1426,04127103308
557746;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1502,80319627077
557746;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1502,80319627077
557746;2;2;80;2; ; ; ;2; ;2; ;2; ;1;3; ;9; ;1;23;98;1502,80319627077
557747;1;2;80;1;1;7; ;2; ;2; ;1;200000; ; ; ;1;2;1;23;98;1571,77582086304
557747;1;3;80;1;1;3; ;2; ;2; ;1;1800000; ; ; ;4;2;1;23;98;1571,77582086304
557747;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1571,77582086304
557747;1;5;80;1;1;2; ;2; ;2; ;1;85000; ; ; ;6;2;1;23;98;1571,77582086304
557748;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1455,68891073239
557749;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1092,63549891873
557754;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1287,80384603261
557755;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1225,59774654144
557755;1;5;80;2; ; ; ;2; ;2; ;2; ;1;1; ;2; ;1;23;98;1225,59774654144
557755;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1225,59774654144
557755;1;9;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;23;98;1225,59774654144
557756;1;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;23;98;1352,43864566498
557757;1;2;80;1;1;3; ;2; ;2; ;1;1200000; ;1; ;4;1;1;23;98;1135,28575578625
557765;1;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;23;98;1426,04127103308
557765;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1426,04127103308
557765;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1426,04127103308
557766;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1273,43521727234
557766;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1273,43521727234
557767;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1389,23995834903
557768;1;2;80;1;3;3; ;2; ;2; ;2; ; ;3; ;9;1;1;23;98;1802,68604513282
557768;1;4;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;23;98;1802,68604513282
557770;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;2070,36624024185
557770;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;2070,36624024185
557770;2;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;2070,36624024185
557773;1;1;80;1;2;3; ;2; ;2; ;2; ; ; ; ;4;2;1;23;98;1331,61454098077
557778;1;1;80;1;2;3; ;2; ;2; ;2; ; ; ; ;4;2;1;23;98;1264,72929225429
557779;1;1;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;23;98;1249,93101532728
557779;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1249,93101532728
557779;1;8;80;1;1;5; ;2; ;2; ;1;600000; ; ; ;1;2;1;23;98;1249,93101532728
557781;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1192,82320964013
557782;2;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1498,17319549494
557783;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1354,04722490456
557783;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1354,04722490456
557783;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1354,04722490456
557784;1;2;80;1;2;7; ;2; ;2; ;2; ; ;2; ;9;1;1;23;98;1482,54585172715
557785;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1245,25186609198
557785;1;3;80;2; ; ; ;2; ;2; ;2; ;1;1; ;1; ;1;23;98;1245,25186609198
557785;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1245,25186609198
557785;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1245,25186609198
557786;1;3;80;1;1;7; ;2; ;2; ;1;1000000; ; ; ;2;2;1;23;98;1243,18510020618
557786;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1243,18510020618
557795;1;3;80;1;1;7; ;2; ;2; ;1;250000; ; ; ;3;2;1;23;98;1418,5053311487
557796;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1701,79506341084
557796;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1701,79506341084
557796;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1701,79506341084
557797;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;2134,4067608203
557798;1;1;80;1;2;3; ;2; ;2; ;2; ; ; ; ;4;2;1;23;98;1339,45377386274
557799;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1337,66097871796
557799;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1337,66097871796
557799;1;7;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1337,66097871796
557800;1;1;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;23;98;1526,93225275506
557800;1;2;80;2; ; ; ;2; ;2; ;2; ;1;2; ;9; ;1;23;98;1526,93225275506
557803;1;1;80;1;1;6; ;2; ;2; ;1;1000000; ; ; ;1;2;1;23;98;1365,91721980701
557803;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1365,91721980701
557803;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1365,91721980701
557805;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1570,16724162347
557806;1;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;23;98;1352,43864566498
557808;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1397,85791985272
557808;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1397,85791985272
557808;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1397,85791985272
557809;1;1;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;23;98;1570,90912872696
557812;1;1;80;1;4;2; ;3; ;2; ;2; ; ; ; ;9;2;1;23;98;1341,34957036884
557812;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1341,34957036884
557815;1;1;80;1;2;3; ;2; ;2; ;2; ; ; ; ;4;2;1;23;98;1296,72510053388
557815;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1296,72510053388
557817;1;2;80;1;1;7; ;2; ;2; ;1;600000; ; ; ;1;2;1;23;98;1392,40977923423
557817;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1392,40977923423
557818;1;2;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;23;98;1398,1612128503
557818;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1398,1612128503
557819;1;1;80;1;4;5; ;2; ;2; ;2; ; ; ; ;1;2;1;23;98;1454,18580715855
557819;1;2;80;1;4;3; ;2; ;2; ;2; ; ; ; ;1;2;1;23;98;1454,18580715855
557820;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1527,96512591488
557820;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1527,96512591488
557822;1;2;80;1;1;7; ;2; ;2; ;1;120000; ; ; ;4;2;1;23;98;1109,88096897912
557822;1;3;80;1;1;1; ;2; ;2; ;1;100000; ; ; ;2;2;1;23;98;1109,88096897912
557822;2;1;80;1;2;3; ;2; ;2; ;2; ; ; ; ;4;2;1;23;98;1109,88096897912
557822;2;2;80;1;1;1; ;2; ;2; ;1;150000; ;1; ;2;1;1;23;98;1109,88096897912
557823;1;3;80;2; ; ; ;2; ;2; ;2; ;1;2; ;9; ;1;23;98;1426,11221923214
557824;1;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;23;98;1506,6532786653
557824;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1506,6532786653
557824;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1506,6532786653
557824;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1506,6532786653
557826;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1591,79402159043
557826;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1591,79402159043
557827;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1455,90977746767
557829;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98;1237,20961066805
557830;1;2;80;1;1;7; ;2; ;2; ;1;80000; ; ; ;9;2;1;23;98;1665,08171424116
557831;1;1;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;23;98;1354,43848141651
557838;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557838;1;3;80;2; ; ; ;2; ;2; ;2; ;1;2; ;1; ;1;27;27;30,1659699584141
557838;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557838;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557840;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557841;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557841;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557841;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557842;1;1;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;27;27;30,1659699584141
557842;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557843;1;1;80;1;2;5; ;2; ;2; ;2; ; ;1; ;1;1;1;27;27;30,1659699584141
557843;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557844;1;2;80;1;4;6; ;2; ;2; ;2; ; ; ; ;8;2;1;27;27;33,1825669542555
557844;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;33,1825669542555
557845;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557846;1;1;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;27;27;162,896237775436
557847;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;162,896237775436
557847;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;162,896237775436
557847;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;162,896237775436
557847;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;162,896237775436
557848;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557848;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557850;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;72,6544553047653
557852;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;33,1825669542555
557852;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;33,1825669542555
557853;1;1;80;1;4;2; ;2; ;2; ;2; ; ;4; ;8;1;1;27;27;33,1825669542555
557853;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;33,1825669542555
557854;1;1;80;1;4;2; ;2; ;2; ;2; ; ; ; ;8;2;1;27;27;30,1659699584141
557854;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557855;1;1;80;1;2;7; ;2; ;2; ;2; ; ; ; ;1;2;1;27;27;30,1659699584141
557855;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557855;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557855;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557855;1;9;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557855;1;10;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557855;1;20;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557856;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557857;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;162,896237775436
557858;1;1;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;27;27;30,1659699584141
557858;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557859;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;162,896237775436
557860;1;1;80;1;2;7; ;2; ;2; ;2; ; ; ; ;2;2;1;27;27;30,1659699584141
557861;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557862;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557862;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557863;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557863;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557863;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557865;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;162,896237775436
557865;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;162,896237775436
557865;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;162,896237775436
557866;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;162,896237775436
557866;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;162,896237775436
557866;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;162,896237775436
557868;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;33,1825669542555
557868;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;33,1825669542555
557868;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;33,1825669542555
557868;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;33,1825669542555
557870;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;162,896237775436
557872;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557873;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557873;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557873;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557873;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557875;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;33,1825669542555
557876;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557876;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557876;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557876;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557878;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;179,18586155298
557879;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;33,1825669542555
557880;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557881;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557881;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557882;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557882;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557882;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557883;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557883;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557884;1;1;80;2; ; ; ;3; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557885;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557886;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557886;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557886;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557886;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557887;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557889;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;162,896237775436
557892;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;60,3319399168281
557893;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
557893;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
