DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7495;P7500;P7500S1;P7500S2;P7500S3A1;P7500S2A1;P7500S1A1;P7500S3;P7505;P7510S3;P7510S4;P7510S6;P7510S2A1;P7510S4A1;P7510S6A1;P7510S5A1;P7510S3A1;P7510S1A1;P7510S5;P7510S1;P7510S2;DPTO;fex_c_2011
556498;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;635,398503371849
556499;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;2400000;2;1;2;05;1274,68088732035
556499;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1274,68088732035
556499;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1274,68088732035
556500;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1148,0089931088
556500;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1148,0089931088
556500;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1148,0089931088
556501;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;135250; ; ; ;2;2;2;05;768,871335602289
556501;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;768,871335602289
556501;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;768,871335602289
556501;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;768,871335602289
556501;1;5;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;768,871335602289
556502;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;727,160338892156
556502;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;727,160338892156
556503;1;1;05;95;1; ;2;1; ;1130000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;856,907404057076
556503;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;856,907404057076
556503;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;856,907404057076
556503;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;856,907404057076
556504;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;48600; ; ; ;2;2;2;05;1124,73105399137
556504;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1124,73105399137
556505;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1166,886204686
556505;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1166,886204686
556506;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;784,309519927448
556506;1;2;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;48600; ; ; ;2;2;2;05;784,309519927448
556506;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;784,309519927448
556507;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;116250; ; ; ;2;2;2;05;1128,83334858301
556507;1;2;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;48600; ; ; ;2;2;2;05;1128,83334858301
556508;1;1;05;95;1; ;2;1; ;433700; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;959,798883456825
556508;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;959,798883456825
556508;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;959,798883456825
556508;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;959,798883456825
556509;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1200000;2;1;2;05;749,039096566076
556509;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;749,039096566076
556509;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;749,039096566076
556510;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1126,38493757867
556510;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1126,38493757867
556510;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1126,38493757867
556510;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1126,38493757867
556510;1;5;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1200000;2;1;2;05;1126,38493757867
556510;1;9;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1126,38493757867
556510;1;10;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1126,38493757867
556510;1;11;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1126,38493757867
556511;1;1;05;95;1; ;2;1; ;379500; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;799,022308917876
556511;1;2;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;168000; ; ; ;2;2;2;05;799,022308917876
556512;1;1;05;95;1; ;2;1; ;1000000; ;2;1;2;2;2; ; ; ;60000; ; ;1;2;2;05;745,97542247423
556513;1;1;05;95;1; ;1;1; ;900000;450000;2;1;2;2;2; ; ; ;432000; ; ;1;2;2;05;1033,63764705846
556513;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1033,63764705846
556514;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;67680; ; ; ;2;2;2;05;937,772342580575
556514;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;937,772342580575
556515;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2;4000000; ; ; ; ; ;2;2;1;05;704,483201903749
556515;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;704,483201903749
556515;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;704,483201903749
556516;1;1;05;95;1; ;1;2; ; ;600000;2;1;2;2;1; ; ;180000; ; ; ;2;2;2;05;822,956842545735
556516;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;822,956842545735
556516;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;822,956842545735
556516;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;822,956842545735
556517;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;81900; ; ; ;2;2;2;05;903,821781069234
556517;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;903,821781069234
556518;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1086,67819788838
556518;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1086,67819788838
556519;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;922,32363948624
556519;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;922,32363948624
556521;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;80000; ; ; ;2;2;2;05;891,441913314541
556521;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;891,441913314541
556521;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;891,441913314541
556522;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2;6000000; ; ; ; ; ;2;2;1;05;891,441913314541
556522;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;891,441913314541
556522;1;3;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;120000;2;1;2;05;891,441913314541
556523;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1028,86692387941
556523;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1028,86692387941
556523;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1028,86692387941
556523;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1028,86692387941
556524;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;48960; ; ; ;2;2;2;05;1040,79728012823
556524;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1040,79728012823
556524;1;3;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;48960; ; ; ;2;2;2;05;1040,79728012823
556525;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;906,885455161081
556525;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;906,885455161081
556525;1;3;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;1300000; ; ; ;2;2;2;05;906,885455161081
556525;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;906,885455161081
556526;1;1;05;95;1; ;2;1; ;455000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;784,028278577216
556527;1;1;05;95;1; ;1;2; ; ;750000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1025,35373828169
556527;1;2;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ;900000; ; ;1;2;2;05;1025,35373828169
556528;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;72000; ; ; ;2;2;2;05;1037,73360603638
556529;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1086,67819788838
556529;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1086,67819788838
556530;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1152,11128770044
556530;1;2;05;95;1; ;2;1; ;379500; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1152,11128770044
556530;1;3;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;84000; ; ; ;2;2;2;05;1152,11128770044
556531;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ;2000000; ; ;1;2;2;05;1086,67819788838
556531;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1086,67819788838
556533;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;48960; ; ; ;2;2;2;05;895,617191885941
556533;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;895,617191885941
556534;1;1;05;95;1; ;2;1; ;379500; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;632,983054274682
556534;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;632,983054274682
556534;1;3;05;95;2; ; ; ; ; ; ; ;1;2;2;2;4200000; ; ; ; ; ;2;2;1;05;632,983054274682
556534;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;632,983054274682
556534;1;6;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;632,983054274682
556535;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;917,495949559862
556535;1;2;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;72000; ; ; ;2;2;2;05;917,495949559862
556535;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;917,495949559862
556536;1;1;05;95;1; ;1;1; ;379500;450000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;860,353104138292
556536;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;860,353104138292
556536;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;860,353104138292
556538;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;192000; ; ; ;2;2;2;05;952,766372921234
556538;1;2;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;168000; ; ; ;2;2;2;05;952,766372921234
556538;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;952,766372921234
556539;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;600000; ; ; ;2;2;2;05;765,813997124165
556539;1;2;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;600000; ; ; ;2;2;2;05;765,813997124165
556539;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;765,813997124165
556539;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;765,813997124165
556540;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1009,91555395653
556540;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1009,91555395653
556540;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1009,91555395653
556540;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1009,91555395653
556541;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1036,69498553658
556541;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1036,69498553658
556541;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1036,69498553658
556542;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1009,91555395653
556542;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1009,91555395653
556542;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1009,91555395653
556542;1;4;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;48960; ; ; ;2;2;2;05;1009,91555395653
556543;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1009,91555395653
556543;1;2;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;3000000;2;1;2;05;1009,91555395653
556543;1;3;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;6000000;2;1;2;05;1009,91555395653
556543;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1009,91555395653
556544;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;60000000;2;1;2;05;1033,63764705846
556544;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1033,63764705846
556545;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;906,885455161081
556545;1;2;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;168000; ; ; ;2;2;2;05;906,885455161081
556545;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;906,885455161081
556545;1;4;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;200000;2;1;2;05;906,885455161081
556546;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;650,397694960303
556546;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;650,397694960303
556546;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;650,397694960303
556546;1;5;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;650,397694960303
556547;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;500000;2;1;2;05;856,902242809281
556547;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;856,902242809281
556547;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;856,902242809281
556547;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;856,902242809281
556547;1;5;05;95;1; ;1;2; ; ;200000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;856,902242809281
556548;1;1;05;95;1; ;2;1; ;908000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;925,779858336632
556548;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;925,779858336632
556548;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;925,779858336632
556549;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1090,78049248003
556549;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1090,78049248003
556550;1;1;05;95;1; ;2;1; ;433700; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;704,483201903749
556550;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;704,483201903749
556550;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;704,483201903749
556551;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;72000; ; ; ;2;2;2;05;1033,63764705846
556551;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1033,63764705846
556552;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;500000;2;1;2;05;1158,68161550271
556552;1;2;05;95;1; ;1;2; ; ;200000;2;1;2;2;2; ; ; ; ; ;200000;2;1;2;05;1158,68161550271
556553;1;1;05;95;1; ;1;2; ; ;130000;2;1;2;2;2;4800000; ; ; ; ; ;2;2;1;05;917,495949559862
556553;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;917,495949559862
556553;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;400000;2;1;2;05;917,495949559862
556554;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;54000; ; ; ;2;2;2;05;933,671222354857
556554;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;933,671222354857
556554;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;933,671222354857
556554;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;933,671222354857
556555;1;1;05;95;1; ;2;1; ;433700; ;2;1;2;2;2; ; ; ; ; ;3000000;2;1;2;05;868,637012915062
556555;1;2;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;2400000;2;1;2;05;868,637012915062
556555;1;3;05;95;1; ;2;1; ;700000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;868,637012915062
556556;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;819,293540690794
556556;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;819,293540690794
556557;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1128,83334858301
556557;1;2;05;95;2; ; ; ; ; ; ; ;1;2;2;2;100000; ; ; ; ; ;2;2;1;05;1128,83334858301
556558;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;956,868667512881
556558;1;2;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;54000; ; ; ;2;2;2;05;956,868667512881
556558;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;956,868667512881
556559;1;1;05;95;1; ;1;1; ;433700;800000;2;1;2;2;1; ; ;108000; ; ; ;2;2;2;05;1040,79728012823
556559;1;2;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;72000; ; ; ;2;2;2;05;1040,79728012823
556559;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1040,79728012823
556561;1;1;05;95;1; ;2;1; ;560000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;875,796645984832
556561;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;875,796645984832
556561;1;3;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;60000; ; ; ;2;2;2;05;875,796645984832
556561;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;875,796645984832
556562;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1090,78049248003
556562;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1090,78049248003
556563;1;1;05;95;1; ;1;1; ;918000;200000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;860,353104138292
556563;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;860,353104138292
556563;1;3;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;96000; ; ;300000;2;1;2;05;860,353104138292
556564;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;517,879977275887
556564;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;517,879977275887
556564;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;517,879977275887
556564;1;4;05;95;1; ;1;2; ; ;35000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;517,879977275887
556565;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1181,88023502666
556565;1;2;05;95;1; ;1;2; ; ;350000;2;1;2;2;1; ; ;72000; ; ; ;2;2;2;05;1181,88023502666
556565;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1181,88023502666
556567;1;1;05;95;1; ;1;2; ; ;300000;2;1;2;2;1; ; ;54000; ; ; ;2;2;2;05;940,830855424627
556567;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;940,830855424627
556567;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;940,830855424627
556567;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;940,830855424627
556567;1;5;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;940,830855424627
556568;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;800000;2;1;2;05;634,021674774481
556568;1;2;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;2400000;2;1;2;05;634,021674774481
556568;1;3;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;7200000;2;1;2;05;634,021674774481
556569;1;1;05;95;1; ;1;2; ; ;150000;2;1;2;2;2;8000000; ; ; ; ; ;2;2;1;05;956,868667512881
556569;1;2;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;108600; ; ; ;2;2;2;05;956,868667512881
556569;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;956,868667512881
556572;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;906,885455161081
556572;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;906,885455161081
556572;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;906,885455161081
556572;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;906,885455161081
556573;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;360000; ; ; ;2;2;2;05;1189,71365420521
556573;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1189,71365420521
556573;1;3;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;108000; ; ; ;2;2;2;05;1189,71365420521
556573;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1189,71365420521
556573;1;5;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1189,71365420521
556574;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2;1200000; ; ; ; ;1200000;2;1;1;05;978,826744780278
556574;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;978,826744780278
556574;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;978,826744780278
556574;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;978,826744780278
556575;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;955,548805662849
556575;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;955,548805662849
556575;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;955,548805662849
556576;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;2000000; ; ; ;2;2;2;05;1090,78049248003
556576;1;2;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;300000; ; ; ;2;2;2;05;1090,78049248003
556577;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;48000000;2;1;2;05;975,370525929887
556577;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;975,370525929887
