DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5429973;1;2;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;17;162,378433311393
5429976;1;1;1;80;17;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;17;148,078893930204
5429979;1;2;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;17;168,501915943712
5429979;1;3;1;80;17;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;17;168,501915943712
5429980;1;2;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;17;285,404433538317
5429981;1;3;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;17;125,583476008562
5429982;1;3;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;17;178,181684579886
5429983;1;1;1;80;17;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;17;115,903707372388
5429983;1;2;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;17;115,903707372388
5429983;1;3;1;80;17;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;17;115,903707372388
5429984;1;1;1;80;17;1;8; ;1; ;1;1; ;1; ;2; ; ; ;1000000;2;1;04;1,2;17;138,851910035358
5429984;1;2;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;17;138,851910035358
5429987;1;1;1;80;17;2; ; ; ;2; ; ;.;3; ;2; ; ; ; ;3;1;04; ;17;266,357328253023
5429987;1;4;1;80;17;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;17;266,357328253023
5429989;1;1;1;80;17;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;17;174,124578295331
5429991;1;3;1;80;17;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;17;265,904543511694
5429993;1;2;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;17;160,30603740326
5429993;1;5;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;17;160,30603740326
5429993;1;6;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;17;160,30603740326
5429994;1;1;1;80;17;1;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;04;4;17;240,293066732342
5429994;1;4;1;80;17;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;4;17;240,293066732342
5429995;1;2;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;17;152,698664675218
5429998;1;1;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;17;312,941933911159
5430000;1;2;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;17;110,073259746504
5430003;1;1;1;80;17;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;3;17;440,293038986015
5430005;1;1;1;80;17;2; ; ; ;2; ; ;.;3; ;2; ; ; ; ;3;1;04; ;17;210,919535598162
5430006;1;2;1;80;17;1;7; ;2; ; ;6; ;2; ;2; ; ; ; ;2;1;04;2;17;178,181684579886
5430006;1;3;1;80;17;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;17;178,181684579886
5430008;1;3;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;17;186,802721928589
5430008;1;4;1;80;17;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;17;186,802721928589
5430009;1;1;1;80;17;2; ; ; ;2; ; ;.;3; ;2; ; ; ; ;3;1;04; ;17;226,722786866655
5430010;1;2;1;80;17;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;17;163,882145198697
5430011;1;1;1;80;17;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;17;258,329289403642
5430013;1;1;1;80;17;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;2;17;189,927829563825
5430014;1;1;1;80;17;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;2;17;210,919535598162
5430015;1;2;1;80;17;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;2;17;358,687400334662
5430016;1;4;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;17;169,240890371327
5430018;1;1;1;80;17;1;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;04;4;17;164,897594400485
5430018;1;3;1;80;17;1;7; ;2; ; ;5; ;2; ;2; ; ; ; ;2;1;04;2;17;164,897594400485
5430019;1;2;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;17;440,293038986015
5430020;1;1;1;80;17;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;2;17;148,078893930204
5430021;1;2;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;17;166,998204056408
5430021;1;3;1;80;17;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;17;166,998204056408
5430022;1;1;1;80;17;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;2;17;110,073259746504
5430022;1;3;1;80;17;1;3; ;2; ; ;9; ;2; ;2; ;2; ;908526;2;1;04;2;17;110,073259746504
5430022;1;4;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;17;110,073259746504
5430022;1;5;1;80;17;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;17;110,073259746504
5430023;1;2;1;80;17;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;1,3;17;440,293038986015
5430025;1;1;1;80;17;1;9;POR LA PANDEMIA;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;2;17;240,597833574181
5430025;1;2;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;17;240,597833574181
5430025;1;3;1;80;17;1;4; ;2; ; ;12;POR DISCAPCIDAD;3; ;2; ; ; ; ;3;1;04;4;17;240,597833574181
5430026;1;1;1;80;17;1;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;04;3;17;225,219074979351
5430028;1;2;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;17;269,020602369405
5430028;1;3;1;80;17;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;17;269,020602369405
5430030;1;2;1;80;17;1;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;04;2;17;275,584312147869
5430030;1;3;1;80;17;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;17;275,584312147869
5430032;1;3;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;17;178,181684579886
5430034;1;1;1;80;17;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;17;226,722786866655
5430036;1;1;1;80;17;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;17;110,073259746504
5430036;1;2;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;17;110,073259746504
5430037;1;2;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;17;254,721062988215
5430038;1;1;1;80;17;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;17;132,15974338221
5430038;1;2;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;17;132,15974338221
5430038;1;5;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;17;132,15974338221
5430039;1;1;1;80;17;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;4;17;210,919535598162
5430041;1;1;1;80;17;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;17;241,022326247845
5430041;1;2;1;80;17;1;4; ;2; ; ;4; ;2; ;1;100000; ; ; ;2;1;04;1,1;17;241,022326247845
5430042;1;2;1;80;17;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;2;17;178,181684579886
5430042;1;3;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;17;178,181684579886
5430043;1;3;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;17;168,501915943712
5430053;1;1;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;17;210,919535598162
5430054;1;1;1;80;17;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;17;110,073259746504
5430057;1;2;1;80;17;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;17;74,197662815038
5430057;1;4;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;17;74,197662815038
5430057;1;5;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;17;74,197662815038
5430269;1;1;1;80;23;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;2;23;119,691722833849
5430269;1;4;1;80;23;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;4;23;119,691722833849
5430269;1;5;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;119,691722833849
5430270;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;3;23;187,723965633385
5430270;1;4;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;187,723965633385
5430271;1;2;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;23;205,949095355583
5430271;1;4;1;80;23;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;04;3;23;205,949095355583
5430272;1;1;1;80;23;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;1,3;23;193,229787059249
5430272;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;1,4;23;193,229787059249
5430272;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;23;193,229787059249
5430273;1;1;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;3;23;158,315023437389
5430273;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;23;158,315023437389
5430273;1;6;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;158,315023437389
5430274;1;1;1;80;23;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;4;23;131,198671048039
5430274;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;131,198671048039
5430274;1;4;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;131,198671048039
5430274;1;5;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;131,198671048039
5430275;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;3;23;182,497365763714
5430275;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;182,497365763714
5430275;1;4;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;182,497365763714
5430275;1;5;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;182,497365763714
5430276;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;194,206901497258
5430278;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;180,370197435681
5430279;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;137,406500050206
5430279;1;3;1;80;23;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;04;2;23;137,406500050206
5430279;1;4;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;137,406500050206
5430281;1;1;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ;1;45;330000;2;1;04;4;23;190,693328998021
5430281;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;190,693328998021
5430281;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;23;190,693328998021
5430281;1;5;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ;2; ;908526;2;1;04;3;23;190,693328998021
5430282;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;230,73943611967
5430283;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;23;375,44793126677
5430283;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;375,44793126677
5430285;1;4;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;23;83,7532934922798
5430285;2;3;2;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;23;83,7532934922798
5430286;1;1;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;185,651973685078
5430286;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;23;185,651973685078
5430287;1;1;1;80;23;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;23;115,369718059835
5430287;1;2;1;80;23;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;23;115,369718059835
5430288;1;2;1;80;23;1;1; ;2; ; ;1; ;2; ;2; ;1;30;700000;2;1;04;2;23;376,425045704779
5430288;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ;1;30;500000;2;1;04; ;23;376,425045704779
5430289;1;1;1;80;23;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;23;115,369718059835
5430289;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;115,369718059835
5430290;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;151,901203636953
5430290;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;151,901203636953
5430291;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;23;396,720163027487
5430292;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;23;346,596568486282
5430293;1;3;1;80;23;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;04;3;23;173,717819265643
5430293;1;4;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;173,717819265643
5430294;1;1;1;80;23;1;5; ;2; ; ;10; ;2; ;2; ; ; ; ;2;1;04;4;23;164,760793260521
5430294;1;2;1;80;23;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;1,4;23;164,760793260521
5430294;1;3;1;80;23;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;04;2;23;164,760793260521
5430294;1;4;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;164,760793260521
5430295;1;1;1;80;23;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;4;23;130,632908523866
5430295;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;130,632908523866
5430295;1;3;1;80;23;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;2;23;130,632908523866
5430295;1;4;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;1,3;23;130,632908523866
5430296;1;1;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;23;176,470328994064
5430296;1;2;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;23;176,470328994064
5430297;1;1;1;80;23;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;23;149,773417760282
5430297;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;149,773417760282
5430299;1;1;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;165,290631214753
5430299;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;165,290631214753
5430299;1;6;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;165,290631214753
5430300;1;1;1;80;23;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;3;23;163,147474584179
5430300;1;4;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;163,147474584179
5430300;1;6;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;23;163,147474584179
5430300;1;7;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;23;163,147474584179
5430301;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;23;156,711765629972
5430301;1;4;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;156,711765629972
5430301;1;5;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;156,711765629972
5430302;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;175,083830955928
5430302;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;175,083830955928
5430302;1;4;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;175,083830955928
5430302;2;2;2;80;23;1;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;04;3;23;175,083830955928
5430303;1;1;1;80;23;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;23;83,7532934922798
5430303;1;2;1;80;23;1;4; ;2; ; ;4; ;1; ;2; ; ; ; ;2;1;04;3;23;83,7532934922798
5430303;1;3;1;80;23;1;1; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;04;3;23;83,7532934922798
5430303;1;9;1;80;23;1;1; ;2; ; ;1; ;1; ;2; ;1;40;1000000;2;1;04;2;23;83,7532934922798
5430305;1;1;1;80;23;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;23;115,369718059835
5430306;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;199,230913847575
5430306;1;4;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;199,230913847575
5430307;1;1;1;80;23;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;4;23;144,962855767264
5430307;1;2;1;80;23;1;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;04;2;23;144,962855767264
5430308;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;206,089376682817
5430308;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;23;206,089376682817
5430309;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;197,614191892317
5430310;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;213,931702099525
5430310;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;213,931702099525
5430310;1;4;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;213,931702099525
5430310;1;5;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;23;213,931702099525
5430312;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;191,384567603313
5430313;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;202,424753885336
5430313;1;4;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;202,424753885336
5430316;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;23;199,230913847575
5430316;1;4;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;23;199,230913847575
5430318;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;3;23;197,614191892317
5430319;1;1;1;80;23;1;4; ;2; ; ;4; ;2; ;2; ;2; ;908526;2;1;04;1,4;23;187,723965633385
5430319;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;187,723965633385
5430320;1;1;1;80;23;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;2;23;154,723537530898
5430321;1;6;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;161,137451198268
5430322;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;212,090503471143
5430322;1;4;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;212,090503471143
5430322;1;5;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;23;212,090503471143
5430323;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ;1;48;908526;2;1;04;4;23;201,072112475957
5430323;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;23;201,072112475957
5430323;1;4;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;23;201,072112475957
5430324;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;23;191,877145649871
5430325;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ;2; ;400000;2;1;04;3;23;180,858754654685
5430327;1;1;1;80;23;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;4;23;146,804054395646
5430327;1;2;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;23;146,804054395646
5430328;1;1;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;3;23;310,146309041886
5430328;1;4;1;80;23;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;4;23;310,146309041886
5430329;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;151,901203636953
5430329;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;151,901203636953
5430330;1;1;1;80;23;1;1; ;2; ; ;1; ;2; ;2; ;1;48;800000;2;1;04;2;23;170,475950349196
5430330;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;170,475950349196
5430331;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;23;194,353930967949
5430331;1;4;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;23;194,353930967949
5430337;1;1;1;80;23;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;1,3;23;136,075653927665
5430339;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;183,335539972764
5430339;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;183,335539972764
5430350;1;1;1;80;23;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;23;92,3333149290474
5430350;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;23;92,3333149290474
5430350;1;3;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;3;23;92,3333149290474
5430888;1;2;1;80;50;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;3;50;181,527987538667
5430888;1;4;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ;1;20;1500000;2;1;04; ;50;181,527987538667
5430892;1;6;1;80;50;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;50;391,56736656822
5430899;1;3;1;80;50;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;50;451,664374035192
5430900;1;2;1;80;50;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;50;202,444305743212
5430903;1;2;1;80;50;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;50;229,700240477152
5430903;1;6;1;80;50;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;50;229,700240477152
5430912;1;2;1;80;50;1;8; ;2; ; ;4; ;2; ;2; ;2; ;900000;2;1;04;4;50;161,386954277881
5430913;1;3;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;50;373,399290806742
5430920;1;3;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;50;326,091107234517
5430920;1;4;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;50;326,091107234517
5430920;1;5;1;80;50;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;50;326,091107234517
5430924;1;4;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;50;311,814943407815
5430927;1;2;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;50;275,005517099698
5430930;1;2;1;80;50;1;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;04;4;50;261,236084142594
5430930;1;5;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;50;261,236084142594
5430930;1;6;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;50;261,236084142594
5430938;1;5;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;50;447,184681943073
5430941;1;3;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;50;343,15780573685
5430941;1;4;1;80;50;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;50;343,15780573685
5430942;1;1;1;80;50;1;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;04;2;50;251,822552767149
5430944;1;3;1;80;50;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;50;321,734756662707
5430952;1;2;1;80;52;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;52;120,191504494945
5430952;1;4;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;52;120,191504494945
5430953;1;1;1;80;52;1;9;PANDEMIA;2; ; ;5; ;2; ;2; ; ; ; ;2;1;04;2;52;225,884227039859
5430953;1;2;1;80;52;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;52;225,884227039859
