DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;FT;DPTO;fex_c_2011
4858888;1;2;1;50;76;1; ; ;1;6;DILIGENCIAS PERSONALES;2;2;2;2;1;10; ; ; ; ; ; ;03;1;76;1020,50827852466
4858888;1;3;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1020,50827852466
4858889;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;944,218135183247
4858889;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;944,218135183247
4858890;1;1;1;50;76;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;1560,53308367412
4858890;1;2;1;50;76;1;2; ;2;6;DESCANSAR;2;2;2;1; ; ; ; ; ; ; ;1;03;1;76;1560,53308367412
4858890;1;3;1;50;76;1; ; ;3;6;VER TELEVISION;1; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1560,53308367412
4858891;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1703,65030999044
4858892;1;1;1;50;76;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;954,644258469816
4858893;1;1;1;50;76;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;563,960239893399
4858893;1;2;1;50;76;1; ; ;2;6;DILIGENCIAS PERSONALES;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;563,960239893399
4858893;1;3;1;50;76;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;563,960239893399
4858893;1;4;1;50;76;1; ; ;4;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;563,960239893399
4858894;1;1;1;50;76;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1230,29025571029
4858894;1;2;1;50;76;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;03;1;76;1230,29025571029
4858894;1;3;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1230,29025571029
4858895;1;1;1;50;76;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;664,257084614236
4858895;1;2;1;50;76;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;664,257084614236
4858895;1;3;1;50;76;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;664,257084614236
4858896;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1276,6780163131
4858896;1;2;1;50;76;1; ; ;2;6;DILIGENCIAS PERSONALES;1; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1276,6780163131
4858896;1;4;1;50;76;1; ; ;4;4; ;2;2;2;2;1;10; ; ; ; ; ; ;03;1;76;1276,6780163131
4858897;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1351,18907886406
4858897;1;2;1;50;76;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1351,18907886406
4858897;1;3;1;50;76;1; ; ;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ;03;1;76;1351,18907886406
4858897;1;4;1;50;76;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;1351,18907886406
4858897;1;5;1;50;76;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1351,18907886406
4858897;1;6;1;50;76;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1351,18907886406
4858898;1;1;1;50;76;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;766,812206164302
4858898;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;766,812206164302
4858898;1;3;1;50;76;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;766,812206164302
4858898;1;4;1;50;76;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;766,812206164302
4858899;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1267,17258697676
4858899;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;03;1;76;1267,17258697676
4858900;1;1;1;50;76;1; ; ;2;6;VER TV LEER;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;697,553826731149
4858900;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;697,553826731149
4858900;1;3;1;50;76;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;697,553826731149
4858901;1;1;1;50;76;1;3; ;1;6;DESCANSAR;2;2;2;1; ; ; ; ; ; ; ;1;03;1;76;972,987960073513
4858901;1;2;1;50;76;1;2; ;2;3; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;76;972,987960073513
4858901;1;3;1;50;76;1;1; ;3;6;ACTIVIDADES DE OCIO;2;2;2;1; ; ; ; ; ; ; ;1;03;1;76;972,987960073513
4858902;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1202,43154233775
4858902;1;2;1;50;76;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;03;1;76;1202,43154233775
4858902;1;3;1;50;76;1; ; ;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ;03;1;76;1202,43154233775
4858903;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1586,54144962071
4858903;1;4;1;50;76;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;1586,54144962071
4858903;1;5;1;50;76;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1586,54144962071
4858904;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1259,24542622713
4858904;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1259,24542622713
4858905;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1179,56092350741
4858905;1;2;1;50;76;1;1; ;2;3; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;76;1179,56092350741
4858906;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;690,441213754902
4858906;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;690,441213754902
4858906;1;3;1;50;76;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;690,441213754902
4858906;1;4;1;50;76;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;690,441213754902
4858907;1;1;1;50;76;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;724,473304195468
4858907;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;724,473304195468
4858907;1;3;1;50;76;1;2; ;3;6;DILIGENCIAS PERSONALES;2;2;2;1; ; ; ; ; ; ; ;1;03;1;76;724,473304195468
4858907;1;4;1;50;76;1; ; ;4;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;76;724,473304195468
4858908;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1225,3021611681
4858908;1;2;1;50;76;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1225,3021611681
4858908;1;3;1;50;76;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;03;1;76;1225,3021611681
4858908;1;4;1;50;76;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1225,3021611681
4858909;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;977,51487730016
4858909;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;977,51487730016
4858910;1;1;1;50;76;1;3; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;76;977,51487730016
4858910;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;977,51487730016
4858911;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1267,17258697676
4858911;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1267,17258697676
4858912;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;870,83004804813
4858912;1;2;1;50;76;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;870,83004804813
4858913;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1085,23974073116
4858913;1;2;1;50;76;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;03;1;76;1085,23974073116
4858913;1;3;1;50;76;1; ; ;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1085,23974073116
4858913;1;4;1;50;76;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1085,23974073116
4858913;1;5;1;50;76;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1085,23974073116
4858914;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1282,11604505747
4858914;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1282,11604505747
4858914;1;3;1;50;76;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1282,11604505747
4858915;1;1;1;50;76;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1590,12703877026
4858915;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1590,12703877026
4858916;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;794,45905563873
4858916;1;2;1;50;76;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;794,45905563873
4858917;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1403,56647702727
4858917;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;1403,56647702727
4858918;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;967,088754013592
4858918;1;2;1;50;76;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;76;967,088754013592
4858918;1;3;1;50;76;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;967,088754013592
4858919;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1150,79109861714
4858920;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;977,51487730016
4858920;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;977,51487730016
4858921;1;1;1;50;76;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;870,83004804813
4858921;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;870,83004804813
4858922;1;1;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;987,211536407745
4858922;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;987,211536407745
4858922;1;4;1;50;76;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;987,211536407745
4858923;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1117,41350743224
4858923;1;2;1;50;76;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;1117,41350743224
4858924;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;921,347516352903
4858925;1;1;1;50;76;1;2; ;1;6;DILIGENCIAS PERSONALES;2;2;2;1; ; ; ; ; ; ; ;1;03;1;76;1276,6780163131
4858925;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1276,6780163131
4858925;1;3;1;50;76;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;1276,6780163131
4858926;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;580,442874192551
4858926;1;2;1;50;76;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;76;580,442874192551
4858926;1;3;1;50;76;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;580,442874192551
4858926;1;4;1;50;76;1; ; ;4;6;HACER DEPORTE;2;2;2;2;1;2; ;2; ;1;3;1;03;1;76;580,442874192551
4858927;1;1;1;50;76;1; ; ;1;6;DILIGENCIAS PERSONALES;2;1; ; ; ; ; ; ; ; ; ; ;03;1;76;954,644258469816
4858928;1;1;1;50;76;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;1066,97688819546
4858928;2;1;2;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1066,97688819546
4858929;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1140,28412626258
4858929;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;1140,28412626258
4858929;1;3;1;50;76;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;1140,28412626258
4858930;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;817,329674469075
4858930;1;2;1;50;76;1; ; ;1;4; ;2;2;2;2;1;11; ; ; ; ; ; ;03;1;76;817,329674469075
4858930;1;3;1;50;76;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;817,329674469075
4858931;1;1;1;50;76;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;919,69945039257
4858931;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;919,69945039257
4858931;1;3;1;50;76;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;919,69945039257
4858931;1;4;1;50;76;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;919,69945039257
4858931;1;5;1;50;76;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;919,69945039257
4858931;1;6;1;50;76;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;919,69945039257
4858932;1;1;1;50;76;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;1075,54308162358
4858932;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1075,54308162358
4858932;1;3;1;50;76;1;3; ;3;6;DESCANSAR;2;2;2;1; ; ; ; ; ; ; ;1;03;1;76;1075,54308162358
4858932;1;4;1;50;76;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1075,54308162358
4858933;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1199,85173073282
4858933;1;2;1;50;76;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1199,85173073282
4858933;1;3;1;50;76;1;2; ;3;6;DESCANSAR;2;2;2;1; ; ; ; ; ; ; ;1;03;1;76;1199,85173073282
4858933;1;4;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1199,85173073282
4858933;1;5;1;50;76;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1199,85173073282
4858934;1;1;1;50;76;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;954,644258469816
4858935;1;1;1;50;76;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;1469,43049708212
4858935;1;2;1;50;76;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1469,43049708212
4858935;1;3;1;50;76;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1469,43049708212
4858935;1;4;1;50;76;1; ; ;4;2; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1469,43049708212
4858936;1;1;1;50;76;1; ; ;1;6;DESCANSANDO;1; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1044,10626936511
4858937;1;1;1;50;76;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;76;827,755797755643
4858937;1;2;1;50;76;1;1; ;2;3; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;76;827,755797755643
4858938;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1403,56647702727
4858938;1;3;1;50;76;1; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1403,56647702727
4858939;1;1;1;50;76;1; ; ;1;4; ;2;2;2;2;1;9; ; ; ; ; ; ;03;1;76;954,644258469816
4858940;1;1;1;50;76;1; ; ;1;6;DESCANSANDO;2;2;2;2;1;9; ; ; ; ; ; ;03;1;76;1044,10626936511
4858941;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1254,93037289859
4858941;1;2;1;50;76;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1254,93037289859
4858941;1;3;1;50;76;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;1254,93037289859
4858941;2;1;2;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1254,93037289859
4858941;2;2;2;50;76;1;4; ;2;6;ACTIVIDADES DE OCIO;2;2;2;1; ; ; ; ; ; ; ;1;03;1;76;1254,93037289859
4858942;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1129,04345520263
4858942;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;1129,04345520263
4858942;1;3;1;50;76;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;1129,04345520263
4858943;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1248,73845387257
4858943;1;2;1;50;76;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;76;1248,73845387257
4858943;1;3;1;50;76;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;1248,73845387257
4858943;2;1;2;50;76;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;76;1248,73845387257
4858944;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1202,43154233775
4858944;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;1;6; ;2; ;1;6;1;03;1;76;1202,43154233775
4858944;1;3;1;50;76;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;1202,43154233775
4858945;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;944,218135183247
4858945;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;944,218135183247
4858946;1;1;1;50;76;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;954,644258469816
4858947;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1056,4699158409
4858947;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;1056,4699158409
4858947;1;3;1;50;76;1;3; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;76;1056,4699158409
4858947;1;4;1;50;76;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1056,4699158409
4858948;1;1;1;50;76;1;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;76;1502,51537530092
4858948;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1502,51537530092
4858949;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1174,12289476304
4858949;1;3;1;50;76;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1174,12289476304
4858950;1;1;1;50;76;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;1365,41265519829
4858950;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;03;1;76;1365,41265519829
4858950;1;3;1;50;76;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1365,41265519829
4858950;1;4;1;50;76;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;1365,41265519829
4858950;1;5;1;50;76;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1365,41265519829
4858950;1;6;1;50;76;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1365,41265519829
4858951;1;1;1;50;76;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;1351,6502561796
4858951;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1351,6502561796
4858951;1;3;1;50;76;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;1351,6502561796
4858951;1;4;1;50;76;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1351,6502561796
4858951;1;5;1;50;76;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;1351,6502561796
4858951;1;7;1;50;76;1; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1351,6502561796
4858952;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;921,347516352903
4858953;1;1;1;50;76;1; ; ;1;6;DESCANSAR;1; ; ; ; ; ; ; ; ; ; ; ;03;1;76;995,858578903857
4858953;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;995,858578903857
4858953;1;3;1;50;76;1;2; ;3;6;DESCANSAR;2;2;2;1; ; ; ; ; ; ; ;1;03;1;76;995,858578903857
4858953;1;4;1;50;76;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;995,858578903857
4858954;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1386,1338869413
4858955;1;1;1;50;76;1; ; ;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;76;949,138563646748
4858955;1;2;1;50;76;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;76;949,138563646748
4858955;2;1;2;50;76;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;949,138563646748
4858955;2;2;2;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;949,138563646748
4858955;3;1;3;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;949,138563646748
4858955;4;1;4;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;949,138563646748
4858956;1;1;1;50;76;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;922,47049176874
4858956;1;2;1;50;76;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;76;922,47049176874
4858956;1;3;1;50;76;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;922,47049176874
4858956;1;4;1;50;76;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;922,47049176874
4858957;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;921,347516352903
4858958;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1371,3927103262
4858958;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;1;11; ; ; ; ; ; ;03;1;76;1371,3927103262
4858958;1;3;1;50;76;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1371,3927103262
4858958;1;4;1;50;76;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1371,3927103262
4858958;1;5;1;50;76;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;1371,3927103262
4858959;1;1;1;50;76;1;3; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;76;1259,24542622713
4858959;1;2;1;50;76;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;03;1;76;1259,24542622713
4858960;1;1;1;50;76;1; ; ;1;4; ;2;2;2;2;1;11; ; ; ; ; ; ;03;1;76;906,710836296381
4858960;1;2;1;50;76;1;1; ;2;3; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;76;906,710836296381
4858960;1;3;1;50;76;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;906,710836296381
4858960;1;5;1;50;76;1; ; ;1;6;VER TV LEER;2;2;2;2;2; ; ; ; ; ; ; ;03;1;76;906,710836296381
4858961;1;1;1;50;76;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;838,656281347055
4858961;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;03;1;76;838,656281347055
4858961;1;3;1;50;76;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;838,656281347055
4858961;1;4;1;50;76;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;838,656281347055
4858961;1;5;1;50;76;1; ; ;2;3; ;2;2;2;2;1;8; ;1;2; ; ; ;03;1;76;838,656281347055
4858962;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1259,06008060056
4858962;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;76;1259,06008060056
