DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;MES;RAMA4D_D;DPTO;fex_c_2011;AREA
4935538;1;3;1;70;1;28;40;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;828000;2; ;33;45;52;1;2;06;5233;52;208,214954002889;52
4935544;1;1;1;70;1;4;48;1; ;2;3;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;825000;2; ;95;95;45;1;1;06;4530;52;548,716367892617;52
4935545;1;1;1;70;1;12;40;5; ;2;12;5; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;95;95;45;1;1;06;4521;52;380,450809257302;52
4935559;1;2;1;70;1;25;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828000; ; ;59; ; ;1;2;06; ;52;173,585598321761;52
4935562;1;1;1;70;1;2;48;4; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;800000;2; ;98;95;45;1;1;06;4552;52;294,83106244087;52
4935571;1;2;1;70;1;21;40;1; ;2;21;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;1;1;06;45;51;1;2;06;5135;52;201,637979120622;52
4935593;1;2;1;70;1;5;20;3; ;2;20;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828611;2; ;54;77;55;1;1;06;5521;52;267,842811806357;52
4935594;1;1;1;70;1;20;40;1; ;2;20;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;3; ;05;05;75;1;2;06;7513;52;152,110192405165;52
4935601;1;1;1;70;1;1;44;1; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;800000;2; ;95;93;45;1;1;06;4552;52;230,871427883106;52
4935603;1;2;1;70;1;100;48;4; ;2;104;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828611;2; ;98;84;50;1;2;06;5020;52;232,471811096173;52
4935605;1;3;1;70;1;52;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;19; ; ;1;2;06; ;52;258,545988489718;52
4935606;1;3;1;70;1;2;25;1; ;2;20;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;45;45;52;1;1;06;5244;52;201,271704035227;52
4935617;1;1;1;70;1;12;48;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;45;52;1;1;06;5224;52;208,153351260574;52
4935620;1;3;1;70;1;26;40;1; ;2;24;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;19;19;75;1;2;06;7512;52;258,545988489718;52
4935622;1;1;1;70;1;104;40;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;58;61;01;1;2;06;0118;52;198,088840166957;52
4935635;1;3;1;70;1;26;40;2; ;2;26;4; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;13;38;75;1;2;06;7512;52;166,1355429701;52
4935647;1;2;1;70;1;256;24;1; ;2;256;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;826000;2; ;45;45;52;1;2;06;5233;52;195,122606980671;52
4935655;1;2;1;70;1;52;40;1; ;2;52;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;826000;2; ;13;13;80;1;2;06;8012;52;358,254443949916;52
4935663;1;1;1;70;1;40;48;1; ;2;40;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;45;45;52;1;2;06;5234;52;150,929124441543;52
4935678;1;3;1;70;1;106;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ;12; ; ;1;2;06; ;54;344,199324683331;54
4935680;1;1;1;70;1;5;48;1; ;2;28;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;45;45;50;1;1;06;5030;54;348,544115277965;54
4935686;1;1;1;70;1;8;48;1; ;2;9;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;33;92;1;1;06;9212;54;296,505788645812;54
4935687;1;2;1;70;1;3;48;1; ;2;3;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;828000;2; ;97;97;45;1;1;06;4521;54;366,215832111791;54
4935693;1;5;1;70;1;5;48;1; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;44;74;1;1;06;7499;54;462,637151315362;54
4935694;1;1;1;70;1;2;60;1; ;2;2;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;900000;2; ;39;95;45;1;1;06;4521;54;447,920939270503;54
4935708;1;1;1;70;1;16;48;4; ;2;12;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;95;45;52;1;2;06;5262;54;676,20806479803;54
4935708;1;2;1;70;1;8;48;1; ;2;16;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;53;59;93;1;1;06;9309;54;676,20806479803;54
4935708;2;2;2;70;1;44;48;1; ;2;16;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;45;77;15;1;2;06;1551;54;676,20806479803;54
4935710;2;4;2;70;1;8;48;3; ;2;8;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;54;54;95;1;1;06;9500;54;422,988123683833;54
4935710;2;5;2;70;1;4;60;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;400000; ; ;99; ; ;1;1;06; ;54;422,988123683833;54
4935718;1;7;1;70;1;24;40;3; ;2;24;3; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;54;54;95;1;2;06;9500;54;418,43508995872;54
4935719;1;3;1;70;1;7;48;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;02;13;80;1;1;06;8060;54;614,415128463385;54
4935720;1;2;1;70;1;24;48;4; ;2;120;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;19;19;75;1;2;06;7524;54;209,850871492952;54
4935721;1;2;1;70;1;2;48;4; ;2;3;5; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;1;400000;828000;2; ;98;51;55;1;1;06;5521;54;366,215832111791;54
4935722;1;3;1;70;1;24;72;1; ;2;4;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;1;250000;828000;2; ;58;95;45;1;2;06;4521;54;257,757858222168;54
4935734;1;2;1;70;1;8;48;1; ;2;8;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;95;95;45;1;1;06;4521;54;366,215832111791;54
4935738;1;2;1;70;1;2;48;4; ;2;2;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;1;1000000;800000;2; ;95;95;45;1;1;06;4521;54;469,531986093749;54
4935738;1;3;1;70;1;30;48;4; ;2;30;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;95;95;45;1;2;06;4530;54;469,531986093749;54
4935744;1;3;1;70;1;150;40;1; ;2;36;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;84;84;52;1;2;06;5241;63;149,346456605465;63
4935748;1;3;1;70;1;96;54;1; ;2;52;5; ;3;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;1000000;1;2;21;21;36;1;2;06;3614;63;147,81038218708;63
4935749;1;2;1;70;1;3;30;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;97;99;50;1;1;06;5020;63;165,107539499101;63
4935749;1;3;1;70;1;4;35;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;90000;600000;2; ;45;45;55;1;1;06;5522;63;165,107539499101;63
4935763;1;2;1;70;1;14;48;1; ;2;14;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;03;03;24;1;2;06;2422;63;106,006767266314;63
4935765;1;2;1;70;1;8;60;4; ;2;24;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;41;50;1;1;06;5030;63;113,939214781301;63
4935768;1;4;1;70;1;24;56;1; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;120000;828116;2; ;45;45;15;1;2;06;1551;63;192,476910441705;63
4935769;1;4;1;70;1;8;48;1; ;2;10;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;77;55;74;1;1;06;7493;63;233,115519621279;63
4935772;1;1;1;70;1;16;56;4; ;2;16;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;2;06;5521;63;157,175091984113;63
4935772;1;2;1;70;1;8;48;1; ;2;416;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;1;06;5521;63;157,175091984113;63
4935775;1;3;1;70;1;24;48;1; ;2;95;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;97;74;1;2;06;7495;63;75,6149897330618;63
4935776;1;1;1;70;1;8;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;45;81;20;1;1;06;2030;63;155,834346537169;63
4935779;1;2;1;70;1;104;48;1; ;2;104;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;33;92;1;2;06;9242;63;192,476910441705;63
4935782;1;4;1;70;1;8;50;1; ;2;9;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;58;58;70;1;1;06;7020;63;157,083575149012;63
4935787;1;2;1;70;1;56;48;4; ;2;60;4; ;1;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;1200000;1;2;19;19;74;1;2;06;7499;63;192,476910441705;63
4935794;1;3;1;70;1;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;21; ; ;1;2;06; ;63;163,351889666012;63
4935800;1;2;1;70;1;74;50;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ;45; ; ;1;2;06; ;63;302,459958932247;63
4935800;1;5;1;70;1;8;60;1; ;2;156;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;720000;2; ;53;56;18;1;1;06;1810;63;302,459958932247;63
4935800;1;10;1;70;1;12;48;1; ;2;56;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;97;98;60;1;1;06;6031;63;302,459958932247;63
4935803;1;2;1;70;1;24;60;1; ;2;48;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;58;58;74;1;2;06;7492;63;141,057136509188;63
4935805;1;1;1;70;1;20;48;4; ;2;50;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;16;33;92;1;2;06;9219;63;116,17961022325;63
4935806;1;2;1;70;1;52;30;4; ;2;999;4; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;56;45;52;1;2;06;5211;63;102,23029740598;63
4935810;1;1;1;70;1;2;40;1; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;828000;2; ;33;97;51;1;1;06;5139;63;160,503172428056;63
4935812;1;3;1;70;1;24;48;4; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;98;98;60;1;2;06;6021;63;131,355318181674;63
4935813;1;3;1;70;1;4;48;1; ;2;4;1; ;8;2;1; ; ; ;1; ; ; ; ; ; ; ;1;1600000;1500000;1;1;02;02;45;1;1;06;4521;63;116,303186410398;63
4935836;1;2;1;70;1;74;48;1; ;2;104;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;2;06;5231;68;550,060082411849;68
4935837;1;1;1;70;1;2;48;1; ;2;104;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;3; ;58;58;75;1;1;06;7524;68;479,501984582471;68
4935846;1;2;1;70;1;40;48;4; ;2;40;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1100000;2; ;08;80;19;1;2;06;1922;68;586,073574804613;68
4935848;1;2;1;70;1;104;48;1; ;2;24;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;06;06;85;1;2;06;8520;68;567,224905714319;68
4935851;1;2;1;70;1;8;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828100;2; ;55;77;55;1;1;06;5529;68;517,149791817544;68
4935851;1;3;1;70;1;4;48;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828100; ; ;80; ; ;1;1;06; ;68;517,149791817544;68
4935852;1;7;1;70;1;28;48;3; ;2;28;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;55;55;74;1;2;06;7493;68;493,072994769363;68
4935856;2;2;2;70;1;20;48;1; ;2;144;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;77;51;1;2;06;5125;68;473,167672108968;68
4935858;1;2;1;70;1;52;48;1; ;2;110;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;54;54;55;1;2;06;5511;68;504,623325198832;68
4935869;1;2;1;70;1;16;48;1; ;2;4;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;450000;828000;2; ;03;53;74;1;2;06;7499;68;574,203251185226;68
4935880;1;4;1;70;1;5;25;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;300000; ; ;59; ; ;1;1;06; ;70;100,408422572176;70
4935881;1;2;1;70;1;36;48;1; ;2;26;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;45;45;52;1;2;06;5211;70;111,533580196593;70
4935884;1;2;1;70;1;4;40;1; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;350000;500000;2; ;45;54;95;1;1;06;9500;70;108,071354798923;70
4935886;1;2;1;70;1;12;40;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ;54; ; ;1;1;06; ;70;105,583035129325;70
4935887;1;1;1;70;1;8;48;4; ;2;8;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;95;95;45;1;1;06;4522;70;133,209064912383;70
4935896;1;4;1;70;1;24;48;1; ;2;34;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;39;52;1;2;06;5233;70;148,67947342698;70
4935898;1;1;1;70;1;12;48;4; ;2;12;4; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;95;95;45;1;1;06;4521;70;109,277468580507;70
4935900;1;1;1;70;1;98;48;1; ;2;98;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;33;45;52;1;2;06;5261;70;112,642411511602;70
4935905;1;4;1;70;1;10;40;1; ;2;22;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;39;45;52;1;1;06;5234;70;112,336310406084;70
4935907;1;3;1;70;1;20;40;1; ;2;25;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;05;45;52;1;2;06;5233;70;103,879292960672;70
4935909;1;4;1;70;1;6;48;4; ;2;7;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;93;93;45;1;1;06;4552;70;129,715960014755;70
4935919;1;1;1;70;1;5;48;1; ;2;8;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;98;95;51;1;1;06;5125;73;302,655623734139;73
4935927;1;1;1;70;1;12;48;1; ;2;12;1; ;6;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;55;55;1;1;06;5521;73;292,21795900635;73
4935935;1;1;1;70;1;4;48;1; ;2;4;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;95;95;45;1;1;06;4552;73;247,667345998795;73
4935943;1;1;1;70;1;12;48;1; ;2;12;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;59;59;85;1;1;06;8519;73;279,127751401272;73
4935953;1;1;1;70;1;12;48;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;53;55;1;1;06;5521;73;241,113403956887;73
4935953;1;3;1;70;1;24;48;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;85;85;45;1;2;06;4542;73;241,113403956887;73
4935953;1;5;1;70;1;8;48;1; ;2;8;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;39;01;1;1;06;0123;73;241,113403956887;73
4935956;1;2;1;70;1;8;48;1; ;2;8;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;830000;2; ;59;59;85;1;1;06;8512;73;276,342377168695;73
4935957;1;1;1;70;1;12;48;1; ;2;12;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;95;95;45;1;1;06;4521;73;234,407277826107;73
4935964;1;3;1;70;1;12;48;1; ;2;12;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;600000;1000000;2; ;15;15;74;1;1;06;7430;73;128,788476179183;73
4935971;1;3;1;70;1;6;48;1; ;2;6;1; ;9;2;8; ; ;1; ; ; ; ; ; ; ; ;2; ;828116;2; ;33;45;51;1;1;06;5125;76;858,49703918062;76
4935976;1;1;1;70;1;4;48;5; ;2;8;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;41;53;74;1;1;06;7414;76;1143,86734996262;76
4935976;1;2;1;70;1;2;48;1; ;2;156;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;33;53;55;1;1;06;5529;76;1143,86734996262;76
4935988;1;1;1;70;1;156;48;1; ;2;26;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;84;95;45;1;2;06;4552;76;987,768604902436;76
4935999;1;1;1;70;1;4;24;1; ;2;156;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;200000;2; ;45;45;50;1;1;06;5030;76;1327,21959075051;76
4936000;1;3;1;70;1;20;48;1; ;2;20;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;08;08;73;1;2;06;7310;76;835,673251519695;76
4936003;1;2;1;70;1;24;48;1; ;2;156;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;39;53;55;1;2;06;5511;76;1231,03480114269;76
4936015;1;4;1;70;1;25;48;1; ;2;28;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;79;79;18;1;2;06;1810;76;1326,90355948611;76
4936190;1;2;1;70;1;24;40;1; ;2;52;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;13;13;80;1;2;06;8043;23;3979,69144557613; 
4936192;1;2;1;70;1;8;40;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;45;45;52;1;1;06;5223;23;2283,98610853868; 
4936192;1;3;1;70;1;6;38;8; ;2;7;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;62;62;01;1;1;06;0121;23;2283,98610853868; 
4936245;1;1;1;70;1;12;48;1; ;2;12;1; ;6;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2000000;1;1;11;11;51;1;1;06;5124;05;1176,43550789611;05
4936246;1;2;1;70;1;2;48;1; ;2;5;2; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;1;60000;828116;2; ;95;58;75;1;1;06;7522;05;1160,81635892536;05
4936246;1;4;1;70;1;52;48;1; ;2;80;1; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;45;52;1;2;06;5233;05;1160,81635892536;05
4936246;2;2;2;70;1;5;48;1; ;2;5;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;39;22;1;1;06;2220;05;1160,81635892536;05
4936251;1;4;1;70;1;1;35;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;240000;2; ;54;54;85;1;1;06;8532;05;1190,34057719652;05
4936255;1;1;1;70;1;12;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;79;79;19;1;1;06;1921;05;1192,57591583331;05
4936257;1;5;1;70;1;4;48;1; ;2;12;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;54;85;1;1;06;8511;05;1199,47809270274;05
4936257;1;6;1;70;1;3;48;1; ;2;3;2; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;1;20000;828116;2; ;55;55;80;1;1;06;8012;05;1199,47809270274;05
4936260;1;2;1;70;1;56;48;1; ;2;56;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;07;07;85;1;2;06;8512;05;1140,32239520514;05
4936264;1;1;1;70;1;52;48;1; ;2;52;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1200000;1;2;53;39;15;1;2;06;1589;05;1082,31714677662;05
4936266;1;3;1;70;1;100;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ;95; ; ;1;2;06; ;05;1234,71891081728;05
4936280;1;4;1;70;1;4;48;1; ;2;8;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;1;300000;828116;2; ;95;95;45;1;1;06;4521;05;1033,50006341733;05
4936285;1;4;1;70;1;2;48;1; ;2;2;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;1500000;2; ;33;03;64;1;1;06;6421;05;1147,95655602763;05
4936286;1;3;1;70;1;8;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;415058; ; ;45; ; ;1;1;06; ;05;1298,35407551056;05
4936287;1;6;1;70;1;4;24;1; ;2;90;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;45;97;51;1;1;06;5125;05;1181,61159470046;05
4936292;1;2;1;70;1;17;48;1; ;2;21;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;280000;828116;2; ;40;40;52;1;2;06;5219;05;1036,83022372769;05
4936297;1;2;1;70;1;64;48;1; ;2;524;4; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;33;13;80;1;2;06;8041;05;1095,98139817632;05
4936298;1;1;1;70;1;8;48;3; ;2;68;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;54;95;1;1;06;9500;05;1234,71891081728;05
4936298;1;2;1;70;1;8;50;1; ;2;8;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;95;45;1;1;06;4521;05;1234,71891081728;05
4936301;1;2;1;70;1;52;48;1; ;2;52;1; ;6;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;828116;2; ;59;59;63;1;2;06;6340;05;795,079832893492;05
4936301;1;5;1;70;1;12;72;1; ;2;12;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;200000;828116;2; ;85;85;45;1;1;06;4542;05;795,079832893492;05
4936308;1;2;1;70;1;4;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;20000;828116;2; ;79;79;18;1;1;06;1810;05;1036,83022372769;05
4936310;1;2;1;70;1;16;24;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;414058;2; ;97;85;45;1;2;06;4542;05;1133,42021833571;05
4936313;1;2;1;70;1;8;48;1; ;2;8;1; ;9;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;1;06;5234;05;1221,30665605637;05
4936315;1;4;1;70;1;12;48;1; ;2;63;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;19;45;52;1;1;06;5233;05;963,834808146839;05
4936321;1;1;1;70;1;52;48;1; ;2;52;4; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;95;95;45;1;2;06;4521;05;950,346023430691;05
4936323;1;3;1;70;1;52;48;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;54;74;1;2;06;7493;05;1192,57591583331;05
4936323;1;4;1;70;1;24;48;1; ;2;104;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;95;45;1;2;06;4521;05;1192,57591583331;05
4936334;1;3;1;70;1;15;48;3; ;2;19;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;55;54;95;1;2;06;9500;05;1360,49238081664;05
4936334;1;4;1;70;1;19;18;1; ;2;78;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;97;79;18;1;2;06;1810;05;1360,49238081664;05
4936335;1;1;1;70;1;12;48;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;95;45;1;1;06;4552;05;1007,30371888344;05
4936341;1;1;1;70;1;12;48;1; ;2;12;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;54;95;1;1;06;9500;05;1103,61555899881;05
4936346;1;3;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;58; ; ;1;1;06; ;05;1268,54941617366;05
4936351;1;1;1;70;1;4;48;1; ;2;4;1; ;5;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;95;95;74;1;1;06;7493;05;1139,45030891292;05
4936356;1;1;1;70;1;2;48;1; ;2;2;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1880000;1200000;2; ;03;03;64;1;1;06;6422;05;1139,45030891292;05
4936360;1;1;1;70;1;52;48;1; ;2;52;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;33;33;52;1;2;06;5233;05;951,255446314846;05
4936364;1;3;1;70;1;8;48;1; ;2;7;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;59;33;71;1;1;06;7122;05;990,031152680732;05
4936400;1;7;1;70;1;16;48;1; ;2;20;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;32;32;36;1;2;06;3611;08;595,771866824865;08
