DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5232110;1;3;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;68;649,058290963673
5232111;1;1;1;80;68;1;5; ;2; ; ;8; ;3; ;2; ;2; ;1000000;3;1;09;4;68;503,667504861989
5232111;1;2;1;80;68;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;4;68;503,667504861989
5232112;1;1;1;80;68;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;4;68;553,360653710042
5232113;1;2;1;80;68;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;68;440,956176235064
5232114;1;1;1;80;68;1;9;POR LA PANDEMIA;2; ; ;12;POR LA PANDEMIA;2; ;2; ;1;24;500000;2;1;09;1,4;68;626,056046760884
5232115;1;1;1;80;68;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;68;671,814221523057
5232115;1;4;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;68;671,814221523057
5232115;1;5;1;80;68;1;3; ;1; ;3;9; ;2; ;2; ;1;24;900000;2;1;09;4;68;671,814221523057
5232116;1;5;1;80;68;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;68;623,224744854337
5232116;1;6;1;80;68;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;68;623,224744854337
5232119;1;4;1;80;68;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;68;420,303404864232
5232126;1;1;1;80;73;1;6; ;2; ; ;1; ;2; ;2; ;1;20;1500000;2;1;09;2;73;157,390096213002
5232127;1;3;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;73;332,494195201044
5232127;1;4;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;73;332,494195201044
5232128;1;1;1;80;73;1;7; ;2; ; ;12;POR MOTIVO DE PANDEMIA;1;1;2; ; ; ; ;1;1;09;1,4;73;308,839954628527
5232130;1;2;1;80;73;1;4; ;2; ; ;4; ;1;2;2; ;2; ;3000000;1;1;09;1,4;73;255,101085445159
5232130;1;4;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;73;255,101085445159
5232131;1;2;1;80;73;2; ; ; ;1;4;9; ;1; ;2; ; ; ; ;2;1;09; ;73;227,897046879576
5232134;1;2;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;73;367,340886676372
5232134;1;3;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;73;367,340886676372
5232136;1;2;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;203,680953479645
5232136;1;3;1;80;50;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;50;203,680953479645
5232136;1;4;1;80;50;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;50;203,680953479645
5232137;1;1;1;80;50;1;8; ;2; ; ;11; ;1; ;2; ;1;48;877000;2;1;09;3;50;250,400663661586
5232138;1;3;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;247,010094352171
5232138;1;4;1;80;50;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;50;247,010094352171
5232140;1;1;1;80;50;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;4;50;218,893703872445
5232141;1;2;1;80;50;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;09;1,2;50;295,051720368589
5232143;1;3;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;304,183647020809
5232149;1;1;1;80;17;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;17;204,147394537362
5232149;1;3;1;80;17;1;2; ;1; ;3;2; ;1; ;2; ; ; ; ;2;1;09;3;17;204,147394537362
5232150;1;1;1;80;17;1;3; ;2; ; ;9; ;3; ;2; ; ; ; ;3;1;09;4;17;165,878613066338
5232150;1;3;1;80;17;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;4;17;165,878613066338
5232150;1;5;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;165,878613066338
5232151;1;1;1;80;17;1;9;NO QUIERE TRABAJAR;2; ; ;11; ;2; ;2; ; ; ; ;2;1;09;4;17;237,814086837031
5232151;1;2;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;237,814086837031
5232151;1;3;1;80;17;1;7; ;2; ; ;6; ;1; ;2; ;1;60;1200000;2;1;09;1,4;17;237,814086837031
5232152;1;2;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;229,544018151956
5232153;1;1;1;80;17;1;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;09;4;17;231,104841256794
5232153;1;2;1;80;17;1;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;09;4;17;231,104841256794
5232153;1;4;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;231,104841256794
5232178;1;3;1;80;50;1;8; ;1; ;1;2; ;2; ;2; ;1;15;800000;2;1;09;1,4;50;289,671093122466
5232183;1;1;1;80;50;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;4;50;215,503134563031
5232183;1;2;1;80;50;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;2;50;215,503134563031
5232198;1;4;1;80;23;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;09;3;23;223,217636007878
5232198;1;7;1;80;23;1;3; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;09;2;23;223,217636007878
5232202;1;1;1;80;05;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;05;1042,17350877016
5232203;1;2;1;80;05;1;9;POR LA PANDEMIA;2; ; ;8; ;2; ;2; ;1;48;877000;2;1;09;1,4;05;1308,22682703822
5232204;1;3;1;80;05;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;09;1,4;05;1320,58198983945
5232207;1;2;1;80;05;1;1; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;09;1,4;05;1410,34542685032
5232214;1;2;1;80;50;1;4; ;2; ; ;4; ;3; ;2; ; ; ; ;2;1;09;4;50;255,151178988757
5232214;1;3;1;80;50;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;50;255,151178988757
5232214;1;5;1;80;50;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;50;255,151178988757
5232216;1;1;1;80;50;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;50;218,893703872445
5232217;1;3;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;285,61238171082
5232217;1;4;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;285,61238171082
5232219;1;4;1;80;50;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;50;278,793212908712
5232220;1;1;1;80;50;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;50;286,910547818317
5232220;1;3;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;286,910547818317
5232221;1;1;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;353,033702674261
5232221;1;5;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;353,033702674261
5232222;1;4;1;80;50;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;50;202,320919548201
5232223;1;1;1;80;50;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;4;50;204,979207500829
5232224;1;1;1;80;50;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,4;50;220,253737803889
5232226;1;1;1;80;50;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;4;50;145,68364449603
5232226;1;2;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;145,68364449603
5232226;1;3;1;80;50;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;50;145,68364449603
5232282;1;2;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;23;190,564729381684
5232283;1;1;1;80;23;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;4;23;154,243114874893
5232283;1;2;1;80;23;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;23;154,243114874893
5232285;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;23;96,5302276890827
5232285;1;4;1;80;23;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;4;23;96,5302276890827
5232325;1;2;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;218,955483782706
5232325;1;3;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;218,955483782706
5232327;1;1;1;80;50;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;4;50;338,06502618653
5232330;1;1;1;80;50;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;3;50;176,232705102151
5232330;1;2;1;80;50;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;4;50;176,232705102151
5232331;1;3;1;80;50;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;09;1,4;50;285,61238171082
5232331;1;4;1;80;50;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;50;285,61238171082
5232334;1;3;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;52;229,77378854491
5232335;1;2;1;80;52;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;52;227,343533829806
5232336;1;2;1;80;52;1;9;POR LA EDAD Y PROBLEMAS AUDITIVOS;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;1,4;52;179,151939452451
5232336;1;3;1;80;52;1;9;POR INICIO DE PANDEMIA;2; ; ;12;POR PANDEMIA;2; ;2; ;1;40;700000;2;1;09;1,4;52;179,151939452451
5232338;1;1;1;80;50;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;50;252,074886543709
5232338;1;4;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;252,074886543709
5232339;1;1;1;80;50;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;4;50;176,232705102151
5232339;1;2;1;80;50;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;2;50;176,232705102151
5232340;1;3;1;80;50;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;50;289,671093122466
5232342;1;2;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;258,225913243586
5232365;1;2;1;80;52;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;52;156,801111455183
5232365;1;3;1;80;52;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;09;2;52;156,801111455183
5232366;1;1;1;80;52;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;4;52;122,878717272835
5232366;1;2;1;80;52;1;3; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;09;4;52;122,878717272835
5232371;1;3;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;73;271,513524592521
5232371;1;4;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;73;271,513524592521
5232372;1;3;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;73;214,220556163723
5232373;1;1;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;73;597,564720825879
5232373;1;2;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;73;597,564720825879
5232373;1;6;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;73;597,564720825879
5232373;1;7;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;73;597,564720825879
5232373;1;8;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ;2; ;940000;2;1;09;3;73;597,564720825879
5232374;1;1;1;80;73;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;73;284,371864494453
5232374;1;2;1;80;73;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;73;284,371864494453
5232374;1;4;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;3;73;284,371864494453
5232374;1;5;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;73;284,371864494453
5232377;1;1;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;73;284,371864494453
5232383;1;3;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;52;278,304396717847
5232384;1;3;1;80;52;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;52;389,49820570484
5232385;1;1;1;80;52;1;9;PANDEMIA;2; ; ;12;PANDEMIA;2; ;2; ; ; ; ;2;1;09;1,3;52;122,878717272835
5232386;1;2;1;80;52;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;52;203,479470940173
5232386;1;3;1;80;52;1;4; ;2; ; ;4; ;2; ;2; ;1;40;1500000;2;1;09;1,2;52;203,479470940173
5232387;1;1;1;80;52;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;4;52;139,578172182946
5232392;1;1;1;80;52;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;52;139,578172182946
5232393;1;1;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;52;119,818015267179
5232393;1;3;1;80;52;1;3; ;2; ; ;9; ;1;2;2; ; ; ; ;1;1;09;4;52;119,818015267179
5232393;1;4;1;80;52;1;9;PANDEMIA;2; ; ;12;PANDEMIA;2; ;2; ;1;15;300000;2;1;09;1,4;52;119,818015267179
5232394;1;4;1;80;52;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;09;2;52;239,254113810468
5232396;1;2;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;52;176,721684737347
5232398;1;3;1;80;52;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;52;344,346258998736
5232398;1;4;1;80;52;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;52;344,346258998736
5232409;1;1;1;80;17;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;4;17;167,200557563862
5232409;1;2;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;167,200557563862
5232410;1;1;1;80;17;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;4;17;167,200557563862
5232410;1;2;1;80;17;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;4;17;167,200557563862
5232411;1;1;1;80;17;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;4;17;196,544612068223
5232414;1;2;1;80;17;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;4;17;167,200557563862
5232415;1;1;1;80;17;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;2;17;167,200557563862
5232415;1;2;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;167,200557563862
5232426;1;2;1;80;52;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;09;1,3;52;195,851394362562
5232428;1;2;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;52;222,031174538231
5232429;1;2;1;80;52;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;2;52;429,33779311937
5232430;1;1;1;80;52;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;3;52;122,878717272835
5232430;1;2;1;80;52;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;52;122,878717272835
5232431;1;2;1;80;52;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;3;52;352,066378314725
5232431;1;3;1;80;52;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;52;352,066378314725
5232432;1;2;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;52;282,760677527545
5232432;1;3;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;52;282,760677527545
5232434;1;2;1;80;52;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;3;52;122,878717272835
5232435;1;3;1;80;52;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;52;357,3787376063
5232437;1;4;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;52;291,243273437237
5232438;1;3;1;80;52;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;52;422,680617984176
5232440;1;2;1;80;52;1;3; ;2; ; ;4; ;2; ;2; ;1;24;600000;2;1;09;4;52;189,094174166302
5232440;1;4;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;52;189,094174166302
5232441;1;2;1;80;52;1;9;POR LA PANDEMIA;1; ;1;4; ;2; ;2; ;2; ;877803;2;1;09;1,3;52;132,93704856555
5232442;1;2;1;80;52;1;9;POR LA PANDEMIA;2; ; ;12;ESTA ESPERANDO EL DIPLOMA;2; ;2; ;1;40;877803;2;1;09;1,3;52;181,128642942906
5232443;1;1;1;80;52;1;5; ;1; ;4;8; ;3; ;2; ;1;48;1400000;3;1;09;4;52;210,644078919695
5232443;1;2;1;80;52;1;3; ;1; ;3;8; ;2; ;2; ;1;40;877803;2;1;09;4;52;210,644078919695
5232443;1;3;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;52;210,644078919695
5232444;1;2;1;80;52;1;3; ;2; ; ;9; ;2; ;2; ;1;24;200000;2;1;09;4;52;281,813829925614
5232447;1;3;1;80;73;1;8; ;2; ; ;2; ;2; ;2; ;1;48;877803;2;1;09;2;73;181,818968038896
5232449;1;1;1;80;73;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;73;198,270625494438
5232450;1;1;1;80;73;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;73;219,228135943626
5232450;1;2;1;80;73;1;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;09;1,4;73;219,228135943626
5232450;1;3;1;80;73;1;4; ;2; ; ;4; ;2; ;2; ;2; ;877803;2;1;09;1,4;73;219,228135943626
5232451;1;2;1;80;73;1;7; ;2; ; ;1; ;2; ;2; ;1;48;877803;2;1;09;1,3;73;221,964084375135
5232451;1;4;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;73;221,964084375135
5232455;1;2;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;2;73;214,220556163723
5232457;1;1;1;80;73;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,3;73;239,151154775874
5232457;1;2;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;73;239,151154775874
5232457;1;3;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;73;239,151154775874
5232458;1;2;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;3;73;445,508627685634
5232459;1;1;1;80;73;1;7; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,4;73;255,101085445159
5232459;1;4;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;73;255,101085445159
5232460;1;2;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;73;273,345367993783
5232460;1;3;1;80;73;1;3; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;09;3;73;273,345367993783
5232460;1;6;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;73;273,345367993783
5232461;1;2;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;73;324,750666989632
5232461;1;3;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;73;324,750666989632
5232462;1;1;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;73;174,932808949585
5232466;1;1;1;80;05;1;9;POR LA CUARENTENA;2; ; ;12;ESPERA QUE TERMINE EL RIESGO;3; ;2; ; ; ; ;3;1;09;1,4;05;1296,93717019991
5232466;1;2;1;80;05;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;05;1296,93717019991
5232467;1;2;1;80;05;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;05;1302,98247483777
5232468;1;2;1;80;05;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;05;1193,60063534328
5232468;1;4;1;80;05;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;05;1193,60063534328
5232482;1;2;1;80;17;1;1; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;4;17;178,523952673145
5232482;1;3;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;178,523952673145
5232483;1;1;1;80;17;1;1; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;4;17;155,310821044392
5232566;1;4;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;08;510,934936049013
5232568;1;2;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;08;517,167345466632
5232568;1;3;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;08;517,167345466632
5232569;1;1;1;80;08;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;4;08;717,339339504854
5232569;1;2;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;08;717,339339504854
5232570;1;2;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;3;08;585,2061234988
5232570;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;08;585,2061234988
5232571;1;1;1;80;08;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;4;08;498,426595012862
5232601;1;4;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;73;246,58292598037
5232602;1;1;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;73;142,185932247227
5232602;2;3;2;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;73;142,185932247227
5232603;1;1;1;80;73;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;4;73;142,185932247227
5232603;1;2;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ;2; ;1000000;2;1;09;4;73;142,185932247227
5232603;1;3;1;80;73;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;73;142,185932247227
5232603;1;4;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;73;142,185932247227
5232605;1;1;1;80;73;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;4;73;188,760051136599
5232606;1;2;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;73;215,740276789685
5232607;1;1;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;73;414,154378462249
5232610;1;2;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;73;461,26599062217
5232610;1;3;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;73;461,26599062217
5232611;1;3;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;73;428,441112327445
5232612;1;4;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;73;567,360335857709
5232614;1;5;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;2;73;568,743728988907
5232615;1;1;1;80;73;1;7; ;2; ; ;1; ;3; ;2; ; ; ; ;3;1;09;4;73;332,382662038063
5232617;1;1;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;73;300,171043692577
5232619;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;23;162,134087876907
5232619;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;23;162,134087876907
5232620;1;1;1;80;23;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;4;23;96,5302276890827
5232620;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;23;96,5302276890827
5232621;1;2;1;80;23;1;9;POR LA PANDEMIA;2; ; ;4; ;2; ;2; ;2; ;877803;2;1;09;1,2;23;143,0437931753
5232622;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;23;239,409612850567
5232622;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;23;239,409612850567
5232623;1;2;1;80;23;1;4; ;2; ; ;4; ;2; ;2; ;2; ;800000;2;1;09;2;23;134,623111476369
5232624;1;1;1;80;23;1;9;POR LA PANDEMIA;2; ; ;12;POR LA PANDEMIA;2; ;2; ;2; ;1500000;2;1;09;1,4;23;209,139626289947
5232624;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;23;209,139626289947
5232625;1;1;1;80;23;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;4;23;146,601115132908
5232626;1;2;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;167,200557563862
5232628;1;1;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;149,179898168784
5232630;1;3;1;80;17;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;17;267,158141341392
5232631;1;2;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;180,101756667657
5232631;1;5;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;180,101756667657
5232631;1;7;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;180,101756667657
5232631;1;10;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;180,101756667657
