DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5478285;1;5;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;66;311,96430462871
5478286;1;1;1;80;66;1;1; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;2;66;408,116561850715
5478286;1;4;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;66;408,116561850715
5478286;1;6;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;408,116561850715
5478288;1;1;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;66;307,718226310367
5478289;1;1;1;80;66;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;66;307,988813717191
5478292;1;2;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;3;66;415,207894506026
5478293;1;1;1;80;66;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;9;66;310,544407688309
5478293;1;2;1;80;66;1;1; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;9;66;310,544407688309
5478294;1;5;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;66;462,231865678968
5478294;1;6;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;66;462,231865678968
5478295;1;3;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;66;399,115874503664
5478297;1;2;1;80;66;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;66;273,94102080282
5478297;1;3;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;273,94102080282
5478298;1;2;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;66;532,47465042726
5478298;1;4;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;532,47465042726
5478299;1;2;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;66;477,028673525643
5478300;1;4;1;80;66;1;9;QUERIA DESCANSAR;2; ; ;11; ;2; ;2; ; ; ; ;2;1;06;4;66;328,924666615297
5478304;1;1;1;80;66;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;66;310,544407688309
5478304;1;2;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;66;310,544407688309
5478308;1;1;1;80;66;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;66;347,147794573799
5478310;1;1;1;80;66;1;5; ;2; ; ;10; ;3; ;1;1200000; ; ; ;3;1;06;9;66;310,544407688309
5478310;1;2;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;310,544407688309
5478312;1;1;1;80;66;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;66;310,544407688309
5478312;1;2;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;66;310,544407688309
5478314;1;1;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;313,657506714599
5478314;1;2;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;313,657506714599
5478316;1;1;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;66;344,59220060268
5478317;1;1;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;310,544407688309
5478317;1;2;1;80;66;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;66;310,544407688309
5478318;1;2;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;66;328,500180600318
5478319;1;1;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;66;234,782039946212
5478319;1;2;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;234,782039946212
5478319;1;3;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;234,782039946212
5478319;1;4;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;234,782039946212
5478326;1;1;1;80;66;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;66;209,908227920151
5478326;1;2;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;209,908227920151
5478326;1;5;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;66;209,908227920151
5478327;1;2;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;66;418,810476262492
5478328;1;2;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;458,256374767448
5478328;1;3;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;66;458,256374767448
5478329;1;3;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;294,452387685947
5478330;1;1;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;350,260893600089
5478331;1;2;1;80;66;1;8; ;2; ; ;12;ESTA DETENIDO TEMPORALMETE;2; ;2; ; ; ; ;2;1;06;1,3;66;427,086579369058
5478331;1;3;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;66;427,086579369058
5478332;1;2;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;66;387,640680864102
5478333;1;3;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;512,407139513379
5478334;1;3;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;66;449,664057493129
5478337;1;1;1;80;66;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;3;66;347,147794573799
5478338;1;1;1;80;66;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;66;347,147794573799
5478340;1;2;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;66;349,990306193265
5478340;1;3;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;349,990306193265
5478342;1;1;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;323,842989491742
5478342;1;2;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;323,842989491742
5478342;1;3;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;323,842989491742
5478342;1;5;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;323,842989491742
5478345;1;1;1;80;66;1;8; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;06;1,4;66;384,038099107636
5478349;1;3;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;286,22810071742
5478350;1;1;1;80;66;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;66;289,208180703517
5478351;1;2;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;3;66;368,083647471905
5478354;1;2;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;66;387,640680864102
5478355;1;1;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;389,706792105045
5478357;1;1;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ;2; ;908000;2;1;06;1,3;66;427,086579369058
5478357;1;3;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;66;427,086579369058
5478360;1;1;1;80;66;1;9;QUERIA DESCANSAR;2; ; ;11; ;2; ;2; ; ; ; ;2;1;06;4;66;386,593693078755
5478361;1;1;1;80;66;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;66;347,147794573799
5478364;1;2;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;252,180307803049
5478364;1;3;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;252,180307803049
5478365;1;4;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;351,854059102912
5478374;1;2;1;80;66;1;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;66;536,634024550181
5478375;1;1;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;66;350,260893600089
5478386;1;1;1;80;66;2; ; ; ;2; ; ;.;3; ;2; ; ; ; ;3;1;06; ;66;350,260893600089
5478388;1;1;1;80;66;1;5; ;2; ; ;8; ;3; ;1;1200000; ; ; ;3;1;06;9;66;353,592887949732
5478388;1;2;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;353,592887949732
5478388;1;3;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;353,592887949732
5478389;1;3;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;399,115874503664
5478391;1;1;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;429,912760747001
5478392;1;2;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;410,994559366696
5478392;1;3;1;80;66;1;8; ;2; ; ;6; ;2; ;2; ; ; ; ;2;1;06;1,1;66;410,994559366696
5478392;1;4;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;66;410,994559366696
5478393;1;1;1;80;66;2; ; ; ;1;4;10; ;3; ;1;908000; ; ; ;3;1;06; ;66;404,784567501073
5478393;1;3;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;404,784567501073
5478394;1;2;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;304,875714690901
5478400;1;1;1;80;66;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;66;265,716733834293
5478400;1;2;1;80;66;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;1,2;66;265,716733834293
5478403;1;3;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;427,086579369058
5478406;1;1;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;268,272327805411
5478406;1;2;1;80;66;1;1; ;2; ; ;7; ;2; ;2; ; ; ; ;2;1;06;9;66;268,272327805411
5478406;1;3;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;66;268,272327805411
5478407;1;3;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;68;431,189077146859
5478407;1;4;1;80;68;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;68;431,189077146859
5478407;1;6;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ;2; ;700000;2;1;06; ;68;431,189077146859
5478407;1;7;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;68;431,189077146859
5478408;1;2;1;80;68;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;3;68;473,802579833952
5478408;1;5;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;68;473,802579833952
5478409;1;3;1;80;68;1;4; ;2; ; ;4; ;2; ;2; ;2; ;900000;2;1;06;1,3;68;607,511583589994
5478411;1;2;1;80;68;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;68;527,767403562849
5478411;2;2;2;80;68;1;3; ;2; ; ;9; ;2; ;2; ;2; ;908526;2;1;06;4;68;527,767403562849
5478414;1;4;1;80;68;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;68;663,672309037224
5478415;1;1;1;80;68;1;3; ;2; ; ;7; ;2; ;2; ; ; ; ;2;1;06;4;68;496,979204699649
5478415;1;2;1;80;68;1;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;06;1,2;68;496,979204699649
5478416;2;1;2;80;68;1;8; ;2; ; ;4; ;2; ;2; ;2; ;908526;2;1;06;1,3;68;811,772973045674
5478416;4;3;4;80;68;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;68;811,772973045674
5478418;1;1;1;80;68;1;4; ;2; ; ;4; ;2; ;2; ;1;48;908600;2;1;06;4;68;460,323516621384
5478418;1;2;1;80;68;1;8; ;2; ; ;1; ;2; ;2; ;1;48;908600;2;1;06;1,4;68;460,323516621384
5478418;1;6;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;68;460,323516621384
5478419;1;6;1;80;68;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;06;1,1;68;539,30448005495
5478420;1;1;1;80;68;1;1; ;2; ; ;4; ;2; ;1;600000;2; ;1000000;2;1;06;1,1;68;529,686177629717
5478421;1;2;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;68;504,729306786162
5478422;1;1;1;80;68;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;68;547,719932985406
5478422;1;3;1;80;68;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;68;547,719932985406
5478423;1;3;1;80;68;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;68;568,535637315264
5478425;1;1;1;80;68;1;7; ;2; ; ;8; ;1;2;2; ; ; ; ;1;1;06;1,2;68;609,746017536649
5478425;1;2;1;80;68;1;8; ;2; ; ;6; ;1;2;2; ;1;48;908526;1;1;06;1,3;68;609,746017536649
5478427;1;3;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;68;593,49250815882
5478427;1;4;1;80;68;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;68;593,49250815882
5478428;1;3;1;80;68;2; ; ; ;2; ; ;.; ; ;2; ;2; ;500000; ;1;06; ;68;533,603566815955
5478430;1;1;1;80;68;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;68;543,705253060892
5478430;1;2;1;80;68;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;68;543,705253060892
5478431;1;1;1;80;68;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;68;629,282380867572
5478431;1;2;1;80;68;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;68;629,282380867572
5478431;1;4;1;80;68;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;68;629,282380867572
5478432;1;2;1;80;68;1;3; ;2; ; ;9; ;2; ;2; ;2; ;1000000;2;1;06;2;68;535,422345022137
5478433;1;1;1;80;68;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;68;509,188838302057
5478433;1;2;1;80;68;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;06;2;68;509,188838302057
5478434;1;4;1;80;68;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;68;593,49250815882
5478435;1;1;1;80;68;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;68;563,795762674334
5478435;1;7;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;68;563,795762674334
5478436;1;1;1;80;68;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;68;491,751658903677
5478438;1;1;1;80;68;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;68;516,611239008957
5478441;1;1;1;80;68;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;68;545,939687007547
5478442;1;1;1;80;68;1;1; ;2; ; ;8; ;2; ;2; ;1;40;500000;2;1;06;2;68;568,623591676125
5478442;1;2;1;80;68;1;1; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;2;68;568,623591676125
5478442;1;5;1;80;68;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;68;568,623591676125
5478442;1;6;1;80;68;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;68;568,623591676125
5478446;1;1;1;80;68;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;2;68;489,517224957022
5478446;2;2;2;80;68;1;4; ;2; ; ;4; ;2; ;2; ;2; ;98;2;1;06;4;68;489,517224957022
5478446;2;3;2;80;68;1;4; ;2; ; ;4; ;2; ;2; ;2; ;98;2;1;06;2;68;489,517224957022
5478447;1;3;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;68;654,600946628146
5478447;1;4;1;80;68;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;68;654,600946628146
5478449;1;1;1;80;68;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;68;543,705253060892
5478449;1;2;1;80;68;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;68;543,705253060892
5478450;1;1;1;80;68;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;68;545,939687007547
5478451;1;1;1;80;68;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;68;543,705253060892
5478451;1;2;1;80;68;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;68;543,705253060892
5478453;1;1;1;80;68;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;68;518,845672955612
5478454;1;2;1;80;68;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;68;512,113175264739
5478456;1;5;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ;1;24;908600;2;1;06; ;68;605,247953792431
5478457;1;2;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ;2; ;1000000;2;1;06; ;68;552,311323788342
5478457;1;4;1;80;68;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;68;552,311323788342
5478460;1;3;1;80;68;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;3;68;587,111535000609
5478463;1;1;1;80;68;2; ; ; ;2; ; ;.;3; ;2; ; ; ; ;3;1;06; ;68;545,939687007547
5478466;1;1;1;80;68;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;68;543,705253060892
5478466;1;2;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;68;543,705253060892
5478653;1;2;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;73;258,501465534816
5478655;1;1;1;80;73;1;9;POR LA EDAD SE LE DIFICULTA EL MOVIMIENTO;2; ; ;8; ;2; ;2; ;2; ;900000;2;1;06;2;73;307,486826573434
5478655;1;2;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;73;307,486826573434
5478658;1;1;1;80;73;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;06;4;73;244,73897827842
5478658;1;2;1;80;73;1;9;ERA HABITANTE DE LA CALLE;2; ; ;4; ;2; ;2; ;2; ;908600;2;1;06;4;73;244,73897827842
5478658;1;5;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ;2; ;908600;2;1;06; ;73;244,73897827842
5478659;1;3;1;80;73;1;7; ;2; ; ;9; ;2; ;2; ;2; ;908600;2;1;06;2;73;459,466790934864
5478659;1;4;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;73;459,466790934864
5478660;1;1;1;80;73;1;9;SE LE ACABO EL PLANTE;2; ; ;4; ;2; ;2; ;2; ;1000000;2;1;06;1,3;73;301,287365033854
5478661;1;1;1;80;73;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;73;264,599241294538
5478661;1;2;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;73;264,599241294538
5478661;1;4;1;80;73;2; ; ; ;1;2;2; ;2; ;2; ; ; ; ;2;1;06; ;73;264,599241294538
5478662;1;1;1;80;73;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;73;316,579522181315
5478662;1;2;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;73;316,579522181315
5478664;1;2;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;73;215,61388025592
5478664;1;5;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;73;215,61388025592
5478665;1;3;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;73;261,420441495422
5478665;1;4;1;80;73;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;2;73;261,420441495422
5478668;1;3;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;73;293,36831996758
5478670;1;1;1;80;73;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;73;313,400722382198
5478672;1;1;1;80;73;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;3;73;293,36831996758
5478672;1;3;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;73;293,36831996758
5478673;1;2;1;80;73;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;73;284,166625876955
5478674;1;2;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;73;395,614269479772
5478676;1;2;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;73;373,144375629623
5478676;1;3;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;73;373,144375629623
5478678;1;3;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;73;198,932417038918
5478678;1;6;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;73;198,932417038918
5478679;1;1;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;73;427,652340413299
5478679;1;2;1;80;73;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;73;427,652340413299
5478679;1;3;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;73;427,652340413299
5478679;1;4;1;80;73;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;06;1,4;73;427,652340413299
5478681;1;2;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;73;425,298105568209
5478682;1;1;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;73;311,961244952504
5478683;1;1;1;80;73;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;73;209,9811223284
5478685;1;4;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;73;335,71494352672
5478687;1;2;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;73;320,880491508576
5478689;1;1;1;80;73;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;73;357,204220776208
5478689;1;2;1;80;73;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;73;357,204220776208
5478689;1;4;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;73;357,204220776208
5478689;1;5;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;73;357,204220776208
5478692;1;1;1;80;73;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;73;307,486826573434
5478692;1;2;1;80;73;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;73;307,486826573434
5478693;1;2;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;73;330,797752070482
5478694;1;1;1;80;73;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;73;307,486826573434
5478694;1;2;1;80;73;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;73;307,486826573434
5478695;1;3;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;73;339,890447678363
5478700;1;3;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;73;524,299775037027
5478700;1;6;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;73;524,299775037027
5478703;1;2;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;73;258,501465534816
5478706;1;2;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;73;219,898382890307
5478713;1;2;1;80;73;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;73;445,065836794457
5478713;1;3;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;73;445,065836794457
5478713;1;4;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;73;445,065836794457
5478713;1;6;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;73;445,065836794457
5478714;1;2;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;73;387,718624868249
5478714;1;6;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;73;387,718624868249
5478715;1;1;1;80;73;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;73;307,486826573434
5478715;1;2;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;73;307,486826573434
5478718;1;1;1;80;73;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;73;304,308026774318
5478720;1;3;1;80;73;1;2; ;2; ; ;8; ; ; ;2; ; ; ; ; ;1;06;1,1;73;467,644729127349
5478723;1;1;1;80;73;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;73;339,434705045592
5478724;1;1;1;80;73;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;73;304,308026774318
5478727;1;1;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;73;313,400722382198
5478731;1;2;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;73;361,380103868859
5478731;1;3;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;73;361,380103868859
5478731;1;4;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;73;361,380103868859
5478732;1;3;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;73;293,36831996758
5478733;1;2;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;73;356,571910895365
5478734;1;2;1;80;73;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;2;73;425,298105568209
