DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;MES;RAMA4D_D_R4;DPTO;fex_c_2011
5489636;1;3;1;70;2;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;45; ;1;1;06;.;73;518,831720066045
5489646;1;1;1;70;2;2;60;8; ;2;2;8; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;900000;2; ;01;62;62;1;1;06;0123;73;582,505698233699
5489646;1;3;1;70;2;2;60;8; ;2;2;8; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;900000;2; ;01;62;62;1;1;06;0123;73;582,505698233699
5489647;1;1;1;70;2;24;40;4; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;53;53;1;2;06;5611;73;1272,17289525824
5489647;1;2;1;70;2;4;54;8; ;2;4;8; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;1;900000;950000;2; ;01;62;62;1;1;06;0123;73;1272,17289525824
5489649;1;1;1;70;2;36;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;1000000;2; ;45;84;84;1;2;06;4542;73;1771,93978043549
5489650;1;3;1;70;2;30;48;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;41;95;95;1;2;06;4111;73;730,655608427158
5489655;1;2;1;70;2;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;45; ;1;2;06;.;73;575,816219933878
5489684;1;1;1;70;2;2;48;8; ;2;5;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;01;62;62;1;1;06;0123;73;1194,53209858641
5489707;1;3;1;70;2;8;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;56;45;33;1;1;06;5630;73;618,700052756175
5489906;1;1;1;70;2;2;40;8; ;2;2;8; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;1;600000;800000;2; ;01;62;62;1;1;06;0115;76;6352,90577354675
5489959;1;2;1;70;2;52;48;4; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;96;57;57;1;2;06;9602;44;777,951356872404
5489962;1;6;1;70;2;24;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;19; ;1;2;06;.;44;484,808564779908
5489968;1;3;1;70;2;20;60;3; ;2;5;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;97;54;54;1;2;06;9700;44;336,754140426664
5489970;1;2;1;70;2;20;60;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;400000; ; ; ;39; ;1;2;06;.;44;558,28146461135
5490139;1;4;1;70;2;52;40;3; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;97;54;54;1;2;06;9700;08;2540,27250675599
5490144;1;3;1;70;2;45;52;1; ;2;46;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;59;33;33;1;2;06;5914;08;2423,75724515922
5493581;1;2;1;70;2;28;48;2; ;2;156;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;86;59;59;1;2;06;8621;13;1691,01286738116
5493583;1;3;1;70;2;32;48;3; ;2;67;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;97;54;54;1;2;06;9700;13;1773,05604088284
5493602;1;4;1;70;2;10;48;3; ;2;62;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;97;54;54;1;1;06;9700;13;2887,80374405435
5493604;1;3;1;70;2;42;48;1; ;2;54;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;42;95;95;1;2;06;4210;13;2158,0917269284
5493606;1;3;1;70;2;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;39; ;1;2;06;.;13;1200,94810087062
5493609;1;1;1;70;2;6;48;1; ;2;10;1; ;8;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;908526;2; ;25;03;03;1;1;06;2599;13;1200,94810087062
5493610;1;2;1;70;2;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;53; ;1;1;06;.;13;1240,25764575653
5493611;1;2;1;70;2;34;48;2; ;2;232;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;52;02;21;1;2;06;5222;13;1862,20291052334
5493613;1;2;1;70;2;34;48;1; ;2;37;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;10;77;77;1;2;06;1012;13;962,724894715415
5493613;1;7;1;70;2;9;48;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;400000; ; ; ;95; ;1;1;06;.;13;962,724894715415
5493830;1;3;1;70;2;30;48;1; ;2;48;1; ;9;2;4; ; ; ;1; ; ; ; ; ; ; ;2; ;1000000;1;1;84;19;19;1;2;06;8412;23;747,389005335225
5493867;1;2;1;70;2;3;24;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;12000;400000;2; ;96;57;57;1;1;06;9602;63;2652,37589099034
5493868;1;3;1;70;2;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;45; ;1;1;06;.;73;1491,02466893191
5493972;1;5;1;70;2;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;39; ;1;2;06;.;13;3127,88605364522
