DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5382300;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;70;1442,79355282492
5382301;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;2; ;400000;2;1;02;2;70;1080,37377703298
5382301;1;2;1;80;2;1;6; ;2; ; ;9; ;2; ;2; ;2; ;200000;2;1;02;1,4;70;1080,37377703298
5382301;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;1,4;70;1080,37377703298
5382303;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;30;400000;2;1;02; ;70;1087,96844327093
5382303;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;70;1087,96844327093
5382303;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;30;500000;2;1;02; ;70;1087,96844327093
5382304;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;200000;2;1;02;4;70;1055,06872806139
5382306;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;70;1521,04387404251
5382306;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;70;1521,04387404251
5382306;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;70;1521,04387404251
5382306;1;7;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;70;1521,04387404251
5382307;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ;1;30;300000;2;1;02;4;70;960,877785222102
5382307;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;70;960,877785222102
5382307;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;70;960,877785222102
5382307;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;70;960,877785222102
5382309;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;70;906,727585069747
5382310;1;2;1;80;2;1;6; ;2; ; ;1; ;2; ;2; ;1;30;300000;2;1;02;2;70;1659,37516272038
5382311;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;30;300000;2;1;02; ;70;994,069964734328
5382311;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;70;994,069964734328
5382311;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;70;994,069964734328
5382312;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;40;300000;2;1;02;2;70;1261,21756249664
5382312;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;70;1261,21756249664
5382313;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;70;1364,0032941021
5382314;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;2; ;400000;2;1;02;3;70;705,549382760874
5382314;1;2;1;80;2;1;9;COVID 19;2; ; ;12;COVID 19;2; ;2; ; ; ; ;2;1;02;2;70;705,549382760874
5382314;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;70;705,549382760874
5382314;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;70;705,549382760874
5382315;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;70;1025,43485401572
5382315;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;48;500000;2;1;02; ;70;1025,43485401572
5382317;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;70;1838,59777548847
5382318;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;4;70;1114,41647953846
5382319;1;2;1;80;2;1;6; ;2; ; ;1; ;2; ;2; ;1;48;400000;2;1;02;4;70;890,954335107083
5382320;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;70;1007,97325664175
5382320;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;70;1007,97325664175
5382321;1;4;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;3;70;1423,35650793705
5382321;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;70;1423,35650793705
5382322;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;70;1089,50850330439
5382322;1;2;1;80;2;1;4; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;02;4;70;1089,50850330439
5382324;1;3;1;80;2;1;4; ;2; ; ;1; ;2; ;2; ;1;30;500000;2;1;02;2;70;1047,13892969635
5382325;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;30;200000;2;1;02;1,4;70;705,549382760874
5382325;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;70;705,549382760874
5382325;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;70;705,549382760874
5382325;1;7;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;70;705,549382760874
5382326;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;500000;2;1;02; ;70;2037,39941688832
5382326;1;2;1;80;2;1;9;POR LA PANDEMIA;2; ; ;1; ;2; ;2; ;1;40;300000;2;1;02;1,4;70;2037,39941688832
5382326;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;70;2037,39941688832
5384304;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;44;1268,05559121758
5384307;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;44;1292,08321110824
5384308;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;44;1508,55479755239
5384312;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;44;1588,198715139
5384312;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;44;1588,198715139
5384313;1;7;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;44;1392,67824962187
5384314;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;40;600000;2;1;02;1,4;44;847,661775517279
5384314;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;44;847,661775517279
5384314;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;44;847,661775517279
5384320;1;1;1;80;2;1;1; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;02;3;44;1178,99092946342
5384323;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;44;593,336418962917
5384323;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;44;593,336418962917
5384326;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;44;3673,51980317502
5384328;1;1;1;80;2;1;7; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;1,3;44;1811,4596281214
5384328;1;2;1;80;2;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;1,3;44;1811,4596281214
5384331;1;2;1;80;2;1;7; ;2; ; ;1; ;2; ;2; ;1;50;500000;2;1;02;1,3;44;2271,31391234632
5384331;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;44;2271,31391234632
5384332;1;3;1;80;2;1;7; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;2;44;1406,27097186008
5384334;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;44;2034,96511361237
5384334;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;44;2034,96511361237
5384334;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;44;2034,96511361237
5384496;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;63;2697,33905074096
5384497;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;02;1,2;63;6907,44601286161
5384497;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;63;6907,44601286161
5384497;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;63;6907,44601286161
5384499;1;1;1;80;2;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;02;4;63;3316,24739934729
5384500;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;63;8195,1896608781
5384500;1;4;1;80;2;1;2; ;2; ; ;2; ; ; ;1;60000;2; ;300000; ;1;02;1,1;63;8195,1896608781
5384500;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;63;8195,1896608781
5384500;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;63;8195,1896608781
5384500;1;9;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;2;63;8195,1896608781
5384509;1;1;1;80;2;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;4;63;5155,78367706611
5384511;1;1;1;80;2;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;63;4380,47024677076
5384511;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;63;4380,47024677076
5384512;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;48;908526;2;1;02; ;63;4599,75550166543
5384512;1;5;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ;2; ;900000;2;1;02;2;63;4599,75550166543
5384514;1;2;1;80;2;2; ; ; ;1;3;1; ;2; ;2; ; ; ; ;2;1;02; ;63;9094,69073384137
5384517;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;63;2865,63998712962
5384524;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;1,2;63;4007,0808192155
5384526;1;2;1;80;2;1;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;02;2;63;4615,80876001314
5384527;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;1;02;2;63;7360,45273932264
5384527;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;63;7360,45273932264
5384528;1;2;1;80;2;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;1,4;63;3010,60770369602
5384528;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;63;3010,60770369602
5384529;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;63;4359,10497048486
5384529;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;63;4359,10497048486
5384529;1;5;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;63;4359,10497048486
5384530;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;63;4768,4087516438
5384530;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;63;4768,4087516438
5384532;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;63;9561,35678966423
5384533;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;63;4391,00835342664
5384613;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;30;300000;2;1;02; ;18;271,466675575408
5384613;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ;1;30;500000; ;1;02; ;18;271,466675575408
5384613;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;18;271,466675575408
5384613;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;18;271,466675575408
5384627;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;19;3733,41635148405
5384628;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;3;19;1917,95220998344
5384628;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;44;600000;2;1;02; ;19;1917,95220998344
5384629;1;1;1;80;2;1;4; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;02;2;19;3763,42871268701
5384629;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;20;450000;2;1;02;2;19;3763,42871268701
5384629;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;19;3763,42871268701
5384634;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;600000;2;1;02; ;19;2096,93778024666
5384635;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;36;600000;2;1;02;4;19;3506,07104476711
5384636;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;4;19;2563,19573985557
5384638;1;2;1;80;2;1;9;POR LA PANDEMIA;2; ; ;1; ;2; ;2; ;1;40;908000;2;1;02;1,4;19;1371,04183517081
5384638;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;19;1371,04183517081
5384640;1;2;1;80;2;1;2; ;2; ; ;2; ; ; ;2; ; ; ; ; ;1;02;1,2;19;3767,90221869957
5384642;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;19;3390,66554473444
5384643;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;19;1479,57836022318
5384646;1;1;1;80;2;1;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;4;19;3001,56958961583
5384646;1;2;1;80;2;1;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;4;19;3001,56958961583
5384647;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;19;2802,98559590922
5384647;1;6;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;19;2802,98559590922
5384648;1;2;1;80;2;1;6; ;2; ; ;9; ;2; ;2; ;2; ;700000;2;1;02;4;19;2031,22945866181
5384649;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;16;400000;2;1;02;1,3;19;1371,04183517081
5384649;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;40;908000;2;1;02; ;19;1371,04183517081
5384649;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;19;1371,04183517081
5384650;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;19;2833,41724091837
5384655;1;2;1;80;2;2; ; ; ;1;2;9; ;2; ;2; ;2; ;600000;2;1;02; ;19;3506,07104476711
5384657;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;600000;2;1;02; ;19;3506,07104476711
5384658;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;700000;2;1;02; ;19;3297,1707530781
5384660;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;600000;2;1;02;2;19;2648,58887868529
5384661;1;3;1;80;2;1;2; ;1; ;2;2; ;2; ;2; ;1;35;600000;2;1;02;2;19;4555,28895098547
5384661;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;19;4555,28895098547
5384662;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;19;1545,28668180804
5384662;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;19;1545,28668180804
5384663;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;400000;2;1;02;4;19;2679,81133305462
5384663;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;19;2679,81133305462
5384663;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;19;2679,81133305462
5384664;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;19;3180,55515987905
5384665;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;40;908000;2;1;02; ;19;2679,81133305462
5384665;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;19;2679,81133305462
5384665;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;19;2679,81133305462
5384666;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;19;2679,81133305462
5384666;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;19;2679,81133305462
5384668;1;2;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;4;19;4472,02406351006
5384668;1;5;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;25;900000;2;1;02;3;19;4472,02406351006
5384669;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;19;1371,04183517081
5384669;1;2;1;80;2;1;9;POR LA PANDEMIA;2; ; ;1; ;2; ;2; ;1;48;900000;2;1;02;1,4;19;1371,04183517081
5384669;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;48;900000;2;1;02; ;19;1371,04183517081
5384670;1;1;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ;2; ;900000;2;1;02;3;19;2105,12582687476
5384670;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;19;2105,12582687476
5384670;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;19;2105,12582687476
5384672;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;19;2533,18337865261
5384673;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;19;3699,84864245647
5384673;1;3;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;4;19;3699,84864245647
5384674;1;3;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;48;300000;2;1;02;1,1;19;2741,8484201141
5384674;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;19;2741,8484201141
5384689;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;19;2729,50851150245
5384689;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;19;2729,50851150245
5384689;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;19;2729,50851150245
5384692;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;19;3001,56958961583
5384693;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;19;1371,04183517081
5384693;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;19;1371,04183517081
5384694;1;2;1;80;2;1;8; ;2; ; ;2; ;2; ;2; ;1;24;500000;2;1;02;2;19;1981,53228021398
5384694;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;19;1981,53228021398
5384696;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;19;1603,17190688397
5384741;1;2;1;80;2;1;9;CAMBIO DE RESIDENCIA;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;3;19;4992,4134144079
5384742;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;19;5374,7867272359
5384743;1;2;1;80;2;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;02;1,1;19;3295,81841815259
5384743;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;19;3295,81841815259
5384744;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;4;19;2946,18622384252
5384745;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;19;3295,81841815259
5384747;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;24;906500;2;1;02;1,3;19;4263,28039825523
5384774;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;19;2445,75142220028
5384774;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;1,2;19;2445,75142220028
5384774;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;19;2445,75142220028
5384775;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;40;906500;2;1;02; ;19;1934,86578935688
5384777;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;19;2797,46002228266
5384778;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;1;60000;1;40;906500;2;1;02;1,2;19;1674,53792026483
5384778;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;19;1674,53792026483
5384779;1;1;1;80;2;1;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;4;19;1494,41724585694
5384780;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;19;1481,40477577373
5384780;1;4;1;80;2;2; ; ; ;1;2;8; ;2; ;2; ;1;40;906300;2;1;02; ;19;1481,40477577373
5384780;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;19;1481,40477577373
5384797;1;1;1;80;2;1;4; ;2; ; ;12;POR LA PANDEMIA PRESENTA PATOLOGIA;2; ;2; ; ; ;600000;2;1;02;2;19;2342,96564030881
5384798;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;24;500000;2;1;02;4;19;1059,76226332592
5384801;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ;1;24;600000; ;1;02; ;19;1771,46500098318
5384801;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;19;1771,46500098318
5384802;1;1;1;80;2;1;9;SITUACION DE PANDEMIA;2; ; ;1; ;2; ;2; ;1;40;906300;2;1;02;1,4;19;2511,37694273496
5384802;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;19;2511,37694273496
5384802;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;19;2511,37694273496
5384803;1;1;1;80;2;1;9;RECORTE DE PERSONAL;2; ; ;9; ;2; ;2; ;2; ;906300;2;1;02;4;19;1289,23463937264
5384804;1;1;1;80;2;1;5; ;2; ; ;9; ;3; ;2; ; ; ; ;3;1;02;4;19;1411,41375356862
5384804;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;19;1411,41375356862
5384805;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;19;3625,25913064245
5384805;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;3;19;3625,25913064245
5384805;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;19;3625,25913064245
5384806;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;19;1052,66560425552
5384806;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;19;1052,66560425552
5384844;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;19;1750,8256804169
5384846;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;19;1814,90089160919
5384846;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;19;1814,90089160919
5384846;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;19;1814,90089160919
5384847;1;2;1;80;2;1;9;SITUACION DE PANDEMIA;2; ; ;1; ;2; ;2; ;1;40;600000;2;1;02;2;19;1286,33457859544
5384847;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;19;1286,33457859544
5384848;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;19;1309,87395993893
5384848;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;19;1309,87395993893
5384849;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;19;1149,59268497387
5384849;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;24;500000;2;1;02; ;19;1149,59268497387
5384849;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;19;1149,59268497387
5384850;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;19;1868,39208170153
5384850;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;19;1868,39208170153
5384850;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;19;1868,39208170153
5384851;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;906300;2;1;02; ;19;1909,55664603957
5384856;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;19;1984,16038115602
5384856;1;2;1;80;2;1;3; ;2; ; ;9; ;3; ;2; ; ; ; ;3;1;02;4;19;1984,16038115602
5384857;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;19;1170,91784986907
5384859;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;19;1632,50889091332
5384860;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;24;906500;2;1;02; ;19;1714,20928510018
5384861;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;2; ;900000;2;1;02;4;19;1439,65291018332
5384861;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;906300;2;1;02; ;19;1439,65291018332
5384862;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;19;2094,1644758476
