DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;FT;DPTO;fex_c_2011
5137285;1;4;1;50;05;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1034,94185881724
5137285;1;5;1;50;05;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1034,94185881724
5137286;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1035,45161106975
5137286;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1035,45161106975
5137287;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;907,93695861405
5137289;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;989,668384759151
5137290;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;989,668384759151
5137291;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;937,585468593987
5137291;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;937,585468593987
5137291;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;937,585468593987
5137292;1;1;1;50;05;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1258,60426593031
5137292;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1258,60426593031
5137292;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1258,60426593031
5137292;1;4;1;50;05;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1258,60426593031
5137292;1;5;1;50;05;1; ; ;5;3; ;2;2;2;2;1;12; ; ; ; ; ; ;02;1;05;1258,60426593031
5137293;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1004,30054353032
5137294;1;1;1;50;05;1; ; ;1;6;VER TELEVISION CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;938,11460368396
5137294;1;2;1;50;05;1; ; ;2;6;HOSPITALIZADA;2;2;2;2;1;11; ; ; ; ; ; ;02;1;05;938,11460368396
5137294;1;3;1;50;05;1;1; ;3;6;HACER DEPORTE VER PELICULAS Y CUIDANDO A LA MAMA EN EL HOSPITAL;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;938,11460368396
5137295;1;1;1;50;05;1; ; ;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1800,39775059089
5137295;1;2;1;50;05;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;1800,39775059089
5137296;1;1;1;50;05;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;05;845,953551099827
5137296;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;845,953551099827
5137296;1;3;1;50;05;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;845,953551099827
5137297;1;1;1;50;05;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1040,18327849186
5137297;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1040,18327849186
5137298;1;1;1;50;05;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;746,584851064574
5137298;1;2;1;50;05;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;05;746,584851064574
5137298;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;746,584851064574
5137298;1;4;1;50;05;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;746,584851064574
5137298;1;5;1;50;05;1; ; ;2;6;SENTADA ES ESPECIAL;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;746,584851064574
5137299;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1519,74929892111
5137299;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1519,74929892111
5137299;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1519,74929892111
5137299;2;1;2;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1519,74929892111
5137300;1;1;1;50;05;1; ; ;3;6;VER TELEVISION Y REZAR;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;942,317136016097
5137300;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;942,317136016097
5137300;1;3;1;50;05;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;942,317136016097
5137301;1;1;1;50;05;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;829,818834769167
5137301;1;2;1;50;05;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;829,818834769167
5137301;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;829,818834769167
5137301;1;4;1;50;05;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;829,818834769167
5137302;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;952,746762455129
5137302;1;2;1;50;05;1;2; ;2;3; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;952,746762455129
5137302;1;3;1;50;05;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;02;1;05;952,746762455129
5137303;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;793,936099807628
5137303;1;2;1;50;05;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;793,936099807628
5137303;1;3;1;50;05;1;3; ;3;6;PASEANDO;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;793,936099807628
5137304;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;872,372951217146
5137304;1;2;1;50;05;1; ; ;2;2; ;2;2;1; ; ; ; ; ; ; ; ; ;02;1;05;872,372951217146
5137304;1;3;1;50;05;1;3; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;872,372951217146
5137304;1;4;1;50;05;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;872,372951217146
5137305;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;969,265671223389
5137305;1;2;1;50;05;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;05;969,265671223389
5137305;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;969,265671223389
5137305;1;4;1;50;05;1; ; ;4;3; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;05;969,265671223389
5137306;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1128,07633387089
5137306;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1128,07633387089
5137306;1;3;1;50;05;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1128,07633387089
5137306;1;4;1;50;05;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1128,07633387089
5137307;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1181,14083699031
5137307;1;2;1;50;05;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1181,14083699031
5137307;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1181,14083699031
5137309;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1179,83034560852
5137309;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1179,83034560852
5137309;1;3;1;50;05;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1179,83034560852
5137309;1;5;1;50;05;1; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1179,83034560852
5137310;1;1;1;50;05;1; ; ;1;6;IR A LA GIMNASIA;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;988,629497416668
5137310;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;988,629497416668
5137310;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;988,629497416668
5137310;1;4;1;50;05;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;988,629497416668
5137311;1;1;1;50;05;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;998,314158506828
5137311;1;2;1;50;05;1;4; ;2;3; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;998,314158506828
5137311;1;3;1;50;05;1; ; ;3;3; ;2;2;2;2;1;9; ; ; ; ; ; ;02;1;05;998,314158506828
5137312;1;1;1;50;05;1; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;02;1;05;1374,06007300055
5137312;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1374,06007300055
5137312;2;1;2;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1374,06007300055
5137313;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1035,45161106975
5137313;1;2;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1035,45161106975
5137314;1;1;1;50;05;1; ; ;1;6;DILIGENCIAS MEDICAS;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;927,684977244928
5137314;1;2;1;50;05;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;927,684977244928
5137314;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;927,684977244928
5137315;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1538,67159197071
5137315;1;2;1;50;05;1; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;02;1;05;1538,67159197071
5137315;2;1;2;50;05;1; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;02;1;05;1538,67159197071
5137315;2;2;2;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1538,67159197071
5137315;2;3;2;50;05;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;02;1;05;1538,67159197071
5137315;2;4;2;50;05;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1538,67159197071
5137316;1;1;1;50;05;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1071,33434603129
5137316;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1071,33434603129
5137316;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1071,33434603129
5137317;1;1;1;50;05;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;764,606317392326
5137317;1;2;1;50;05;1; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;02;1;05;764,606317392326
5137317;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;764,606317392326
5137317;1;4;1;50;05;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;764,606317392326
5137317;1;5;1;50;05;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;764,606317392326
5137318;1;1;1;50;05;1; ; ;1;6;SENTADO VER NOTICIAS;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;793,426347555118
5137318;1;2;1;50;05;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;793,426347555118
5137318;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;793,426347555118
5137318;1;4;1;50;05;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;793,426347555118
5137318;1;5;1;50;05;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;793,426347555118
5137318;1;6;1;50;05;1; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;793,426347555118
5137319;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;794,399770024637
5137319;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;794,399770024637
5137319;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;794,399770024637
5137319;1;4;1;50;05;1; ; ;4;3; ;2;2;2;2;1;12; ; ; ; ; ; ;02;1;05;794,399770024637
5137319;1;5;1;50;05;1; ; ;5;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;794,399770024637
5137320;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1035,45161106975
5137320;1;2;1;50;05;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;1035,45161106975
5137321;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1128,07633387089
5137321;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1128,07633387089
5137321;1;3;1;50;05;1;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;1128,07633387089
5137321;1;4;1;50;05;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1128,07633387089
5137322;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;989,668384759151
5137323;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;841,221883677717
5137323;1;2;1;50;05;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;841,221883677717
5137323;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;841,221883677717
5137324;1;1;1;50;05;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;911,166068476668
5137324;1;2;1;50;05;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;911,166068476668
5137325;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;877,104618639256
5137325;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;877,104618639256
5137325;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;877,104618639256
5137325;1;4;1;50;05;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;877,104618639256
5137326;1;1;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;841,221883677717
5137326;1;2;1;50;05;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;841,221883677717
5137326;1;3;1;50;05;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;841,221883677717
5137328;1;1;1;50;05;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1009,03221095243
5137329;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1133,31775354551
5137330;1;1;1;50;05;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;988,629497416668
5137330;1;2;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;988,629497416668
5137330;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;988,629497416668
5137330;1;4;1;50;05;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;988,629497416668
5137331;1;1;1;50;05;1; ; ;1;6;DESCANSANDO EN SU HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;798,667767229738
5137331;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;798,667767229738
5137331;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;798,667767229738
5137332;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1081,76397247032
5137332;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1081,76397247032
5137332;1;3;1;50;05;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1081,76397247032
5137333;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1386,77361329089
5137334;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1081,76397247032
5137334;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1081,76397247032
5137334;1;3;1;50;05;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1081,76397247032
5137335;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1050,61290493089
5137335;1;2;1;50;05;1; ; ;2;6;ENTRENAR FUTBOLL;2;2;2;2;1;13;PIENSA REINICIAR ESTUDIOS; ; ; ; ; ;02;1;05;1050,61290493089
5137336;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;989,668384759151
5137337;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1133,31775354551
5137338;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;906,434401054558
5137338;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;906,434401054558
5137339;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;2641,17534688906
5137339;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;2641,17534688906
5137339;1;3;1;50;05;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;2641,17534688906
5137341;1;1;1;50;05;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;05;856,383177538859
5137341;1;2;1;50;05;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;856,383177538859
5137341;1;3;1;50;05;1;1; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;856,383177538859
5137342;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;907,93695861405
5137346;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1035,45161106975
5137346;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1035,45161106975
5137348;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1133,31775354551
5137349;1;1;1;50;05;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;1793,067819411
5137349;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1793,067819411
5137350;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1133,31775354551
5137351;1;1;1;50;05;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;810,070816138288
5137351;1;2;1;50;05;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;810,070816138288
5137352;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;989,668384759151
5137353;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1004,30054353032
5137355;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;989,668384759151
5137356;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1579,33620520505
5137356;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1579,33620520505
5137356;1;3;1;50;05;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1579,33620520505
5137356;1;4;1;50;05;1; ; ;4;3; ;2;2;2;2;1;12; ; ; ; ; ; ;02;1;05;1579,33620520505
5137356;1;5;1;50;05;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1579,33620520505
5137367;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1389,22136686169
5137367;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1389,22136686169
5137367;1;3;1;50;05;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1389,22136686169
5137371;1;1;1;50;08;1; ; ;1;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;02;1;08;517,027405737586
5137371;1;2;1;50;08;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;08;517,027405737586
5137372;1;1;1;50;08;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;08;483,636772913415
5137372;1;2;1;50;08;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;08;483,636772913415
5137372;1;3;1;50;08;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;08;483,636772913415
5137373;1;1;1;50;08;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;08;515,209652715381
5137373;1;2;1;50;08;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;08;515,209652715381
5137373;1;3;1;50;08;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;08;515,209652715381
5137373;1;5;1;50;08;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;08;515,209652715381
5137374;1;1;1;50;08;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;08;648,101272606376
5137374;1;2;1;50;08;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;08;648,101272606376
5137375;1;1;1;50;08;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;08;492,687156112079
5137375;1;2;1;50;08;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;08;492,687156112079
5137377;1;1;1;50;08;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;02;1;08;583,188743193409
5137377;1;2;1;50;08;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;08;583,188743193409
5137377;1;3;1;50;08;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;08;583,188743193409
5137377;1;4;1;50;08;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;08;583,188743193409
5137378;1;1;1;50;08;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;08;331,097703651396
5137378;1;2;1;50;08;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;08;331,097703651396
5137378;1;3;1;50;08;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;08;331,097703651396
5137378;1;4;1;50;08;1; ; ;4;4; ;2;2;2;2;1;4; ;1;2; ; ; ;02;1;08;331,097703651396
5137378;1;6;1;50;08;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;08;331,097703651396
5137378;1;7;1;50;08;1; ; ;7;3; ;2;2;2;2;1;12; ; ; ; ; ; ;02;1;08;331,097703651396
5137379;1;1;1;50;08;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;08;684,984586365962
5137379;1;2;1;50;08;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;08;684,984586365962
5137379;1;3;1;50;08;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;08;684,984586365962
5137379;1;4;1;50;08;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;08;684,984586365962
5137379;1;5;1;50;08;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;08;684,984586365962
5137379;1;6;1;50;08;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;08;684,984586365962
5137380;1;1;1;50;08;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;08;616,982963334568
5137380;1;2;1;50;08;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;08;616,982963334568
5137381;1;1;1;50;08;1; ; ;1;6;CITAS MEDICAS;2;1; ; ; ; ; ; ; ; ; ; ;02;1;08;758,066349721989
5137381;1;2;1;50;08;1; ; ;2;4; ;2;2;2;2;1;11; ; ; ; ; ; ;02;1;08;758,066349721989
5137381;1;3;1;50;08;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;08;758,066349721989
5137381;1;4;1;50;08;1; ; ;4;2; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;08;758,066349721989
5137381;1;5;1;50;08;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;08;758,066349721989
5137381;1;6;1;50;08;1;3; ;6;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;08;758,066349721989
5137382;1;1;1;50;08;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;08;578,818835537402
5137382;1;2;1;50;08;1; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;02;1;08;578,818835537402
5137383;1;1;1;50;08;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;08;539,271707649054
5137383;1;2;1;50;08;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;08;539,271707649054
